topic,subject,relation,object,question,output_gemma_1.1_2b_it,eval_gemma_1.1_2b_it,multiple_choices,paraphrased_question,yes_question,no_question,locality_question,reversed_relation_question,multiple_choice_with_letters,multiple_choice_labels,question_2hop,answer_2hop,question_3hop,answer_3hop,question_4hop,answer_4hop,question_5hop,answer_5hop,question_6hop,answer_6hop
technology_database,last.fm,copyright license,GNU General Public License,What is the copyright license of last.fm?,Last.fm is licensed under the Creative Commons Attribution-NonCommercial-ShareAlike,0.0,"['GNU General Public License', 'Last.fm is licensed under the Creative Commons Attribution-NonCommercial-ShareAlike', 'MIT License', 'Apache License 2.0']",Under which copyright license is last.fm released?,Is the copyright license of last.fm the GNU General Public License?,Is the copyright license of last.fm the Creative Commons Attribution-NonCommercial-ShareAlike?,What type of service does last.fm provide?,Which platform is licensed under the GNU General Public License?,A. GNU General Public License  B. MIT License  C. Apache License 2.0  D. Last.fm is licensed under the Creative Commons Attribution-NonCommercial-ShareAlike,A,Who is the author of the copyright license of last.fm?,Free Software Foundation,Who is the founder of the organization that is the author of the copyright license of last.fm?,Richard Stallman,What is the name of the operating system associated with the founder of the organization that is the author of the copyright license of last.fm?,GNU,What is the kernel used in the operating system associated with the founder of the organization that is the author of the copyright license of last.fm?,Linux,Who is the creator of the kernel used in the operating system associated with the founder of the organization that is the author of the copyright license of last.fm?,Linus Torvalds
technology_database,last.fm,country,United Kingdom,What is the country of last.fm?,Last.fm is a platform based in the United States,0.0,"['United Kingdom', 'Last.fm is a platform based in the United States', 'Canada', 'Australia']",Which country is last.fm based in?,Is the country of last.fm the United Kingdom?,Is the country of last.fm the United States?,What type of service does last.fm provide?,Which platform is based in the United Kingdom?,A. Canada  B. Australia  C. Last.fm is a platform based in the United States  D. United Kingdom,D,What is the capital of the country of last.fm?,London,What is the population of the capital of the country of last.fm?,Approximately 9 million,What is the name of the river that flows through the capital of the country of last.fm?,River Thames,What is the length of the river that flows through the capital of the country of last.fm?,Approximately 215 miles,What is the source of the river that flows through the capital of the country of last.fm?,Thames Head
technology_database,last.fm,operating system,Microsoft Windows,What is the operating system of last.fm?,Linux,0.0,"['Microsoft Windows', 'Linux', 'macOS', 'Android']",Which operating system does last.fm use?,Is the operating system of last.fm Microsoft Windows?,Is the operating system of last.fm Linux?,What type of service is last.fm known for?,Which service uses Microsoft Windows as its operating system?,A. Microsoft Windows  B. Android  C. macOS  D. Linux,A,Who is the developer of the operating system of last.fm?,Microsoft,Who is the current CEO of the developer of the operating system of last.fm?,Satya Nadella,Which university did the current CEO of the developer of the operating system of last.fm attend for their undergraduate studies?,Manipal Institute of Technology,In which city is the university located where the current CEO of the developer of the operating system of last.fm attended for their undergraduate studies?,Manipal,In which state is the city located where the university is situated that the current CEO of the developer of the operating system of last.fm attended for their undergraduate studies?,Karnataka
technology_database,Norwegian Centre for Research Data,owned by,Ministry of Education and Research of Norway,What was Norwegian Centre for Research Data owned by?,Norwegian Centre for Research Data was owned by the Norwegian Ministry of Education and Research,0.0,"['Ministry of Education and Research of Norway', 'Norwegian Centre for Research Data was owned by the Norwegian Ministry of Education and Research', 'Norwegian Ministry of Education', 'Research Council of Norway']",Who is the owner of the Norwegian Centre for Research Data?,Is the Norwegian Centre for Research Data owned by the Ministry of Education and Research of Norway?,Is the Norwegian Centre for Research Data owned by the Norwegian Centre for Research Data was owned by the Norwegian Ministry of Education and Research?,What type of data does the Norwegian Centre for Research Data manage?,What organization is owned by the Ministry of Education and Research of Norway?,A. Ministry of Education and Research of Norway  B. Norwegian Ministry of Education  C. Research Council of Norway  D. Norwegian Centre for Research Data was owned by the Norwegian Ministry of Education and Research,A,Who is the current minister of the Ministry of Education and Research of Norway that owns the Norwegian Centre for Research Data?,Tonje Brenna,Which political party does the current minister of the Ministry of Education and Research of Norway that owns the Norwegian Centre for Research Data belong to?,Labour Party,Who is the leader of the political party that the current minister of the Ministry of Education and Research of Norway that owns the Norwegian Centre for Research Data belongs to?,Jonas Gahr Støre,What position does the leader of the political party hold that the current minister of the Ministry of Education and Research of Norway that owns the Norwegian Centre for Research Data belongs to?,Prime Minister of Norway,Which country is governed by the Prime Minister who is the leader of the political party that the current minister of the Ministry of Education and Research of Norway that owns the Norwegian Centre for Research Data belongs to?,Norway
technology_database,Norwegian Centre for Research Data,headquarters location,Bergen,What is the headquarters location of Norwegian Centre for Research Data?,"Oslo, Norway",0.0,"['Bergen', 'Oslo, Norway', 'Trondheim', 'Stavanger']",Where is the headquarters of the Norwegian Centre for Research Data located?,Is the headquarters location of Norwegian Centre for Research Data in Bergen?,"Is the headquarters location of Norwegian Centre for Research Data in Oslo, Norway?",What type of data does the Norwegian Centre for Research Data specialize in?,Which organization has its headquarters located in Bergen?,"A. Stavanger  B. Bergen  C. Trondheim  D. Oslo, Norway",B,What is the population of the headquarters location of Norwegian Centre for Research Data?,"approximately 283,929",What is the area of the headquarters location of Norwegian Centre for Research Data?,465 square kilometers,What is the name of the mayor of the headquarters location of Norwegian Centre for Research Data?,Rune Bakervik,Which political party does the mayor of the headquarters location of Norwegian Centre for Research Data belong to?,Labour Party,When was the political party that the mayor of the headquarters location of Norwegian Centre for Research Data belongs to founded?,1887
technology_database,Norwegian Centre for Research Data,chairperson,Petter Aasen,Who is the chairperson of Norwegian Centre for Research Data?,"The provided text does not specify the chairperson of Norwegian Centre for Research Data, so",0.0,"['Petter Aasen', 'The provided text does not specify the chairperson of Norwegian Centre for Research Data, so', 'Kari Nordmann', 'Jens Stoltenberg']",Who holds the position of chairperson at the Norwegian Centre for Research Data?,Is Petter Aasen the chairperson of Norwegian Centre for Research Data?,"Is the provided text does not specify the chairperson of Norwegian Centre for Research Data, so the chairperson of Norwegian Centre for Research Data?",What is the primary focus of the Norwegian Centre for Research Data?,Who is the chairperson that Petter Aasen is associated with?,"A. Jens Stoltenberg  B. The provided text does not specify the chairperson of Norwegian Centre for Research Data, so  C. Petter Aasen  D. Kari Nordmann",C,What is the field of expertise of the chairperson of Norwegian Centre for Research Data?,Education,Which university is associated with the field of expertise of the chairperson of Norwegian Centre for Research Data?,University of South-Eastern Norway,In which city is the university associated with the field of expertise of the chairperson of Norwegian Centre for Research Data located?,Drammen,In which county is the city located where the university associated with the field of expertise of the chairperson of Norwegian Centre for Research Data is situated?,Viken,In which country is the county located where the city is situated that contains the university associated with the field of expertise of the chairperson of Norwegian Centre for Research Data?,Norway
technology_database,Vote Smart,headquarters location,Des Moines,What is the headquarters location of Vote Smart?,Vote Smart does not disclose its headquarters location,0.0,"['Des Moines', 'Vote Smart does not disclose its headquarters location', 'Washington D.C.', 'New York City']",Where is the headquarters of Vote Smart located?,Is the headquarters location of Vote Smart in Des Moines?,Is the headquarters location of Vote Smart not disclosed?,What is the primary mission of Vote Smart?,Which organization has its headquarters located in Des Moines?,A. Vote Smart does not disclose its headquarters location  B. Washington D.C.  C. Des Moines  D. New York City,C,What is the population of the headquarters location of Vote Smart?,"214,237",What is the area in square miles of the headquarters location of Vote Smart?,90.65 square miles,What is the name of the county where the headquarters location of Vote Smart is situated?,Polk County,What is the population of the county where the headquarters location of Vote Smart is situated?,"490,161",What is the name of the state where the county is located that contains the headquarters location of Vote Smart?,Iowa
technology_database,"OCLC, Inc.",field of work,library cooperation,"What is the field of work of OCLC, Inc.?",OCLC is a global information and analytics company providing library and information services,0.0,"['library cooperation', 'OCLC is a global information and analytics company providing library and information services', 'information technology', 'data management']","In which field does OCLC, Inc. work?","Is the field of work of OCLC, Inc. library cooperation?","Is the field of work of OCLC, Inc. OCLC is a global information and analytics company providing library and information services?","What type of services does OCLC, Inc. provide?",Which organization works in the field of library cooperation?,A. library cooperation  B. information technology  C. OCLC is a global information and analytics company providing library and information services  D. data management,A,"What is a notable project in the field of work of OCLC, Inc.?",WorldCat,"Who is the current CEO of the notable project in the field of work of OCLC, Inc.?",Skip Prichard,"Which university did the current CEO of the notable project in the field of work of OCLC, Inc. attend?",University of Baltimore,"In which city is the university located that the current CEO of the notable project in the field of work of OCLC, Inc. attended?",Baltimore,"In which state is the city located where the university is situated that the current CEO of the notable project in the field of work of OCLC, Inc. attended?",Maryland
technology_database,"OCLC, Inc.",founded by,Fred Kilgour,"Who was OCLC, Inc. founded by?","OCLC, Inc. was founded by Larry Dorman and William H. Gates",0.0,"['Fred Kilgour', 'OCLC, Inc. was founded by Larry Dorman and William H. Gates', 'Paul Otlet', 'Melvil Dewey']","Who is the founder of OCLC, Inc.?","Was OCLC, Inc. founded by Fred Kilgour?","Was OCLC, Inc. founded by Larry Dorman and William H. Gates?","What is the primary service provided by OCLC, Inc.?",Who did Fred Kilgour found?,"A. OCLC, Inc. was founded by Larry Dorman and William H. Gates  B. Melvil Dewey  C. Fred Kilgour  D. Paul Otlet",C,"What university did the person who founded OCLC, Inc. work at?",Yale University,"In which city is the university located where the person who founded OCLC, Inc. worked?",New Haven,"In which state is the city located where the university is situated that the person who founded OCLC, Inc. worked?",Connecticut,"What is the population of the state where the city is located that contains the university where the person who founded OCLC, Inc. worked?",Approximately 3.6 million,"What is the capital of the state where the city is located that contains the university where the person who founded OCLC, Inc. worked?",Hartford
technology_database,British Dragonfly Society,sponsor,David Attenborough,Who does British Dragonfly Society sponsor?,The British Dragonfly Society sponsors young people and adults with an interest in dragonflies,0.0,"['David Attenborough', 'The British Dragonfly Society sponsors young people and adults with an interest in dragonflies', 'Jane Goodall', 'Richard Attenborough']",Who is sponsored by the British Dragonfly Society?,Does the British Dragonfly Society sponsor David Attenborough?,Does the British Dragonfly Society sponsor young people and adults with an interest in dragonflies?,What is the main focus of the British Dragonfly Society?,Who sponsors David Attenborough?,A. Richard Attenborough  B. The British Dragonfly Society sponsors young people and adults with an interest in dragonflies  C. David Attenborough  D. Jane Goodall,C,What is the profession of the person who the British Dragonfly Society sponsors?,Broadcaster and Natural Historian,Which television series is the profession of the person who the British Dragonfly Society sponsors known for?,Planet Earth,Which network aired the television series that the profession of the person who the British Dragonfly Society sponsors is known for?,BBC,In which year did the network air the television series that the profession of the person who the British Dragonfly Society sponsors is known for?,2006,Who was the executive producer of the television series that aired in 2006 on the network that the profession of the person who the British Dragonfly Society sponsors is known for?,Alastair Fothergill
technology_database,WikiMapia,country,Russia,What is the country of WikiMapia?,"WikiMapia is a collaborative encyclopedia created by volunteers, primarily from Wikipedia",0.0,"['Russia', 'WikiMapia is a collaborative encyclopedia created by volunteers, primarily from Wikipedia', 'United States', 'Germany']",Which country is WikiMapia associated with?,Is the country of WikiMapia Russia?,"Is the country of WikiMapia WikiMapia is a collaborative encyclopedia created by volunteers, primarily from Wikipedia?",What type of platform is WikiMapia known for?,Which platform is associated with the country Russia?,"A. WikiMapia is a collaborative encyclopedia created by volunteers, primarily from Wikipedia  B. Germany  C. Russia  D. United States",C,What is the capital of the country of WikiMapia?,Moscow,What is the population of the capital of the country of WikiMapia?,Approximately 12.5 million,What is the area in square kilometers of the capital of the country of WikiMapia?,"2,511 square kilometers",What is the name of the river that flows through the capital of the country of WikiMapia?,Moskva River,What is the length of the river that flows through the capital of the country of WikiMapia?,503 kilometers
technology_database,CAB International,located in the administrative territorial entity,Wallingford,What is the located in the administrative territorial entity of CAB International?,"CAB International is headquartered in Toronto, Canada",0.0,"['Wallingford', 'CAB International is headquartered in Toronto, Canada', 'Oxford', 'Reading']",In which administrative territorial entity is CAB International located?,Is CAB International located in Wallingford?,"Is CAB International located in Toronto, Canada?",What type of organization is CAB International?,Which organization is located in Wallingford?,"A. Wallingford  B. CAB International is headquartered in Toronto, Canada  C. Oxford  D. Reading",A,What is the population of the place that CAB International is located in the administrative territorial entity of?,"Approximately 11,000",What is the name of the river that flows through the place that CAB International is located in the administrative territorial entity of?,River Thames,What is the length of the river that flows through the place that CAB International is located in the administrative territorial entity of?,215 miles,Which sea does the river that flows through the place that CAB International is located in the administrative territorial entity of empty into?,North Sea,"Which country borders the sea that the river flows into, which passes through the place that CAB International is located in the administrative territorial entity of?",Netherlands
technology_database,CAB International,country,United Kingdom,What is the country of CAB International?,CAB International is a Canadian technology consulting firm,0.0,"['United Kingdom', 'CAB International is a Canadian technology consulting firm', 'United States', 'Australia']",Which country is CAB International located in?,Is the country of CAB International the United Kingdom?,Is the country of CAB International CAB International is a Canadian technology consulting firm?,What type of organization is CAB International?,Which organization is located in the United Kingdom?,A. United States  B. United Kingdom  C. Australia  D. CAB International is a Canadian technology consulting firm,B,What is the capital of the country of CAB International?,London,What is the population of the capital of the country of CAB International?,Approximately 9 million,What is the name of the river that flows through the capital of the country of CAB International?,River Thames,What is the length of the river that flows through the capital of the country of CAB International?,Approximately 215 miles,What is the source of the river that flows through the capital of the country of CAB International?,Thames Head
technology_database,CAB International,headquarters location,Wallingford,What is the headquarters location of CAB International?,CAB International's headquarters location is not publicly disclosed,0.0,"['Wallingford', ""CAB International's headquarters location is not publicly disclosed"", 'London', 'Oxford']",Where is the headquarters of CAB International located?,Is the headquarters location of CAB International in Wallingford?,Is the headquarters location of CAB International not publicly disclosed?,What type of organization is CAB International?,Which organization has its headquarters located in Wallingford?,A. London  B. Oxford  C. Wallingford  D. CAB International's headquarters location is not publicly disclosed,C,In which country is the headquarters location of CAB International?,United Kingdom,What is the official language of the country where the headquarters location of CAB International is situated?,English,What is the capital city of the country where the headquarters location of CAB International is situated?,London,What is the population of the capital city of the country where the headquarters location of CAB International is situated?,Approximately 9 million,What is the name of the river that flows through the capital city of the country where the headquarters location of CAB International is situated?,River Thames
technology_database,Cochrane Database of Systematic Reviews,language of work or name,English,What is the language of work or name of Cochrane Database of Systematic Reviews?,Cochrane Database of Systematic Reviews,0.0,"['English', 'Cochrane Database of Systematic Reviews', 'Spanish', 'French']",In which language is the Cochrane Database of Systematic Reviews published?,Is the language of work or name of Cochrane Database of Systematic Reviews English?,Is the language of work or name of Cochrane Database of Systematic Reviews Cochrane Database of Systematic Reviews?,What type of content does the Cochrane Database of Systematic Reviews primarily focus on?,What is the name of the work or language that is English in the context of systematic reviews?,A. Spanish  B. Cochrane Database of Systematic Reviews  C. English  D. French,C,What is the primary country where the language of work or name of Cochrane Database of Systematic Reviews is spoken?,United States,What is the capital city of the primary country where the language of work or name of Cochrane Database of Systematic Reviews is spoken?,"Washington, D.C.",What is the population of the capital city of the primary country where the language of work or name of Cochrane Database of Systematic Reviews is spoken?,"Approximately 692,683","What is the area in square miles of the capital city with a population of approximately 692,683 in the primary country where the language of work or name of Cochrane Database of Systematic Reviews is spoken?",68.34 square miles,What is the name of the river that flows through the capital city with an area of 68.34 square miles in the primary country where the language of work or name of Cochrane Database of Systematic Reviews is spoken?,Potomac River
technology_database,Eighteenth Century Collections Online,place of publication,Farmington Hills,What is the place of publication of Eighteenth Century Collections Online?,British Library,0.0,"['Farmington Hills', 'British Library', 'New York', 'London']",Where was Eighteenth Century Collections Online published?,Is the place of publication of Eighteenth Century Collections Online Farmington Hills?,Is the place of publication of Eighteenth Century Collections Online British Library?,What type of collections does Eighteenth Century Collections Online provide?,What is published in Farmington Hills?,A. New York  B. Farmington Hills  C. London  D. British Library,B,In which state is the place of publication of Eighteenth Century Collections Online located?,Michigan,What is the capital city of the state where the place of publication of Eighteenth Century Collections Online is located?,Lansing,Which river runs through the capital city of the state where the place of publication of Eighteenth Century Collections Online is located?,Grand River,What is the length of the river that runs through the capital city of the state where the place of publication of Eighteenth Century Collections Online is located?,252 miles,Into which lake does the river that runs through the capital city of the state where the place of publication of Eighteenth Century Collections Online is located flow?,Lake Michigan
technology_database,Eighteenth Century Collections Online,used by,English Short Title Catalogue,What was Eighteenth Century Collections Online used by?,Eighteenth Century Collections Online was used by scholars and researchers to access and analyze,0.0,"['English Short Title Catalogue', 'Eighteenth Century Collections Online was used by scholars and researchers to access and analyze', 'Library of Congress', 'British Library']",Who utilized Eighteenth Century Collections Online?,Was Eighteenth Century Collections Online used by the English Short Title Catalogue?,Was Eighteenth Century Collections Online used by scholars and researchers to access and analyze?,What is a notable feature of the Eighteenth Century Collections Online?,What used the English Short Title Catalogue?,A. Library of Congress  B. Eighteenth Century Collections Online was used by scholars and researchers to access and analyze  C. English Short Title Catalogue  D. British Library,C,Who maintains the English Short Title Catalogue that Eighteenth Century Collections Online was used by?,British Library,"In which city is the British Library, which maintains the English Short Title Catalogue that Eighteenth Century Collections Online was used by, located?",London,"What is the name of the river that flows through the city where the British Library, which maintains the English Short Title Catalogue that Eighteenth Century Collections Online was used by, is located?",River Thames,"Which sea does the river that flows through the city where the British Library, which maintains the English Short Title Catalogue that Eighteenth Century Collections Online was used by, empty into?",North Sea,"Which ocean is connected to the sea that the river flows into, which passes through the city where the British Library, which maintains the English Short Title Catalogue that Eighteenth Century Collections Online was used by, is located?",Atlantic Ocean
technology_database,Eighteenth Century Collections Online,uses,English Short Title Catalogue,What does Eighteenth Century Collections Online use?,Eighteenth Century Collections Online uses historical documents and records from the 18,0.0,"['English Short Title Catalogue', 'Eighteenth Century Collections Online uses historical documents and records from the 18', 'British Library', 'Gale Primary Sources']",What resource does Eighteenth Century Collections Online utilize?,Does Eighteenth Century Collections Online use the English Short Title Catalogue?,Does Eighteenth Century Collections Online use historical documents and records from the 18?,What type of collections does Eighteenth Century Collections Online focus on?,What uses the English Short Title Catalogue?,A. English Short Title Catalogue  B. Gale Primary Sources  C. British Library  D. Eighteenth Century Collections Online uses historical documents and records from the 18,A,Who maintains the English Short Title Catalogue that Eighteenth Century Collections Online uses?,British Library,"In which city is the British Library, which maintains the English Short Title Catalogue that Eighteenth Century Collections Online uses, located?",London,"In which country is the city located where the British Library, which maintains the English Short Title Catalogue that Eighteenth Century Collections Online uses, is situated?",United Kingdom,"What is the founding year of the British Library, which maintains the English Short Title Catalogue that Eighteenth Century Collections Online uses?",1973,"Who was the monarch of the United Kingdom when the British Library, which maintains the English Short Title Catalogue that Eighteenth Century Collections Online uses, was founded?",Queen Elizabeth II
technology_database,Eighteenth Century Collections Online,publisher,Gale,Who is the publisher of Eighteenth Century Collections Online?,Eighteenth Century Collections Online is published by Oxford University Press,0.0,"['Gale', 'Eighteenth Century Collections Online is published by Oxford University Press', 'Cambridge University Press', 'Springer']",Which company publishes Eighteenth Century Collections Online?,Is Gale the publisher of Eighteenth Century Collections Online?,Is Eighteenth Century Collections Online published by Oxford University Press?,What type of content can be found in Eighteenth Century Collections Online?,What does Gale publish?,A. Cambridge University Press  B. Gale  C. Eighteenth Century Collections Online is published by Oxford University Press  D. Springer,B,Who is the parent company of the publisher of Eighteenth Century Collections Online?,Cengage Learning,Where is the headquarters of the parent company of the publisher of Eighteenth Century Collections Online located?,"Boston, Massachusetts",Which country is the headquarters located in for the parent company of the publisher of Eighteenth Century Collections Online?,United States,Who is the CEO of the parent company of the publisher of Eighteenth Century Collections Online?,Michael Hansen,Which university did the CEO of the parent company of the publisher of Eighteenth Century Collections Online attend?,Harvard University
technology_database,Cochrane Database of Systematic Reviews,published in,Nursing Standard,What was Cochrane Database of Systematic Reviews published in?,Published in 2008,0.0,"['Nursing Standard', 'Published in 2008', 'Journal of Clinical Nursing', 'British Medical Journal']",In which publication was the Cochrane Database of Systematic Reviews published?,Was the Cochrane Database of Systematic Reviews published in Nursing Standard?,Was the Cochrane Database of Systematic Reviews published in 2008?,What type of reviews is the Cochrane Database of Systematic Reviews known for?,What was Nursing Standard published in?,A. British Medical Journal  B. Published in 2008  C. Nursing Standard  D. Journal of Clinical Nursing,C,Who is the editor of the journal that Cochrane Database of Systematic Reviews was published in?,Graham Scott,Which university did the editor of the journal that Cochrane Database of Systematic Reviews was published in attend?,University of Edinburgh,In which city is the university located that the editor of the journal that Cochrane Database of Systematic Reviews was published in attended?,Edinburgh,In which country is the city located where the university is situated that the editor of the journal that Cochrane Database of Systematic Reviews was published in attended?,Scotland,What is the official language of the country where the city is located that contains the university the editor of the journal that Cochrane Database of Systematic Reviews was published in attended?,English
technology_database,Eighteenth Century Collections Online,has part(s),"England illustrated, or, a compendium of the natural history, geography, topography, and antiquities ecclesiastical and civil, of England and Wales",What does Eighteenth Century Collections Online have part(s )?,Eighteenth Century Collections Online offers access to primary source materials from the 1,0.0,"['England illustrated, or, a compendium of the natural history, geography, topography, and antiquities ecclesiastical and civil, of England and Wales', 'Eighteenth Century Collections Online offers access to primary source materials from the 1', 'A collection of 18th-century British literature', 'A comprehensive archive of 18th-century scientific journals']",What is included as part of Eighteenth Century Collections Online?,"Does Eighteenth Century Collections Online have part(s) England illustrated, or, a compendium of the natural history, geography, topography, and antiquities ecclesiastical and civil, of England and Wales?",Does Eighteenth Century Collections Online have part(s) Eighteenth Century Collections Online offers access to primary source materials from the 1?,What century's collections are included in Eighteenth Century Collections Online?,"What collection includes England illustrated, or, a compendium of the natural history, geography, topography, and antiquities ecclesiastical and civil, of England and Wales?","A. England illustrated, or, a compendium of the natural history, geography, topography, and antiquities ecclesiastical and civil, of England and Wales  B. Eighteenth Century Collections Online offers access to primary source materials from the 1  C. A collection of 18th-century British literature  D. A comprehensive archive of 18th-century scientific journals",A,Who is the author of the part that Eighteenth Century Collections Online has?,George Perry,What is the title of another work by the author of the part that Eighteenth Century Collections Online has?,"Conchology, or the Natural History of Shells",In which year was the other work by the author of the part that Eighteenth Century Collections Online has published?,1811,Which publisher released the other work by the author of the part that Eighteenth Century Collections Online has?,William Miller,In which city was the publisher located who released the other work by the author of the part that Eighteenth Century Collections Online has?,London
technology_database,Cochrane Database of Systematic Reviews,author,Pier Paolo Pani,Who is the author of Cochrane Database of Systematic Reviews?,Cochrane Library,0.0,"['Pier Paolo Pani', 'Cochrane Library', 'John Doe', 'Jane Smith']",Who authored the Cochrane Database of Systematic Reviews?,Is Pier Paolo Pani the author of Cochrane Database of Systematic Reviews?,Is Cochrane Library the author of Cochrane Database of Systematic Reviews?,What type of publication is the Cochrane Database of Systematic Reviews known for?,Who is the author of Pier Paolo Pani?,A. Pier Paolo Pani  B. John Doe  C. Cochrane Library  D. Jane Smith,A,What is the nationality of the author of Cochrane Database of Systematic Reviews?,Italian,What is the primary field of study of the Italian author of Cochrane Database of Systematic Reviews?,Psychiatry,Which university is associated with the primary field of study of the Italian author of Cochrane Database of Systematic Reviews?,University of Cagliari,In which city is the university associated with the primary field of study of the Italian author of Cochrane Database of Systematic Reviews located?,Cagliari,In which country is the city located where the university associated with the primary field of study of the Italian author of Cochrane Database of Systematic Reviews is situated?,Italy
technology_database,Cuneiform Digital Library Initiative,language of work or name,English,What is the language of work or name of Cuneiform Digital Library Initiative?,Cuneiform Digital Library Initiative,0.0,"['English', 'Cuneiform Digital Library Initiative', 'French', 'German']",In which language is the work of the Cuneiform Digital Library Initiative conducted?,Is the language of work or name of Cuneiform Digital Library Initiative English?,Is the language of work or name of Cuneiform Digital Library Initiative Cuneiform Digital Library Initiative?,What is the primary focus of the Cuneiform Digital Library Initiative?,Which initiative's language of work or name is English?,A. Cuneiform Digital Library Initiative  B. English  C. French  D. German,B,Who is the founder of the Cuneiform Digital Library Initiative?,Robert K. Englund,Which university is the founder of the Cuneiform Digital Library Initiative affiliated with?,"University of California, Los Angeles",In which city is the university located where the founder of the Cuneiform Digital Library Initiative is affiliated?,Los Angeles,In which state is the city located where the university is situated that the founder of the Cuneiform Digital Library Initiative is affiliated with?,California,In which country is the state located where the city is situated that contains the university the founder of the Cuneiform Digital Library Initiative is affiliated with?,United States
technology_database,"ZoomInfo Technologies, Inc.",industry,software as a service,"What is the industry of ZoomInfo Technologies, Inc.?","Technology, social media, business intelligence",0.0,"['software as a service', 'Technology, social media, business intelligence', 'cloud computing', 'data analytics']","In which industry does ZoomInfo Technologies, Inc. operate?","Is the industry of ZoomInfo Technologies, Inc. software as a service?","Is the industry of ZoomInfo Technologies, Inc. Technology, social media, business intelligence?","Where is the headquarters of ZoomInfo Technologies, Inc. located?",Which company operates in the software as a service industry?,"A. Technology, social media, business intelligence  B. cloud computing  C. data analytics  D. software as a service",D,"Who is the CEO of the company in the software as a service industry that ZoomInfo Technologies, Inc. belongs to?",Henry Schuck,"Which university did the CEO of the company in the software as a service industry that ZoomInfo Technologies, Inc. belongs to attend?",University of Southern California,"In which city is the university located that the CEO of the company in the software as a service industry that ZoomInfo Technologies, Inc. belongs to attended?",Los Angeles,"In which state is the city located where the university is situated that the CEO of the company in the software as a service industry that ZoomInfo Technologies, Inc. belongs to attended?",California,"In which country is the state located where the city is situated that contains the university the CEO of the company in the software as a service industry that ZoomInfo Technologies, Inc. belongs to attended?",United States
technology_database,"ZoomInfo Technologies, Inc.",headquarters location,Vancouver,"What is the headquarters location of ZoomInfo Technologies, Inc.?","San Francisco, CA",0.0,"['Vancouver', 'San Francisco, CA', 'New York, NY', 'Seattle, WA']","Where is the headquarters of ZoomInfo Technologies, Inc. located?","Is the headquarters location of ZoomInfo Technologies, Inc. in Vancouver?","Is the headquarters location of ZoomInfo Technologies, Inc. in San Francisco, CA?","What industry is ZoomInfo Technologies, Inc. known for?",Which company has its headquarters located in Vancouver?,"A. New York, NY  B. San Francisco, CA  C. Seattle, WA  D. Vancouver",D,"In which state is the headquarters location of ZoomInfo Technologies, Inc. located?",Washington,"What is the capital of the state where the headquarters location of ZoomInfo Technologies, Inc. is located?",Olympia,"Which county is the capital of the state located in where the headquarters location of ZoomInfo Technologies, Inc. is situated?",Thurston County,"What is the population of the county where the capital of the state is located, which is the state where the headquarters location of ZoomInfo Technologies, Inc. is situated?","Approximately 290,000","What is the area in square miles of the county where the capital of the state is located, which is the state where the headquarters location of ZoomInfo Technologies, Inc. is situated?",774 square miles
technology_database,Euskaltzaindia,chairperson,Andres Urrutia,Who is the chairperson of Euskaltzaindia?,"The provided text does not specify the chairperson of Euskaltzaindia,",0.0,"['Andres Urrutia', 'The provided text does not specify the chairperson of Euskaltzaindia,', 'Juan Martinez', 'Maria Lopez']",Who holds the position of chairperson at Euskaltzaindia?,Is Andres Urrutia the chairperson of Euskaltzaindia?,Is the provided text does not specify the chairperson of Euskaltzaindia the chairperson of Euskaltzaindia?,What is the primary focus or mission of Euskaltzaindia?,Who is the chairperson that Andres Urrutia represents?,"A. The provided text does not specify the chairperson of Euskaltzaindia,  B. Juan Martinez  C. Andres Urrutia  D. Maria Lopez",C,What is the profession of the chairperson of Euskaltzaindia?,Lawyer,Which university did the chairperson of Euskaltzaindia attend?,University of Deusto,In which city is the university that the chairperson of Euskaltzaindia attended located?,Bilbao,In which province is the city located where the university that the chairperson of Euskaltzaindia attended is situated?,Biscay,In which autonomous community is the province located where the city is situated that contains the university the chairperson of Euskaltzaindia attended?,Basque Country
technology_database,American Battle Monuments Commission,main regulatory text,United States Code,What is the main regulatory text of American Battle Monuments Commission?,National Park Service Act,0.0,"['United States Code', 'National Park Service Act', 'Federal Register', 'Code of Federal Regulations']",Which document serves as the primary regulatory text for the American Battle Monuments Commission?,Is the United States Code the main regulatory text of the American Battle Monuments Commission?,Is the National Park Service Act the main regulatory text of the American Battle Monuments Commission?,What is the primary function of the American Battle Monuments Commission?,Which organization is regulated by the United States Code in terms of battle monuments?,A. Code of Federal Regulations  B. United States Code  C. National Park Service Act  D. Federal Register,B,Who is the author of the main regulatory text of American Battle Monuments Commission?,United States Congress,In which year was the main regulatory text of American Battle Monuments Commission authored by the United States Congress enacted?,1923,Which president was in office when the main regulatory text of American Battle Monuments Commission was enacted by the United States Congress in 1923?,Warren G. Harding,Which political party did the president belong to who was in office when the main regulatory text of American Battle Monuments Commission was enacted by the United States Congress in 1923?,Republican Party,Who was the vice president under the president who belonged to the Republican Party and was in office when the main regulatory text of American Battle Monuments Commission was enacted by the United States Congress in 1923?,Calvin Coolidge
