topic,subject,relation,object,question,output_gemma_1.1_2b_it,eval_gemma_1.1_2b_it,multiple_choices,paraphrased_question,yes_question,no_question,locality_question,reversed_relation_question,multiple_choice_with_letters,multiple_choice_labels,question_2hop,answer_2hop,question_3hop,answer_3hop,question_4hop,answer_4hop,question_5hop,answer_5hop,question_6hop,answer_6hop
health_disease,fibromatosis,health specialty,rheumatology,What is the health specialty of fibromatosis?,"Fibromatosis encompasses various health specialties, including gastroenterology, dermatology, and",0.0,"['rheumatology', 'Fibromatosis encompasses various health specialties, including gastroenterology, dermatology, and', 'cardiology', 'neurology']",Which medical specialty deals with fibromatosis?,Is the health specialty of fibromatosis rheumatology?,Is the health specialty of fibromatosis gastroenterology?,What type of condition is fibromatosis?,What condition does rheumatology specialize in?,"A. Fibromatosis encompasses various health specialties, including gastroenterology, dermatology, and  B. rheumatology  C. cardiology  D. neurology",B,What is a common treatment method used in the health specialty of fibromatosis?,Nonsteroidal anti-inflammatory drugs (NSAIDs),What is a potential side effect of the common treatment method used in the health specialty of fibromatosis?,Gastrointestinal bleeding,What is a common diagnostic tool used to monitor the potential side effect of the common treatment method used in the health specialty of fibromatosis?,Endoscopy,Which medical professional typically performs the common diagnostic tool used to monitor the potential side effect of the common treatment method used in the health specialty of fibromatosis?,Gastroenterologist,"What is the primary medical condition that a gastroenterologist treats, who typically performs the common diagnostic tool used to monitor the potential side effect of the common treatment method used in the health specialty of fibromatosis?",Digestive system disorders
health_disease,alternariosis,has cause,infection,What does alternariosis have cause?,Alternariosis results from the failure of the central nervous system to establish a coherent,0.0,"['infection', 'Alternariosis results from the failure of the central nervous system to establish a coherent', 'bacterial contamination', 'genetic mutation']",What is the cause of alternariosis?,Does alternariosis have cause infection?,Does alternariosis have cause Alternariosis results from the failure of the central nervous system to establish a coherent?,What type of disease is alternariosis?,What does infection cause in relation to alternariosis?,A. genetic mutation  B. bacterial contamination  C. Alternariosis results from the failure of the central nervous system to establish a coherent  D. infection,D,What type of organism causes the infection that alternariosis has cause?,fungus,What is the name of the fungus that causes the infection that alternariosis has cause?,Alternaria,"What type of diseases does the fungus Alternaria, which causes the infection that alternariosis has cause, typically lead to?",plant diseases,"Which crops are commonly affected by the plant diseases caused by the fungus Alternaria, which causes the infection that alternariosis has cause?","tomatoes, potatoes, and brassicas","In which regions are the crops commonly affected by the plant diseases caused by the fungus Alternaria, which causes the infection that alternariosis has cause, predominantly grown?",temperate and subtropical regions
health_disease,hookworm disease,drug or therapy used for treatment,imidacloprid,What is the drug or therapy used for treatment of hookworm disease?,Ivermectin,0.0,"['imidacloprid', 'Ivermectin', 'Albendazole', 'Mebendazole']",Which drug or therapy is utilized to treat hookworm disease?,Is imidacloprid the drug or therapy used for treatment of hookworm disease?,Is Ivermectin the drug or therapy used for treatment of hookworm disease?,What is a common symptom of hookworm disease?,What disease is treated with the drug or therapy imidacloprid?,A. Ivermectin  B. Mebendazole  C. Albendazole  D. imidacloprid,D,What is the mechanism of action of the drug or therapy used for treatment of hookworm disease?,"It acts as an agonist at the nicotinic acetylcholine receptors of the insect nervous system, leading to paralysis and death of the parasite.",Which company manufactures the drug or therapy used for treatment of hookworm disease?,Bayer,In which country is the company that manufactures the drug or therapy used for treatment of hookworm disease headquartered?,Germany,What is the capital city of the country where the company that manufactures the drug or therapy used for treatment of hookworm disease is headquartered?,Berlin,What is the population of the capital city of the country where the company that manufactures the drug or therapy used for treatment of hookworm disease is headquartered?,Approximately 3.6 million
health_disease,bleeding gums,health specialty,oral and maxillofacial surgery,What is the health specialty of bleeding gums?,Gum disease,0.0,"['oral and maxillofacial surgery', 'Gum disease', 'dentistry', 'periodontology']",Which health specialty deals with bleeding gums?,Is oral and maxillofacial surgery the health specialty for bleeding gums?,Is Gum disease the health specialty for bleeding gums?,What is a common symptom associated with bleeding gums?,What condition is treated by oral and maxillofacial surgery?,A. periodontology  B. Gum disease  C. dentistry  D. oral and maxillofacial surgery,D,Who is a notable practitioner in the health specialty of bleeding gums?,Dr. David C. Meara,Which hospital is a notable practitioner in the health specialty of bleeding gums affiliated with?,Massachusetts General Hospital,In which city is the hospital located where a notable practitioner in the health specialty of bleeding gums is affiliated?,Boston,In which state is the city located where the hospital is situated that a notable practitioner in the health specialty of bleeding gums is affiliated?,Massachusetts,In which country is the state located where the city is situated that contains the hospital a notable practitioner in the health specialty of bleeding gums is affiliated?,United States
health_disease,ocular albinism type 1,health specialty,endocrinology,What is the health specialty of ocular albinism type 1?,Retinal dystrophy,0.0,"['endocrinology', 'Retinal dystrophy', 'dermatology', 'neurology']",Which medical specialty deals with ocular albinism type 1?,Is the health specialty of ocular albinism type 1 endocrinology?,Is the health specialty of ocular albinism type 1 Retinal dystrophy?,What is a common symptom associated with ocular albinism type 1?,What condition is associated with the health specialty of endocrinology?,A. neurology  B. endocrinology  C. Retinal dystrophy  D. dermatology,B,Who is a notable endocrinologist specializing in the health specialty of ocular albinism type 1?,Dr. Robert Lustig,Which university is associated with the notable endocrinologist specializing in the health specialty of ocular albinism type 1?,"University of California, San Francisco",In which city is the university associated with the notable endocrinologist specializing in the health specialty of ocular albinism type 1 located?,San Francisco,In which state is the city located where the university associated with the notable endocrinologist specializing in the health specialty of ocular albinism type 1 is situated?,California,In which country is the state located where the city is situated that contains the university associated with the notable endocrinologist specializing in the health specialty of ocular albinism type 1?,United States
health_disease,radiation burn,has cause,irradiation,What does radiation burn have cause?,"Radiation burn is caused by excessive exposure to radiation, leading to tissue damage and inflammation",0.0,"['irradiation', 'Radiation burn is caused by excessive exposure to radiation, leading to tissue damage and inflammation', 'sunburn', 'chemical exposure']",What is the cause of a radiation burn?,Is irradiation the cause of a radiation burn?,"Is Radiation burn is caused by excessive exposure to radiation, leading to tissue damage and inflammation the cause of a radiation burn?",What type of injury is commonly associated with radiation exposure?,What does irradiation cause?,"A. irradiation  B. sunburn  C. Radiation burn is caused by excessive exposure to radiation, leading to tissue damage and inflammation  D. chemical exposure",A,What is a common treatment for the cause of radiation burn?,Topical corticosteroids,What is a common side effect of the treatment for the cause of radiation burn?,Skin thinning,What is a recommended precaution to avoid the side effect of the treatment for the cause of radiation burn?,Limit the duration of use,Who should be consulted to determine the appropriate duration of use to avoid the side effect of the treatment for the cause of radiation burn?,A healthcare professional,What is the primary role of the professional who should be consulted to determine the appropriate duration of use to avoid the side effect of the treatment for the cause of radiation burn?,To provide medical advice and treatment
health_disease,stenosing tenosynovitis,health specialty,rheumatology,What is the health specialty of stenosing tenosynovitis?,Tenosynovitis,0.0,"['rheumatology', 'Tenosynovitis', 'orthopedics', 'neurology']",Which medical specialty deals with stenosing tenosynovitis?,Is the health specialty of stenosing tenosynovitis rheumatology?,Is the health specialty of stenosing tenosynovitis Tenosynovitis?,What type of condition is commonly treated by rheumatologists?,What condition is treated by the health specialty of rheumatology?,A. orthopedics  B. neurology  C. Tenosynovitis  D. rheumatology,D,Who is a notable specialist in the health specialty of stenosing tenosynovitis?,Dr. Eric Matteson,Which institution is the notable specialist in the health specialty of stenosing tenosynovitis affiliated with?,Mayo Clinic,In which city is the institution located where the notable specialist in the health specialty of stenosing tenosynovitis is affiliated?,Rochester,In which state is the city located where the institution is situated that the notable specialist in the health specialty of stenosing tenosynovitis is affiliated?,Minnesota,In which country is the state located where the city is situated that contains the institution the notable specialist in the health specialty of stenosing tenosynovitis is affiliated?,United States
health_disease,hepatic porphyria,health specialty,endocrinology,What is the health specialty of hepatic porphyria?,Hepatic porphyria involves the alteration and accumulation of porphyrin in the liver,0.0,"['endocrinology', 'Hepatic porphyria involves the alteration and accumulation of porphyrin in the liver', 'hematology', 'gastroenterology']",Which medical specialty deals with hepatic porphyria?,Is endocrinology the health specialty of hepatic porphyria?,Is Hepatic porphyria involves the alteration and accumulation of porphyrin in the liver the health specialty of hepatic porphyria?,What organ is primarily affected by hepatic porphyria?,What condition is associated with the health specialty of endocrinology?,A. Hepatic porphyria involves the alteration and accumulation of porphyrin in the liver  B. hematology  C. endocrinology  D. gastroenterology,C,Who is a notable endocrinologist specializing in the health specialty of hepatic porphyria?,Bruce W. Hollis,Which university is associated with the notable endocrinologist specializing in the health specialty of hepatic porphyria?,Medical University of South Carolina,In which city is the university associated with the notable endocrinologist specializing in the health specialty of hepatic porphyria located?,Charleston,In which state is the city located where the university associated with the notable endocrinologist specializing in the health specialty of hepatic porphyria is situated?,South Carolina,In which country is the state located where the city is situated that contains the university associated with the notable endocrinologist specializing in the health specialty of hepatic porphyria?,United States
health_disease,congenital insensitivity to pain,health specialty,neurology,What is the health specialty of congenital insensitivity to pain?,Pain insensitivity,0.0,"['neurology', 'Pain insensitivity', 'cardiology', 'dermatology']",Which medical field specializes in congenital insensitivity to pain?,Is the health specialty of congenital insensitivity to pain neurology?,Is the health specialty of congenital insensitivity to pain Pain insensitivity?,What is a common symptom associated with congenital insensitivity to pain?,What condition does neurology specialize in that involves a lack of pain sensation?,A. cardiology  B. dermatology  C. Pain insensitivity  D. neurology,D,Who is a notable neurologist specializing in congenital insensitivity to pain?,Dr. Geoffrey Woods,Which university is associated with the notable neurologist specializing in congenital insensitivity to pain?,University of Cambridge,In which city is the university associated with the notable neurologist specializing in congenital insensitivity to pain located?,Cambridge,In which country is the city located where the university associated with the notable neurologist specializing in congenital insensitivity to pain is situated?,United Kingdom,What is the name of the river that flows through the city where the university associated with the notable neurologist specializing in congenital insensitivity to pain is located?,River Cam
health_disease,familial amyloid neuropathy,health specialty,endocrinology,What is the health specialty of familial amyloid neuropathy?,Amyotrophic lateral sclerosis,0.0,"['endocrinology', 'Amyotrophic lateral sclerosis', 'neurology', 'cardiology']",Which medical specialty deals with familial amyloid neuropathy?,Is the health specialty of familial amyloid neuropathy endocrinology?,Is the health specialty of familial amyloid neuropathy Amyotrophic lateral sclerosis?,What type of disease is familial amyloid neuropathy?,Which condition is associated with the health specialty of endocrinology?,A. Amyotrophic lateral sclerosis  B. cardiology  C. neurology  D. endocrinology,D,Who is a notable endocrinologist specializing in the health specialty of familial amyloid neuropathy?,Dr. Samuel Gandy,Which institution is the notable endocrinologist specializing in the health specialty of familial amyloid neuropathy affiliated with?,Mount Sinai School of Medicine,In which city is the institution located where the notable endocrinologist specializing in the health specialty of familial amyloid neuropathy is affiliated?,New York City,In which state is the city located where the institution is situated that the notable endocrinologist specializing in the health specialty of familial amyloid neuropathy is affiliated?,New York,In which country is the state located where the city is situated that contains the institution the notable endocrinologist specializing in the health specialty of familial amyloid neuropathy is affiliated?,United States
health_disease,prostate neoplasm,health specialty,oncology,What is the health specialty of prostate neoplasm?,Urology,0.0,"['oncology', 'Urology', 'Cardiology', 'Neurology']",Which medical specialty deals with prostate neoplasm?,Is the health specialty of prostate neoplasm oncology?,Is the health specialty of prostate neoplasm urology?,What is a common symptom associated with prostate neoplasm?,What type of neoplasm does oncology specialize in?,A. oncology  B. Cardiology  C. Urology  D. Neurology,A,Who is a notable specialist in the health specialty of prostate neoplasm?,Dr. Charles B. Huggins,Which university did a notable specialist in the health specialty of prostate neoplasm attend?,Harvard University,In which city is the university located that a notable specialist in the health specialty of prostate neoplasm attended?,Cambridge,In which state is the city located where the university that a notable specialist in the health specialty of prostate neoplasm attended is situated?,Massachusetts,In which country is the state located where the city is situated that contains the university a notable specialist in the health specialty of prostate neoplasm attended?,United States
health_disease,threatened abortion,health specialty,obstetrics and gynaecology,What is the health specialty of threatened abortion?,Abortion care,0.0,"['obstetrics and gynaecology', 'Abortion care', 'Pediatrics', 'Cardiology']",Which medical specialty deals with threatened abortion?,Is the health specialty of threatened abortion obstetrics and gynaecology?,Is the health specialty of threatened abortion Abortion care?,What is a common procedure performed by obstetricians and gynaecologists?,What condition is managed by obstetrics and gynaecology?,A. Cardiology  B. Abortion care  C. obstetrics and gynaecology  D. Pediatrics,C,Who is a notable figure in the health specialty of threatened abortion?,Virginia Apgar,What is the notable contribution of the notable figure in the health specialty of threatened abortion?,Apgar Score,In which year was the notable contribution of the notable figure in the health specialty of threatened abortion introduced?,1952,Which organization adopted the notable contribution of the notable figure in the health specialty of threatened abortion?,American Society of Anesthesiologists,Where is the headquarters of the organization that adopted the notable contribution of the notable figure in the health specialty of threatened abortion?,"Schaumburg, Illinois, United States"
health_disease,aphakia,health specialty,medical genetics,What is the health specialty of aphakia?,Gastroenterology,0.0,"['medical genetics', 'Gastroenterology', 'Cardiology', 'Neurology']",Which health specialty deals with aphakia?,Is the health specialty of aphakia medical genetics?,Is the health specialty of aphakia gastroenterology?,What is a common treatment method for aphakia?,What condition is associated with the health specialty of medical genetics?,A. medical genetics  B. Neurology  C. Cardiology  D. Gastroenterology,A,Who is a notable specialist in the health specialty of aphakia?,Victor A. McKusick,Which institution did the notable specialist in the health specialty of aphakia work at?,Johns Hopkins University,In which city is the institution located where the notable specialist in the health specialty of aphakia worked?,Baltimore,In which state is the city located where the institution is situated that the notable specialist in the health specialty of aphakia worked?,Maryland,In which country is the state located where the city is situated that contains the institution the notable specialist in the health specialty of aphakia worked?,United States
health_disease,fetal death,main subject,death,What is the main subject of fetal death?,Fetal abnormalities or complications,0.0,"['death', 'Fetal abnormalities or complications', 'birth', 'pregnancy']",What is the primary topic of fetal death?,Is death the main subject of fetal death?,Is Fetal abnormalities or complications the main subject of fetal death?,What is a common cause of fetal death?,What is the main subject of death in the context of fetal death?,A. pregnancy  B. death  C. birth  D. Fetal abnormalities or complications,B,What is the leading cause of the main subject of fetal death?,Birth defects,What is a common risk factor for the leading cause of the main subject of fetal death?,Genetic abnormalities,Which type of screening can detect the common risk factor for the leading cause of the main subject of fetal death?,Prenatal genetic screening,Which healthcare professional typically conducts the type of screening that can detect the common risk factor for the leading cause of the main subject of fetal death?,Obstetrician,In which medical facility is the healthcare professional who typically conducts the type of screening that can detect the common risk factor for the leading cause of the main subject of fetal death usually found?,Hospital
health_disease,hemoperitoneum,health specialty,gastroenterology,What is the health specialty of hemoperitoneum?,Peritoneum,0.0,"['gastroenterology', 'Peritoneum', 'cardiology', 'neurology']",Which medical specialty deals with hemoperitoneum?,Is the health specialty of hemoperitoneum gastroenterology?,Is the health specialty of hemoperitoneum Peritoneum?,What part of the body is primarily affected by hemoperitoneum?,What condition is associated with the health specialty of gastroenterology?,A. gastroenterology  B. Peritoneum  C. cardiology  D. neurology,A,Who is a notable specialist in the health specialty of hemoperitoneum?,Dr. David A. Johnson,Which medical school did a notable specialist in the health specialty of hemoperitoneum attend?,Medical College of Georgia,In which city is the medical school located that a notable specialist in the health specialty of hemoperitoneum attended?,Augusta,In which state is the city located where the medical school that a notable specialist in the health specialty of hemoperitoneum attended is situated?,Georgia,In which country is the state located where the city is situated that contains the medical school a notable specialist in the health specialty of hemoperitoneum attended?,United States
health_disease,neonatal abstinence syndrome,has cause,drug-induced abnormality,What does neonatal abstinence syndrome have cause?,Neonatal abstinence syndrome is caused by the disruption of normal breastfeeding practices during infancy,0.0,"['drug-induced abnormality', 'Neonatal abstinence syndrome is caused by the disruption of normal breastfeeding practices during infancy', 'genetic mutation', 'environmental factors']",What is the cause of neonatal abstinence syndrome?,Does neonatal abstinence syndrome have cause drug-induced abnormality?,Does neonatal abstinence syndrome have cause Neonatal abstinence syndrome is caused by the disruption of normal breastfeeding practices during infancy?,What is a common symptom of neonatal abstinence syndrome?,What condition is caused by drug-induced abnormality?,A. Neonatal abstinence syndrome is caused by the disruption of normal breastfeeding practices during infancy  B. drug-induced abnormality  C. environmental factors  D. genetic mutation,B,What is a common treatment for the drug-induced abnormality that neonatal abstinence syndrome has cause?,Morphine,Which medical professional typically administers the common treatment for the drug-induced abnormality that neonatal abstinence syndrome has cause?,Neonatologist,In which type of medical facility does the medical professional who administers the common treatment for the drug-induced abnormality that neonatal abstinence syndrome has cause typically work?,Neonatal Intensive Care Unit (NICU),What is the primary purpose of the medical facility where the medical professional works who administers the common treatment for the drug-induced abnormality that neonatal abstinence syndrome has cause?,To provide specialized care for ill or premature newborn infants,"What is the typical duration of stay for infants in the medical facility that provides specialized care for ill or premature newborn infants, where the medical professional works who administers the common treatment for the drug-induced abnormality that neonatal abstinence syndrome has cause?",Several weeks to months
health_disease,dwarfism,health specialty,medical genetics,What is the health specialty of dwarfism?,Dwarfism is a medical condition characterized by growth retardation and specific physical and functional impairments,0.0,"['medical genetics', 'Dwarfism is a medical condition characterized by growth retardation and specific physical and functional impairments', 'pediatrics', 'endocrinology']",Which medical field specializes in the health concerns of dwarfism?,Is the health specialty of dwarfism medical genetics?,Is the health specialty of dwarfism Dwarfism is a medical condition characterized by growth retardation and specific physical and functional impairments?,What is a common genetic condition associated with dwarfism?,What condition is associated with the health specialty of medical genetics?,A. endocrinology  B. medical genetics  C. Dwarfism is a medical condition characterized by growth retardation and specific physical and functional impairments  D. pediatrics,B,Who is a notable expert in the health specialty of dwarfism?,Dr. John M. Opitz,Which university is associated with a notable expert in the health specialty of dwarfism?,University of Utah,In which city is the university associated with a notable expert in the health specialty of dwarfism located?,Salt Lake City,In which state is the city located where the university associated with a notable expert in the health specialty of dwarfism is situated?,Utah,In which country is the state located where the city is situated that contains the university associated with a notable expert in the health specialty of dwarfism?,United States
health_disease,air embolism,afflicts,diver,What does air embolism afflict?,"Air embolism afflicts the cardiovascular system, causing blockages and damage",0.0,"['diver', 'Air embolism afflicts the cardiovascular system, causing blockages and damage', 'swimmer', 'pilot']",Who is affected by air embolism?,Does air embolism afflict divers?,"Does air embolism afflict the cardiovascular system, causing blockages and damage?",What activity is commonly associated with the risk of air embolism?,Who is afflicted by air embolism?,"A. Air embolism afflicts the cardiovascular system, causing blockages and damage  B. pilot  C. swimmer  D. diver",D,What is the occupation of the person that air embolism afflicts?,Scuba diver,What equipment is commonly used by the person whose occupation is affected by air embolism?,Scuba gear,What is a key component of the equipment used by the person whose occupation is affected by air embolism?,Oxygen tank,What is the primary function of the key component of the equipment used by the person whose occupation is affected by air embolism?,To provide breathable air underwater,What is the chemical composition of the primary component that provides breathable air underwater for the person whose occupation is affected by air embolism?,Oxygen (O2)
health_disease,stupor,drug or therapy used for treatment,mesocarb,What is the drug or therapy used for treatment of stupor?,Benzodiazepines are commonly used for treatment of stupor,0.0,"['mesocarb', 'Benzodiazepines are commonly used for treatment of stupor', 'antidepressants', 'antipsychotics']",Which drug or therapy is utilized to treat stupor?,Is mesocarb the drug or therapy used for treatment of stupor?,Are Benzodiazepines commonly used for treatment of stupor?,What is a common symptom associated with stupor?,What condition is treated using mesocarb?,A. antidepressants  B. mesocarb  C. Benzodiazepines are commonly used for treatment of stupor  D. antipsychotics,B,What is the mechanism of action of the drug or therapy used for treatment of stupor?,Dopamine reuptake inhibitor,What is the primary medical condition treated by the drug with the mechanism of action of dopamine reuptake inhibitor used for treatment of stupor?,Narcolepsy,Which neurotransmitter is primarily affected by the drug used for treatment of narcolepsy that has the mechanism of action of dopamine reuptake inhibitor used for treatment of stupor?,Dopamine,Which part of the brain is most influenced by the neurotransmitter affected by the drug used for treatment of narcolepsy that has the mechanism of action of dopamine reuptake inhibitor used for treatment of stupor?,Striatum,Which neurological disorder is associated with dysfunction in the part of the brain most influenced by the neurotransmitter affected by the drug used for treatment of narcolepsy that has the mechanism of action of dopamine reuptake inhibitor used for treatment of stupor?,Parkinson's disease
health_disease,expressive aphasia,named after,Paul Broca,Who was expressive aphasia named after?,Aphasia is named after the Greek physician Hippocrates,0.0,"['Paul Broca', 'Aphasia is named after the Greek physician Hippocrates', 'Carl Wernicke', 'Sigmund Freud']",Expressive aphasia was named after which individual?,Was expressive aphasia named after Paul Broca?,Was expressive aphasia named after the Greek physician Hippocrates?,What is a well-known symptom of expressive aphasia?,Who named Paul Broca after expressive aphasia?,A. Carl Wernicke  B. Aphasia is named after the Greek physician Hippocrates  C. Paul Broca  D. Sigmund Freud,C,What was the profession of the person expressive aphasia was named after?,Neurologist,Which hospital did the neurologist work at who expressive aphasia was named after?,Bicêtre Hospital,In which city is the hospital located where the neurologist worked who expressive aphasia was named after?,Paris,In which country is the city located where the hospital is situated where the neurologist worked who expressive aphasia was named after?,France,What is the official language of the country where the city is located that contains the hospital where the neurologist worked who expressive aphasia was named after?,French
health_disease,Reflux nephropathy,health specialty,nephrology,What is the health specialty of Reflux nephropathy?,Gastrointestinal,0.0,"['nephrology', 'Gastrointestinal', 'cardiology', 'dermatology']",Which medical specialty deals with Reflux nephropathy?,Is nephrology the health specialty of Reflux nephropathy?,Is Gastrointestinal the health specialty of Reflux nephropathy?,What organ system is primarily affected by Reflux nephropathy?,What condition is associated with the health specialty of nephrology?,A. cardiology  B. Gastrointestinal  C. nephrology  D. dermatology,C,Who is a notable specialist in the health specialty of Reflux nephropathy?,Richard J. Glassock,Which university did a notable specialist in the health specialty of Reflux nephropathy attend?,University of Pennsylvania,In which city is the university located that a notable specialist in the health specialty of Reflux nephropathy attended?,Philadelphia,In which state is the city located where the university that a notable specialist in the health specialty of Reflux nephropathy attended is situated?,Pennsylvania,In which country is the state located where the city is situated that contains the university a notable specialist in the health specialty of Reflux nephropathy attended?,United States
health_disease,amoebic dysentery,health specialty,infectious diseases,What is the health specialty of amoebic dysentery?,Enteric inflammation,0.0,"['infectious diseases', 'Enteric inflammation', 'Gastroenterology', 'Immunology']",Which medical specialty deals with amoebic dysentery?,Is the health specialty of amoebic dysentery infectious diseases?,Is the health specialty of amoebic dysentery enteric inflammation?,What type of organism causes amoebic dysentery?,What condition is associated with the health specialty of infectious diseases?,A. Enteric inflammation  B. Gastroenterology  C. Immunology  D. infectious diseases,D,Who is a notable specialist in the health specialty of amoebic dysentery?,Dr. Anthony Fauci,Which institution is the notable specialist in the health specialty of amoebic dysentery associated with?,National Institute of Allergy and Infectious Diseases (NIAID),In which city is the institution located that the notable specialist in the health specialty of amoebic dysentery is associated with?,Bethesda,In which state is the city located where the institution is situated that the notable specialist in the health specialty of amoebic dysentery is associated with?,Maryland,In which country is the state located where the city is situated that contains the institution the notable specialist in the health specialty of amoebic dysentery is associated with?,United States
health_disease,anopsia,medical examination,visual field test,What is the medical examination of anopsia?,Neurological examination,0.0,"['visual field test', 'Neurological examination', 'Blood test', 'MRI scan']",Which medical examination is used for diagnosing anopsia?,Is the medical examination of anopsia a visual field test?,Is the medical examination of anopsia a Neurological examination?,What is a common symptom associated with anopsia?,What condition is diagnosed using a visual field test?,A. MRI scan  B. visual field test  C. Neurological examination  D. Blood test,B,What is the purpose of the medical examination of anopsia?,To assess the extent of vision loss,Which medical professional typically conducts the medical examination of anopsia?,Ophthalmologist,What is the primary tool used by the medical professional who conducts the medical examination of anopsia?,Perimeter,What is the principle behind the primary tool used by the medical professional who conducts the medical examination of anopsia?,Mapping the visual field,What is a common condition that can be diagnosed using the principle behind the primary tool used by the medical professional who conducts the medical examination of anopsia?,Glaucoma
health_disease,poorly differentiated thyroid cancer,health specialty,oncology,What is the health specialty of poorly differentiated thyroid cancer?,Diffuse thyroid cancer,0.0,"['oncology', 'Diffuse thyroid cancer', 'endocrinology', 'radiology']",Which medical specialty deals with poorly differentiated thyroid cancer?,Is the health specialty of poorly differentiated thyroid cancer oncology?,Is the health specialty of poorly differentiated thyroid cancer Diffuse thyroid cancer?,What type of cancer is poorly differentiated thyroid cancer?,What type of cancer does oncology specialize in?,A. endocrinology  B. oncology  C. Diffuse thyroid cancer  D. radiology,B,What is a common treatment method used in the health specialty of poorly differentiated thyroid cancer?,radiation therapy,What is a side effect of the common treatment method used in the health specialty of poorly differentiated thyroid cancer?,fatigue,What is a recommended management strategy for the side effect of the common treatment method used in the health specialty of poorly differentiated thyroid cancer?,regular exercise,What type of professional might recommend a management strategy for the side effect of the common treatment method used in the health specialty of poorly differentiated thyroid cancer?,oncologist,What is the educational requirement for a professional who might recommend a management strategy for the side effect of the common treatment method used in the health specialty of poorly differentiated thyroid cancer?,medical degree
health_disease,traveler's diarrhea,health specialty,infectious diseases,What is the health specialty of traveler's diarrhea?,"Hydration. Diarrhea is often caused by dehydration, so proper hydration is",0.0,"['infectious diseases', 'Hydration. Diarrhea is often caused by dehydration, so proper hydration is', 'Gastroenterology', 'Internal medicine']",Which health specialty deals with traveler's diarrhea?,Is the health specialty of traveler's diarrhea infectious diseases?,Is the health specialty of traveler's diarrhea hydration?,What is a common symptom associated with traveler's diarrhea?,What condition is associated with the health specialty of infectious diseases?,"A. Internal medicine  B. Hydration. Diarrhea is often caused by dehydration, so proper hydration is  C. infectious diseases  D. Gastroenterology",C,Who is a notable expert in the health specialty of traveler's diarrhea?,Dr. Herbert DuPont,Which institution is the notable expert in the health specialty of traveler's diarrhea affiliated with?,University of Texas Health Science Center at Houston,In which city is the institution located where the notable expert in the health specialty of traveler's diarrhea is affiliated?,Houston,In which state is the city located where the institution is situated that the notable expert in the health specialty of traveler's diarrhea is affiliated with?,Texas,In which country is the state located where the city is situated that contains the institution the notable expert in the health specialty of traveler's diarrhea is affiliated with?,United States
health_disease,Conradi–Hünermann syndrome,genetic association,EBP,What is the genetic association of Conradi–Hünermann syndrome?,Congenital malformation of the corpus callosum,0.0,"['EBP', 'Congenital malformation of the corpus callosum', 'FGFR3', 'COL2A1']",Which gene is associated with Conradi–Hünermann syndrome?,Is EBP the genetic association of Conradi–Hünermann syndrome?,Is Congenital malformation of the corpus callosum the genetic association of Conradi–Hünermann syndrome?,What type of disorder is Conradi–Hünermann syndrome?,Which syndrome is genetically associated with EBP?,A. FGFR3  B. EBP  C. Congenital malformation of the corpus callosum  D. COL2A1,B,What is the function of the gene that is the genetic association of Conradi–Hünermann syndrome?,It encodes an enzyme involved in cholesterol biosynthesis.,Which metabolic pathway involves the enzyme encoded by the gene that is the genetic association of Conradi–Hünermann syndrome?,Cholesterol biosynthesis pathway,What is a key intermediate produced in the metabolic pathway that involves the enzyme encoded by the gene that is the genetic association of Conradi–Hünermann syndrome?,Lanosterol,Which organ primarily produces the key intermediate in the metabolic pathway that involves the enzyme encoded by the gene that is the genetic association of Conradi–Hünermann syndrome?,Liver,Which cellular organelle in the liver is responsible for the production of the key intermediate in the metabolic pathway that involves the enzyme encoded by the gene that is the genetic association of Conradi–Hünermann syndrome?,Endoplasmic reticulum
health_disease,venous ulcer,drug or therapy used for treatment,becaplermin,What is the drug or therapy used for treatment of venous ulcer?,"Venous ulcer treatment involves surgical closure, pharmacological therapy, or a combination of both",0.0,"['becaplermin', 'Venous ulcer treatment involves surgical closure, pharmacological therapy, or a combination of both', 'compression therapy', 'antibiotics']",Which drug or therapy is utilized to treat venous ulcers?,Is becaplermin the drug or therapy used for treatment of venous ulcer?,"Is Venous ulcer treatment involves surgical closure, pharmacological therapy, or a combination of both the drug or therapy used for treatment of venous ulcer?",What is a common symptom associated with venous ulcers?,What condition is treated with becaplermin?,"A. Venous ulcer treatment involves surgical closure, pharmacological therapy, or a combination of both  B. compression therapy  C. becaplermin  D. antibiotics",C,What is the mechanism of action of the drug or therapy used for treatment of venous ulcer?,Becaplermin promotes wound healing by stimulating the proliferation and migration of cells involved in tissue repair.,Which company manufactures the drug or therapy used for treatment of venous ulcer?,Smith & Nephew,In which country is the company that manufactures the drug or therapy used for treatment of venous ulcer headquartered?,United Kingdom,What is the capital city of the country where the company that manufactures the drug or therapy used for treatment of venous ulcer is headquartered?,London,What is the population of the capital city of the country where the company that manufactures the drug or therapy used for treatment of venous ulcer is headquartered?,Approximately 9 million
