topic,subject,relation,object,question,output_gemma_1.1_2b_it,eval_gemma_1.1_2b_it,multiple_choices,paraphrased_question,yes_question,no_question,locality_question,reversed_relation_question,multiple_choice_with_letters,multiple_choice_labels,question_2hop,answer_2hop,question_3hop,answer_3hop,question_4hop,answer_4hop,question_5hop,answer_5hop,question_6hop,answer_6hop
entertainment_anime,Chain Chronicle,publisher,Sega,What is the publisher of Chain Chronicle?,Tribune Publishing,0.0,"['Sega', 'Tribune Publishing', 'Electronic Arts', 'Ubisoft']",Who published Chain Chronicle?,Is Sega the publisher of Chain Chronicle?,Is Tribune Publishing the publisher of Chain Chronicle?,What genre is Chain Chronicle known for?,What game is published by Sega?,A. Ubisoft  B. Tribune Publishing  C. Sega  D. Electronic Arts,C,What is the headquarters location of the publisher of Chain Chronicle?,"Tokyo, Japan","Who is the CEO of the company headquartered in Tokyo, Japan that is the publisher of Chain Chronicle?",Haruki Satomi,What is the parent company of the company whose CEO is Haruki Satomi and is the publisher of Chain Chronicle?,Sega Sammy Holdings,In which year was the parent company of the company whose CEO is Haruki Satomi and is the publisher of Chain Chronicle founded?,2004,What is the primary industry of the company founded in 2004 that is the parent company of the company whose CEO is Haruki Satomi and is the publisher of Chain Chronicle?,Entertainment
entertainment_anime,Gakuen Handsome,distributed by,Crunchyroll,What was Gakuen Handsome distributed by?,Gakuen Handsome was distributed by Kadokawa Games,0.0,"['Crunchyroll', 'Gakuen Handsome was distributed by Kadokawa Games', 'Funimation', 'Netflix']",Who was the distributor of Gakuen Handsome?,Was Gakuen Handsome distributed by Crunchyroll?,Was Gakuen Handsome distributed by Kadokawa Games?,What genre is Gakuen Handsome known for?,What anime was distributed by Crunchyroll?,A. Netflix  B. Crunchyroll  C. Gakuen Handsome was distributed by Kadokawa Games  D. Funimation,B,What is the parent company of the distributor of Gakuen Handsome?,Sony,What is the headquarters location of the parent company of the distributor of Gakuen Handsome?,"Tokyo, Japan",Who is the CEO of the parent company of the distributor of Gakuen Handsome?,Kenichiro Yoshida,Which university did the CEO of the parent company of the distributor of Gakuen Handsome attend?,Hitotsubashi University,In which city is the university located that the CEO of the parent company of the distributor of Gakuen Handsome attended?,Tokyo
entertainment_anime,Lupin the 3rd vs Detective Conan,director,Hajime Kamegaki,Who is the director of Lupin the 3rd vs Detective Conan?,Lupin the 3rd: Hideo Tsukuda Detective Conan: Gos,0.0,"['Hajime Kamegaki', 'Lupin the 3rd: Hideo Tsukuda Detective Conan: Gos', 'Hayao Miyazaki', 'Mamoru Hosoda']",Who directed Lupin the 3rd vs Detective Conan?,Is Hajime Kamegaki the director of Lupin the 3rd vs Detective Conan?,Is Lupin the 3rd: Hideo Tsukuda Detective Conan: Gos the director of Lupin the 3rd vs Detective Conan?,What genre is Lupin the 3rd vs Detective Conan known for?,Who is directed by Hajime Kamegaki in the movie Lupin the 3rd vs Detective Conan?,A. Hayao Miyazaki  B. Lupin the 3rd: Hideo Tsukuda Detective Conan: Gos  C. Mamoru Hosoda  D. Hajime Kamegaki,D,What is the nationality of the director of Lupin the 3rd vs Detective Conan?,Japanese,What is the birth city of the Japanese director of Lupin the 3rd vs Detective Conan?,Osaka,What is the population of the birth city of the Japanese director of Lupin the 3rd vs Detective Conan?,2.7 million,What is the area in square kilometers of the birth city with a population of 2.7 million of the Japanese director of Lupin the 3rd vs Detective Conan?,223 square kilometers,What is the name of the river that flows through the birth city with an area of 223 square kilometers of the Japanese director of Lupin the 3rd vs Detective Conan?,Yodo River
entertainment_anime,Doraemon: Nobita and the Green Giant Legend,screenwriter,Hiroshi Ōnogi,Who is the screenwriter of Doraemon: Nobita and the Green Giant Legend?,Nobita and the Green Giant Legend is not currently assigned a screenwriter,0.0,"['Hiroshi Ōnogi', 'Nobita and the Green Giant Legend is not currently assigned a screenwriter', 'Fujiko F. Fujio', 'Tsutomu Shibayama']",Who wrote the screenplay for Doraemon: Nobita and the Green Giant Legend?,Is Hiroshi Ōnogi the screenwriter of Doraemon: Nobita and the Green Giant Legend?,Is Nobita and the Green Giant Legend not currently assigned a screenwriter?,What genre does Doraemon: Nobita and the Green Giant Legend belong to?,Who is the screenwriter for Hiroshi Ōnogi?,A. Nobita and the Green Giant Legend is not currently assigned a screenwriter  B. Tsutomu Shibayama  C. Fujiko F. Fujio  D. Hiroshi Ōnogi,D,What is the nationality of the screenwriter of Doraemon: Nobita and the Green Giant Legend?,Japanese,What is the birth year of the screenwriter of Doraemon: Nobita and the Green Giant Legend?,1959,Which other notable anime series did the screenwriter of Doraemon: Nobita and the Green Giant Legend work on?,Mobile Suit Gundam 00,Who is the director of the notable anime series that the screenwriter of Doraemon: Nobita and the Green Giant Legend worked on?,Seiji Mizushima,Which studio produced the notable anime series directed by Seiji Mizushima that the screenwriter of Doraemon: Nobita and the Green Giant Legend worked on?,Sunrise
entertainment_anime,The Rebirth of Buddha,country of origin,Japan,What is the country of origin of The Rebirth of Buddha?,India,0.0,"['Japan', 'India', 'China', 'Thailand']",Which country is the origin of The Rebirth of Buddha?,Is Japan the country of origin of The Rebirth of Buddha?,Is India the country of origin of The Rebirth of Buddha?,What is the genre of The Rebirth of Buddha?,What is the country of origin of Japan?,A. Thailand  B. China  C. Japan  D. India,C,Who is the director of the film from the country of origin of The Rebirth of Buddha?,Takaaki Ishiyama,What is the name of the production company of the film directed by Takaaki Ishiyama from the country of origin of The Rebirth of Buddha?,Happy Science,Who is the founder of the production company that produced the film directed by Takaaki Ishiyama from the country of origin of The Rebirth of Buddha?,Ryuho Okawa,What is the title of another book written by the founder of the production company that produced the film directed by Takaaki Ishiyama from the country of origin of The Rebirth of Buddha?,The Laws of the Sun,In which year was the book titled 'The Laws of the Sun' written by the founder of the production company that produced the film directed by Takaaki Ishiyama from the country of origin of The Rebirth of Buddha published?,1994
entertainment_anime,Double Decker! Doug & Kirill,distributed by,Crunchyroll,What was Double Decker! Doug & Kirill distributed by?,Double Decker! Doug & Kirill distributed by Netflix,0.0,"['Crunchyroll', 'Double Decker! Doug & Kirill distributed by Netflix', 'Funimation', 'Hulu']",Who was responsible for distributing Double Decker! Doug & Kirill?,Was Double Decker! Doug & Kirill distributed by Crunchyroll?,Was Double Decker! Doug & Kirill distributed by Netflix?,What genre is the anime Double Decker! Doug & Kirill known for?,What anime was distributed by Crunchyroll?,A. Crunchyroll  B. Funimation  C. Double Decker! Doug & Kirill distributed by Netflix  D. Hulu,A,Who is the CEO of the company that distributed Double Decker! Doug & Kirill?,Joanne Waage,Which university did the CEO of the company that distributed Double Decker! Doug & Kirill attend?,"University of California, Berkeley",In which city is the university located that the CEO of the company that distributed Double Decker! Doug & Kirill attended?,Berkeley,In which state is the city located where the university is situated that the CEO of the company that distributed Double Decker! Doug & Kirill attended?,California,In which country is the state located where the city is situated that contains the university the CEO of the company that distributed Double Decker! Doug & Kirill attended?,United States
entertainment_anime,Pan de Peace!,distribution format,video on demand,What is the distribution format of Pan de Peace!?,"Pan de Peace! is distributed in various formats, including physical and digital channels",0.0,"['video on demand', 'Pan de Peace! is distributed in various formats, including physical and digital channels', 'streaming service', 'DVD']",In what format is Pan de Peace! distributed?,Is the distribution format of Pan de Peace! video on demand?,"Is the distribution format of Pan de Peace! Pan de Peace! is distributed in various formats, including physical and digital channels?",What genre does Pan de Peace! belong to?,What is distributed in the format of video on demand?,"A. Pan de Peace! is distributed in various formats, including physical and digital channels  B. DVD  C. streaming service  D. video on demand",D,Which company provides the video on demand distribution format of Pan de Peace!?,Crunchyroll,In which year did the company that provides the video on demand distribution format of Pan de Peace! start its service?,2006,Who were the founders of the company that started its service in 2006 and provides the video on demand distribution format of Pan de Peace!?,"Kun Gao, James Lin, Brandon Ooi, Vu Nguyen",Which university did the founders of the company that provides the video on demand distribution format of Pan de Peace! attend?,"University of California, Berkeley",In which city is the university located that the founders of the company providing the video on demand distribution format of Pan de Peace! attended?,Berkeley
entertainment_anime,Idol Land PriPara,part of the series,Pretty Rhythm,What is the part of the series of Idol Land PriPara?,PriPara,0.0,"['Pretty Rhythm', 'PriPara', 'Aikatsu!', 'Love Live!']",Which series does Idol Land PriPara belong to?,Is Pretty Rhythm the series that Idol Land PriPara is part of?,Is PriPara the series that Idol Land PriPara is part of?,What genre is Idol Land PriPara known for?,Which series includes Pretty Rhythm as a part?,A. Love Live!  B. Aikatsu!  C. PriPara  D. Pretty Rhythm,D,Who is the main character in the part of the series of Idol Land PriPara?,Aira Harune,What is the name of the group that the main character in the part of the series of Idol Land PriPara belongs to?,MARs,Who are the other members of the group that the main character in the part of the series of Idol Land PriPara belongs to?,Mion Takamine and Rizumu Amamiya,What is the name of the talent agency that manages the group that the main character in the part of the series of Idol Land PriPara belongs to?,Pretty Top,Who is the president of the talent agency that manages the group that the main character in the part of the series of Idol Land PriPara belongs to?,Meganee Akai
entertainment_anime,Doraemon: Nobita and the Green Giant Legend,main subject,house cat,What is the main subject of Doraemon: Nobita and the Green Giant Legend?,Nobita and the Green Giant Legend,0.0,"['house cat', 'Nobita and the Green Giant Legend', 'robot cat', 'green giant']",What is the central theme of Doraemon: Nobita and the Green Giant Legend?,Is the main subject of Doraemon: Nobita and the Green Giant Legend a house cat?,Is the main subject of Doraemon: Nobita and the Green Giant Legend Nobita and the Green Giant Legend?,What is the genre of Doraemon: Nobita and the Green Giant Legend?,Which movie features a house cat as the main subject?,A. house cat  B. Nobita and the Green Giant Legend  C. robot cat  D. green giant,A,What is the name of the house cat that is the main subject of Doraemon: Nobita and the Green Giant Legend?,Doraemon,Who is the creator of the house cat named Doraemon that is the main subject of Doraemon: Nobita and the Green Giant Legend?,Fujiko F. Fujio,What is the nationality of the creator of the house cat named Doraemon that is the main subject of Doraemon: Nobita and the Green Giant Legend?,Japanese,In which year was the creator of the house cat named Doraemon that is the main subject of Doraemon: Nobita and the Green Giant Legend born?,1933,In which city was the creator born in 1933 who created the house cat named Doraemon that is the main subject of Doraemon: Nobita and the Green Giant Legend?,Takaoka
entertainment_anime,Hello Kitty: Stump Village,language of work or name,Japanese,What is the language of work or name of Hello Kitty: Stump Village?,Stump Village,0.0,"['Japanese', 'Stump Village', 'English', 'Korean']",In which language is Hello Kitty: Stump Village produced?,Is the language of work or name of Hello Kitty: Stump Village Japanese?,Is the language of work or name of Hello Kitty: Stump Village Stump Village?,What is the main character's name in Hello Kitty: Stump Village?,What work or name is in Japanese and related to Hello Kitty: Stump Village?,A. Japanese  B. Stump Village  C. Korean  D. English,A,Who is the director of the work that has Japanese as the language of work or name of Hello Kitty: Stump Village?,Yukio Kaizawa,What other notable work has the director of the work that has Japanese as the language of work or name of Hello Kitty: Stump Village directed?,Digimon Adventure,Who is the main character in the notable work directed by the director of the work that has Japanese as the language of work or name of Hello Kitty: Stump Village?,Tai Kamiya,Who is the voice actor for the main character in the notable work directed by the director of the work that has Japanese as the language of work or name of Hello Kitty: Stump Village?,Toshiko Fujita,Which other anime series has the voice actor for the main character in the notable work directed by the director of the work that has Japanese as the language of work or name of Hello Kitty: Stump Village voiced a character in?,Fist of the North Star
entertainment_anime,Double Hard,distributed by,Crunchyroll,What was Double Hard distributed by?,Double Hard was distributed by Netflix,0.0,"['Crunchyroll', 'Double Hard was distributed by Netflix', 'Hulu', 'Amazon Prime']",Who was the distributor of Double Hard?,Was Double Hard distributed by Crunchyroll?,Was Double Hard distributed by Netflix?,What genre is Double Hard known for?,What did Crunchyroll distribute?,A. Hulu  B. Double Hard was distributed by Netflix  C. Amazon Prime  D. Crunchyroll,D,Who is the CEO of the company that distributed Double Hard?,Raul Purini,Which university did the CEO of the company that distributed Double Hard attend?,"University of California, Berkeley",In which city is the university located that the CEO of the company that distributed Double Hard attended?,Berkeley,In which state is the city located where the university that the CEO of the company that distributed Double Hard attended is situated?,California,In which country is the state located where the city is situated that contains the university the CEO of the company that distributed Double Hard attended?,United States
entertainment_anime,To Be Hero,distribution format,video on demand,What is the distribution format of To Be Hero?,Action-adventure,0.0,"['video on demand', 'Action-adventure', 'television broadcast', 'theatrical release']",In what format is To Be Hero distributed?,Is the distribution format of To Be Hero video on demand?,Is the distribution format of To Be Hero Action-adventure?,What genre is To Be Hero known for?,What show is distributed in the format of video on demand?,A. video on demand  B. Action-adventure  C. television broadcast  D. theatrical release,A,Which company provides the video on demand distribution format of To Be Hero?,Crunchyroll,In which year did the company that provides the video on demand distribution format of To Be Hero start its service?,2006,Who were the founders of the company that started its service in 2006 and provides the video on demand distribution format of To Be Hero?,"Kun Gao, Brandon Ooi, James Lin, Vu Nguyen, and Anthony Tran",Which university did the founders of the company that provides the video on demand distribution format of To Be Hero attend?,"University of California, Berkeley",In which city is the university located that the founders of the company providing the video on demand distribution format of To Be Hero attended?,Berkeley
entertainment_anime,IDOLM@STER SideM,distribution format,video on demand,What is the distribution format of IDOLM@STER SideM?,Vertical distribution format,0.0,"['video on demand', 'Vertical distribution format', 'streaming service', 'physical media']",In what format is IDOLM@STER SideM distributed?,Is the distribution format of IDOLM@STER SideM video on demand?,Is the distribution format of IDOLM@STER SideM Vertical distribution format?,What genre does IDOLM@STER SideM belong to?,Which show is distributed in the video on demand format?,A. Vertical distribution format  B. physical media  C. streaming service  D. video on demand,D,Which company provides the video on demand service for the distribution format of IDOLM@STER SideM?,Bandai Namco Entertainment,Who is the CEO of the company that provides the video on demand service for the distribution format of IDOLM@STER SideM?,Yasuo Miyakawa,Which university did the CEO of the company that provides the video on demand service for the distribution format of IDOLM@STER SideM attend?,Keio University,In which city is the university located that the CEO of the company providing the video on demand service for the distribution format of IDOLM@STER SideM attended?,Tokyo,In which country is the city located where the university is situated that the CEO of the company providing the video on demand service for the distribution format of IDOLM@STER SideM attended?,Japan
entertainment_anime,JK-Meshi!,distribution format,video on demand,What is the distribution format of JK-Meshi!?,JK-Meshi! follows a hexagonal distribution format,0.0,"['video on demand', 'JK-Meshi! follows a hexagonal distribution format', 'broadcast television', 'DVD release']",In what format is JK-Meshi! distributed?,Is the distribution format of JK-Meshi! video on demand?,Is the distribution format of JK-Meshi! JK-Meshi! follows a hexagonal distribution format?,What genre does JK-Meshi! belong to?,Which show is distributed in a video on demand format?,A. JK-Meshi! follows a hexagonal distribution format  B. video on demand  C. broadcast television  D. DVD release,B,Which company provides the video on demand distribution format of JK-Meshi!?,Crunchyroll,In which year did the company that provides the video on demand distribution format of JK-Meshi! start its service?,2006,Who were the founders of the company that started its service in 2006 and provides the video on demand distribution format of JK-Meshi!?,"Kun Gao, Brandon Ooi, Vu Nguyen, James Lin",Which university did one of the founders of the company that provides the video on demand distribution format of JK-Meshi! attend?,"University of California, Berkeley",In which city is the university located that one of the founders of the company providing the video on demand distribution format of JK-Meshi! attended?,Berkeley
entertainment_anime,Kiratto Pri Chan,followed by,Pretty All Friends Selection,What was Kiratto Pri Chan followed by?,Another anime series,0.0,"['Pretty All Friends Selection', 'Another anime series', 'Magical Girl Site', 'Aikatsu Friends!']",Which series came after Kiratto Pri Chan?,Was Kiratto Pri Chan followed by Pretty All Friends Selection?,Was Kiratto Pri Chan followed by Another anime series?,What genre does Kiratto Pri Chan belong to?,Which series was followed by Pretty All Friends Selection?,A. Another anime series  B. Magical Girl Site  C. Pretty All Friends Selection  D. Aikatsu Friends!,C,Who is the main character in the show that followed Kiratto Pri Chan?,Mirai Momoyama,What is the name of the idol group that the main character of the show that followed Kiratto Pri Chan belongs to?,Miracle Kiratts,Who is the producer of the idol group that the main character of the show that followed Kiratto Pri Chan belongs to?,Anna Akagi,What is the name of the school that the producer of the idol group that the main character of the show that followed Kiratto Pri Chan belongs to attends?,Kirarigaoka Middle School,In which city is the school located that the producer of the idol group that the main character of the show that followed Kiratto Pri Chan belongs to attends?,Tokyo
entertainment_anime,Ranma ½ One Grew Over the Kuno's Nest,distributed by,Dynit,What was Ranma ½ One Grew Over the Kuno's Nest distributed by?,Kadokawa Entertainment,0.0,"['Dynit', 'Kadokawa Entertainment', 'Funimation', 'Viz Media']",Who was the distributor of Ranma ½ One Grew Over the Kuno's Nest?,Was Ranma ½ One Grew Over the Kuno's Nest distributed by Dynit?,Was Ranma ½ One Grew Over the Kuno's Nest distributed by Kadokawa Entertainment?,What genre is Ranma ½ One Grew Over the Kuno's Nest known for?,What did Dynit distribute?,A. Kadokawa Entertainment  B. Viz Media  C. Funimation  D. Dynit,D,Who is the founder of the company that distributed Ranma ½ One Grew Over the Kuno's Nest?,Carlo Cavazzoni,Which country is the founder of the company that distributed Ranma ½ One Grew Over the Kuno's Nest from?,Italy,What is the capital city of the country where the founder of the company that distributed Ranma ½ One Grew Over the Kuno's Nest is from?,Rome,What is the population of the capital city of the country where the founder of the company that distributed Ranma ½ One Grew Over the Kuno's Nest is from?,Approximately 2.8 million,What is the area in square kilometers of the capital city of the country where the founder of the company that distributed Ranma ½ One Grew Over the Kuno's Nest is from?,"1,285 square kilometers"
entertainment_anime,Double Decker! Doug & Kirill,original language of film or TV show,Japanese,What is the original language of film or TV show of Double Decker! Doug & Kirill?,English,0.0,"['Japanese', 'English', 'French', 'Spanish']",In what language was the film or TV show Double Decker! Doug & Kirill originally made?,Is the original language of film or TV show Double Decker! Doug & Kirill Japanese?,Is the original language of film or TV show Double Decker! Doug & Kirill English?,Who are the main characters in the TV show Double Decker! Doug & Kirill?,Which film or TV show has Japanese as its original language?,A. Japanese  B. Spanish  C. English  D. French,A,Who is the director of the film or TV show with the original language Japanese of Double Decker! Doug & Kirill?,Joji Furuta,What other TV show did the director of the film or TV show with the original language Japanese of Double Decker! Doug & Kirill direct?,The Seven Deadly Sins,Who is the main character in the other TV show directed by the director of the film or TV show with the original language Japanese of Double Decker! Doug & Kirill?,Meliodas,Who is the voice actor for the main character in the other TV show directed by the director of the film or TV show with the original language Japanese of Double Decker! Doug & Kirill?,Yūki Kaji,Which award did the voice actor for the main character in the other TV show directed by the director of the film or TV show with the original language Japanese of Double Decker! Doug & Kirill win?,Best Voice Actor at the Seiyu Awards
entertainment_anime,IDOLM@STER SideM,character designer,Haruko Iizuka,Who is the character designer of IDOLM@STER SideM?,Yuto Katō,0.0,"['Haruko Iizuka', 'Yuto Katō', 'Shinichi Watanabe', 'Mika Yamamoto']",Who designed the characters for IDOLM@STER SideM?,Is Haruko Iizuka the character designer of IDOLM@STER SideM?,Is Yuto Katō the character designer of IDOLM@STER SideM?,What genre of game is IDOLM@STER SideM known for?,Which game did Haruko Iizuka design characters for?,A. Haruko Iizuka  B. Mika Yamamoto  C. Shinichi Watanabe  D. Yuto Katō,A,Which animation studio did the character designer of IDOLM@STER SideM work with?,A-1 Pictures,What is a notable anime produced by the animation studio that the character designer of IDOLM@STER SideM worked with?,Sword Art Online,Who is the main character in the notable anime produced by the animation studio that the character designer of IDOLM@STER SideM worked with?,Kirito,Who is the voice actor for the main character in the notable anime produced by the animation studio that the character designer of IDOLM@STER SideM worked with?,Yoshitsugu Matsuoka,Which other anime features the voice actor for the main character in the notable anime produced by the animation studio that the character designer of IDOLM@STER SideM worked with?,Food Wars!: Shokugeki no Soma
entertainment_anime,Giovanni's Island,director,Mizuho Nishikubo,Who is the director of Giovanni's Island?,Steven Spielberg,0.0,"['Mizuho Nishikubo', 'Steven Spielberg', 'Hayao Miyazaki', 'Mamoru Hosoda']",Who directed Giovanni's Island?,Is Mizuho Nishikubo the director of Giovanni's Island?,Is Steven Spielberg the director of Giovanni's Island?,What genre is Giovanni's Island known for?,Who is directed by Mizuho Nishikubo?,A. Hayao Miyazaki  B. Mizuho Nishikubo  C. Mamoru Hosoda  D. Steven Spielberg,B,What is the nationality of the director of Giovanni's Island?,Japanese,What is the capital city of the country that is the nationality of the director of Giovanni's Island?,Tokyo,What is the population of the capital city of the country that is the nationality of the director of Giovanni's Island?,Approximately 14 million,What is the name of the famous tower located in the capital city of the country that is the nationality of the director of Giovanni's Island?,Tokyo Tower,What is the height of the famous tower located in the capital city of the country that is the nationality of the director of Giovanni's Island?,333 meters
entertainment_anime,This Boy Suffers from Crystallization,country of origin,Japan,What is the country of origin of This Boy Suffers from Crystallization?,South Korea,0.0,"['Japan', 'South Korea', 'China', 'Thailand']",Which country is This Boy Suffers from Crystallization from?,Is the country of origin of This Boy Suffers from Crystallization Japan?,Is the country of origin of This Boy Suffers from Crystallization South Korea?,What is a famous cultural aspect of Japan?,Which work originates from Japan?,A. Thailand  B. South Korea  C. Japan  D. China,C,What is the capital of the country of origin of This Boy Suffers from Crystallization?,Tokyo,What is the population of the capital of the country of origin of This Boy Suffers from Crystallization?,Approximately 14 million,What is the area in square kilometers of the capital of the country of origin of This Boy Suffers from Crystallization?,"2,194 square kilometers",What is the name of the river that flows through the capital of the country of origin of This Boy Suffers from Crystallization?,Sumida River,What is the length of the river that flows through the capital of the country of origin of This Boy Suffers from Crystallization?,27 kilometers
entertainment_anime,Horror News,distributed by,Crunchyroll,What was Horror News distributed by?,Horror News was distributed by Dark Horse Publications,0.0,"['Crunchyroll', 'Horror News was distributed by Dark Horse Publications', 'Funimation', 'Netflix']",Who was the distributor of Horror News?,Was Horror News distributed by Crunchyroll?,Was Horror News distributed by Dark Horse Publications?,What genre does Horror News primarily cover?,What did Crunchyroll distribute?,A. Netflix  B. Funimation  C. Horror News was distributed by Dark Horse Publications  D. Crunchyroll,D,Who is the CEO of the company that Horror News was distributed by?,Kun Gao,Which university did the CEO of the company that Horror News was distributed by attend?,"University of California, Berkeley",In which city is the university located that the CEO of the company that Horror News was distributed by attended?,Berkeley,In which state is the city located where the university that the CEO of the company that Horror News was distributed by attended is situated?,California,In which country is the state located where the city is situated that contains the university the CEO of the company that Horror News was distributed by attended?,United States
entertainment_anime,Digimon Adventure Tri. 3,director,Keitarō Motonaga,Who is the director of Digimon Adventure Tri. 3?,"Not provided in the given context, so I cannot answer this question from the provided",0.0,"['Keitarō Motonaga', 'Not provided in the given context, so I cannot answer this question from the provided', 'Mamoru Hosoda', 'Tetsuya Nomura']",Who directed Digimon Adventure Tri. 3?,Is Keitarō Motonaga the director of Digimon Adventure Tri. 3?,"Is Not provided in the given context, so I cannot answer this question from the provided the director of Digimon Adventure Tri. 3?",What genre is Digimon Adventure Tri. 3 known for?,Who is directed by Keitarō Motonaga in Digimon Adventure Tri. 3?,"A. Tetsuya Nomura  B. Keitarō Motonaga  C. Not provided in the given context, so I cannot answer this question from the provided  D. Mamoru Hosoda",B,What is the nationality of the director of Digimon Adventure Tri. 3?,Japanese,What is the most famous work of the director of Digimon Adventure Tri. 3?,Jormungand,Who is the main character in the most famous work of the director of Digimon Adventure Tri. 3?,Koko Hekmatyar,Who is the voice actor for the main character in the most famous work of the director of Digimon Adventure Tri. 3?,Shizuka Itō,Which agency represents the voice actor for the main character in the most famous work of the director of Digimon Adventure Tri. 3?,Ken Production
entertainment_anime,Chō Supercar Gattiger,follows,The Great Grape Ape Show,What does Chō Supercar Gattiger follow?,Chō Supercar Gattiger follows the automotive industry trends and advancements in technology,0.0,"['The Great Grape Ape Show', 'Chō Supercar Gattiger follows the automotive industry trends and advancements in technology', 'The Jetsons', 'Speed Racer']",Which show comes before Chō Supercar Gattiger?,Does Chō Supercar Gattiger follow The Great Grape Ape Show?,Does Chō Supercar Gattiger follow the automotive industry trends and advancements in technology?,What genre is Chō Supercar Gattiger associated with?,What follows The Great Grape Ape Show?,A. The Jetsons  B. Chō Supercar Gattiger follows the automotive industry trends and advancements in technology  C. Speed Racer  D. The Great Grape Ape Show,D,Who created the show that Chō Supercar Gattiger follows?,Joe Ruby and Ken Spears,Which company produced the show created by Joe Ruby and Ken Spears that Chō Supercar Gattiger follows?,Hanna-Barbera Productions,Who founded the company that produced the show created by Joe Ruby and Ken Spears that Chō Supercar Gattiger follows?,William Hanna and Joseph Barbera,In which year was the company founded by William Hanna and Joseph Barbera that produced the show created by Joe Ruby and Ken Spears that Chō Supercar Gattiger follows?,1957,Which popular animated series was also produced by the company founded in 1957 by William Hanna and Joseph Barbera that produced the show created by Joe Ruby and Ken Spears that Chō Supercar Gattiger follows?,The Flintstones
entertainment_anime,Giovanni's Island,country of origin,Japan,What is the country of origin of Giovanni's Island?,Italy,0.0,"['Japan', 'Italy', 'France', 'Germany']",Which country is Giovanni's Island from?,Is the country of origin of Giovanni's Island Japan?,Is the country of origin of Giovanni's Island Italy?,What is the genre of Giovanni's Island?,Which island has Japan as its country of origin?,A. Italy  B. Japan  C. Germany  D. France,B,What is the capital of the country of origin of Giovanni's Island?,Tokyo,What is the population of the capital of the country of origin of Giovanni's Island?,Approximately 14 million,What is the name of the famous tower located in the capital of the country of origin of Giovanni's Island?,Tokyo Tower,What is the height of the famous tower located in the capital of the country of origin of Giovanni's Island?,333 meters,In which year was the famous tower located in the capital of the country of origin of Giovanni's Island completed?,1958
entertainment_anime,Love Rice,original language of film or TV show,Japanese,What is the original language of film or TV show of Love Rice?,Chinese,0.0,"['Japanese', 'Chinese', 'Korean', 'Thai']",In what language was the film or TV show Love Rice originally made?,Is the original language of the film or TV show Love Rice Japanese?,Is the original language of the film or TV show Love Rice Chinese?,What genre is the film or TV show Love Rice known for?,Which film or TV show has Japanese as its original language?,A. Thai  B. Chinese  C. Korean  D. Japanese,D,Who is the director of the film or TV show with the original language of Japanese called Love Rice?,Takashi Watanabe,What is the birth year of the director of the film or TV show with the original language of Japanese called Love Rice?,1957,In which city was the director born who directed the film or TV show with the original language of Japanese called Love Rice?,Tokyo,What is the population of the city where the director was born who directed the film or TV show with the original language of Japanese called Love Rice?,Approximately 14 million,What is the area in square kilometers of the city with a population of approximately 14 million where the director was born who directed the film or TV show with the original language of Japanese called Love Rice?,"2,194 square kilometers"
entertainment_anime,Q.E.D.,genre,detective fiction,What is the genre of Q.E.D.?,Philosophy,0.0,"['detective fiction', 'Philosophy', 'Science fiction', 'Romance']",Which genre does Q.E.D. belong to?,Is the genre of Q.E.D. detective fiction?,Is the genre of Q.E.D. Philosophy?,Who is the author of Q.E.D.?,What work belongs to the genre of detective fiction?,A. detective fiction  B. Philosophy  C. Romance  D. Science fiction,A,Who is the author of the detective fiction genre of Q.E.D.?,Motohiro Katou,What is another work by the author of the detective fiction genre of Q.E.D.?,C.M.B.,What is the genre of another work by the author of the detective fiction genre of Q.E.D.?,mystery,Which magazine serialized the genre of another work by the author of the detective fiction genre of Q.E.D.?,Monthly Shōnen Magazine,Which publisher publishes the magazine that serialized the genre of another work by the author of the detective fiction genre of Q.E.D.?,Kodansha
entertainment_anime,Peeping Life,original language of film or TV show,Japanese,What is the original language of film or TV show of Peeping Life?,English,0.0,"['Japanese', 'English', 'French', 'Spanish']",In what language was the film or TV show Peeping Life originally made?,Is the original language of the film or TV show Peeping Life Japanese?,Is the original language of the film or TV show Peeping Life English?,What genre is the film or TV show Peeping Life known for?,Which film or TV show has Japanese as its original language?,A. French  B. Japanese  C. Spanish  D. English,B,Who is the director of the film or TV show whose original language is Japanese in Peeping Life?,Ryoichi Mori,What is the name of another film or TV show directed by the director of the film or TV show whose original language is Japanese in Peeping Life?,Peeping Life: World History,Which production company produced the film or TV show directed by the director of the film or TV show whose original language is Japanese in Peeping Life?,CoMix Wave Films,In which year was the production company that produced the film or TV show directed by the director of the film or TV show whose original language is Japanese in Peeping Life founded?,2007,In which country is the production company located that produced the film or TV show directed by the director of the film or TV show whose original language is Japanese in Peeping Life?,Japan
