topic,subject,relation,object,question,output_gemma_1.1_2b_it,eval_gemma_1.1_2b_it,multiple_choices,paraphrased_question,yes_question,no_question,locality_question,reversed_relation_question,multiple_choice_with_letters,multiple_choice_labels,question_2hop,answer_2hop,question_3hop,answer_3hop,question_4hop,answer_4hop,question_5hop,answer_5hop,question_6hop,answer_6hop
business_industry,tobacco industry,significant event,settlement,What is the significant event of tobacco industry?,"Tobacco industry witnessed significant events such as increased urbanization, global expansion, regulatory changes,",0.0,"['settlement', 'Tobacco industry witnessed significant events such as increased urbanization, global expansion, regulatory changes,', 'increased taxation', 'public health campaigns']",What major event is associated with the tobacco industry?,Is the significant event of the tobacco industry a settlement?,"Is the significant event of the tobacco industry increased urbanization, global expansion, regulatory changes?",What is a well-known product of the tobacco industry?,What industry is associated with the significant event of a settlement?,"A. increased taxation  B. settlement  C. public health campaigns  D. Tobacco industry witnessed significant events such as increased urbanization, global expansion, regulatory changes,",B,"What was the year of the settlement, the significant event of the tobacco industry?",1998,"Which states were involved in the settlement, the significant event of the tobacco industry, that occurred in 1998?",46 states,"What was the name of the agreement reached in the settlement, the significant event of the tobacco industry, that involved 46 states in 1998?",Master Settlement Agreement,"Which companies were part of the Master Settlement Agreement, the significant event of the tobacco industry, that involved 46 states in 1998?","Philip Morris, R.J. Reynolds, Brown & Williamson, and Lorillard","What were the financial terms of the Master Settlement Agreement, the significant event of the tobacco industry, that involved Philip Morris, R.J. Reynolds, Brown & Williamson, and Lorillard in 1998?",The companies agreed to pay $206 billion over 25 years
business_industry,tobacco industry,uses,nicotine marketing,What does tobacco industry use?,Tobacco industry uses nicotine and other chemicals to produce addictive products,0.0,"['nicotine marketing', 'Tobacco industry uses nicotine and other chemicals to produce addictive products', 'advertising campaigns', 'public relations strategies']",What is utilized by the tobacco industry?,Does the tobacco industry use nicotine marketing?,Does the tobacco industry use nicotine and other chemicals to produce addictive products?,What is a major health concern associated with the tobacco industry?,What industry uses nicotine marketing?,A. public relations strategies  B. Tobacco industry uses nicotine and other chemicals to produce addictive products  C. nicotine marketing  D. advertising campaigns,C,What is the primary purpose of the nicotine marketing that the tobacco industry uses?,To promote tobacco products,Which demographic is often targeted by the nicotine marketing that the tobacco industry uses to promote tobacco products?,Young adults,What health risks are associated with the demographic targeted by the nicotine marketing that the tobacco industry uses to promote tobacco products?,Increased risk of addiction and respiratory diseases,What regulatory measures are in place to protect the demographic targeted by the nicotine marketing that the tobacco industry uses to promote tobacco products from health risks?,Advertising restrictions and age limits,Which organization enforces the regulatory measures that protect the demographic targeted by the nicotine marketing that the tobacco industry uses to promote tobacco products from health risks?,Food and Drug Administration (FDA)
business_industry,home industry,said to be the same as,family and consumer science,What did home industry say to be the same as?,Home industry defines it as the non-residential real estate market,0.0,"['family and consumer science', 'Home industry defines it as the non-residential real estate market', 'commercial enterprise', 'domestic engineering']",What is home industry said to be equivalent to?,Is home industry said to be the same as family and consumer science?,Is home industry said to be the same as the non-residential real estate market?,What is a common field of study related to home industry?,What is family and consumer science said to be the same as?,A. Home industry defines it as the non-residential real estate market  B. commercial enterprise  C. domestic engineering  D. family and consumer science,D,Who is a notable figure in the field that home industry said to be the same as?,Ellen Swallow Richards,Which institution did the notable figure in the field that home industry said to be the same as attend?,Massachusetts Institute of Technology (MIT),In which city is the institution located that the notable figure in the field that home industry said to be the same as attended?,Cambridge,In which state is the city located where the institution is situated that the notable figure in the field that home industry said to be the same as attended?,Massachusetts,In which country is the state located where the city is situated that contains the institution the notable figure in the field that home industry said to be the same as attended?,United States
business_industry,architecture,has characteristic,architectural style,What does architecture have characteristic?,Architecture has characteristic of shaping human environments and structures,0.0,"['architectural style', 'Architecture has characteristic of shaping human environments and structures', 'building design', 'urban planning']",What characteristic does architecture have?,Does architecture have the characteristic of architectural style?,Does architecture have the characteristic of shaping human environments and structures?,What is a common feature of architecture?,What has the characteristic of architectural style?,A. urban planning  B. architectural style  C. Architecture has characteristic of shaping human environments and structures  D. building design,B,What is an example of an architectural style that architecture has characteristic?,Gothic architecture,Which famous building is an example of the architectural style that architecture has characteristic?,Notre-Dame Cathedral,In which city is the famous building located that is an example of the architectural style that architecture has characteristic?,Paris,In which country is the city located that contains the famous building that is an example of the architectural style that architecture has characteristic?,France,On which continent is the country located that contains the city with the famous building that is an example of the architectural style that architecture has characteristic?,Europe
business_industry,architecture,uses,architectural engineering,What does architecture use?,"Architecture uses space, form, function, and aesthetics to create structures that meet human",0.0,"['architectural engineering', 'Architecture uses space, form, function, and aesthetics to create structures that meet human', 'civil engineering', 'urban planning']",What is utilized by architecture?,Does architecture use architectural engineering?,"Does architecture use space, form, function, and aesthetics to create structures that meet human?",What is a common style or method associated with architecture?,What uses architectural engineering?,"A. Architecture uses space, form, function, and aesthetics to create structures that meet human  B. urban planning  C. civil engineering  D. architectural engineering",D,What is a key component of architectural engineering that architecture uses?,structural engineering,What is a fundamental principle of the key component of architectural engineering that architecture uses?,load-bearing,What is a common material used in the fundamental principle of the key component of architectural engineering that architecture uses?,concrete,What is a primary ingredient in the common material used in the fundamental principle of the key component of architectural engineering that architecture uses?,cement,What is a natural resource used to produce the primary ingredient in the common material used in the fundamental principle of the key component of architectural engineering that architecture uses?,limestone
business_industry,fishing,practiced by,fisher,What was fishing practiced by?,Fishing was practiced by humans for sustenance and recreation,0.0,"['fisher', 'Fishing was practiced by humans for sustenance and recreation', 'angler', 'fisherman']",Who practiced fishing?,Was fishing practiced by a fisher?,Was fishing practiced by humans for sustenance and recreation?,What is a common tool used in fishing?,What did a fisher practice?,A. angler  B. Fishing was practiced by humans for sustenance and recreation  C. fisherman  D. fisher,D,What is the primary occupation of the person who practiced fishing?,Fisherman,What type of vessel is commonly used by the person whose primary occupation is fishing?,Fishing boat,What is the primary purpose of the vessel commonly used by the person whose primary occupation is fishing?,Catching fish,What is a common method used on the vessel whose primary purpose is catching fish?,Trawling,What type of net is often used in the common method of trawling on the vessel whose primary purpose is catching fish?,Trawl net
business_industry,road construction,uses,roadworks,What does road construction use?,"Road construction uses various materials and equipment to create new roads or improve existing ones,",0.0,"['roadworks', 'Road construction uses various materials and equipment to create new roads or improve existing ones,', 'asphalt', 'concrete']",What is utilized by road construction?,Does road construction use roadworks?,Does road construction use various materials and equipment to create new roads or improve existing ones?,What is a common material used in road construction?,What uses roadworks?,"A. Road construction uses various materials and equipment to create new roads or improve existing ones,  B. asphalt  C. roadworks  D. concrete",C,What is the purpose of the roadworks that road construction uses?,To repair or build roads,Which government department is typically responsible for the purpose of the roadworks that road construction uses?,Department of Transportation,Who is the head of the government department that is typically responsible for the purpose of the roadworks that road construction uses?,Secretary of Transportation,Which president appointed the head of the government department that is typically responsible for the purpose of the roadworks that road construction uses?,Joe Biden,In which year did the president appoint the head of the government department that is typically responsible for the purpose of the roadworks that road construction uses?,2021
business_industry,information services,practiced by,information scientist,What was information services practiced by?,"Information services were practiced by individuals, organizations, and governments",0.0,"['information scientist', 'Information services were practiced by individuals, organizations, and governments', 'data analysts', 'librarians']",Who practiced information services?,Were information services practiced by information scientist?,"Were information services practiced by individuals, organizations, and governments?",What is a common task performed by information services?,What did information scientist practice?,"A. data analysts  B. librarians  C. information scientist  D. Information services were practiced by individuals, organizations, and governments",C,What is the primary role of the information scientist who practiced information services?,Managing and organizing information,Which organization typically employs the information scientist whose primary role is managing and organizing information and who practiced information services?,Libraries,What is a common service provided by the organization that typically employs the information scientist whose primary role is managing and organizing information and who practiced information services?,Reference services,What is a key skill required for providing the common service offered by the organization that typically employs the information scientist whose primary role is managing and organizing information and who practiced information services?,Research skills,What is a common tool used to develop the key skill required for providing the common service offered by the organization that typically employs the information scientist whose primary role is managing and organizing information and who practiced information services?,Online databases
business_industry,human resource management,field of work,performance management,What is the field of work of human resource management?,Human resource management focuses on the efficient and effective management of human capital within an organization,0.0,"['performance management', 'Human resource management focuses on the efficient and effective management of human capital within an organization', 'organizational behavior', 'talent acquisition']",In which field does human resource management operate?,Is performance management the field of work of human resource management?,Is Human resource management focuses on the efficient and effective management of human capital within an organization the field of work of human resource management?,What is a key responsibility of human resource management?,What field of work is associated with performance management?,A. talent acquisition  B. Human resource management focuses on the efficient and effective management of human capital within an organization  C. performance management  D. organizational behavior,C,What is a key component of the field of work of human resource management?,employee development,What is a common method used in the key component of the field of work of human resource management?,training programs,What is an example of a training program used in the common method of the key component of the field of work of human resource management?,leadership development,What is a benefit of the example of a training program used in the common method of the key component of the field of work of human resource management?,improved leadership skills,What is an outcome of the benefit of the example of a training program used in the common method of the key component of the field of work of human resource management?,increased organizational effectiveness
business_industry,human resource management,practiced by,human resource manager,What was human resource management practiced by?,Human resource management was practiced by organizations to ensure efficient and effective human capital administration,0.0,"['human resource manager', 'Human resource management was practiced by organizations to ensure efficient and effective human capital administration', 'HR professionals', 'HR department']",Who practices human resource management?,Is human resource management practiced by a human resource manager?,Is human resource management practiced by organizations to ensure efficient and effective human capital administration?,What is a key responsibility of a human resource manager?,Who practices human resource manager?,A. HR professionals  B. Human resource management was practiced by organizations to ensure efficient and effective human capital administration  C. human resource manager  D. HR department,C,What is the primary responsibility of the human resource manager who practiced human resource management?,Recruitment and selection,What is a common tool used in the primary responsibility of the human resource manager who practiced human resource management?,Applicant Tracking System (ATS),Which company is known for developing a popular Applicant Tracking System (ATS) used in the primary responsibility of the human resource manager who practiced human resource management?,Workday,Where is the headquarters of the company known for developing a popular Applicant Tracking System (ATS) used in the primary responsibility of the human resource manager who practiced human resource management?,"Pleasanton, California",In which country is the headquarters located of the company known for developing a popular Applicant Tracking System (ATS) used in the primary responsibility of the human resource manager who practiced human resource management?,United States
business_industry,health care,studied in,health sciences,What was health care studied in?,"Health care was studied in various fields, including medicine, public health, and healthcare",0.0,"['health sciences', 'Health care was studied in various fields, including medicine, public health, and healthcare', 'biology', 'nursing']",In which field was health care studied?,Was health care studied in health sciences?,"Was health care studied in various fields, including medicine, public health, and healthcare?",What is a common goal of health care?,What field studied health care?,"A. health sciences  B. Health care was studied in various fields, including medicine, public health, and healthcare  C. nursing  D. biology",A,What is a major field within the health sciences that health care was studied in?,Public Health,What is a key focus area within the major field of Public Health that is part of the health sciences where health care was studied in?,Epidemiology,"What is a significant method used in the key focus area of Epidemiology within Public Health, which is part of the health sciences where health care was studied in?",Statistical Analysis,"What is a common software used for Statistical Analysis in the key focus area of Epidemiology within Public Health, which is part of the health sciences where health care was studied in?",SPSS,"Which company developed the common software SPSS used for Statistical Analysis in the key focus area of Epidemiology within Public Health, which is part of the health sciences where health care was studied in?",IBM
business_industry,confectionery,industry,food product,What is the industry of confectionery?,The industry of confectionery focuses on the production and distribution of sweet foods and beverages,0.0,"['food product', 'The industry of confectionery focuses on the production and distribution of sweet foods and beverages', 'textile', 'automobile']",In which industry does confectionery belong?,Is the industry of confectionery food product?,Is the industry of confectionery The industry of confectionery focuses on the production and distribution of sweet foods and beverages?,What type of items are typically produced in the confectionery industry?,What industry does a food product belong to?,A. automobile  B. textile  C. food product  D. The industry of confectionery focuses on the production and distribution of sweet foods and beverages,C,What is a major company in the industry of confectionery?,"Mars, Incorporated",Who is the founder of a major company in the industry of confectionery?,Franklin Clarence Mars,What is a popular product made by the company founded by the founder of a major company in the industry of confectionery?,Snickers,In which year was the popular product made by the company founded by the founder of a major company in the industry of confectionery first introduced?,1930,Which country was the popular product made by the company founded by the founder of a major company in the industry of confectionery first introduced?,United States
business_industry,health care,has characteristic,health care quality,What does health care have characteristic?,"Health care has characteristic of promoting physical, mental, and social well-being",0.0,"['health care quality', 'Health care has characteristic of promoting physical, mental, and social well-being', 'patient satisfaction', 'cost efficiency']",What characteristic does health care possess?,Does health care have the characteristic of health care quality?,"Does health care have the characteristic of promoting physical, mental, and social well-being?",What is a common goal of health care?,What has the characteristic of health care quality?,"A. Health care has characteristic of promoting physical, mental, and social well-being  B. health care quality  C. cost efficiency  D. patient satisfaction",B,"What is an important factor that affects the health care quality, which is a characteristic of health care?",Access to care,"What is a common barrier to access to care, which is an important factor that affects the health care quality, a characteristic of health care?",Cost,"What is a common solution to the cost barrier, which is a common barrier to access to care, an important factor that affects the health care quality, a characteristic of health care?",Health insurance,"What is a type of health insurance that is a common solution to the cost barrier, a common barrier to access to care, an important factor that affects the health care quality, a characteristic of health care?",Medicaid,"Which government program administers Medicaid, a type of health insurance that is a common solution to the cost barrier, a common barrier to access to care, an important factor that affects the health care quality, a characteristic of health care?",Centers for Medicare & Medicaid Services (CMS)
business_industry,news,practiced by,news presenter,What was news practiced by?,News was practiced by journalists and media organizations,0.0,"['news presenter', 'News was practiced by journalists and media organizations', 'reporters', 'editors']",Who practices news?,Is news practiced by a news presenter?,Is news practiced by journalists and media organizations?,What is a common medium through which news is delivered?,Who practices news presenter?,A. reporters  B. News was practiced by journalists and media organizations  C. news presenter  D. editors,C,What is the occupation of the person who practiced news?,Journalist,Which organization is commonly associated with the occupation of the person who practiced news?,BBC,In which country is the organization commonly associated with the occupation of the person who practiced news headquartered?,United Kingdom,What is the capital city of the country where the organization commonly associated with the occupation of the person who practiced news is headquartered?,London,Which river flows through the capital city of the country where the organization commonly associated with the occupation of the person who practiced news is headquartered?,River Thames
business_industry,research,has characteristic,scientific method,What does research have characteristic?,Research has a characteristic of providing objective and verifiable information,0.0,"['scientific method', 'Research has a characteristic of providing objective and verifiable information', 'empirical evidence', 'systematic investigation']",What characteristic does research have?,Does research have the characteristic of the scientific method?,Does research have the characteristic of providing objective and verifiable information?,What is a common goal of research?,What has the characteristic of the scientific method?,A. empirical evidence  B. Research has a characteristic of providing objective and verifiable information  C. scientific method  D. systematic investigation,C,Who developed the scientific method that research has characteristic?,Francis Bacon,What is the title of the work by the person who developed the scientific method that research has characteristic?,Novum Organum,In which year was the work titled 'Novum Organum' by the person who developed the scientific method that research has characteristic published?,1620,Which monarch was ruling England when the work titled 'Novum Organum' by the person who developed the scientific method that research has characteristic was published?,James I,Which country was ruled by the monarch who was in power when the work titled 'Novum Organum' by the person who developed the scientific method that research has characteristic was published?,England
business_industry,research,said to be the same as,study,What did research say to be the same as?,"I am unable to access real-time information, therefore I am unable to provide",0.0,"['study', 'I am unable to access real-time information, therefore I am unable to provide', 'experiment', 'analysis']",What is research said to be equivalent to?,Is research said to be the same as study?,"Is research said to be the same as I am unable to access real-time information, therefore I am unable to provide?",What is a common method used in research?,What is study said to be the same as?,"A. experiment  B. analysis  C. study  D. I am unable to access real-time information, therefore I am unable to provide",C,Who is the author of the study that research said to be the same as?,John Smith,Which university is the author of the study that research said to be the same as affiliated with?,Harvard University,In which city is the university located where the author of the study that research said to be the same as is affiliated?,Cambridge,In which state is the city located where the university is situated that the author of the study that research said to be the same as is affiliated?,Massachusetts,In which country is the state located where the city is situated that contains the university the author of the study that research said to be the same as is affiliated?,United States
business_industry,research,studied in,metascience,What was research studied in?,I have processed your request and am ready to respond. Please provide me with the,0.0,"['metascience', 'I have processed your request and am ready to respond. Please provide me with the', 'biology', 'physics']",In what field was research studied?,Was research studied in metascience?,Was research studied in I have processed your request and am ready to respond. Please provide me with the?,What is a common method used in research?,What studied in metascience?,A. I have processed your request and am ready to respond. Please provide me with the  B. metascience  C. biology  D. physics,B,What is a key focus area within the field that research was studied in?,Reproducibility,What is a major challenge related to the key focus area within the field that research was studied in?,Replication crisis,Which discipline is significantly affected by the major challenge related to the key focus area within the field that research was studied in?,Psychology,Which famous psychologist's work has been scrutinized due to the major challenge affecting the discipline significantly impacted by the key focus area within the field that research was studied in?,Sigmund Freud,Which country was the famous psychologist from whose work has been scrutinized due to the major challenge affecting the discipline significantly impacted by the key focus area within the field that research was studied in?,Austria
business_industry,upholstery,uses,antimacassar,What does upholstery use?,"Upholstery uses fabric, leather, or other materials to cover furniture",0.0,"['antimacassar', 'Upholstery uses fabric, leather, or other materials to cover furniture', 'cushions', 'padding']",What is used by upholstery?,Does upholstery use antimacassar?,"Does upholstery use fabric, leather, or other materials to cover furniture?",What is a common material used in upholstery?,What uses antimacassar?,"A. padding  B. cushions  C. Upholstery uses fabric, leather, or other materials to cover furniture  D. antimacassar",D,What is the purpose of the antimacassar that upholstery uses?,To protect furniture from dirt and wear,What type of furniture is typically protected by the antimacassar that upholstery uses?,Chairs and sofas,In which rooms of a house are the chairs and sofas typically found that are protected by the antimacassar that upholstery uses?,Living room and sitting room,What is a common activity done in the living room and sitting room where the chairs and sofas are protected by the antimacassar that upholstery uses?,Watching television,What is a popular brand of television that might be watched in the living room and sitting room where the chairs and sofas are protected by the antimacassar that upholstery uses?,Samsung
business_industry,leather crafting,practiced by,leatherworker,What was leather crafting practiced by?,"Leather crafting was practiced by various cultures for various purposes, including clothing, accessories,",0.0,"['leatherworker', 'Leather crafting was practiced by various cultures for various purposes, including clothing, accessories,', 'blacksmith', 'carpenter']",Who practiced leather crafting?,Was leather crafting practiced by a leatherworker?,"Was leather crafting practiced by various cultures for various purposes, including clothing, accessories?",What is a common tool used in leather crafting?,Who practiced by leatherworker?,"A. leatherworker  B. blacksmith  C. Leather crafting was practiced by various cultures for various purposes, including clothing, accessories,  D. carpenter",A,What tools are used by the leatherworker who practiced leather crafting?,"Awl, mallet, stitching pony","What is the primary material used by the leatherworker who practiced leather crafting with tools like an awl, mallet, and stitching pony?",Leather,"What is the source of the primary material used by the leatherworker who practiced leather crafting with tools like an awl, mallet, and stitching pony?",Animal hides,"What process is used to treat the animal hides that are the source of the primary material used by the leatherworker who practiced leather crafting with tools like an awl, mallet, and stitching pony?",Tanning,"What are the two main types of tanning processes used to treat the animal hides that are the source of the primary material used by the leatherworker who practiced leather crafting with tools like an awl, mallet, and stitching pony?",Vegetable tanning and chrome tanning
business_industry,musical instrument making,practiced by,musical instrument maker,What was musical instrument making practiced by?,Ancient civilizations practiced musical instrument making,0.0,"['musical instrument maker', 'Ancient civilizations practiced musical instrument making', 'musicians', 'craftsmen']",Who practiced musical instrument making?,Was musical instrument making practiced by a musical instrument maker?,Was musical instrument making practiced by Ancient civilizations practiced musical instrument making?,What is a common material used in musical instrument making?,Who practiced by musical instrument making?,A. musical instrument maker  B. musicians  C. Ancient civilizations practiced musical instrument making  D. craftsmen,A,What is the primary material used by the musical instrument maker who practiced musical instrument making?,Wood,What is a common type of wood used as the primary material by the musical instrument maker who practiced musical instrument making?,Spruce,Which region is known for producing the common type of wood used as the primary material by the musical instrument maker who practiced musical instrument making?,Alps,Which countries are part of the region known for producing the common type of wood used as the primary material by the musical instrument maker who practiced musical instrument making?,"Austria, Switzerland, Italy, Germany, France","What is a famous musical instrument that is often made using the common type of wood from the region that includes Austria, Switzerland, Italy, Germany, and France, and is used by the musical instrument maker who practiced musical instrument making?",Violin
business_industry,drugstore,operator,druggist,What is the operator of drugstore?,Drugstore operates retail pharmacy stores,0.0,"['druggist', 'Drugstore operates retail pharmacy stores', 'pharmacist', 'chemist']",Who operates a drugstore?,Is the operator of a drugstore a druggist?,Is the operator of a drugstore 'Drugstore operates retail pharmacy stores'?,What is a common product sold at a drugstore?,What does a druggist operate?,A. Drugstore operates retail pharmacy stores  B. druggist  C. chemist  D. pharmacist,B,What is the primary responsibility of the operator of drugstore?,Dispensing medications,What type of education is required for the primary responsibility of the operator of drugstore?,Pharmacy degree,Which institution typically awards the type of education required for the primary responsibility of the operator of drugstore?,Pharmacy school,What is the accreditation body for the institution that typically awards the type of education required for the primary responsibility of the operator of drugstore?,Accreditation Council for Pharmacy Education (ACPE),In which country is the accreditation body located that accredits the institution awarding the type of education required for the primary responsibility of the operator of drugstore?,United States
business_industry,insurance,practiced by,insurance broker,What was insurance practiced by?,Insurance was practiced by individuals and businesses to protect against financial losses due to unexpected events,0.0,"['insurance broker', 'Insurance was practiced by individuals and businesses to protect against financial losses due to unexpected events', 'insurance agent', 'insurance company']",Who practices insurance?,Is insurance practiced by an insurance broker?,Is insurance practiced by individuals and businesses to protect against financial losses due to unexpected events?,What is a common type of policy offered by insurance?,Who practices insurance broker?,A. insurance company  B. insurance broker  C. Insurance was practiced by individuals and businesses to protect against financial losses due to unexpected events  D. insurance agent,B,What is the primary role of the insurance broker who practiced insurance?,To sell and negotiate insurance policies,Which organization typically licenses the insurance broker who practiced insurance?,State insurance department,What is the main responsibility of the organization that licenses the insurance broker who practiced insurance?,To regulate and oversee the insurance industry,Which government entity oversees the organization that licenses the insurance broker who practiced insurance?,State government,In which country is the government entity located that oversees the organization that licenses the insurance broker who practiced insurance?,United States
business_industry,cartography,practiced by,cartographer,What was cartography practiced by?,"Cartography was practiced by explorers, navigators, and mapmakers",0.0,"['cartographer', 'Cartography was practiced by explorers, navigators, and mapmakers', 'geographers', 'surveyors']",Who practiced cartography?,Was cartography practiced by a cartographer?,"Was cartography practiced by explorers, navigators, and mapmakers?",What is a common tool used in cartography?,Who practiced cartographer?,"A. Cartography was practiced by explorers, navigators, and mapmakers  B. surveyors  C. cartographer  D. geographers",C,What is the primary tool used by the cartographer who practiced cartography?,Map,What is the primary purpose of the tool used by the cartographer who practiced cartography?,Navigation,Which ancient civilization is known for its early use of the tool for navigation that was used by the cartographer who practiced cartography?,Ancient Greeks,What is one famous work of the ancient civilization known for its early use of the tool for navigation that was used by the cartographer who practiced cartography?,Ptolemy's Geographia,In which century was the famous work created by the ancient civilization known for its early use of the tool for navigation that was used by the cartographer who practiced cartography?,2nd century
business_industry,plumbing,location of discovery,Crete,What is the location of discovery of plumbing?,"Ancient civilizations, such as Mesopotamia and Egypt, are credited with the discovery of plumbing",0.0,"['Crete', 'Ancient civilizations, such as Mesopotamia and Egypt, are credited with the discovery of plumbing', 'Rome', 'Greece']",Where was plumbing first discovered?,Is Crete the location of discovery of plumbing?,"Is Ancient civilizations, such as Mesopotamia and Egypt, are credited with the discovery of plumbing the location of discovery of plumbing?",What is a well-known attribute of plumbing?,What was discovered in Crete?,"A. Rome  B. Ancient civilizations, such as Mesopotamia and Egypt, are credited with the discovery of plumbing  C. Greece  D. Crete",D,What is the capital city of the location of discovery of plumbing?,Heraklion,What is the population of the capital city of the location of discovery of plumbing?,"Approximately 140,000",What is the main economic activity in the capital city of the location of discovery of plumbing?,Tourism,What is a famous historical site in the capital city of the location of discovery of plumbing?,Knossos Palace,Who was the archaeologist that excavated the famous historical site in the capital city of the location of discovery of plumbing?,Arthur Evans
business_industry,plumbing,practiced by,plumber,What was plumbing practiced by?,Plumbing was practiced by ancient civilizations for sanitation and water supply,0.0,"['plumber', 'Plumbing was practiced by ancient civilizations for sanitation and water supply', 'electrician', 'carpenter']",Who practices plumbing?,Is plumbing practiced by a plumber?,Is plumbing practiced by ancient civilizations for sanitation and water supply?,What is a common tool used by plumbers?,Who practices being a plumber?,A. electrician  B. Plumbing was practiced by ancient civilizations for sanitation and water supply  C. carpenter  D. plumber,D,What is the primary tool used by the profession that plumbing is practiced by?,pipe wrench,What is the primary material worked on by the profession that uses a pipe wrench and practices plumbing?,pipes,What is the primary function of the material worked on by the profession that uses a pipe wrench and practices plumbing?,transporting water,What is a common issue that the profession which practices plumbing and uses a pipe wrench addresses in the material that transports water?,leaks,What is a common method used to fix the issue addressed by the profession that practices plumbing and uses a pipe wrench in the material that transports water?,sealing with plumber's tape
business_industry,plumbing,discoverer or inventor,Egyptians,What is the discoverer or inventor of plumbing?,C.P. Wren,0.0,"['Egyptians', 'C.P. Wren', 'Romans', 'Greeks']",Who is credited with the invention of plumbing?,Is the discoverer or inventor of plumbing Egyptians?,Is the discoverer or inventor of plumbing C.P. Wren?,What ancient civilization is known for building pyramids?,What did the Egyptians discover or invent?,A. C.P. Wren  B. Egyptians  C. Romans  D. Greeks,B,What is a significant contribution of the discoverer or inventor of plumbing?,Development of copper pipes for transporting water,In which era did the significant contribution of the discoverer or inventor of plumbing occur?,Ancient Egypt,What was a major city in the era when the significant contribution of the discoverer or inventor of plumbing occurred?,Thebes,Which river was crucial to the major city in the era when the significant contribution of the discoverer or inventor of plumbing occurred?,Nile River,In which modern-day country is the river located that was crucial to the major city in the era when the significant contribution of the discoverer or inventor of plumbing occurred?,Egypt
business_industry,rail transport,uses,railway,What does rail transport use?,Rail transport uses tracks and locomotives to transport goods and passengers,0.0,"['railway', 'Rail transport uses tracks and locomotives to transport goods and passengers', 'highways', 'airplanes']",What is utilized by rail transport?,Does rail transport use railway?,Does rail transport use tracks and locomotives to transport goods and passengers?,What is a common mode of transportation for goods and passengers?,What uses railway?,A. airplanes  B. Rail transport uses tracks and locomotives to transport goods and passengers  C. railway  D. highways,C,What is the primary material used to construct the railway that rail transport uses?,steel,Which country is the largest producer of the primary material used to construct the railway that rail transport uses?,China,What is the capital city of the country that is the largest producer of the primary material used to construct the railway that rail transport uses?,Beijing,What is the population of the capital city of the country that is the largest producer of the primary material used to construct the railway that rail transport uses?,21 million,What is the name of the international airport in the capital city of the country that is the largest producer of the primary material used to construct the railway that rail transport uses?,Beijing Capital International Airport
business_industry,rail transport,practiced by,station master,What was rail transport practiced by?,"Rail transport was practiced by various nations for transportation purposes, including passenger travel, freight",0.0,"['station master', 'Rail transport was practiced by various nations for transportation purposes, including passenger travel, freight', 'conductor', 'engineer']",Who is responsible for practicing rail transport?,Is rail transport practiced by a station master?,"Is rail transport practiced by various nations for transportation purposes, including passenger travel, freight?",What is a common role associated with rail transport?,What does the station master practice?,"A. Rail transport was practiced by various nations for transportation purposes, including passenger travel, freight  B. conductor  C. station master  D. engineer",C,What is the primary responsibility of the station master who practiced rail transport?,Managing the operations of a railway station,Which organization typically employs the station master who practiced rail transport?,Railway companies,In which country is the organization that typically employs the station master who practiced rail transport headquartered?,"Varies by railway company (e.g., United States for Amtrak, United Kingdom for Network Rail)",What is the primary mode of transportation managed by the organization that employs the station master who practiced rail transport?,Trains,What is the primary fuel source used by the primary mode of transportation managed by the organization that employs the station master who practiced rail transport?,Diesel or electricity
business_industry,retail,practiced by,retail worker,What was retail practiced by?,Retail was practiced by individuals and businesses for commercial purposes,0.0,"['retail worker', 'Retail was practiced by individuals and businesses for commercial purposes', 'shopkeeper', 'salesperson']",Who practices retail?,Is retail practiced by retail worker?,Is retail practiced by individuals and businesses for commercial purposes?,What is a common job role in the retail industry?,Who practices retail work?,A. salesperson  B. Retail was practiced by individuals and businesses for commercial purposes  C. retail worker  D. shopkeeper,C,What is the average salary of a retail worker?,"$29,000 per year","In which country is the average salary of a retail worker $29,000 per year?",United States,"What is the minimum wage in the country where the average salary of a retail worker is $29,000 per year?",$7.25 per hour,"What is the name of the federal law that sets the minimum wage in the country where the average salary of a retail worker is $29,000 per year?",Fair Labor Standards Act,"In which year was the federal law enacted that sets the minimum wage in the country where the average salary of a retail worker is $29,000 per year?",1938
business_industry,geodesy,practiced by,geodesist,What was geodesy practiced by?,Geodesy was practiced by mathematicians and astronomers to determine the shape and size of,0.0,"['geodesist', 'Geodesy was practiced by mathematicians and astronomers to determine the shape and size of', 'cartographer', 'surveyors']",Who practices geodesy?,Is geodesy practiced by geodesist?,Is geodesy practiced by Geodesy was practiced by mathematicians and astronomers to determine the shape and size of?,What is a well-known tool used in geodesy?,What does a geodesist practice?,A. cartographer  B. surveyors  C. Geodesy was practiced by mathematicians and astronomers to determine the shape and size of  D. geodesist,D,What is the primary tool used by the geodesist who practiced geodesy?,Theodolite,What is the main purpose of the primary tool used by the geodesist who practiced geodesy?,Measuring angles in the horizontal and vertical planes,What is the primary application of measuring angles in the horizontal and vertical planes by the primary tool used by the geodesist who practiced geodesy?,Surveying and mapping,Which organization is commonly involved in the surveying and mapping that uses the primary tool of the geodesist who practiced geodesy?,National Geodetic Survey,In which country is the organization commonly involved in the surveying and mapping that uses the primary tool of the geodesist who practiced geodesy located?,United States
