topic,subject,relation,object,question,output_gpt_j_6b,eval_gpt_j_6b,multiple_choices,paraphrased_question,yes_question,no_question,locality_question,reversed_relation_question,multiple_choice_with_letters,multiple_choice_labels,question_2hop,answer_2hop,question_3hop,answer_3hop,question_4hop,answer_4hop,question_5hop,answer_5hop,question_6hop,answer_6hop
geography_glacier,Drygalski Glacier,named after,Erich von Drygalski,Who was Drygalski Glacier named after?,"Drygalski Glacier was named after the Polish geologist, geographer,",0.0,"['Erich von Drygalski', 'Drygalski Glacier was named after the Polish geologist, geographer,', 'Alfred Wegener', 'Roald Amundsen']",After whom was Drygalski Glacier named?,Was Drygalski Glacier named after Erich von Drygalski?,"Was Drygalski Glacier named after the Polish geologist, geographer?",Where is Drygalski Glacier located?,Which glacier was named after Erich von Drygalski?,"A. Alfred Wegener  B. Erich von Drygalski  C. Roald Amundsen  D. Drygalski Glacier was named after the Polish geologist, geographer,",B,What was the profession of the person Drygalski Glacier was named after?,Geographer and Polar Scientist,"Which university did the geographer and polar scientist, after whom Drygalski Glacier was named, work at?",Ludwig Maximilian University of Munich,"In which city is the university located where the geographer and polar scientist, after whom Drygalski Glacier was named, worked?",Munich,"In which country is the city located where the university is situated that employed the geographer and polar scientist, after whom Drygalski Glacier was named?",Germany,"What is the official language of the country where the city is located that contains the university which employed the geographer and polar scientist, after whom Drygalski Glacier was named?",German
geography_glacier,Athabasca Glacier,located in protected area,Jasper National Park,What is the located in protected area of Athabasca Glacier?,Athabasca Glacier is located in the protected area of Athabasca Glacier,0.0,"['Jasper National Park', 'Athabasca Glacier is located in the protected area of Athabasca Glacier', 'Banff National Park', 'Yoho National Park']",In which protected area is the Athabasca Glacier located?,Is the Athabasca Glacier located in Jasper National Park?,Is the Athabasca Glacier located in the protected area of Athabasca Glacier?,What is a famous attribute of the Athabasca Glacier?,What glacier is located in Jasper National Park?,A. Athabasca Glacier is located in the protected area of Athabasca Glacier  B. Jasper National Park  C. Yoho National Park  D. Banff National Park,B,"What is the size of the Jasper National Park, where Athabasca Glacier is located?","11,000 square kilometers","What is the highest peak in the Jasper National Park, where Athabasca Glacier is located?",Mount Columbia,"What is the elevation of the highest peak in the Jasper National Park, where Athabasca Glacier is located?","3,747 meters","Which mountain range contains the highest peak in the Jasper National Park, where Athabasca Glacier is located?",Canadian Rockies,"In which country is the mountain range located that contains the highest peak in the Jasper National Park, where Athabasca Glacier is located?",Canada
geography_glacier,Athabasca Glacier,origin of the watercourse,Columbia Icefield,What is the origin of the watercourse of Athabasca Glacier?,The Athabasca Glacier is a large ice field in the Canadian Rockies. It,0.0,"['Columbia Icefield', 'The Athabasca Glacier is a large ice field in the Canadian Rockies. It', 'Rocky Mountains', 'Jasper National Park']",Where does the watercourse of Athabasca Glacier originate?,Is the origin of the watercourse of Athabasca Glacier the Columbia Icefield?,Is the origin of the watercourse of Athabasca Glacier a large ice field in the Canadian Rockies?,In which national park is the Athabasca Glacier located?,What glacier has its watercourse originating from the Columbia Icefield?,A. Columbia Icefield  B. Jasper National Park  C. Rocky Mountains  D. The Athabasca Glacier is a large ice field in the Canadian Rockies. It,A,"What is the location of the Columbia Icefield, the origin of the watercourse of Athabasca Glacier?",Canadian Rockies,"In which country are the Canadian Rockies, the location of the Columbia Icefield, the origin of the watercourse of Athabasca Glacier?",Canada,"What is the highest peak in the Canadian Rockies, where the Columbia Icefield, the origin of the watercourse of Athabasca Glacier, is located?",Mount Robson,"What is the elevation of Mount Robson, the highest peak in the Canadian Rockies, where the Columbia Icefield, the origin of the watercourse of Athabasca Glacier, is located?","3,954 meters","Which national park is Mount Robson, the highest peak in the Canadian Rockies, where the Columbia Icefield, the origin of the watercourse of Athabasca Glacier, is located, part of?",Mount Robson Provincial Park
geography_glacier,Athabasca Glacier,located in the administrative territorial entity,Alberta,What is the located in the administrative territorial entity of Athabasca Glacier?,Athabasca Glacier is located in the administrative territorial entity of Athabasca Glacier,0.0,"['Alberta', 'Athabasca Glacier is located in the administrative territorial entity of Athabasca Glacier', 'British Columbia', 'Yukon']",In which administrative territorial entity is the Athabasca Glacier located?,Is Athabasca Glacier located in the administrative territorial entity of Alberta?,Is Athabasca Glacier located in the administrative territorial entity of Athabasca Glacier is located in the administrative territorial entity of Athabasca Glacier?,What is a famous feature of the Athabasca Glacier?,What glacier is located in the administrative territorial entity of Alberta?,A. British Columbia  B. Yukon  C. Athabasca Glacier is located in the administrative territorial entity of Athabasca Glacier  D. Alberta,D,What is the capital city of the administrative territorial entity where Athabasca Glacier is located?,Edmonton,What is the population of the capital city of the administrative territorial entity where Athabasca Glacier is located?,"981,280",What is the area in square kilometers of the capital city of the administrative territorial entity where Athabasca Glacier is located?,684.37,What is the name of the river that flows through the capital city of the administrative territorial entity where Athabasca Glacier is located?,North Saskatchewan River,What is the length of the river that flows through the capital city of the administrative territorial entity where Athabasca Glacier is located?,"1,287 kilometers"
geography_glacier,Hubbard Glacier,terminus,Yakutat Bay,What is the terminus of Hubbard Glacier?,The terminus of Hubbard Glacier is the point where the glacier meets the sea,0.0,"['Yakutat Bay', 'The terminus of Hubbard Glacier is the point where the glacier meets the sea', 'Disenchantment Bay', 'Russell Fjord']",Where does the Hubbard Glacier end?,Is the terminus of Hubbard Glacier Yakutat Bay?,Is the terminus of Hubbard Glacier the point where the glacier meets the sea?,In which state is the Hubbard Glacier located?,Which glacier has its terminus at Yakutat Bay?,A. Yakutat Bay  B. The terminus of Hubbard Glacier is the point where the glacier meets the sea  C. Russell Fjord  D. Disenchantment Bay,A,What is the primary inflow to the terminus of Hubbard Glacier?,Disenchantment Bay,Which ocean does the primary inflow to the terminus of Hubbard Glacier eventually connect to?,Pacific Ocean,Which major current flows through the ocean that the primary inflow to the terminus of Hubbard Glacier eventually connects to?,North Pacific Current,Which continent is bordered by the ocean that the primary inflow to the terminus of Hubbard Glacier eventually connects to?,North America,Which country is located on the continent that is bordered by the ocean that the primary inflow to the terminus of Hubbard Glacier eventually connects to?,United States
geography_glacier,Hubbard Glacier,named after,Gardiner Greene Hubbard,Who was Hubbard Glacier named after?,"The Hubbard Glacier was named after the Hubbard family, who were early settlers of the",0.0,"['Gardiner Greene Hubbard', 'The Hubbard Glacier was named after the Hubbard family, who were early settlers of the', 'John Muir', 'William H. Seward']",Who is the namesake of Hubbard Glacier?,Was Hubbard Glacier named after Gardiner Greene Hubbard?,"Was Hubbard Glacier named after the Hubbard family, who were early settlers of the?",Where is Hubbard Glacier located?,Which glacier is named after Gardiner Greene Hubbard?,"A. Gardiner Greene Hubbard  B. John Muir  C. The Hubbard Glacier was named after the Hubbard family, who were early settlers of the  D. William H. Seward",A,What was the profession of the person Hubbard Glacier was named after?,Lawyer and philanthropist,"Which organization did the person, who Hubbard Glacier was named after, help to found?",National Geographic Society,"Who was the first president of the organization that the person, who Hubbard Glacier was named after, helped to found?",Gardiner Greene Hubbard,"Who succeeded the first president of the organization that the person, who Hubbard Glacier was named after, helped to found?",Alexander Graham Bell,"What invention is the successor of the first president of the organization that the person, who Hubbard Glacier was named after, helped to found, famous for?",Telephone
geography_glacier,Athabasca Glacier,mountain range,Canadian Rockies,What is the mountain range of Athabasca Glacier?,Athabasca Glacier,0.0,"['Canadian Rockies', 'Athabasca Glacier', 'Rocky Mountains', 'Alberta Mountains']",Which mountain range is Athabasca Glacier part of?,Is the mountain range of Athabasca Glacier the Canadian Rockies?,Is the mountain range of Athabasca Glacier the Athabasca Glacier?,In which country is the Athabasca Glacier located?,Which glacier is located in the Canadian Rockies?,A. Athabasca Glacier  B. Alberta Mountains  C. Rocky Mountains  D. Canadian Rockies,D,What is the highest peak in the mountain range of Athabasca Glacier?,Mount Robson,Which national park is the highest peak in the mountain range of Athabasca Glacier located in?,Mount Robson Provincial Park,In which province is the national park located that contains the highest peak in the mountain range of Athabasca Glacier?,British Columbia,What is the capital city of the province where the national park containing the highest peak in the mountain range of Athabasca Glacier is located?,Victoria,Which island is the capital city located on in the province where the national park containing the highest peak in the mountain range of Athabasca Glacier is situated?,Vancouver Island
geography_glacier,Bossons Glacier,located in the administrative territorial entity,Chamonix-Mont-Blanc,What is the located in the administrative territorial entity of Bossons Glacier?,The Bossons Glacier is located in the administrative territorial entity of Bossons Glacier,0.0,"['Chamonix-Mont-Blanc', 'The Bossons Glacier is located in the administrative territorial entity of Bossons Glacier', 'Mont Blanc', 'Haute-Savoie']",In which administrative territorial entity is the Bossons Glacier located?,Is Chamonix-Mont-Blanc the administrative territorial entity where Bossons Glacier is located?,Is the Bossons Glacier located in the administrative territorial entity of Bossons Glacier?,What mountain range is the Bossons Glacier part of?,What glacier is located in the administrative territorial entity of Chamonix-Mont-Blanc?,A. The Bossons Glacier is located in the administrative territorial entity of Bossons Glacier  B. Mont Blanc  C. Haute-Savoie  D. Chamonix-Mont-Blanc,D,What is the population of the town that is the located in the administrative territorial entity of Bossons Glacier?,"Approximately 8,900","What is the elevation of the town that has a population of approximately 8,900 and is the located in the administrative territorial entity of Bossons Glacier?","1,035 meters","What is the primary language spoken in the town that has an elevation of 1,035 meters and is the located in the administrative territorial entity of Bossons Glacier?",French,What is the name of the mountain range near the town where the primary language is French and is the located in the administrative territorial entity of Bossons Glacier?,Alps,What is the highest peak in the mountain range near the town where the primary language is French and is the located in the administrative territorial entity of Bossons Glacier?,Mont Blanc
geography_glacier,Frostisen,country,Norway,What is the country of Frostisen?,Frostisen,0.0,"['Norway', 'Frostisen', 'Sweden', 'Finland']",Which country is Frostisen located in?,Is the country of Frostisen Norway?,Is the country of Frostisen Frostisen?,What is the highest peak in Frostisen?,What is the country that Norway contains?,A. Finland  B. Frostisen  C. Norway  D. Sweden,C,What is the capital of the country of Frostisen?,Oslo,What is the population of the capital of the country of Frostisen?,"Approximately 693,494",What is the area in square kilometers of the capital of the country of Frostisen?,454 square kilometers,What is the name of the river that flows through the capital of the country of Frostisen?,Akerselva,What is the length of the river that flows through the capital of the country of Frostisen?,8.2 kilometers
geography_glacier,Unteraar Glacier,located in the administrative territorial entity,Bern,What is the located in the administrative territorial entity of Unteraar Glacier?,The located in the administrative territorial entity of Unteraar Glacier is the Untera,0.0,"['Bern', 'The located in the administrative territorial entity of Unteraar Glacier is the Untera', 'Zurich', 'Geneva']",In which administrative territorial entity is the Unteraar Glacier located?,Is Bern the administrative territorial entity where the Unteraar Glacier is located?,Is the located in the administrative territorial entity of Unteraar Glacier the Untera?,What is a famous mountain range near the Unteraar Glacier?,What glacier is located in the administrative territorial entity of Bern?,A. Geneva  B. Zurich  C. The located in the administrative territorial entity of Unteraar Glacier is the Untera  D. Bern,D,What is the capital of the administrative territorial entity where Unteraar Glacier is located?,Bern,What is the population of the capital of the administrative territorial entity where Unteraar Glacier is located?,"133,883",What is the area of the capital of the administrative territorial entity where Unteraar Glacier is located?,51.62 square kilometers,What is the elevation of the capital of the administrative territorial entity where Unteraar Glacier is located?,542 meters,What is the time zone of the capital of the administrative territorial entity where Unteraar Glacier is located?,Central European Time (CET)
geography_glacier,Malaspina Glacier,located in protected area,Wrangell–St. Elias National Park and Preserve,What is the located in protected area of Malaspina Glacier?,Malaspina Glacier is located in the protected area of Malaspina Glacier,0.0,"['Wrangell–St. Elias National Park and Preserve', 'Malaspina Glacier is located in the protected area of Malaspina Glacier', 'Denali National Park and Preserve', 'Glacier Bay National Park and Preserve']",In which protected area is Malaspina Glacier located?,Is Malaspina Glacier located in Wrangell–St. Elias National Park and Preserve?,Is Malaspina Glacier located in the protected area of Malaspina Glacier?,What is a notable feature of Malaspina Glacier?,Which glacier is located in Wrangell–St. Elias National Park and Preserve?,A. Denali National Park and Preserve  B. Wrangell–St. Elias National Park and Preserve  C. Malaspina Glacier is located in the protected area of Malaspina Glacier  D. Glacier Bay National Park and Preserve,B,"In which state is the Wrangell–St. Elias National Park and Preserve, the protected area where Malaspina Glacier is located?",Alaska,"What is the capital city of the state where the Wrangell–St. Elias National Park and Preserve, the protected area where Malaspina Glacier is located, is situated?",Juneau,"Which country is the capital city Juneau, the capital of the state where the Wrangell–St. Elias National Park and Preserve, the protected area where Malaspina Glacier is located, situated in?",United States,"What is the largest city in the country where the capital city Juneau is located, which is the capital of the state where the Wrangell–St. Elias National Park and Preserve, the protected area where Malaspina Glacier is located, is situated?",New York City,"What is the population of the largest city in the country where the capital city Juneau is located, which is the capital of the state where the Wrangell–St. Elias National Park and Preserve, the protected area where Malaspina Glacier is located, is situated?",Approximately 8.4 million
geography_glacier,Malaspina Glacier,named after,Alessandro Malaspina of Mulazzo,Who was Malaspina Glacier named after?,The Malaspina Glacier was named after the Spanish explorer Vasco Núñ,0.0,"['Alessandro Malaspina of Mulazzo', 'The Malaspina Glacier was named after the Spanish explorer Vasco Núñ', 'Christopher Columbus', 'Ferdinand Magellan']",What is the name of the person after whom Malaspina Glacier was named?,Was Malaspina Glacier named after Alessandro Malaspina of Mulazzo?,Was Malaspina Glacier named after the Spanish explorer Vasco Núñ?,Where is Malaspina Glacier located?,Which glacier was named after Alessandro Malaspina of Mulazzo?,A. Christopher Columbus  B. The Malaspina Glacier was named after the Spanish explorer Vasco Núñ  C. Alessandro Malaspina of Mulazzo  D. Ferdinand Magellan,C,What was the profession of the person Malaspina Glacier was named after?,Explorer,"Which country did the explorer, after whom Malaspina Glacier was named, represent?",Spain,"In which century did the explorer, after whom Malaspina Glacier was named, conduct his explorations?",18th century,"Which ocean did the explorer, after whom Malaspina Glacier was named, explore during his expeditions?",Pacific Ocean,"Which ship did the explorer, after whom Malaspina Glacier was named, command during his Pacific Ocean explorations?",Descubierta
geography_glacier,Malaspina Glacier,located in the administrative territorial entity,Alaska,What is the located in the administrative territorial entity of Malaspina Glacier?,Malaspina Glacier is located in the administrative territorial entity of Malaspina Glacier,0.0,"['Alaska', 'Malaspina Glacier is located in the administrative territorial entity of Malaspina Glacier', 'Canada', 'Greenland']",In which administrative territorial entity is Malaspina Glacier located?,Is Malaspina Glacier located in the administrative territorial entity of Alaska?,Is Malaspina Glacier located in the administrative territorial entity of Malaspina Glacier?,What is a well-known feature of Malaspina Glacier?,What glacier is located in the administrative territorial entity of Alaska?,A. Canada  B. Alaska  C. Greenland  D. Malaspina Glacier is located in the administrative territorial entity of Malaspina Glacier,B,What is the capital of the administrative territorial entity where Malaspina Glacier is located?,Juneau,What is the population of the capital of the administrative territorial entity where Malaspina Glacier is located?,"32,255",What is the area in square miles of the capital of the administrative territorial entity where Malaspina Glacier is located?,"3,254.7 square miles",What is the name of the mayor of the capital of the administrative territorial entity where Malaspina Glacier is located?,Beth Weldon,What is the name of the high school in the capital of the administrative territorial entity where Malaspina Glacier is located?,Juneau-Douglas High School
geography_glacier,Grinnell Glacier,located in the administrative territorial entity,Montana,What is the located in the administrative territorial entity of Grinnell Glacier?,Grinnell Glacier is located in the administrative territorial entity of Grinnell Glacier,0.0,"['Montana', 'Grinnell Glacier is located in the administrative territorial entity of Grinnell Glacier', 'Wyoming', 'Idaho']",In which administrative territorial entity is Grinnell Glacier located?,Is Montana the administrative territorial entity where Grinnell Glacier is located?,Is Grinnell Glacier located in the administrative territorial entity of Grinnell Glacier?,What national park is Grinnell Glacier a part of?,What glacier is located in the administrative territorial entity of Montana?,A. Idaho  B. Wyoming  C. Montana  D. Grinnell Glacier is located in the administrative territorial entity of Grinnell Glacier,C,What is the capital of the state that Grinnell Glacier is located in the administrative territorial entity of?,Helena,What is the population of the capital of the state that Grinnell Glacier is located in the administrative territorial entity of?,"32,091",What is the area in square miles of the capital of the state that Grinnell Glacier is located in the administrative territorial entity of?,16.39 square miles,What is the elevation in feet of the capital of the state that Grinnell Glacier is located in the administrative territorial entity of?,"3,875 feet",What is the name of the mountain range near the capital of the state that Grinnell Glacier is located in the administrative territorial entity of?,Helena Range
geography_glacier,Fedchenko Glacier,located in the administrative territorial entity,Gorno-Badakhshan Autonomous Region,What is the located in the administrative territorial entity of Fedchenko Glacier?,Fedchenko Glacier is located in the administrative territorial entity of Fedchenko Glacier,0.0,"['Gorno-Badakhshan Autonomous Region', 'Fedchenko Glacier is located in the administrative territorial entity of Fedchenko Glacier', 'Pamir Mountains', 'Tajikistan']",In which administrative territorial entity is Fedchenko Glacier located?,Is Fedchenko Glacier located in the Gorno-Badakhshan Autonomous Region?,Is Fedchenko Glacier located in the administrative territorial entity of Fedchenko Glacier?,What is a notable feature of the Fedchenko Glacier?,Which glacier is located in the Gorno-Badakhshan Autonomous Region?,A. Pamir Mountains  B. Fedchenko Glacier is located in the administrative territorial entity of Fedchenko Glacier  C. Tajikistan  D. Gorno-Badakhshan Autonomous Region,D,What is the capital of the administrative territorial entity where Fedchenko Glacier is located?,Khorugh,What is the population of the capital of the administrative territorial entity where Fedchenko Glacier is located?,"approximately 30,000",What river flows through the capital of the administrative territorial entity where Fedchenko Glacier is located?,Gunt River,Which major river does the river that flows through the capital of the administrative territorial entity where Fedchenko Glacier is located eventually join?,Panj River,Which country does the major river that the river flowing through the capital of the administrative territorial entity where Fedchenko Glacier is located eventually join form a border with?,Afghanistan
geography_glacier,Malaspina Glacier,discoverer or inventor,Alessandro Malaspina of Mulazzo,Who is the discoverer or inventor of Malaspina Glacier?,The discoverer or inventor of Malaspina Glacier is the Spanish explorer Vas,0.0,"['Alessandro Malaspina of Mulazzo', 'The discoverer or inventor of Malaspina Glacier is the Spanish explorer Vas', 'James Cook', 'Roald Amundsen']",Who discovered or invented the Malaspina Glacier?,Is Alessandro Malaspina of Mulazzo the discoverer or inventor of Malaspina Glacier?,Is the discoverer or inventor of Malaspina Glacier the Spanish explorer Vas?,Where is the Malaspina Glacier located?,Who was discovered or invented by Alessandro Malaspina of Mulazzo?,A. The discoverer or inventor of Malaspina Glacier is the Spanish explorer Vas  B. James Cook  C. Roald Amundsen  D. Alessandro Malaspina of Mulazzo,D,What is the nationality of the discoverer or inventor of Malaspina Glacier?,Italian,In which year was the discoverer or inventor of Malaspina Glacier born?,1754,Which city was the discoverer or inventor of Malaspina Glacier born in?,Mulazzo,In which region is the city located where the discoverer or inventor of Malaspina Glacier was born?,Tuscany,In which country is the region located where the city is situated that the discoverer or inventor of Malaspina Glacier was born?,Italy
geography_glacier,Fedchenko Glacier,mountain range,Akademiya Nauk Range,What is the mountain range of Fedchenko Glacier?,The mountain range of Fedchenko Glacier is the Fedchenko Range.  Question,0.0,"['Akademiya Nauk Range', 'The mountain range of Fedchenko Glacier is the Fedchenko Range.  Question', 'Pamir Mountains', 'Tien Shan']",Which mountain range is Fedchenko Glacier part of?,Is the mountain range of Fedchenko Glacier the Akademiya Nauk Range?,Is the mountain range of Fedchenko Glacier the Fedchenko Range?,In which country is the Fedchenko Glacier located?,Which glacier is located in the Akademiya Nauk Range?,A. Akademiya Nauk Range  B. Tien Shan  C. Pamir Mountains  D. The mountain range of Fedchenko Glacier is the Fedchenko Range.  Question,A,What is the highest peak in the mountain range of Fedchenko Glacier?,Ismoil Somoni Peak,"Who was Ismoil Somoni Peak named after, which is the highest peak in the mountain range of Fedchenko Glacier?",Ismail Samani,"What was the historical significance of Ismail Samani, after whom Ismoil Somoni Peak is named, which is the highest peak in the mountain range of Fedchenko Glacier?",Founder of the Samanid dynasty,"In which century did Ismail Samani, the founder of the Samanid dynasty, after whom Ismoil Somoni Peak is named, which is the highest peak in the mountain range of Fedchenko Glacier, live?",9th century,"Which modern-day country was primarily ruled by the Samanid dynasty, founded by Ismail Samani, after whom Ismoil Somoni Peak is named, which is the highest peak in the mountain range of Fedchenko Glacier?",Tajikistan
geography_glacier,Haupapa / Tasman Glacier,mountain range,Southern Alps / Kā Tiritiri o te Moana,What is the mountain range of Haupapa / Tasman Glacier?,The Tasman Glacier is a mountain range,0.0,"['Southern Alps / Kā Tiritiri o te Moana', 'The Tasman Glacier is a mountain range', 'Rocky Mountains', 'Andes']",Which mountain range does Haupapa / Tasman Glacier belong to?,Is the mountain range of Haupapa / Tasman Glacier the Southern Alps / Kā Tiritiri o te Moana?,Is the mountain range of Haupapa / Tasman Glacier The Tasman Glacier is a mountain range?,What is a well-known feature of the Southern Alps / Kā Tiritiri o te Moana?,Which glacier is located in the Southern Alps / Kā Tiritiri o te Moana?,A. Rocky Mountains  B. Andes  C. The Tasman Glacier is a mountain range  D. Southern Alps / Kā Tiritiri o te Moana,D,What is the highest peak in the mountain range of Haupapa / Tasman Glacier?,Aoraki / Mount Cook,What is the elevation of the highest peak in the mountain range of Haupapa / Tasman Glacier?,"3,724 meters",In which national park is the highest peak located in the mountain range of Haupapa / Tasman Glacier?,Aoraki / Mount Cook National Park,In which region is the national park located that contains the highest peak in the mountain range of Haupapa / Tasman Glacier?,Canterbury,In which country is the region located that contains the national park with the highest peak in the mountain range of Haupapa / Tasman Glacier?,New Zealand
geography_glacier,Haupapa / Tasman Glacier,named after,Abel Tasman,Who was Haupapa / Tasman Glacier named after?,The Tasman Glacier was named after the Tasmanian Aboriginal people,0.0,"['Abel Tasman', 'The Tasman Glacier was named after the Tasmanian Aboriginal people', 'James Cook', 'Edmund Hillary']",Who is the namesake of Haupapa / Tasman Glacier?,Was Haupapa / Tasman Glacier named after Abel Tasman?,Was Haupapa / Tasman Glacier named after the Tasmanian Aboriginal people?,What is a famous activity associated with Haupapa / Tasman Glacier?,Which glacier is named after Abel Tasman?,A. James Cook  B. Abel Tasman  C. Edmund Hillary  D. The Tasman Glacier was named after the Tasmanian Aboriginal people,B,What nationality was the person Haupapa / Tasman Glacier was named after?,Dutch,In which century was the person Haupapa / Tasman Glacier was named after born?,17th century,Which ocean did the person Haupapa / Tasman Glacier was named after explore?,Pacific Ocean,Which country did the person who explored the Pacific Ocean and after whom Haupapa / Tasman Glacier was named represent?,Netherlands,What is the capital city of the country represented by the person who explored the Pacific Ocean and after whom Haupapa / Tasman Glacier was named?,Amsterdam
geography_glacier,Fox Glacier / Te Moeka o Tuawe,mountain range,Southern Alps / Kā Tiritiri o te Moana,What is the mountain range of Fox Glacier / Te Moeka o Tuawe?,Fox Glacier / Te Moeka o Tuawe,0.0,"['Southern Alps / Kā Tiritiri o te Moana', 'Fox Glacier / Te Moeka o Tuawe', 'Rocky Mountains', 'Andes']",Which mountain range is Fox Glacier / Te Moeka o Tuawe part of?,Is the mountain range of Fox Glacier / Te Moeka o Tuawe the Southern Alps / Kā Tiritiri o te Moana?,Is the mountain range of Fox Glacier / Te Moeka o Tuawe the Fox Glacier / Te Moeka o Tuawe?,What is a famous glacier located in the Southern Alps / Kā Tiritiri o te Moana?,Which glacier is part of the Southern Alps / Kā Tiritiri o te Moana?,A. Andes  B. Southern Alps / Kā Tiritiri o te Moana  C. Fox Glacier / Te Moeka o Tuawe  D. Rocky Mountains,B,What is the highest peak in the mountain range of Fox Glacier / Te Moeka o Tuawe?,Aoraki / Mount Cook,What is the elevation of the highest peak in the mountain range of Fox Glacier / Te Moeka o Tuawe?,"3,724 meters",In which national park is the highest peak located in the mountain range of Fox Glacier / Te Moeka o Tuawe?,Aoraki / Mount Cook National Park,In which region is the national park located that contains the highest peak in the mountain range of Fox Glacier / Te Moeka o Tuawe?,Canterbury,In which country is the region located that contains the national park with the highest peak in the mountain range of Fox Glacier / Te Moeka o Tuawe?,New Zealand
geography_glacier,Fox Glacier / Te Moeka o Tuawe,located in protected area,Westland Tai Poutini National Park,What is the located in protected area of Fox Glacier / Te Moeka o Tuawe?,Fox Glacier / Te Moeka o Tuawe is located in the protected area,0.0,"['Westland Tai Poutini National Park', 'Fox Glacier / Te Moeka o Tuawe is located in the protected area', 'Aoraki / Mount Cook National Park', 'Fiordland National Park']",Which protected area is Fox Glacier / Te Moeka o Tuawe located in?,Is Fox Glacier / Te Moeka o Tuawe located in Westland Tai Poutini National Park?,Is Fox Glacier / Te Moeka o Tuawe located in Fox Glacier / Te Moeka o Tuawe is located in the protected area?,What is a famous feature of Fox Glacier / Te Moeka o Tuawe?,What is located in Westland Tai Poutini National Park?,A. Fiordland National Park  B. Fox Glacier / Te Moeka o Tuawe is located in the protected area  C. Westland Tai Poutini National Park  D. Aoraki / Mount Cook National Park,C,"What is the area of the Westland Tai Poutini National Park, which is the protected area where Fox Glacier / Te Moeka o Tuawe is located?","1,175 square kilometers","What is the nearest town to the Westland Tai Poutini National Park, which is the protected area where Fox Glacier / Te Moeka o Tuawe is located?",Franz Josef,"What is the population of the nearest town to the Westland Tai Poutini National Park, which is the protected area where Fox Glacier / Te Moeka o Tuawe is located?",Approximately 330,"What is the main economic activity of the nearest town to the Westland Tai Poutini National Park, which is the protected area where Fox Glacier / Te Moeka o Tuawe is located?",Tourism,"What is a popular tourist activity in the nearest town to the Westland Tai Poutini National Park, which is the protected area where Fox Glacier / Te Moeka o Tuawe is located?",Glacier hiking
geography_glacier,Rosenlaui Glacier,located in the administrative territorial entity,Bern,What is the located in the administrative territorial entity of Rosenlaui Glacier?,Rosenlaui Glacier is located in the administrative territorial entity of Rosenlau,0.0,"['Bern', 'Rosenlaui Glacier is located in the administrative territorial entity of Rosenlau', 'Zurich', 'Geneva']",In which administrative territorial entity is Rosenlaui Glacier located?,Is Bern the administrative territorial entity where Rosenlaui Glacier is located?,Is Rosenlaui Glacier located in the administrative territorial entity of Rosenlaui Glacier is located in the administrative territorial entity of Rosenlau?,What is a famous attribute of Rosenlaui Glacier?,What glacier is located in the administrative territorial entity of Bern?,A. Bern  B. Rosenlaui Glacier is located in the administrative territorial entity of Rosenlau  C. Zurich  D. Geneva,A,What is the capital of the administrative territorial entity where Rosenlaui Glacier is located?,Bern,What is the population of the capital of the administrative territorial entity where Rosenlaui Glacier is located?,"133,883",What is the area in square kilometers of the capital of the administrative territorial entity where Rosenlaui Glacier is located?,51.62,What is the elevation in meters of the capital of the administrative territorial entity where Rosenlaui Glacier is located?,542,What is the name of the river that flows through the capital of the administrative territorial entity where Rosenlaui Glacier is located?,Aare
geography_glacier,Fox Glacier / Te Moeka o Tuawe,named after,William Fox,Who was Fox Glacier / Te Moeka o Tuawe named after?,Fox Glacier / Te Moeka o Tuawe was named after the Fox Glacier,0.0,"['William Fox', 'Fox Glacier / Te Moeka o Tuawe was named after the Fox Glacier', 'James Cook', 'Edmund Hillary']",Who is the namesake of Fox Glacier / Te Moeka o Tuawe?,Was Fox Glacier / Te Moeka o Tuawe named after William Fox?,Was Fox Glacier / Te Moeka o Tuawe named after the Fox Glacier?,What is a well-known natural feature of Fox Glacier / Te Moeka o Tuawe?,Which glacier was named after William Fox?,A. Edmund Hillary  B. Fox Glacier / Te Moeka o Tuawe was named after the Fox Glacier  C. James Cook  D. William Fox,D,What position did the person Fox Glacier / Te Moeka o Tuawe was named after hold?,Prime Minister of New Zealand,During which years did the person who held the position that Fox Glacier / Te Moeka o Tuawe was named after serve as Prime Minister of New Zealand?,"1856, 1861-1862, 1869-1872, 1873",Which political party was the person who served as Prime Minister of New Zealand and after whom Fox Glacier / Te Moeka o Tuawe was named affiliated with?,None (Independent),"In which country did the person who was affiliated with no political party and served as Prime Minister of New Zealand, after whom Fox Glacier / Te Moeka o Tuawe was named, die?",New Zealand,"In which year did the person who died in New Zealand and served as Prime Minister of New Zealand, after whom Fox Glacier / Te Moeka o Tuawe was named, pass away?",1893
