topic,subject,relation,object,question,output_gpt_j_6b,eval_gpt_j_6b,multiple_choices,paraphrased_question,yes_question,no_question,locality_question,reversed_relation_question,multiple_choice_with_letters,multiple_choice_labels,question_2hop,answer_2hop,question_3hop,answer_3hop,question_4hop,answer_4hop,question_5hop,answer_5hop,question_6hop,answer_6hop
event_film,Yerevan International Film Festival,conferred by,Armenian Apostolic Church,What was Yerevan International Film Festival conferred by?,The Yerevan International Film Festival was conferred by the Ministry of Culture of the,0.0,"['Armenian Apostolic Church', 'The Yerevan International Film Festival was conferred by the Ministry of Culture of the', 'National Cinema Center of Armenia', 'Armenian Film Academy']",Who conferred the Yerevan International Film Festival?,Was the Yerevan International Film Festival conferred by the Armenian Apostolic Church?,Was the Yerevan International Film Festival conferred by the Ministry of Culture of the?,In which country is the Yerevan International Film Festival held?,What did the Armenian Apostolic Church confer?,A. Armenian Film Academy  B. Armenian Apostolic Church  C. National Cinema Center of Armenia  D. The Yerevan International Film Festival was conferred by the Ministry of Culture of the,B,Who is the head of the Armenian Apostolic Church that conferred the Yerevan International Film Festival?,Karekin II,In which year did Karekin II become the head of the Armenian Apostolic Church that conferred the Yerevan International Film Festival?,1999,Which city is the headquarters of the Armenian Apostolic Church that conferred the Yerevan International Film Festival?,Etchmiadzin,In which province is the city located that is the headquarters of the Armenian Apostolic Church that conferred the Yerevan International Film Festival?,Armavir Province,In which country is the province located where the city is situated that is the headquarters of the Armenian Apostolic Church that conferred the Yerevan International Film Festival?,Armenia
event_film,Carthage Film Festival,location,Tunis,What is the location of Carthage Film Festival?,"Carthage, Illinois",0.0,"['Tunis', 'Carthage, Illinois', 'Cairo', 'Casablanca']",Where is the Carthage Film Festival held?,Is the Carthage Film Festival located in Tunis?,"Is the Carthage Film Festival located in Carthage, Illinois?",What is a famous event associated with Carthage Film Festival?,What festival is located in Tunis?,"A. Casablanca  B. Tunis  C. Carthage, Illinois  D. Cairo",B,What is the population of the location of Carthage Film Festival?,"1,056,247","What is the area in square kilometers of the location with a population of 1,056,247 where Carthage Film Festival is held?",212.63 km²,What is the official language spoken in the location with an area of 212.63 km² where Carthage Film Festival is held?,Arabic,What is the currency used in the location where the official language is Arabic and where Carthage Film Festival is held?,Tunisian dinar,What is the time zone of the location where the currency is Tunisian dinar and where Carthage Film Festival is held?,Central European Time (CET)
event_film,Crossing Europe,location,Linz,What is the location of Crossing Europe?,The location of Crossing Europe is in the United States,0.0,"['Linz', 'The location of Crossing Europe is in the United States', 'Vienna', 'Salzburg']",Where is Crossing Europe located?,Is the location of Crossing Europe in Linz?,Is the location of Crossing Europe in the United States?,What type of event is Crossing Europe known for?,What event is located in Linz?,A. The location of Crossing Europe is in the United States  B. Salzburg  C. Linz  D. Vienna,C,What is the population of the location of Crossing Europe?,"204,846",What is the area in square kilometers of the location of Crossing Europe?,96.048 km²,What is the elevation in meters of the location of Crossing Europe?,266 meters,Which river flows through the location of Crossing Europe?,Danube,Which sea does the river that flows through the location of Crossing Europe eventually flow into?,Black Sea
event_film,Yerevan International Film Festival,founded by,Harutyun Khachatryan,Who was Yerevan International Film Festival founded by?,Yerevan International Film Festival was founded by the Armenian National Committee of America in,0.0,"['Harutyun Khachatryan', 'Yerevan International Film Festival was founded by the Armenian National Committee of America in', 'Armenian Film Society', 'Yerevan Cultural Association']",Who is the founder of the Yerevan International Film Festival?,Was Yerevan International Film Festival founded by Harutyun Khachatryan?,Was Yerevan International Film Festival founded by the Armenian National Committee of America?,In which country is the Yerevan International Film Festival held?,Who did Harutyun Khachatryan found?,A. Harutyun Khachatryan  B. Yerevan Cultural Association  C. Armenian Film Society  D. Yerevan International Film Festival was founded by the Armenian National Committee of America in,A,What is the nationality of the person who founded the Yerevan International Film Festival?,Armenian,What is the capital city of the country of the person who founded the Yerevan International Film Festival?,Yerevan,What is the population of the capital city of the country of the person who founded the Yerevan International Film Festival?,1.1 million,What is the main language spoken in the capital city of the country of the person who founded the Yerevan International Film Festival?,Armenian,"What is the currency used in the country where the capital city is located, which is the country of the person who founded the Yerevan International Film Festival?",Armenian dram
event_film,Singapore International Film Festival,month of the year,November,When is the month of the year of Singapore International Film Festival?,The month of the year of Singapore International Film Festival is January.  Question,0.0,"['November', 'The month of the year of Singapore International Film Festival is January.  Question', 'December', 'February']",In which month does the Singapore International Film Festival take place?,Is the month of the year of Singapore International Film Festival November?,Is the month of the year of Singapore International Film Festival January?,What is a famous cultural event held in Singapore?,Which festival takes place in November?,A. November  B. December  C. The month of the year of Singapore International Film Festival is January.  Question  D. February,A,What is the name of the award given at the Singapore International Film Festival in the month of November?,Silver Screen Awards,Who was the recipient of the award given at the Singapore International Film Festival in the month of November in 2020?,Anthony Chen,Which film directed by the recipient of the award given at the Singapore International Film Festival in the month of November in 2020 won the award?,Wet Season,In which year was the film that won the award at the Singapore International Film Festival in the month of November in 2020 released?,2019,Which film festival premiered the film that was released in 2019 and won the award at the Singapore International Film Festival in the month of November in 2020?,Toronto International Film Festival
event_film,BFI London Film Festival,month of the year,October,When is the month of the year of BFI London Film Festival?,The month of the year of BFI London Film Festival is June,0.0,"['October', 'The month of the year of BFI London Film Festival is June', 'April', 'December']",In which month does the BFI London Film Festival take place?,Is the month of the year of BFI London Film Festival October?,Is the month of the year of BFI London Film Festival June?,Where is the BFI London Film Festival held?,Which festival takes place in October?,A. October  B. December  C. The month of the year of BFI London Film Festival is June  D. April,A,What is the weather typically like in the month of the year of BFI London Film Festival?,Mild and rainy,What type of clothing is recommended for the weather typically like in the month of the year of BFI London Film Festival?,Light jacket and umbrella,Which famous landmark is located in the city where the BFI London Film Festival is held?,Big Ben,What is the historical significance of the famous landmark located in the city where the BFI London Film Festival is held?,Big Ben is a symbol of the United Kingdom and a prominent feature of the Palace of Westminster.,Who designed the famous landmark that is located in the city where the BFI London Film Festival is held?,Augustus Pugin
event_film,Film Fest Gent,month of the year,October,When is the month of the year of Film Fest Gent?,The month of the year of Film Fest Gent is January,0.0,"['October', 'The month of the year of Film Fest Gent is January', 'March', 'July']",In which month does Film Fest Gent take place?,Is the month of the year of Film Fest Gent October?,Is the month of the year of Film Fest Gent January?,In which country is Film Fest Gent held?,Which event takes place in October?,A. March  B. July  C. October  D. The month of the year of Film Fest Gent is January,C,What is the main genre of films showcased in the month of the year of Film Fest Gent?,International and European cinema,Which award is given for the best film in the main genre of films showcased in the month of the year of Film Fest Gent?,Grand Prix for Best Film,Who was the recipient of the award given for the best film in the main genre of films showcased in the month of the year of Film Fest Gent in 2022?,Laura Wandel,Which film directed by the recipient of the award given for the best film in the main genre of films showcased in the month of the year of Film Fest Gent in 2022 won the award?,Playground,In which country was the film directed by the recipient of the award given for the best film in the main genre of films showcased in the month of the year of Film Fest Gent in 2022 produced?,Belgium
event_film,Film Fest Gent,location,Ghent,What is the location of Film Fest Gent?,Film Fest Gent is located in the city of Gent,0.0,"['Ghent', 'Film Fest Gent is located in the city of Gent', 'Brussels', 'Antwerp']",Where is Film Fest Gent held?,Is the location of Film Fest Gent Ghent?,Is the location of Film Fest Gent Film Fest Gent is located in the city of Gent?,What type of event is Film Fest Gent known for?,What event is held in Ghent?,A. Brussels  B. Antwerp  C. Ghent  D. Film Fest Gent is located in the city of Gent,C,What is the population of the location of Film Fest Gent?,"262,219","What is the area in square kilometers of the location with a population of 262,219, which is the location of Film Fest Gent?",156.18 km²,"What is the name of the river that flows through the location with an area of 156.18 km², which is the location of Film Fest Gent?",Scheldt,"What is the length of the river that flows through the location with an area of 156.18 km², which is the location of Film Fest Gent?",350 km,"In which country is the river located that has a length of 350 km and flows through the location with an area of 156.18 km², which is the location of Film Fest Gent?",Belgium
event_film,Midnight Sun Film Festival,country,Finland,What is the country of Midnight Sun Film Festival?,Sweden,0.0,"['Finland', 'Sweden', 'Norway', 'Denmark']",Which country hosts the Midnight Sun Film Festival?,Is the country of Midnight Sun Film Festival Finland?,Is the country of Midnight Sun Film Festival Sweden?,In which city is the Midnight Sun Film Festival held?,Which festival is held in Finland?,A. Sweden  B. Finland  C. Norway  D. Denmark,B,What is the capital of the country of Midnight Sun Film Festival?,Helsinki,What is the population of the capital of the country of Midnight Sun Film Festival?,"Approximately 631,695",What is the main language spoken in the capital of the country of Midnight Sun Film Festival?,Finnish,What is the currency used in the country where the capital's main language is Finnish and hosts the Midnight Sun Film Festival?,Euro,What is the name of the central bank that issues the currency used in the country where the capital's main language is Finnish and hosts the Midnight Sun Film Festival?,Bank of Finland
event_film,Film Fest Gent,main subject,film score,What is the main subject of Film Fest Gent?,"Film Fest Gent is a film festival that takes place in Gent, Belgium. Question",0.0,"['film score', 'Film Fest Gent is a film festival that takes place in Gent, Belgium. Question', 'cinematography', 'film direction']",What is the primary focus of Film Fest Gent?,Is the main subject of Film Fest Gent film score?,"Is the main subject of Film Fest Gent Film Fest Gent is a film festival that takes place in Gent, Belgium?",In which city does Film Fest Gent take place?,Which festival has film score as its main subject?,"A. Film Fest Gent is a film festival that takes place in Gent, Belgium. Question  B. film direction  C. film score  D. cinematography",C,Who is a notable composer associated with the main subject of Film Fest Gent?,Ennio Morricone,Which famous film did the notable composer associated with the main subject of Film Fest Gent score?,"The Good, the Bad and the Ugly",Who directed the famous film that the notable composer associated with the main subject of Film Fest Gent scored?,Sergio Leone,In which year was the famous film directed by Sergio Leone that the notable composer associated with the main subject of Film Fest Gent scored released?,1966,"Which country produced the famous film released in 1966, directed by Sergio Leone, that the notable composer associated with the main subject of Film Fest Gent scored?",Italy
event_film,Edinburgh International Film Festival,located in the administrative territorial entity,City of Edinburgh,What is the located in the administrative territorial entity of Edinburgh International Film Festival?,Edinburgh International Film Festival is located in the administrative territorial entity of Edinburgh,0.0,"['City of Edinburgh', 'Edinburgh International Film Festival is located in the administrative territorial entity of Edinburgh', 'Glasgow', 'City of London']",In which administrative territorial entity is the Edinburgh International Film Festival located?,Is the Edinburgh International Film Festival located in the administrative territorial entity of City of Edinburgh?,Is the Edinburgh International Film Festival located in the administrative territorial entity of Edinburgh International Film Festival is located in the administrative territorial entity of Edinburgh?,What is a famous cultural event held in the City of Edinburgh?,What festival is located in the administrative territorial entity of City of Edinburgh?,A. Glasgow  B. City of Edinburgh  C. City of London  D. Edinburgh International Film Festival is located in the administrative territorial entity of Edinburgh,B,"Who is the current mayor of the City of Edinburgh, the administrative territorial entity where the Edinburgh International Film Festival is located?",Frank Ross,"Which political party does the current mayor of the City of Edinburgh, the administrative territorial entity where the Edinburgh International Film Festival is located, belong to?",Scottish National Party,"Who is the leader of the political party that the current mayor of the City of Edinburgh, the administrative territorial entity where the Edinburgh International Film Festival is located, belongs to?",Nicola Sturgeon,"What is the official residence of the leader of the political party that the current mayor of the City of Edinburgh, the administrative territorial entity where the Edinburgh International Film Festival is located, belongs to?",Bute House,"In which city is the official residence of the leader of the political party that the current mayor of the City of Edinburgh, the administrative territorial entity where the Edinburgh International Film Festival is located, situated?",Edinburgh
event_film,Edinburgh International Film Festival,country,United Kingdom,What is the country of Edinburgh International Film Festival?,Scotland,0.0,"['United Kingdom', 'Scotland', 'Ireland', 'Wales']",Which country hosts the Edinburgh International Film Festival?,Is the country of Edinburgh International Film Festival the United Kingdom?,Is the country of Edinburgh International Film Festival Scotland?,In which city is the Edinburgh International Film Festival held?,Which festival is held in the United Kingdom?,A. Wales  B. Scotland  C. Ireland  D. United Kingdom,D,What is the capital of the country of Edinburgh International Film Festival?,London,Who is the current mayor of the capital of the country of Edinburgh International Film Festival?,Sadiq Khan,Which political party does the current mayor of the capital of the country of Edinburgh International Film Festival belong to?,Labour Party,Who is the leader of the political party that the current mayor of the capital of the country of Edinburgh International Film Festival belongs to?,Keir Starmer,What is the profession of the leader of the political party that the current mayor of the capital of the country of Edinburgh International Film Festival belongs to?,Barrister
event_film,Clermont-Ferrand International Short Film Festival,month of the year,February,When is the month of the year of Clermont-Ferrand International Short Film Festival?,The month of the year of Clermont-Ferrand International Short Film,0.0,"['February', 'The month of the year of Clermont-Ferrand International Short Film', 'March', 'April']",In which month does the Clermont-Ferrand International Short Film Festival take place?,Is the Clermont-Ferrand International Short Film Festival held in February?,Is the Clermont-Ferrand International Short Film Festival held in The month of the year of Clermont-Ferrand International Short Film?,In which country is the Clermont-Ferrand International Short Film Festival held?,Which festival is held in February?,A. February  B. April  C. The month of the year of Clermont-Ferrand International Short Film  D. March,A,What is the average temperature in the month of the year of Clermont-Ferrand International Short Film Festival?,Around 5°C (41°F),What is the average rainfall in the month with the average temperature of around 5°C (41°F) during the Clermont-Ferrand International Short Film Festival?,Around 40 mm,What is the average number of rainy days in the month with the average rainfall of around 40 mm during the Clermont-Ferrand International Short Film Festival?,Around 10 days,What is the average number of sunny days in the month with the average number of rainy days of around 10 during the Clermont-Ferrand International Short Film Festival?,Around 15 days,What is the average daylight duration in hours in the month with the average number of sunny days of around 15 during the Clermont-Ferrand International Short Film Festival?,Around 10 hours
event_film,International Film Festival of India,headquarters location,Goa,What is the headquarters location of International Film Festival of India?,Mumbai,0.0,"['Goa', 'Mumbai', 'Delhi', 'Kolkata']",Where is the headquarters of the International Film Festival of India located?,Is the headquarters location of the International Film Festival of India in Goa?,Is the headquarters location of the International Film Festival of India in Mumbai?,What is a famous event associated with the International Film Festival of India?,Which festival has its headquarters located in Goa?,A. Delhi  B. Kolkata  C. Goa  D. Mumbai,C,What is the capital city of the state where the headquarters location of International Film Festival of India is situated?,Panaji,What is the population of the capital city of the state where the headquarters location of International Film Festival of India is situated?,"114,759","What is the area of the capital city with a population of 114,759 where the headquarters location of International Film Festival of India is situated?",36 square kilometers,What is the official language spoken in the capital city with an area of 36 square kilometers where the headquarters location of International Film Festival of India is situated?,Konkani,What is the name of the river that flows through the capital city where Konkani is the official language and where the headquarters location of International Film Festival of India is situated?,Mandovi River
event_film,Edinburgh International Film Festival,main subject,world cinema,What is the main subject of Edinburgh International Film Festival?,Film,0.0,"['world cinema', 'Film', 'documentaries', 'independent films']",What is the primary focus of the Edinburgh International Film Festival?,Is the main subject of Edinburgh International Film Festival world cinema?,Is the main subject of Edinburgh International Film Festival Film?,In which city is the Edinburgh International Film Festival held?,Which festival has world cinema as its main subject?,A. Film  B. independent films  C. documentaries  D. world cinema,D,Who is a notable director associated with the main subject of Edinburgh International Film Festival?,Alfred Hitchcock,What is a famous film directed by a notable director associated with the main subject of Edinburgh International Film Festival?,Psycho,In which year was a famous film directed by a notable director associated with the main subject of Edinburgh International Film Festival released?,1960,Which studio produced the famous film released in 1960 directed by a notable director associated with the main subject of Edinburgh International Film Festival?,Paramount Pictures,"Who was the lead actor in the famous film produced by Paramount Pictures and released in 1960, directed by a notable director associated with the main subject of Edinburgh International Film Festival?",Anthony Perkins
event_film,Göteborg Film Festival,location,Gothenburg,What is the location of Göteborg Film Festival?,"Göteborg Film Festival is held in Göteborg, Sweden",0.0,"['Gothenburg', 'Göteborg Film Festival is held in Göteborg, Sweden', 'Stockholm', 'Malmö']",Where is the Göteborg Film Festival held?,Is the location of Göteborg Film Festival Gothenburg?,"Is the location of Göteborg Film Festival Göteborg Film Festival is held in Göteborg, Sweden?",What is a famous event held in Gothenburg?,What festival is located in Gothenburg?,"A. Gothenburg  B. Malmö  C. Stockholm  D. Göteborg Film Festival is held in Göteborg, Sweden",A,What is the population of the location of Göteborg Film Festival?,"Approximately 580,000",What is the area in square kilometers of the location of Göteborg Film Festival?,Approximately 447.76 square kilometers,What is the name of the river that flows through the location of Göteborg Film Festival?,Göta älv,What is the name of the largest island in the archipelago near the location of Göteborg Film Festival?,Hisingen,What is the name of the university located in the location of Göteborg Film Festival?,University of Gothenburg
event_film,International Film Festival of India,location,Goa,What is the location of International Film Festival of India?,Mumbai,0.0,"['Goa', 'Mumbai', 'Delhi', 'Kolkata']",Where is the International Film Festival of India held?,Is the location of the International Film Festival of India Goa?,Is the location of the International Film Festival of India Mumbai?,What is a famous beach destination in India?,Which event is held in Goa?,A. Kolkata  B. Mumbai  C. Delhi  D. Goa,D,What is the capital city of the location of International Film Festival of India?,Panaji,What is the population of the capital city of the location of International Film Festival of India?,"114,759","What is the area of the capital city with the population of 114,759, which is the location of International Film Festival of India?",36 square kilometers,"What is the official language spoken in the capital city with an area of 36 square kilometers, which is the location of International Film Festival of India?",Konkani,"What is the primary religion practiced in the region where the official language is Konkani, which is the location of International Film Festival of India?",Hinduism
event_film,Göteborg Film Festival,headquarters location,Gothenburg,What is the headquarters location of Göteborg Film Festival?,Göteborg,0.0,"['Gothenburg', 'Göteborg', 'Stockholm', 'Malmö']",Where is the headquarters of the Göteborg Film Festival located?,Is the headquarters location of Göteborg Film Festival Gothenburg?,Is the headquarters location of Göteborg Film Festival Göteborg?,What is a famous event hosted by the Göteborg Film Festival?,Which film festival has its headquarters in Gothenburg?,A. Malmö  B. Gothenburg  C. Göteborg  D. Stockholm,B,What is the population of the headquarters location of Göteborg Film Festival?,"Approximately 580,000","What is the area in square kilometers of the city with the population of approximately 580,000, which is the headquarters location of Göteborg Film Festival?",447.76 square kilometers,"What is the name of the river that flows through the city with an area of 447.76 square kilometers, which is the headquarters location of Göteborg Film Festival?",Göta älv,"What is the name of the sea into which the river Göta älv flows, which runs through the city that is the headquarters location of Göteborg Film Festival?",Kattegat,"What is the name of the country that borders the sea Kattegat, into which the river Göta älv flows, which runs through the city that is the headquarters location of Göteborg Film Festival?",Sweden
event_film,Kolkata International Film Festival,month of the year,December,When is the month of the year of Kolkata International Film Festival?,The month of the year of Kolkata International Film Festival is January,0.0,"['December', 'The month of the year of Kolkata International Film Festival is January', 'February', 'March']",In which month does the Kolkata International Film Festival take place?,Is the month of the year of Kolkata International Film Festival December?,Is the month of the year of Kolkata International Film Festival January?,In which city is the Kolkata International Film Festival held?,Which event takes place in December?,A. The month of the year of Kolkata International Film Festival is January  B. February  C. December  D. March,C,What is the weather like in the month of the year of Kolkata International Film Festival?,Cool and pleasant,What is a popular tourist attraction to visit during the month of the year of Kolkata International Film Festival?,Victoria Memorial,Who designed the popular tourist attraction to visit during the month of the year of Kolkata International Film Festival?,William Emerson,Which architectural style is the popular tourist attraction designed by William Emerson that can be visited during the month of the year of Kolkata International Film Festival?,Indo-Saracenic Revival architecture,"Which British monarch is the popular tourist attraction designed by William Emerson, that can be visited during the month of the year of Kolkata International Film Festival, dedicated to?",Queen Victoria
event_film,Locarno Film Festival,month of the year,August,When is the month of the year of Locarno Film Festival?,The Locarno Film Festival is held in the month of September,0.0,"['August', 'The Locarno Film Festival is held in the month of September', 'July', 'October']",In which month is the Locarno Film Festival held?,Is the Locarno Film Festival held in August?,Is the Locarno Film Festival held in September?,In which country is the Locarno Film Festival held?,Which festival is held in August?,A. July  B. October  C. The Locarno Film Festival is held in the month of September  D. August,D,What is the weather like in the month of the year of Locarno Film Festival?,Warm and sunny,What is a popular tourist activity during the month of the year of Locarno Film Festival?,Hiking in the Swiss Alps,Which famous lake can tourists visit during the month of the year of Locarno Film Festival?,Lake Maggiore,Which country borders the famous lake that tourists can visit during the month of the year of Locarno Film Festival?,Italy,What is the capital city of the country that borders the famous lake tourists can visit during the month of the year of Locarno Film Festival?,Rome
event_film,Busan International Film Festival,month of the year,October,When is the month of the year of Busan International Film Festival?,The month of the year of Busan International Film Festival is July,0.0,"['October', 'The month of the year of Busan International Film Festival is July', 'August', 'September']",In which month does the Busan International Film Festival take place?,Is the month of the year of Busan International Film Festival October?,Is the month of the year of Busan International Film Festival July?,In which city is the Busan International Film Festival held?,Which event takes place in October?,A. October  B. The month of the year of Busan International Film Festival is July  C. August  D. September,A,What is the weather like in the month of the year of Busan International Film Festival?,Mild and pleasant,What is a popular tourist attraction to visit during the month of the year of Busan International Film Festival?,Haeundae Beach,What is a famous event that takes place at the popular tourist attraction during the month of the year of Busan International Film Festival?,Haeundae Sand Festival,Which organization is responsible for organizing the famous event at the popular tourist attraction during the month of the year of Busan International Film Festival?,Haeundae District Office,In which country is the organization located that is responsible for organizing the famous event at the popular tourist attraction during the month of the year of Busan International Film Festival?,South Korea
event_film,Shanghai International Film Festival,main subject,world cinema,What is the main subject of Shanghai International Film Festival?,The Shanghai International Film Festival is a film festival held in Shanghai every year. Question,0.0,"['world cinema', 'The Shanghai International Film Festival is a film festival held in Shanghai every year. Question', 'documentary films', 'independent films']",What is the primary focus of the Shanghai International Film Festival?,Is the main subject of the Shanghai International Film Festival world cinema?,Is the main subject of the Shanghai International Film Festival that it is a film festival held in Shanghai every year?,In which city is the Shanghai International Film Festival held?,Which festival has world cinema as its main subject?,A. The Shanghai International Film Festival is a film festival held in Shanghai every year. Question  B. world cinema  C. documentary films  D. independent films,B,Who is a notable director associated with the main subject of Shanghai International Film Festival?,Ang Lee,Which film by a notable director associated with the main subject of Shanghai International Film Festival won an Academy Award?,Life of Pi,"Who is the author of the book that the film by a notable director associated with the main subject of Shanghai International Film Festival, which won an Academy Award, is based on?",Yann Martel,"Which country is the author of the book that the film by a notable director associated with the main subject of Shanghai International Film Festival, which won an Academy Award, is based on from?",Canada,"What is the capital city of the country where the author of the book that the film by a notable director associated with the main subject of Shanghai International Film Festival, which won an Academy Award, is based on from?",Ottawa
event_film,Annecy International Animation Film Festival,main subject,animated film,What is the main subject of Annecy International Animation Film Festival?,Animation,0.0,"['animated film', 'Animation', 'documentary', 'short film']",What is the primary focus of the Annecy International Animation Film Festival?,Is the main subject of Annecy International Animation Film Festival animated film?,Is the main subject of Annecy International Animation Film Festival Animation?,In which country is the Annecy International Animation Film Festival held?,Which festival has animated film as its main subject?,A. short film  B. documentary  C. animated film  D. Animation,C,Who is a notable director of an animated film that was featured at the Annecy International Animation Film Festival?,Hayao Miyazaki,What is a famous animated film directed by a notable director who was featured at the Annecy International Animation Film Festival?,Spirited Away,Which studio produced the famous animated film directed by a notable director who was featured at the Annecy International Animation Film Festival?,Studio Ghibli,Who founded the studio that produced the famous animated film directed by a notable director who was featured at the Annecy International Animation Film Festival?,Isao Takahata and Hayao Miyazaki,In which year was the studio founded that produced the famous animated film directed by a notable director who was featured at the Annecy International Animation Film Festival?,1985
event_film,International Film Festival Rotterdam,month of the year,January,When is the month of the year of International Film Festival Rotterdam?,The month of the year of International Film Festival Rotterdam is June,0.0,"['January', 'The month of the year of International Film Festival Rotterdam is June', 'March', 'September']",In which month does the International Film Festival Rotterdam take place?,Is the month of the year of International Film Festival Rotterdam January?,Is the month of the year of International Film Festival Rotterdam June?,In which country is the International Film Festival Rotterdam held?,Which festival takes place in January?,A. March  B. The month of the year of International Film Festival Rotterdam is June  C. January  D. September,C,What is the average temperature in the month of the year of International Film Festival Rotterdam?,3°C (37°F),What is the average rainfall in the month with the average temperature of 3°C (37°F) during the International Film Festival Rotterdam?,69 mm,What is the average number of rainy days in the month with the average rainfall of 69 mm during the International Film Festival Rotterdam?,19 days,What is the average daylight duration in hours in the month with the average number of rainy days of 19 during the International Film Festival Rotterdam?,8 hours,What is the average UV index in the month with the average daylight duration of 8 hours during the International Film Festival Rotterdam?,1
event_film,Munich International Film Festival,month of the year,June,When is the month of the year of Munich International Film Festival?,The month of the year of Munich International Film Festival is February.  Question,0.0,"['June', 'The month of the year of Munich International Film Festival is February.  Question', 'March', 'April']",In which month does the Munich International Film Festival take place?,Is the month of the year of Munich International Film Festival June?,Is the month of the year of Munich International Film Festival February?,In which country is the Munich International Film Festival held?,Which event takes place in June?,A. March  B. June  C. April  D. The month of the year of Munich International Film Festival is February.  Question,B,What is the weather typically like in the month of the year of Munich International Film Festival?,Warm and pleasant,What is a popular outdoor activity during the weather typically like in the month of the year of Munich International Film Festival?,Beer garden visits,Which famous park in Munich is known for beer garden visits during the weather typically like in the month of the year of Munich International Film Festival?,Englischer Garten,What is a notable feature of the famous park in Munich known for beer garden visits during the weather typically like in the month of the year of Munich International Film Festival?,The Chinese Tower,Who designed the notable feature of the famous park in Munich known for beer garden visits during the weather typically like in the month of the year of Munich International Film Festival?,Joseph Frey
event_film,Filmfestival Max Ophuels Prize,named after,Max Ophüls,Who was Filmfestival Max Ophuels Prize named after?,Max Ophuels Prize is a film award in the Netherlands. It is,0.0,"['Max Ophüls', 'Max Ophuels Prize is a film award in the Netherlands. It is', 'Alfred Hitchcock', 'Stanley Kubrick']",Who is the namesake of the Filmfestival Max Ophuels Prize?,Is the Filmfestival Max Ophuels Prize named after Max Ophüls?,Is the Filmfestival Max Ophuels Prize named after Max Ophuels Prize is a film award in the Netherlands. It is?,In which country is the Filmfestival Max Ophuels Prize held?,Which film festival is named after Max Ophüls?,A. Alfred Hitchcock  B. Max Ophüls  C. Max Ophuels Prize is a film award in the Netherlands. It is  D. Stanley Kubrick,B,What is the nationality of the person who Filmfestival Max Ophuels Prize was named after?,German,What is the most famous film directed by the person who is the nationality of the person who Filmfestival Max Ophuels Prize was named after?,La Ronde,In which year was the most famous film directed by the person who is the nationality of the person who Filmfestival Max Ophuels Prize was named after released?,1950,Which film festival awarded a prize to the most famous film directed by the person who is the nationality of the person who Filmfestival Max Ophuels Prize was named after?,Venice Film Festival,In which country is the film festival located that awarded a prize to the most famous film directed by the person who is the nationality of the person who Filmfestival Max Ophuels Prize was named after?,Italy
event_film,International Istanbul Film Festival,month of the year,April,When is the month of the year of International Istanbul Film Festival?,The month of the year of International Istanbul Film Festival is January.  Question,0.0,"['April', 'The month of the year of International Istanbul Film Festival is January.  Question', 'March', 'June']",In which month does the International Istanbul Film Festival take place?,Is the month of the year of International Istanbul Film Festival April?,Is the month of the year of International Istanbul Film Festival January?,In which city is the International Istanbul Film Festival held?,Which festival takes place in April?,A. The month of the year of International Istanbul Film Festival is January.  Question  B. June  C. April  D. March,C,What is the weather typically like in the month of the year of International Istanbul Film Festival?,Mild and rainy,What is a popular tourist attraction to visit during the month of the year of International Istanbul Film Festival when the weather is typically mild and rainy?,Hagia Sophia,Who was the architect of the popular tourist attraction to visit during the month of the year of International Istanbul Film Festival when the weather is typically mild and rainy?,Isidore of Miletus,Which empire was the architect of the popular tourist attraction to visit during the month of the year of International Istanbul Film Festival when the weather is typically mild and rainy associated with?,Byzantine Empire,What was the capital of the empire that the architect of the popular tourist attraction to visit during the month of the year of International Istanbul Film Festival when the weather is typically mild and rainy was associated with?,Constantinople
event_film,Filmfestival Max Ophuels Prize,sponsor,Federal Government Commissioner for Culture and Media,What does Filmfestival Max Ophuels Prize sponsor?,The Max Ophuels Prize is a prize for the best Dutch film,0.0,"['Federal Government Commissioner for Culture and Media', 'The Max Ophuels Prize is a prize for the best Dutch film', 'German Federal Film Board', 'European Film Academy']",Who sponsors the Filmfestival Max Ophuels Prize?,Does the Federal Government Commissioner for Culture and Media sponsor the Filmfestival Max Ophuels Prize?,Does The Max Ophuels Prize is a prize for the best Dutch film sponsor the Filmfestival Max Ophuels Prize?,In which country is the Filmfestival Max Ophuels Prize primarily held?,What does the Federal Government Commissioner for Culture and Media sponsor?,A. Federal Government Commissioner for Culture and Media  B. European Film Academy  C. The Max Ophuels Prize is a prize for the best Dutch film  D. German Federal Film Board,A,Who is the current Federal Government Commissioner for Culture and Media that the Filmfestival Max Ophuels Prize sponsors?,Claudia Roth,"Which political party does the current Federal Government Commissioner for Culture and Media, who is sponsored by the Filmfestival Max Ophuels Prize, belong to?",Alliance 90/The Greens,"When was the political party, to which the current Federal Government Commissioner for Culture and Media sponsored by the Filmfestival Max Ophuels Prize belongs, founded?",1993,"In which city was the political party founded that the current Federal Government Commissioner for Culture and Media, sponsored by the Filmfestival Max Ophuels Prize, belongs to?",Berlin,"What is the population of the city where the political party was founded that the current Federal Government Commissioner for Culture and Media, sponsored by the Filmfestival Max Ophuels Prize, belongs to?",3.6 million
