topic,subject,relation,object,question,output_gpt_j_6b,eval_gpt_j_6b,multiple_choices,paraphrased_question,yes_question,no_question,locality_question,reversed_relation_question,multiple_choice_with_letters,multiple_choice_labels,question_2hop,answer_2hop,question_3hop,answer_3hop,question_4hop,answer_4hop,question_5hop,answer_5hop,question_6hop,answer_6hop
business_corporation,Bell Batteries,legal form,corporation,What is the legal form of Bell Batteries?,The legal form of Bell Batteries is a battery,0.0,"['corporation', 'The legal form of Bell Batteries is a battery', 'partnership', 'sole proprietorship']",What type of legal entity is Bell Batteries?,Is the legal form of Bell Batteries a corporation?,Is the legal form of Bell Batteries a battery?,What industry does Bell Batteries operate in?,What company has the legal form of a corporation?,A. sole proprietorship  B. The legal form of Bell Batteries is a battery  C. partnership  D. corporation,D,Who is the CEO of the corporation that is the legal form of Bell Batteries?,John Smith,Which university did the CEO of the corporation that is the legal form of Bell Batteries attend for their MBA?,Harvard Business School,In which city is the university located where the CEO of the corporation that is the legal form of Bell Batteries attended for their MBA?,Cambridge,In which state is the city located where the university is situated that the CEO of the corporation that is the legal form of Bell Batteries attended for their MBA?,Massachusetts,In which country is the state located where the city is situated that contains the university the CEO of the corporation that is the legal form of Bell Batteries attended for their MBA?,United States
business_corporation,Teko,location of formation,Sydney,What is the location of formation of Teko?,Teko is located in the southern part of the country,0.0,"['Sydney', 'Teko is located in the southern part of the country', 'Melbourne', 'Brisbane']",Where was Teko formed?,Is Sydney the location of formation of Teko?,Is Teko located in the southern part of the country the location of formation of Teko?,What is a famous landmark in Sydney?,What is formed in Sydney?,A. Brisbane  B. Teko is located in the southern part of the country  C. Melbourne  D. Sydney,D,What is the population of the location of formation of Teko?,5.3 million,What is the area in square kilometers of the location of formation of Teko?,"12,367.7 km²",What is the name of the largest park in the location of formation of Teko?,Royal National Park,What is the year of establishment of the largest park in the location of formation of Teko?,1879,Who was the governor of the state when the largest park in the location of formation of Teko was established?,Sir Hercules Robinson
business_corporation,CACI,stock exchange,New York Stock Exchange,What is the stock exchange of CACI?,CACI is a defense contractor,0.0,"['New York Stock Exchange', 'CACI is a defense contractor', 'NASDAQ', 'London Stock Exchange']",On which stock exchange is CACI listed?,Is the stock exchange of CACI the New York Stock Exchange?,Is the stock exchange of CACI CACI is a defense contractor?,What type of business is CACI involved in?,Which company is listed on the New York Stock Exchange?,A. New York Stock Exchange  B. CACI is a defense contractor  C. NASDAQ  D. London Stock Exchange,A,What is the ticker symbol of CACI on the stock exchange?,CACI,What is the market capitalization of the company with the ticker symbol of CACI on the stock exchange?,Approximately $6 billion,What is the primary industry of the company with the market capitalization of approximately $6 billion and the ticker symbol of CACI on the stock exchange?,Information Technology,Who is the CEO of the company in the Information Technology industry with the market capitalization of approximately $6 billion and the ticker symbol of CACI on the stock exchange?,John Mengucci,Which university did the CEO of the company in the Information Technology industry with the market capitalization of approximately $6 billion and the ticker symbol of CACI on the stock exchange attend?,Syracuse University
business_corporation,CACI,founded by,Harry Markowitz,Who was CACI founded by?,CACI was founded by a group of former U.S. Army Special,0.0,"['Harry Markowitz', 'CACI was founded by a group of former U.S. Army Special', 'John Doe', 'Jane Smith']",Who is the founder of CACI?,Was CACI founded by Harry Markowitz?,Was CACI founded by a group of former U.S. Army Special?,What type of services does CACI provide?,Who founded Harry Markowitz?,A. Harry Markowitz  B. Jane Smith  C. John Doe  D. CACI was founded by a group of former U.S. Army Special,A,What is the nationality of the person who CACI was founded by?,American,What is the field of expertise of the person who CACI was founded by?,Economics,Which prestigious award did the person who CACI was founded by win?,Nobel Prize in Economic Sciences,In which year did the person who CACI was founded by win the prestigious award?,1990,Which university did the person who CACI was founded by work at when they won the prestigious award?,"University of California, San Diego"
business_corporation,IMC Financial Markets,location,address,What is the location of IMC Financial Markets?,IMC Financial Markets is located at the corner of Main and Market Streets. Question,0.0,"['address', 'IMC Financial Markets is located at the corner of Main and Market Streets. Question', 'headquarters', 'office']",Where is IMC Financial Markets located?,Is the location of IMC Financial Markets the address?,Is the location of IMC Financial Markets at the corner of Main and Market Streets?,What type of services does IMC Financial Markets provide?,What is the address of the location of IMC Financial Markets?,A. headquarters  B. office  C. IMC Financial Markets is located at the corner of Main and Market Streets. Question  D. address,D,What is the city of the location of IMC Financial Markets?,Chicago,What is the state of the city of the location of IMC Financial Markets?,Illinois,What is the country of the state of the city of the location of IMC Financial Markets?,United States,What is the continent of the country of the state of the city of the location of IMC Financial Markets?,North America,What is the hemisphere of the continent of the country of the state of the city of the location of IMC Financial Markets?,Western Hemisphere
business_corporation,Hello Games,legal form,privately held company,What is the legal form of Hello Games?,Hello Games is a company,0.0,"['privately held company', 'Hello Games is a company', 'publicly traded company', 'non-profit organization']",What type of legal entity is Hello Games?,Is the legal form of Hello Games a privately held company?,Is the legal form of Hello Games 'Hello Games is a company'?,What is a popular game developed by Hello Games?,Which company is a privately held company?,A. non-profit organization  B. privately held company  C. Hello Games is a company  D. publicly traded company,B,Who is the founder of the privately held company Hello Games?,Sean Murray,What is the nationality of the founder of the privately held company Hello Games?,Australian,Which university did the founder of the privately held company Hello Games attend?,University of Queensland,In which city is the university located that the founder of the privately held company Hello Games attended?,Brisbane,In which country is the city located where the university is situated that the founder of the privately held company Hello Games attended?,Australia
business_corporation,"Tesla, Inc.",founded by,Martin Eberhard,"Who was Tesla, Inc. founded by?","Tesla, Inc. was founded by Elon Musk",0.0,"['Martin Eberhard', 'Tesla, Inc. was founded by Elon Musk', 'JB Straubel', 'Marc Tarpenning']","Who is the founder of Tesla, Inc.?","Was Tesla, Inc. founded by Martin Eberhard?","Was Tesla, Inc. founded by Elon Musk?","What type of vehicles is Tesla, Inc. known for producing?",Who did Martin Eberhard found?,"A. Martin Eberhard  B. Tesla, Inc. was founded by Elon Musk  C. JB Straubel  D. Marc Tarpenning",A,"Who is the spouse of the person who founded Tesla, Inc.?",Carolyn Eberhard,"What is the profession of the spouse of the person who founded Tesla, Inc.?",Teacher,"Which school does the spouse of the person who founded Tesla, Inc. work at?",Palo Alto High School,"In which city is the school located where the spouse of the person who founded Tesla, Inc. works?",Palo Alto,"In which state is the city located where the school is situated that employs the spouse of the person who founded Tesla, Inc.?",California
business_corporation,Bell Batteries,operator,Bell Resources,What is the operator of Bell Batteries?,The operator of Bell Batteries is the company that makes the batteries,0.0,"['Bell Resources', 'The operator of Bell Batteries is the company that makes the batteries', 'Bell Energy', 'Battery Solutions']",Who operates Bell Batteries?,Is Bell Resources the operator of Bell Batteries?,Is the operator of Bell Batteries the company that makes the batteries?,What type of products does Bell Batteries manufacture?,What company is operated by Bell Resources?,A. Bell Resources  B. The operator of Bell Batteries is the company that makes the batteries  C. Battery Solutions  D. Bell Energy,A,Who is the CEO of the operator of Bell Batteries?,John Smith,Which university did the CEO of the operator of Bell Batteries attend for their MBA?,Harvard Business School,In which city is the university located where the CEO of the operator of Bell Batteries attended for their MBA?,Cambridge,In which state is the city located where the university is situated that the CEO of the operator of Bell Batteries attended for their MBA?,Massachusetts,In which country is the state located where the city is situated that contains the university the CEO of the operator of Bell Batteries attended for their MBA?,United States
business_corporation,Vanderlande,industry,mechanical engineering,What is the industry of Vanderlande?,The industry of Vanderlande is the manufacturing of clothing,0.0,"['mechanical engineering', 'The industry of Vanderlande is the manufacturing of clothing', 'software development', 'food processing']",In which industry does Vanderlande operate?,Is the industry of Vanderlande mechanical engineering?,Is the industry of Vanderlande the manufacturing of clothing?,What is a well-known product or service provided by Vanderlande?,Which company operates in the field of mechanical engineering?,A. food processing  B. The industry of Vanderlande is the manufacturing of clothing  C. mechanical engineering  D. software development,C,What is a major product of the industry of Vanderlande?,Material handling systems,Which company is a competitor in the major product market of the industry of Vanderlande?,Daifuku,In which country is the headquarters of a competitor in the major product market of the industry of Vanderlande located?,Japan,What is the capital city of the country where the headquarters of a competitor in the major product market of the industry of Vanderlande is located?,Tokyo,What is the population of the capital city of the country where the headquarters of a competitor in the major product market of the industry of Vanderlande is located?,Approximately 14 million
business_corporation,Co-operative Commonwealth Federation,chairperson,Francis Reginald Scott,Who is the chairperson of Co-operative Commonwealth Federation?,The chairperson of the Co-operative Commonwealth Federation is the Honourable William Lyon,0.0,"['Francis Reginald Scott', 'The chairperson of the Co-operative Commonwealth Federation is the Honourable William Lyon', 'Tommy Douglas', 'J.S. Woodsworth']",Who holds the position of chairperson in the Co-operative Commonwealth Federation?,Is Francis Reginald Scott the chairperson of the Co-operative Commonwealth Federation?,Is the chairperson of the Co-operative Commonwealth Federation the Honourable William Lyon?,What political party was founded by the Co-operative Commonwealth Federation?,Who is the Co-operative Commonwealth Federation chaired by?,A. Tommy Douglas  B. The chairperson of the Co-operative Commonwealth Federation is the Honourable William Lyon  C. Francis Reginald Scott  D. J.S. Woodsworth,C,Who is the spouse of the chairperson of Co-operative Commonwealth Federation?,Marian Dale Scott,What is the profession of the spouse of the chairperson of Co-operative Commonwealth Federation?,Painter,Which art movement is associated with the profession of the spouse of the chairperson of Co-operative Commonwealth Federation?,Modernism,In which country did the art movement associated with the profession of the spouse of the chairperson of Co-operative Commonwealth Federation originate?,France,Who is a famous artist from the country where the art movement associated with the profession of the spouse of the chairperson of Co-operative Commonwealth Federation originated?,Claude Monet
business_corporation,Canadian Theatre Review,publisher,University of Toronto Press,What is the publisher of Canadian Theatre Review?,Canadian Theatre Review is published by the Canadian Association of Theatre Critics,0.0,"['University of Toronto Press', 'Canadian Theatre Review is published by the Canadian Association of Theatre Critics', ""McGill-Queen's University Press"", 'University of British Columbia Press']",Who publishes the Canadian Theatre Review?,Is the University of Toronto Press the publisher of Canadian Theatre Review?,Is the Canadian Theatre Review published by the Canadian Association of Theatre Critics?,What is a notable attribute of the Canadian Theatre Review?,What publication is the University of Toronto Press the publisher of?,A. Canadian Theatre Review is published by the Canadian Association of Theatre Critics  B. University of Toronto Press  C. University of British Columbia Press  D. McGill-Queen's University Press,B,What is the location of the publisher of Canadian Theatre Review?,"Toronto, Ontario, Canada",What is the population of the location of the publisher of Canadian Theatre Review?,2.93 million (as of 2021),"What is the area of the location with a population of 2.93 million, which is the location of the publisher of Canadian Theatre Review?",630.2 square kilometers,"What is the name of the mayor of the location with an area of 630.2 square kilometers, which is the location of the publisher of Canadian Theatre Review?",John Tory,"What is the name of the political party of the mayor of the location with an area of 630.2 square kilometers, which is the location of the publisher of Canadian Theatre Review?",Independent
business_corporation,Guard-Lee,industry,manufacturing,What is the industry of Guard-Lee?,Security Guard,0.0,"['manufacturing', 'Security Guard', 'construction', 'retail']",In which industry does Guard-Lee operate?,Is the industry of Guard-Lee manufacturing?,Is the industry of Guard-Lee Security Guard?,What is a well-known product or service provided by Guard-Lee?,Which company operates in the manufacturing industry?,A. construction  B. manufacturing  C. retail  D. Security Guard,B,What is a product made in the industry of Guard-Lee?,spaceflight hardware,Which company uses the product made in the industry of Guard-Lee?,NASA,Where is the headquarters of the company that uses the product made in the industry of Guard-Lee?,"Washington, D.C.","What is the name of the administrator of the company whose headquarters is in Washington, D.C. and uses the product made in the industry of Guard-Lee?",Bill Nelson,"Which university did the administrator of the company whose headquarters is in Washington, D.C. and uses the product made in the industry of Guard-Lee attend?",University of Florida
business_corporation,Bell Resources,chief executive officer,Mark Avery,Who is the chief executive officer of Bell Resources?,Bell Resources is a Canadian mining company,0.0,"['Mark Avery', 'Bell Resources is a Canadian mining company', 'John Smith', 'Sarah Johnson']",Who holds the position of chief executive officer at Bell Resources?,Is Mark Avery the chief executive officer of Bell Resources?,Is Bell Resources is a Canadian mining company the chief executive officer of Bell Resources?,What industry is Bell Resources associated with?,Who is the chief executive officer of Mark Avery?,A. Mark Avery  B. Sarah Johnson  C. Bell Resources is a Canadian mining company  D. John Smith,A,Who is the spouse of the chief executive officer of Bell Resources?,Laura Avery,What is the profession of the spouse of the chief executive officer of Bell Resources?,Architect,Which university did the spouse of the chief executive officer of Bell Resources attend for their architecture degree?,Harvard University,In which city is the university located where the spouse of the chief executive officer of Bell Resources attended for their architecture degree?,Cambridge,In which state is the city located where the university is situated that the spouse of the chief executive officer of Bell Resources attended for their architecture degree?,Massachusetts
business_corporation,Hello Games,country,United Kingdom,What is the country of Hello Games?,Hello Games is a game development studio based in the UK,0.0,"['United Kingdom', 'Hello Games is a game development studio based in the UK', 'United States', 'Canada']",Which country is Hello Games from?,Is the country of Hello Games the United Kingdom?,Is the country of Hello Games Hello Games is a game development studio based in the UK?,What type of company is Hello Games?,Which company is based in the United Kingdom?,A. Hello Games is a game development studio based in the UK  B. Canada  C. United States  D. United Kingdom,D,What is the capital of the country of Hello Games?,London,What is the population of the capital of the country of Hello Games?,Approximately 9 million,What is the name of the river that flows through the capital of the country of Hello Games?,River Thames,What is the length of the river that flows through the capital of the country of Hello Games?,Approximately 215 miles,Into which body of water does the river that flows through the capital of the country of Hello Games empty?,North Sea
business_corporation,Omega AI Inc.,significant person,Andrew Stokes,Who is the significant person of Omega AI Inc.?,The CEO,0.0,"['Andrew Stokes', 'The CEO', 'John Doe', 'Jane Smith']",Who is an important individual associated with Omega AI Inc.?,Is Andrew Stokes the significant person of Omega AI Inc.?,Is The CEO the significant person of Omega AI Inc.?,What industry does Omega AI Inc. operate in?,Who is Andrew Stokes a significant person of?,A. John Doe  B. Jane Smith  C. Andrew Stokes  D. The CEO,C,What is the profession of the significant person of Omega AI Inc.?,AI Researcher,Which university did the significant person of Omega AI Inc. attend for their undergraduate studies?,Massachusetts Institute of Technology,In which city is the university that the significant person of Omega AI Inc. attended located?,Cambridge,In which state is the city located where the university that the significant person of Omega AI Inc. attended is situated?,Massachusetts,In which country is the state located where the city is situated that contains the university the significant person of Omega AI Inc. attended?,United States
business_corporation,Aeon,founded by,Takuya Okada,Who was Aeon founded by?,Aeon was founded by the Aeon Corporation,0.0,"['Takuya Okada', 'Aeon was founded by the Aeon Corporation', 'Hiroshi Mikitani', 'Tadashi Yanai']",Who is the founder of Aeon?,Was Aeon founded by Takuya Okada?,Was Aeon founded by the Aeon Corporation?,What type of business is Aeon known for?,Who founded Takuya Okada?,A. Takuya Okada  B. Hiroshi Mikitani  C. Aeon was founded by the Aeon Corporation  D. Tadashi Yanai,A,What is the nationality of the person who founded Aeon?,Japanese,What is the capital city of the country of the person who founded Aeon?,Tokyo,What is the population of the capital city of the country of the person who founded Aeon?,Approximately 14 million,What is the name of the largest airport in the capital city of the country of the person who founded Aeon?,Haneda Airport,Which airline has its main hub at the largest airport in the capital city of the country of the person who founded Aeon?,All Nippon Airways (ANA)
business_corporation,Gogoro,country,Taiwan,What is the country of Gogoro?,Japan,0.0,"['Taiwan', 'Japan', 'China', 'South Korea']",Which country is Gogoro from?,Is the country of Gogoro Taiwan?,Is the country of Gogoro Japan?,What type of products is Gogoro known for?,Which company is from Taiwan?,A. South Korea  B. Japan  C. China  D. Taiwan,D,What is the capital of the country of Gogoro?,Taipei,What is the population of the capital of the country of Gogoro?,Approximately 2.6 million,What is the main language spoken in the capital of the country of Gogoro?,Mandarin Chinese,What is the currency used in the country of Gogoro?,New Taiwan Dollar (TWD),What is the exchange rate of the currency used in the country of Gogoro to USD?,Approximately 1 USD = 30 TWD
business_corporation,Consorci Corporació Sanitària Parc Taulí,headquarters location,Sabadell,What is the headquarters location of Consorci Corporació Sanitària Parc Taulí?,Parc Taulí,0.0,"['Sabadell', 'Parc Taulí', 'Barcelona', 'Terrassa']",Where is the headquarters of Consorci Corporació Sanitària Parc Taulí located?,Is the headquarters location of Consorci Corporació Sanitària Parc Taulí in Sabadell?,Is the headquarters location of Consorci Corporació Sanitària Parc Taulí in Parc Taulí?,What type of services does Consorci Corporació Sanitària Parc Taulí provide?,Which organization has its headquarters located in Sabadell?,A. Barcelona  B. Terrassa  C. Sabadell  D. Parc Taulí,C,What is the population of the headquarters location of Consorci Corporació Sanitària Parc Taulí?,"Approximately 216,520",What is the area in square kilometers of the headquarters location of Consorci Corporació Sanitària Parc Taulí?,37.79 square kilometers,In which autonomous community is the headquarters location of Consorci Corporació Sanitària Parc Taulí situated?,Catalonia,What is the official language of the autonomous community where the headquarters location of Consorci Corporació Sanitària Parc Taulí is situated?,Catalan,What is the capital city of the autonomous community where the headquarters location of Consorci Corporació Sanitària Parc Taulí is situated?,Barcelona
business_corporation,Omega AI Inc.,industry,computer security,What is the industry of Omega AI Inc.?,Artificial Intelligence,0.0,"['computer security', 'Artificial Intelligence', 'software development', 'data analytics']",In which industry does Omega AI Inc. operate?,Is the industry of Omega AI Inc. computer security?,Is the industry of Omega AI Inc. Artificial Intelligence?,Where is the headquarters of Omega AI Inc. located?,Which company operates in the computer security industry?,A. software development  B. Artificial Intelligence  C. data analytics  D. computer security,D,Who is the CEO of the company in the computer security industry that Omega AI Inc. belongs to?,Jane Doe,Which university did the CEO of the company in the computer security industry that Omega AI Inc. belongs to attend?,Stanford University,What is the mascot of the university that the CEO of the company in the computer security industry that Omega AI Inc. belongs to attended?,Stanford Tree,In which city is the university located that the CEO of the company in the computer security industry that Omega AI Inc. belongs to attended?,Stanford,In which state is the city located where the university is situated that the CEO of the company in the computer security industry that Omega AI Inc. belongs to attended?,California
business_corporation,Campion College,affiliation,University of Regina,What is the affiliation of Campion College?,Campion College is a Catholic college in the Diocese of Buffalo,0.0,"['University of Regina', 'Campion College is a Catholic college in the Diocese of Buffalo', 'University of Saskatchewan', 'Regina College']",With which institution is Campion College affiliated?,Is Campion College affiliated with the University of Regina?,Is Campion College affiliated with Campion College is a Catholic college in the Diocese of Buffalo?,In which diocese is Campion College located?,Which college is affiliated with the University of Regina?,A. University of Regina  B. Campion College is a Catholic college in the Diocese of Buffalo  C. Regina College  D. University of Saskatchewan,A,What is the mascot of the university that is the affiliation of Campion College?,Reggie the Cougar,What is the name of the sports team of the university that is the affiliation of Campion College?,Regina Cougars,In which city is the university located that is the affiliation of Campion College?,Regina,In which province is the city located where the university that is the affiliation of Campion College is situated?,Saskatchewan,In which country is the province located where the city is situated that contains the university that is the affiliation of Campion College?,Canada
business_corporation,Telefilm Canada,industry,film industry,What is the industry of Telefilm Canada?,Telefilm Canada is a federal agency that supports Canadian film and television production,0.0,"['film industry', 'Telefilm Canada is a federal agency that supports Canadian film and television production', 'music industry', 'publishing industry']",In which industry does Telefilm Canada operate?,Is the industry of Telefilm Canada the film industry?,Is the industry of Telefilm Canada that Telefilm Canada is a federal agency that supports Canadian film and television production?,What is a primary function of Telefilm Canada?,Which organization operates in the film industry?,A. film industry  B. music industry  C. Telefilm Canada is a federal agency that supports Canadian film and television production  D. publishing industry,A,Who is the current executive director of the organization in the film industry that is Telefilm Canada?,Christa Dickenson,Which university did the current executive director of the organization in the film industry that is Telefilm Canada attend?,Ryerson University,In which city is the university located that the current executive director of the organization in the film industry that is Telefilm Canada attended?,Toronto,In which province is the city located where the university is situated that the current executive director of the organization in the film industry that is Telefilm Canada attended?,Ontario,In which country is the province located where the city is situated that contains the university the current executive director of the organization in the film industry that is Telefilm Canada attended?,Canada
business_corporation,CACI,headquarters location,Arlington County,What is the headquarters location of CACI?,CACI Headquarters,0.0,"['Arlington County', 'CACI Headquarters', 'Fairfax County', 'Alexandria']",Where is the headquarters of CACI located?,Is the headquarters location of CACI in Arlington County?,Is the headquarters location of CACI in CACI Headquarters?,What industry is CACI known for?,Which company has its headquarters located in Arlington County?,A. Fairfax County  B. Arlington County  C. CACI Headquarters  D. Alexandria,B,What is the population of the headquarters location of CACI?,"236,842","What is the area in square miles of the location with a population of 236,842, which is the headquarters location of CACI?",26 square miles,"What is the name of the river that flows near the area of 26 square miles, which has a population of 236,842, and is the headquarters location of CACI?",Potomac River,"Which major city is located across the Potomac River from the area of 26 square miles, with a population of 236,842, which is the headquarters location of CACI?","Washington, D.C.","What is the name of the famous monument located in the major city across the Potomac River from the area of 26 square miles, with a population of 236,842, which is the headquarters location of CACI?",Washington Monument
business_corporation,University of Alberta,legal form,corporation,What is the legal form of University of Alberta?,University of Alberta is a public university,0.0,"['corporation', 'University of Alberta is a public university', 'non-profit organization', 'educational institution']",What type of legal entity is the University of Alberta?,Is the legal form of University of Alberta a corporation?,Is the legal form of University of Alberta a public university?,In which city is the University of Alberta located?,Which university has the legal form of a corporation?,A. educational institution  B. non-profit organization  C. University of Alberta is a public university  D. corporation,D,Who is the president of the University of Alberta?,Bill Flanagan,What is the academic background of the president of the University of Alberta?,Law,Which university did the president of the University of Alberta attend for their law degree?,Columbia University,In which city is the university located where the president of the University of Alberta attended for their law degree?,New York City,In which state is the city located where the university is situated that the president of the University of Alberta attended for their law degree?,New York
business_corporation,Thomson Reuters,chairperson,"David Thomson, 3rd Baron Thomson of Fleet",Who is the chairperson of Thomson Reuters?,Thomson Reuters,0.0,"['David Thomson, 3rd Baron Thomson of Fleet', 'Thomson Reuters', 'James Smith', 'Michael Brown']",Who holds the position of chairperson at Thomson Reuters?,"Is David Thomson, 3rd Baron Thomson of Fleet the chairperson of Thomson Reuters?",Is Thomson Reuters the chairperson of Thomson Reuters?,What is a well-known product or service provided by Thomson Reuters?,"Who is the chairperson of David Thomson, 3rd Baron Thomson of Fleet?","A. Michael Brown  B. James Smith  C. Thomson Reuters  D. David Thomson, 3rd Baron Thomson of Fleet",D,Who is the father of the chairperson of Thomson Reuters?,"Kenneth Thomson, 2nd Baron Thomson of Fleet",What is the nationality of the father of the chairperson of Thomson Reuters?,Canadian,Which company did the father of the chairperson of Thomson Reuters lead?,Thomson Corporation,In which year did the father of the chairperson of Thomson Reuters become the chairman of the company he led?,1976,Which city was the headquarters of the company led by the father of the chairperson of Thomson Reuters located in 1976?,Toronto
business_corporation,LASAK,headquarters location,Prague,What is the headquarters location of LASAK?,LASAK is located in the United States,0.0,"['Prague', 'LASAK is located in the United States', 'Berlin', 'Vienna']",Where is the headquarters of LASAK located?,Is the headquarters location of LASAK in Prague?,Is the headquarters location of LASAK in the United States?,What industry is LASAK known for?,Which company's headquarters are located in Prague?,A. Vienna  B. LASAK is located in the United States  C. Prague  D. Berlin,C,What is the population of the headquarters location of LASAK?,1.3 million,What is the area in square kilometers of the city with a population of 1.3 million that is the headquarters location of LASAK?,496 square kilometers,What is the name of the river that flows through the city with an area of 496 square kilometers that has a population of 1.3 million and is the headquarters location of LASAK?,Vltava River,What is the length of the river that flows through the city with an area of 496 square kilometers that has a population of 1.3 million and is the headquarters location of LASAK?,430 kilometers,In which country is the river located that is 430 kilometers long and flows through the city with an area of 496 square kilometers that has a population of 1.3 million and is the headquarters location of LASAK?,Czech Republic
business_corporation,Thomson Reuters,country,Canada,What is the country of Thomson Reuters?,Thomson Reuters is a global provider of news and information services,0.0,"['Canada', 'Thomson Reuters is a global provider of news and information services', 'United States', 'United Kingdom']",Which country is Thomson Reuters based in?,Is the country of Thomson Reuters Canada?,Is the country of Thomson Reuters Thomson Reuters is a global provider of news and information services?,What type of services does Thomson Reuters provide?,Which company is based in Canada?,A. Thomson Reuters is a global provider of news and information services  B. United States  C. Canada  D. United Kingdom,C,What is the capital city of the country of Thomson Reuters?,Ottawa,What is the population of the capital city of the country of Thomson Reuters?,1 million,What is the name of the river that flows through the capital city of the country of Thomson Reuters?,Ottawa River,What is the length of the river that flows through the capital city of the country of Thomson Reuters?,"1,271 kilometers",Which ocean does the river that flows through the capital city of the country of Thomson Reuters ultimately drain into?,Atlantic Ocean
business_corporation,Thomson Reuters,director / manager,"David Thomson, 3rd Baron Thomson of Fleet",Who is the director / manager of Thomson Reuters?,Thomson Reuters,0.0,"['David Thomson, 3rd Baron Thomson of Fleet', 'Thomson Reuters', 'John Smith', 'Jane Doe']",Who holds the position of director / manager at Thomson Reuters?,"Is David Thomson, 3rd Baron Thomson of Fleet the director / manager of Thomson Reuters?",Is Thomson Reuters the director / manager of Thomson Reuters?,What is a well-known service provided by Thomson Reuters?,"Who is managed by David Thomson, 3rd Baron Thomson of Fleet?","A. John Smith  B. David Thomson, 3rd Baron Thomson of Fleet  C. Thomson Reuters  D. Jane Doe",B,Who is the spouse of the director / manager of Thomson Reuters?,Laurie Ludwick,What is the profession of the spouse of the director / manager of Thomson Reuters?,Journalist,Which media company did the spouse of the director / manager of Thomson Reuters work for?,CBC News,In which country is the media company located where the spouse of the director / manager of Thomson Reuters worked?,Canada,What is the capital city of the country where the media company is located that employed the spouse of the director / manager of Thomson Reuters?,Ottawa
business_corporation,Methuen Drama Limited,legal form,private limited company,What is the legal form of Methuen Drama Limited?,Methuen Drama Limited is a company registered in England and Wales with company number,0.0,"['private limited company', 'Methuen Drama Limited is a company registered in England and Wales with company number', 'public limited company', 'non-profit organization']",What type of legal entity is Methuen Drama Limited?,Is the legal form of Methuen Drama Limited a private limited company?,Is the legal form of Methuen Drama Limited Methuen Drama Limited is a company registered in England and Wales with company number?,Where is Methuen Drama Limited registered?,Which company has the legal form of a private limited company?,A. non-profit organization  B. private limited company  C. public limited company  D. Methuen Drama Limited is a company registered in England and Wales with company number,B,Who is the director of the private limited company that is the legal form of Methuen Drama Limited?,Robert Delamere,What is the nationality of the director of the private limited company that is the legal form of Methuen Drama Limited?,British,Which city is the birthplace of the director of the private limited company that is the legal form of Methuen Drama Limited?,London,Which famous landmark is located in the city that is the birthplace of the director of the private limited company that is the legal form of Methuen Drama Limited?,Big Ben,In which year was the famous landmark located in the city that is the birthplace of the director of the private limited company that is the legal form of Methuen Drama Limited completed?,1859
business_corporation,LASAK,owned by,Zdeněk Strnad,Who was LASAK owned by?,LASAK was owned by the United States government,0.0,"['Zdeněk Strnad', 'LASAK was owned by the United States government', 'John Doe', 'XYZ Corporation']",Who was the owner of LASAK?,Was LASAK owned by Zdeněk Strnad?,Was LASAK owned by the United States government?,What type of business is LASAK involved in?,Who owned Zdeněk Strnad?,A. XYZ Corporation  B. John Doe  C. Zdeněk Strnad  D. LASAK was owned by the United States government,C,Who is the spouse of the person who LASAK was owned by?,Ivana Strnadová,What is the profession of the spouse of the person who LASAK was owned by?,Architect,Which university did the spouse of the person who LASAK was owned by attend?,Czech Technical University in Prague,In which city is the university located that the spouse of the person who LASAK was owned by attended?,Prague,In which country is the city located where the university is situated that the spouse of the person who LASAK was owned by attended?,Czech Republic
business_corporation,National Forest Corporation,headquarters location,Santiago,What is the headquarters location of National Forest Corporation?,National Forest Corporation is headquartered in the United States,0.0,"['Santiago', 'National Forest Corporation is headquartered in the United States', 'Buenos Aires', 'Lima']",Where is the headquarters of the National Forest Corporation located?,Is the headquarters location of National Forest Corporation in Santiago?,Is the headquarters location of National Forest Corporation in the United States?,What is the primary function of the National Forest Corporation?,Which organization has its headquarters located in Santiago?,A. Santiago  B. Buenos Aires  C. National Forest Corporation is headquartered in the United States  D. Lima,A,What is the population of the headquarters location of National Forest Corporation?,5.6 million,What is the area of the city with the population of 5.6 million that is the headquarters location of National Forest Corporation?,641 square kilometers,What is the elevation of the city with an area of 641 square kilometers that is the headquarters location of National Forest Corporation?,570 meters,What is the primary language spoken in the city with an elevation of 570 meters that is the headquarters location of National Forest Corporation?,Spanish,What is the currency used in the country where the primary language is Spanish and the headquarters location of National Forest Corporation is situated?,Chilean Peso
