topic,subject,relation,object,question,output_gpt_j_6b,eval_gpt_j_6b,multiple_choices,paraphrased_question,yes_question,no_question,locality_question,reversed_relation_question,multiple_choice_with_letters,multiple_choice_labels,question_2hop,answer_2hop,question_3hop,answer_3hop,question_4hop,answer_4hop,question_5hop,answer_5hop,question_6hop,answer_6hop
geography_volcano,Mount Okmok,volcano observatory,Alaska Volcano Observatory,What is the volcano observatory of Mount Okmok?,Volcano observatory of Mount Okmok,0.0,"['Alaska Volcano Observatory', 'Volcano observatory of Mount Okmok', 'Hawaiian Volcano Observatory', 'Yellowstone Volcano Observatory']",Which observatory monitors Mount Okmok?,Is the Alaska Volcano Observatory the volcano observatory of Mount Okmok?,Is the Volcano observatory of Mount Okmok the volcano observatory of Mount Okmok?,In which state is Mount Okmok located?,What volcano does the Alaska Volcano Observatory monitor?,A. Volcano observatory of Mount Okmok  B. Yellowstone Volcano Observatory  C. Hawaiian Volcano Observatory  D. Alaska Volcano Observatory,D,"Who is the director of the Alaska Volcano Observatory, the volcano observatory of Mount Okmok?",David Fee,"Which university did the director of the Alaska Volcano Observatory, the volcano observatory of Mount Okmok, attend for their PhD?",University of Alaska Fairbanks,"In which city is the university located where the director of the Alaska Volcano Observatory, the volcano observatory of Mount Okmok, attended for their PhD?",Fairbanks,"In which state is the city located where the university is situated that the director of the Alaska Volcano Observatory, the volcano observatory of Mount Okmok, attended for their PhD?",Alaska,"In which country is the state located where the city is situated that contains the university the director of the Alaska Volcano Observatory, the volcano observatory of Mount Okmok, attended for their PhD?",United States
geography_volcano,Mount Ontake,made from material,andesite,What is the made from material of Mount Ontake?,Steel,0.0,"['andesite', 'Steel', 'granite', 'basalt']",What material is Mount Ontake made from?,Is Mount Ontake made from andesite?,Is Mount Ontake made from Steel?,Where is Mount Ontake located?,What mountain is made from andesite?,A. granite  B. basalt  C. andesite  D. Steel,C,What is the primary mineral found in the andesite that Mount Ontake is made from?,Plagioclase,What is the chemical composition of the primary mineral found in the andesite that Mount Ontake is made from?,Calcium and sodium aluminosilicate,What is the crystal system of the primary mineral found in the andesite that Mount Ontake is made from?,Triclinic,What is the typical color of the primary mineral found in the andesite that Mount Ontake is made from?,White to gray,What is the hardness on the Mohs scale of the primary mineral found in the andesite that Mount Ontake is made from?,6 to 6.5
geography_volcano,Citerne,mountain range,Basse-Terre Island,What is the mountain range of Citerne?,The Citerne Mountains,0.0,"['Basse-Terre Island', 'The Citerne Mountains', 'Guadeloupe Mountains', 'Sierra Madre']",Which mountain range is Citerne part of?,Is the mountain range of Citerne Basse-Terre Island?,Is the mountain range of Citerne The Citerne Mountains?,What is a well-known feature of Citerne?,What mountain range is Basse-Terre Island part of?,A. Guadeloupe Mountains  B. The Citerne Mountains  C. Basse-Terre Island  D. Sierra Madre,C,What is the highest peak of the mountain range of Citerne?,Soufrière,In which country is the highest peak of the mountain range of Citerne located?,Guadeloupe,What is the capital city of the country where the highest peak of the mountain range of Citerne is located?,Basse-Terre,What is the population of the capital city of the country where the highest peak of the mountain range of Citerne is located?,"11,210",What is the area in square kilometers of the capital city of the country where the highest peak of the mountain range of Citerne is located?,5.78 km²
geography_volcano,Chaitén,time period,Holocene,What is the time period of Chaitén?,The time period of Chaitén is the time period of the Chaitén,0.0,"['Holocene', 'The time period of Chaitén is the time period of the Chaitén', 'Pleistocene', 'Miocene']",During which time period did Chaitén exist?,Is the time period of Chaitén the Holocene?,Is the time period of Chaitén the time period of the Chaitén?,In which country is Chaitén located?,What is the location that existed during the Holocene?,A. Pleistocene  B. Miocene  C. The time period of Chaitén is the time period of the Chaitén  D. Holocene,D,What is the geological epoch preceding the time period of Chaitén?,Pleistocene,What is the primary characteristic of the geological epoch preceding the time period of Chaitén?,Ice ages,What is the name of the most recent ice age during the geological epoch preceding the time period of Chaitén?,Last Glacial Maximum,During which years did the most recent ice age occur in the geological epoch preceding the time period of Chaitén?,"Approximately 26,500 to 19,000 years ago",What significant climatic event followed the most recent ice age during the geological epoch preceding the time period of Chaitén?,Holocene climatic optimum
geography_volcano,Maderas,volcano observatory,Nicaraguan Institute for Territorial Studies,What is the volcano observatory of Maderas?,The volcano observatory of Maderas is a volcano observatory,0.0,"['Nicaraguan Institute for Territorial Studies', 'The volcano observatory of Maderas is a volcano observatory', 'National Institute of Seismology', 'Geological Survey of Nicaragua']",Which organization serves as the volcano observatory for Maderas?,Is the Nicaraguan Institute for Territorial Studies the volcano observatory of Maderas?,Is the volcano observatory of Maderas a volcano observatory?,What country is Maderas located in?,What volcano does the Nicaraguan Institute for Territorial Studies observe?,A. Nicaraguan Institute for Territorial Studies  B. The volcano observatory of Maderas is a volcano observatory  C. National Institute of Seismology  D. Geological Survey of Nicaragua,A,"Who is the director of the Nicaraguan Institute for Territorial Studies, the volcano observatory of Maderas?",Guillermo González,"Which university did the director of the Nicaraguan Institute for Territorial Studies, the volcano observatory of Maderas, attend?",National Autonomous University of Nicaragua,"In which city is the university located that the director of the Nicaraguan Institute for Territorial Studies, the volcano observatory of Maderas, attended?",Managua,"What is the population of the city where the university is located that the director of the Nicaraguan Institute for Territorial Studies, the volcano observatory of Maderas, attended?","1,055,247","What is the area in square kilometers of the city with a population of 1,055,247 where the university is located that the director of the Nicaraguan Institute for Territorial Studies, the volcano observatory of Maderas, attended?",544 square kilometers
geography_volcano,Atlasov Island,country,Russia,What is the country of Atlasov Island?,Atlasov Island,0.0,"['Russia', 'Atlasov Island', 'Japan', 'China']",Which country does Atlasov Island belong to?,Is the country of Atlasov Island Russia?,Is the country of Atlasov Island Atlasov Island?,What is a notable geographical feature of Atlasov Island?,Which island belongs to Russia?,A. Japan  B. China  C. Atlasov Island  D. Russia,D,What is the capital of the country of Atlasov Island?,Moscow,What is the population of the capital of the country of Atlasov Island?,Approximately 12.5 million,What is the area in square kilometers of the capital of the country of Atlasov Island?,"2,511 square kilometers",What is the name of the river that flows through the capital of the country of Atlasov Island?,Moskva River,What is the length of the river that flows through the capital of the country of Atlasov Island?,503 kilometers
geography_volcano,Mount Norikura,located in protected area,Chūbu-Sangaku National Park,What is the located in protected area of Mount Norikura?,The Mount Norikura is located in the protected area of Mount Norikura,0.0,"['Chūbu-Sangaku National Park', 'The Mount Norikura is located in the protected area of Mount Norikura', 'Fuji-Hakone-Izu National Park', 'Nikko National Park']",Which protected area is Mount Norikura located in?,Is Mount Norikura located in Chūbu-Sangaku National Park?,Is Mount Norikura located in The Mount Norikura is located in the protected area of Mount Norikura?,What is the elevation of Mount Norikura?,Which mountain is located in Chūbu-Sangaku National Park?,A. Chūbu-Sangaku National Park  B. Fuji-Hakone-Izu National Park  C. Nikko National Park  D. The Mount Norikura is located in the protected area of Mount Norikura,A,"In which country is the Chūbu-Sangaku National Park, the protected area where Mount Norikura is located?",Japan,"What is the highest peak in the Chūbu-Sangaku National Park, the protected area where Mount Norikura is located?",Mount Hotaka,"Which mountain range includes the highest peak in the Chūbu-Sangaku National Park, the protected area where Mount Norikura is located?",Hida Mountains,"Which river flows through the mountain range that includes the highest peak in the Chūbu-Sangaku National Park, the protected area where Mount Norikura is located?",Kiso River,"Into which body of water does the river flow that runs through the mountain range including the highest peak in the Chūbu-Sangaku National Park, the protected area where Mount Norikura is located?",Ise Bay
geography_volcano,Alaid,located in/on physical feature,Atlasov Island,What is the located in/on physical feature of Alaid?,The Alaid is located in the physical feature of the body.  Question,0.0,"['Atlasov Island', 'The Alaid is located in the physical feature of the body.  Question', 'Kamchatka Peninsula', 'Kuril Islands']",On which physical feature is Alaid located?,Is Alaid located on Atlasov Island?,Is Alaid located in the physical feature of the body?,What is a notable characteristic of Alaid?,What is located on Atlasov Island?,A. Kamchatka Peninsula  B. Kuril Islands  C. The Alaid is located in the physical feature of the body.  Question  D. Atlasov Island,D,What is the administrative region of the located in/on physical feature of Alaid?,Sakhalin Oblast,What is the capital of the administrative region of the located in/on physical feature of Alaid?,Yuzhno-Sakhalinsk,What is the population of the capital of the administrative region of the located in/on physical feature of Alaid?,"Approximately 200,000",What is the primary industry in the capital of the administrative region of the located in/on physical feature of Alaid?,Oil and gas,Which company is a major player in the primary industry in the capital of the administrative region of the located in/on physical feature of Alaid?,Sakhalin Energy
geography_volcano,Rangitoto Island,located in/on physical feature,New Zealand,What is the located in/on physical feature of Rangitoto Island?,Rangitoto Island is located in/on the Cook Strait,0.0,"['New Zealand', 'Rangitoto Island is located in/on the Cook Strait', 'Australia', 'Fiji']",Where is Rangitoto Island situated?,Is Rangitoto Island located in/on New Zealand?,Is Rangitoto Island located in/on the Cook Strait?,What is a famous volcanic feature of Rangitoto Island?,What island is located in/on New Zealand?,A. New Zealand  B. Fiji  C. Australia  D. Rangitoto Island is located in/on the Cook Strait,A,What is the capital city of the country where Rangitoto Island is located?,Wellington,What is the population of the capital city of the country where Rangitoto Island is located?,"Approximately 215,000",What is the main language spoken in the capital city of the country where Rangitoto Island is located?,English,What is the name of the parliament building in the capital city of the country where Rangitoto Island is located?,The Beehive,Who is the current Prime Minister of the country where the capital city is located that has the parliament building called The Beehive?,Chris Hipkins
geography_volcano,Taapaca,made from material,andesite,What is the made from material of Taapaca?,Steel,0.0,"['andesite', 'Steel', 'granite', 'limestone']",What material is Taapaca made from?,Is Taapaca made from andesite?,Is Taapaca made from Steel?,Where is Taapaca located?,What is made from andesite?,A. granite  B. andesite  C. Steel  D. limestone,B,What is the primary mineral found in the andesite that Taapaca is made from?,Plagioclase,What is the chemical composition of the primary mineral found in the andesite that Taapaca is made from?,Sodium calcium aluminum silicate,What is the crystal system of the primary mineral found in the andesite that Taapaca is made from?,Triclinic,What is the typical color of the primary mineral found in the andesite that Taapaca is made from?,White to gray,What is the hardness on the Mohs scale of the primary mineral found in the andesite that Taapaca is made from?,6 to 6.5
geography_volcano,Concepción,country,Nicaragua,What is the country of Concepción?,Chile,0.0,"['Nicaragua', 'Chile', 'Argentina', 'Peru']",Which country is Concepción located in?,Is the country of Concepción Nicaragua?,Is the country of Concepción Chile?,What is the capital city of Nicaragua?,Which city is in Nicaragua?,A. Peru  B. Nicaragua  C. Argentina  D. Chile,B,What is the capital of the country of Concepción?,Managua,What is the population of the capital of the country of Concepción?,"1,055,247",What is the area in square kilometers of the capital of the country of Concepción?,544 square kilometers,What is the elevation in meters of the capital of the country of Concepción?,82 meters,What is the time zone of the capital of the country of Concepción?,Central Standard Time (CST)
geography_volcano,Calbuco,continent,Americas,What is the continent of Calbuco?,Calbuco,0.0,"['Americas', 'Calbuco', 'Europe', 'Asia']",On which continent is Calbuco located?,Is the continent of Calbuco the Americas?,Is the continent of Calbuco Calbuco?,What is the country where Calbuco is located?,What is the continent that includes the Americas?,A. Asia  B. Americas  C. Calbuco  D. Europe,B,What is the largest country in the continent of Calbuco?,Brazil,What is the capital city of the largest country in the continent of Calbuco?,Brasília,What is the population of the capital city of the largest country in the continent of Calbuco?,Approximately 3 million,What is the main language spoken in the capital city of the largest country in the continent of Calbuco?,Portuguese,"What is the currency used in the country where the main language spoken in the capital city is Portuguese, which is the largest country in the continent of Calbuco?",Brazilian Real
geography_volcano,Mount Haku,located in protected area,Hakusan National Park,What is the located in protected area of Mount Haku?,The Mount Haku is located in the protected area of Mount Haku.  Question,0.0,"['Hakusan National Park', 'The Mount Haku is located in the protected area of Mount Haku.  Question', 'Yosemite National Park', 'Yellowstone National Park']",Which protected area is Mount Haku located in?,Is Mount Haku located in Hakusan National Park?,Is Mount Haku located in The Mount Haku is located in the protected area of Mount Haku.?,What is the height of Mount Haku?,What mountain is located in Hakusan National Park?,A. The Mount Haku is located in the protected area of Mount Haku.  Question  B. Yellowstone National Park  C. Hakusan National Park  D. Yosemite National Park,C,What is the total area of the protected area where Mount Haku is located?,477.7 square kilometers,Which year was the protected area where Mount Haku is located established?,1962,Which ministry manages the protected area where Mount Haku is located?,Ministry of the Environment (Japan),What is the primary purpose of the ministry that manages the protected area where Mount Haku is located?,Environmental protection and conservation,What is the name of the current minister of the ministry that manages the protected area where Mount Haku is located?,Shinjiro Koizumi
geography_volcano,Beerenberg,country,Norway,What is the country of Beerenberg?,Belgium,0.0,"['Norway', 'Belgium', 'Sweden', 'Denmark']",Which country is Beerenberg located in?,Is the country of Beerenberg Norway?,Is the country of Beerenberg Belgium?,What is the highest peak of Beerenberg?,Which mountain is located in Norway?,A. Denmark  B. Norway  C. Belgium  D. Sweden,B,What is the capital of the country of Beerenberg?,Oslo,What is the population of the capital of the country of Beerenberg?,"Approximately 693,000",What is the area in square kilometers of the capital of the country of Beerenberg?,454 square kilometers,What is the name of the river that flows through the capital of the country of Beerenberg?,Akerselva,What is the length of the river that flows through the capital of the country of Beerenberg?,8.2 kilometers
geography_volcano,Mocho-Choshuenco,made from material,andesite,What is the made from material of Mocho-Choshuenco?,Mocho-Choshuenco is made from wood.  Question,0.0,"['andesite', 'Mocho-Choshuenco is made from wood.  Question', 'granite', 'basalt']",What material is Mocho-Choshuenco composed of?,Is Mocho-Choshuenco made from andesite?,Is Mocho-Choshuenco made from wood?,Where is Mocho-Choshuenco located?,What is made from andesite?,A. Mocho-Choshuenco is made from wood.  Question  B. andesite  C. granite  D. basalt,B,What is the primary mineral found in the andesite that Mocho-Choshuenco is made from?,plagioclase,What is the chemical composition of the primary mineral found in the andesite that Mocho-Choshuenco is made from?,NaAlSi3O8 - CaAl2Si2O8,What is the crystal system of the primary mineral found in the andesite that Mocho-Choshuenco is made from?,triclinic,What is the typical color of the primary mineral found in the andesite that Mocho-Choshuenco is made from?,white to gray,What is the hardness on the Mohs scale of the primary mineral found in the andesite that Mocho-Choshuenco is made from?,6 to 6.5
geography_volcano,Isluga,country,Chile,What is the country of Isluga?,Isluga,0.0,"['Chile', 'Isluga', 'Argentina', 'Peru']",Which country is Isluga located in?,Is the country of Isluga Chile?,Is the country of Isluga Isluga?,What is a famous volcano located in Isluga?,What is the country that Chile contains?,A. Isluga  B. Chile  C. Peru  D. Argentina,B,What is the capital of the country of Isluga?,Santiago,What is the population of the capital of the country of Isluga?,5.6 million,What is the main language spoken in the capital of the country of Isluga?,Spanish,What is the currency used in the country where the capital's main language is Spanish and the country is Isluga?,Chilean Peso,What is the international dialing code for the country that uses the Chilean Peso and is the country of Isluga?,+56
geography_volcano,Mount Tarumae,located in protected area,Shikotsu-Tōya National Park,What is the located in protected area of Mount Tarumae?,The Mount Tarumae is located in the protected area of Mount Tarumae,0.0,"['Shikotsu-Tōya National Park', 'The Mount Tarumae is located in the protected area of Mount Tarumae', 'Fuji-Hakone-Izu National Park', 'Daisetsuzan National Park']",Which protected area is Mount Tarumae located in?,Is Mount Tarumae located in Shikotsu-Tōya National Park?,Is Mount Tarumae located in The Mount Tarumae is located in the protected area of Mount Tarumae?,What is the height of Mount Tarumae?,Which mountain is located in Shikotsu-Tōya National Park?,A. The Mount Tarumae is located in the protected area of Mount Tarumae  B. Fuji-Hakone-Izu National Park  C. Daisetsuzan National Park  D. Shikotsu-Tōya National Park,D,What is the area size of the protected area where Mount Tarumae is located?,993.02 square kilometers,Which island is the protected area where Mount Tarumae is located situated on?,Hokkaido,What is the largest city near the protected area where Mount Tarumae is located?,Sapporo,What is the population of the largest city near the protected area where Mount Tarumae is located?,1.9 million,What is the main economic activity of the largest city near the protected area where Mount Tarumae is located?,Service industry
geography_volcano,Mauna Ulu,located in/on physical feature,Hawaii,What is the located in/on physical feature of Mauna Ulu?,The Mauna Ulu is located in/on the summit of Mauna Ke,0.0,"['Hawaii', 'The Mauna Ulu is located in/on the summit of Mauna Ke', 'Pacific Ocean', 'Kilauea']",Where is Mauna Ulu located?,Is Mauna Ulu located in/on Hawaii?,Is Mauna Ulu located in/on the summit of Mauna Ke?,What is a famous volcano located in Hawaii?,What is located in/on Hawaii?,A. Pacific Ocean  B. Hawaii  C. The Mauna Ulu is located in/on the summit of Mauna Ke  D. Kilauea,B,What is the capital city of the state where Mauna Ulu is located?,Honolulu,What is the population of the capital city of the state where Mauna Ulu is located?,"Approximately 345,000",What is the area in square miles of the capital city of the state where Mauna Ulu is located?,68.4 square miles,What is the name of the island on which the capital city of the state where Mauna Ulu is located?,Oahu,What is the highest point on the island where the capital city of the state where Mauna Ulu is located?,Mount Ka'ala
geography_volcano,Mount Kirishima,highest point,Mount Karakuni,What is the highest point of Mount Kirishima?,Mount Kirishima is the highest point of Mount Fuji,0.0,"['Mount Karakuni', 'Mount Kirishima is the highest point of Mount Fuji', 'Mount Fuji', 'Mount Aso']",What peak is the highest on Mount Kirishima?,Is Mount Karakuni the highest point of Mount Kirishima?,Is Mount Kirishima the highest point of Mount Fuji?,In which country is Mount Kirishima located?,Which mountain has Mount Karakuni as its highest point?,A. Mount Kirishima is the highest point of Mount Fuji  B. Mount Karakuni  C. Mount Fuji  D. Mount Aso,B,What is the elevation of the highest point of Mount Kirishima?,"1,700 meters",In which country is the highest point of Mount Kirishima located?,Japan,On which island is the country located where the highest point of Mount Kirishima is situated?,Kyushu,Which prefecture is the island located in where the country is situated that contains the highest point of Mount Kirishima?,Kagoshima Prefecture,What is the capital city of the prefecture where the island is located that contains the highest point of Mount Kirishima?,Kagoshima
geography_volcano,Lonquimay,made from material,andesite,What is the made from material of Lonquimay?,Steel,0.0,"['andesite', 'Steel', 'granite', 'limestone']",What material is Lonquimay made from?,Is Lonquimay made from andesite?,Is Lonquimay made from Steel?,Where is Lonquimay located?,What is made from andesite?,A. granite  B. Steel  C. andesite  D. limestone,C,What is the primary mineral found in the andesite that Lonquimay is made from?,Plagioclase,What is the chemical composition of the primary mineral found in the andesite that Lonquimay is made from?,Calcium and sodium aluminosilicate,What is the crystal system of the primary mineral with the chemical composition of calcium and sodium aluminosilicate found in the andesite that Lonquimay is made from?,Triclinic,What is the typical color of the mineral with a triclinic crystal system and the chemical composition of calcium and sodium aluminosilicate found in the andesite that Lonquimay is made from?,White or gray,"What is the hardness on the Mohs scale of the mineral that is typically white or gray, has a triclinic crystal system, and the chemical composition of calcium and sodium aluminosilicate found in the andesite that Lonquimay is made from?",6 to 6.5
geography_volcano,Tristan da Cunha,highest point,Queen Mary's Peak,What is the highest point of Tristan da Cunha?,The highest point of Tristan da Cunha is the summit of Mount In,0.0,"[""Queen Mary's Peak"", 'The highest point of Tristan da Cunha is the summit of Mount In', 'Mount Everest', 'K2']",What is the name of the highest peak on Tristan da Cunha?,Is the highest point of Tristan da Cunha Queen Mary's Peak?,Is the highest point of Tristan da Cunha the summit of Mount In?,What is the primary language spoken on Tristan da Cunha?,What island has Queen Mary's Peak as its highest point?,A. The highest point of Tristan da Cunha is the summit of Mount In  B. Queen Mary's Peak  C. K2  D. Mount Everest,B,What is the elevation of the highest point of Tristan da Cunha?,"2,062 meters",What is the name of the volcano that forms the highest point of Tristan da Cunha?,Queen Mary's Peak,When was the last eruption of the volcano that forms the highest point of Tristan da Cunha?,1961,What is the name of the island group where the highest point of Tristan da Cunha is located?,Tristan da Cunha archipelago,In which ocean is the island group located where the highest point of Tristan da Cunha is situated?,South Atlantic Ocean
geography_volcano,Mount Haku,named after,white,What was Mount Haku named after?,Mount Haku,0.0,"['white', 'Mount Haku', 'snow', 'clouds']",What is the origin of the name of Mount Haku?,Was Mount Haku named after white?,Was Mount Haku named after Mount Haku?,What is a famous feature of Mount Haku?,What is white named after?,A. white  B. Mount Haku  C. snow  D. clouds,A,What is the meaning of the word that Mount Haku was named after?,white,In which language does the word that Mount Haku was named after mean 'white'?,Japanese,Which country primarily speaks the language in which the word that Mount Haku was named after means 'white'?,Japan,What is the capital city of the country that primarily speaks the language in which the word that Mount Haku was named after means 'white'?,Tokyo,Which island is the capital city located on in the country that primarily speaks the language in which the word that Mount Haku was named after means 'white'?,Honshu
geography_volcano,Novarupta,located in protected area,Katmai National Park and Preserve,What is the located in protected area of Novarupta?,The Novarupta is located in the protected area of Novarupta. Question,0.0,"['Katmai National Park and Preserve', 'The Novarupta is located in the protected area of Novarupta. Question', 'Yellowstone National Park', 'Denali National Park and Preserve']",In which protected area is Novarupta located?,Is Novarupta located in Katmai National Park and Preserve?,Is Novarupta located in The Novarupta is located in the protected area of Novarupta?,What is a famous feature of Novarupta?,What is located in Katmai National Park and Preserve?,A. The Novarupta is located in the protected area of Novarupta. Question  B. Katmai National Park and Preserve  C. Denali National Park and Preserve  D. Yellowstone National Park,B,What is the nearest city to the protected area where Novarupta is located?,King Salmon,What is the population of the nearest city to the protected area where Novarupta is located?,374,What is the primary industry in the city with a population of 374 near the protected area where Novarupta is located?,Fishing,What is the name of a major river associated with the primary industry in the city near the protected area where Novarupta is located?,Naknek River,Which body of water does the major river associated with the primary industry in the city near the protected area where Novarupta is located flow into?,Bristol Bay
geography_volcano,Öræfajökull,highest point,Hvannadalshnúkur,What is the highest point of Öræfajökull?,The highest point of Öræfajökull is the summit of,0.0,"['Hvannadalshnúkur', 'The highest point of Öræfajökull is the summit of', 'Kirkjufell', 'Snæfellsjökull']",What peak is the highest point of Öræfajökull?,Is the highest point of Öræfajökull Hvannadalshnúkur?,Is the highest point of Öræfajökull the summit of?,What type of volcano is Öræfajökull?,What mountain has Hvannadalshnúkur as its highest point?,A. Snæfellsjökull  B. Hvannadalshnúkur  C. The highest point of Öræfajökull is the summit of  D. Kirkjufell,B,What is the elevation of the highest point of Öræfajökull?,"2,110 meters",In which country is the highest point of Öræfajökull located?,Iceland,Which mountain range is the highest point of Öræfajökull a part of?,Vatnajökull,What type of geological formation is the mountain range that includes the highest point of Öræfajökull?,Glacier,Which national park encompasses the glacier that includes the highest point of Öræfajökull?,Vatnajökull National Park
geography_volcano,Taapaca,mountain range,Cordillera Occidental,What is the mountain range of Taapaca?,Taapaca,0.0,"['Cordillera Occidental', 'Taapaca', 'Andes', 'Himalayas']",Which mountain range does Taapaca belong to?,Is the mountain range of Taapaca the Cordillera Occidental?,Is the mountain range of Taapaca Taapaca?,In which country is Taapaca located?,Which mountain is part of the Cordillera Occidental?,A. Himalayas  B. Cordillera Occidental  C. Taapaca  D. Andes,B,What is the highest peak in the mountain range of Taapaca?,Nevado Sajama,In which country is the highest peak located in the mountain range of Taapaca?,Bolivia,What is the capital city of the country where the highest peak in the mountain range of Taapaca is located?,La Paz,What is the population of the capital city of the country where the highest peak in the mountain range of Taapaca is located?,Approximately 2.7 million,What is the main language spoken in the capital city of the country where the highest peak in the mountain range of Taapaca is located?,Spanish
geography_volcano,Sarychev Peak,volcano observatory,Institute of Volcanology and Seismology,What is the volcano observatory of Sarychev Peak?,The volcano observatory of Sarychev Peak is a scientific research center,0.0,"['Institute of Volcanology and Seismology', 'The volcano observatory of Sarychev Peak is a scientific research center', 'Volcano Research Institute', 'Seismic Activity Monitoring Center']",Which institution serves as the volcano observatory for Sarychev Peak?,Is the Institute of Volcanology and Seismology the volcano observatory of Sarychev Peak?,Is the volcano observatory of Sarychev Peak a scientific research center?,Where is Sarychev Peak located?,What peak does the Institute of Volcanology and Seismology serve as the volcano observatory for?,A. Seismic Activity Monitoring Center  B. Volcano Research Institute  C. The volcano observatory of Sarychev Peak is a scientific research center  D. Institute of Volcanology and Seismology,D,"Who is the director of the Institute of Volcanology and Seismology, the volcano observatory of Sarychev Peak?",Alexey Ozerov,"What is the field of study of the director of the Institute of Volcanology and Seismology, the volcano observatory of Sarychev Peak?",Volcanology,"Which university did the director of the Institute of Volcanology and Seismology, the volcano observatory of Sarychev Peak, attend?",Moscow State University,"In which city is the university located that the director of the Institute of Volcanology and Seismology, the volcano observatory of Sarychev Peak, attended?",Moscow,"In which country is the city located where the university is situated that the director of the Institute of Volcanology and Seismology, the volcano observatory of Sarychev Peak, attended?",Russia
geography_volcano,Mount Taftan,country,Iran,What is the country of Mount Taftan?,United States,0.0,"['Iran', 'United States', 'Canada', 'Russia']",Which country is Mount Taftan located in?,Is the country of Mount Taftan Iran?,Is the country of Mount Taftan the United States?,What is the height of Mount Taftan?,Which mountain is located in Iran?,A. Canada  B. Iran  C. Russia  D. United States,B,What is the capital of the country of Mount Taftan?,Tehran,What is the population of the capital of the country of Mount Taftan?,Approximately 8.7 million,What is the area of the capital of the country of Mount Taftan?,730 square kilometers,What is the elevation of the capital of the country of Mount Taftan?,"1,200 meters",What is the main language spoken in the capital of the country of Mount Taftan?,Persian
geography_volcano,Hanish Islands,country,Yemen,What is the country of Hanish Islands?,Hanish Islands,0.0,"['Yemen', 'Hanish Islands', 'Saudi Arabia', 'Oman']",Which country do the Hanish Islands belong to?,Is Yemen the country of Hanish Islands?,Is Hanish Islands the country of Hanish Islands?,What is a well-known geographical feature of the Hanish Islands?,Which islands belong to Yemen?,A. Saudi Arabia  B. Yemen  C. Hanish Islands  D. Oman,B,What is the capital of the country of Hanish Islands?,Sana'a,What is the population of the capital of the country of Hanish Islands?,2.5 million,What is the main language spoken in the capital of the country of Hanish Islands?,Arabic,What is the currency used in the country where the capital's main language is Arabic and is the country of Hanish Islands?,Yemeni rial,What is the official religion of the country that uses the Yemeni rial and is the country of Hanish Islands?,Islam
geography_volcano,Ankaratra,made from material,trachyte,What is the made from material of Ankaratra?,Ankaratra is made from the wood of the Ankaratra tree,0.0,"['trachyte', 'Ankaratra is made from the wood of the Ankaratra tree', 'granite', 'basalt']",What material is Ankaratra composed of?,Is Ankaratra made from trachyte?,Is Ankaratra made from the wood of the Ankaratra tree?,Where is Ankaratra located?,What is made from trachyte?,A. Ankaratra is made from the wood of the Ankaratra tree  B. basalt  C. granite  D. trachyte,D,What is the primary mineral found in the trachyte that Ankaratra is made from?,Sanidine,What is the chemical formula of the primary mineral found in the trachyte that Ankaratra is made from?,KAlSi3O8,What is the crystal system of the primary mineral found in the trachyte that Ankaratra is made from?,Monoclinic,What is the typical color of the primary mineral found in the trachyte that Ankaratra is made from?,Colorless to white,What is the Mohs hardness of the primary mineral found in the trachyte that Ankaratra is made from?,6
geography_volcano,Acamarachi,country,Chile,What is the country of Acamarachi?,Acamarachi,0.0,"['Chile', 'Acamarachi', 'Argentina', 'Bolivia']",Which country is Acamarachi located in?,Is the country of Acamarachi Chile?,Is the country of Acamarachi Acamarachi?,What is the height of Acamarachi?,What mountain is located in Chile?,A. Chile  B. Acamarachi  C. Bolivia  D. Argentina,A,What is the capital of the country of Acamarachi?,Santiago,What is the population of the capital of the country of Acamarachi?,5.6 million,What is the main language spoken in the capital of the country of Acamarachi?,Spanish,What is the currency used in the country where the capital's main language is Spanish and the country of Acamarachi?,Chilean Peso,What is the international dialing code for the country where the currency is the Chilean Peso and the country of Acamarachi?,+56
geography_volcano,Merelava,country,Vanuatu,What is the country of Merelava?,Russia,0.0,"['Vanuatu', 'Russia', 'Australia', 'Fiji']",Which country does Merelava belong to?,Is the country of Merelava Vanuatu?,Is the country of Merelava Russia?,What is the primary language spoken in Merelava?,Which island is part of Vanuatu?,A. Russia  B. Vanuatu  C. Australia  D. Fiji,B,What is the capital of the country of Merelava?,Port Vila,Which island is the capital of the country of Merelava located on?,Efate,What is the population of the island where the capital of the country of Merelava is located?,"66,000",What is the primary language spoken on the island where the capital of the country of Merelava is located?,Bislama,What is the official language of the country where the island is located that contains the capital of the country of Merelava?,English
