topic,subject,relation,object,question,output_gpt_j_6b,eval_gpt_j_6b,multiple_choices,paraphrased_question,yes_question,no_question,locality_question,reversed_relation_question,multiple_choice_with_letters,multiple_choice_labels,question_2hop,answer_2hop,question_3hop,answer_3hop,question_4hop,answer_4hop,question_5hop,answer_5hop,question_6hop,answer_6hop
geography_forest,Sierra National Forest,IUCN protected areas category,IUCN category VI: Protected Area with sustainable use of natural resources,What is the IUCN protected areas category of Sierra National Forest?,Category: IUCN protected areas Category: IUCN protected areas Category:,0.0,"['IUCN category VI: Protected Area with sustainable use of natural resources', 'Category: IUCN protected areas Category: IUCN protected areas Category:', 'IUCN category II: National Park', 'IUCN category IV: Habitat/Species Management Area']",Which IUCN protected areas category does Sierra National Forest belong to?,Is the IUCN protected areas category of Sierra National Forest IUCN category VI: Protected Area with sustainable use of natural resources?,Is the IUCN protected areas category of Sierra National Forest Category: IUCN protected areas Category: IUCN protected areas Category:?,In which state is Sierra National Forest located?,Which forest is categorized under IUCN category VI: Protected Area with sustainable use of natural resources?,A. Category: IUCN protected areas Category: IUCN protected areas Category:  B. IUCN category IV: Habitat/Species Management Area  C. IUCN category II: National Park  D. IUCN category VI: Protected Area with sustainable use of natural resources,D,"What is an example of a species that can be found in the Sierra National Forest, which is categorized under IUCN category VI: Protected Area with sustainable use of natural resources?",California Spotted Owl,"What is the primary diet of the species that can be found in the Sierra National Forest, which is categorized under IUCN category VI: Protected Area with sustainable use of natural resources?",Small mammals,"What is a common predator of the species that primarily feeds on small mammals and can be found in the Sierra National Forest, which is categorized under IUCN category VI: Protected Area with sustainable use of natural resources?",Great Horned Owl,"What is the typical habitat of the common predator of the species that primarily feeds on small mammals and can be found in the Sierra National Forest, which is categorized under IUCN category VI: Protected Area with sustainable use of natural resources?",Forests and woodlands,"What is a notable characteristic of the typical habitat of the common predator of the species that primarily feeds on small mammals and can be found in the Sierra National Forest, which is categorized under IUCN category VI: Protected Area with sustainable use of natural resources?",Dense tree cover
geography_forest,Epping Forest,described by source,Encyclopædia Britannica 11th edition,What is the described by source of Epping Forest?,The Epping Forest is a forest in the London Borough of Epping Forest,0.0,"['Encyclopædia Britannica 11th edition', 'The Epping Forest is a forest in the London Borough of Epping Forest', 'Wikipedia', 'Oxford Dictionary of Geography']",Which source describes Epping Forest?,Is Epping Forest described by the Encyclopædia Britannica 11th edition?,Is Epping Forest described by The Epping Forest is a forest in the London Borough of Epping Forest?,In which borough is Epping Forest located?,What is described by the Encyclopædia Britannica 11th edition?,A. The Epping Forest is a forest in the London Borough of Epping Forest  B. Oxford Dictionary of Geography  C. Encyclopædia Britannica 11th edition  D. Wikipedia,C,Who is the editor of the described by source of Epping Forest?,Hugh Chisholm,What is the birth year of the editor of the described by source of Epping Forest?,1866,In which city was the editor of the described by source of Epping Forest born?,London,What is the population of the city where the editor of the described by source of Epping Forest was born?,8.982 million (as of 2021),What is the area in square kilometers of the city where the editor of the described by source of Epping Forest was born?,"1,572 km²"
geography_forest,Epping Forest,heritage designation,Site of Special Scientific Interest,What is the heritage designation of Epping Forest?,Epping Forest is a heritage site,0.0,"['Site of Special Scientific Interest', 'Epping Forest is a heritage site', 'National Park', 'World Heritage Site']",What heritage status has been given to Epping Forest?,Is the heritage designation of Epping Forest a Site of Special Scientific Interest?,Is the heritage designation of Epping Forest 'Epping Forest is a heritage site'?,What type of natural area is Epping Forest known to be?,Which forest has the heritage designation of Site of Special Scientific Interest?,A. World Heritage Site  B. Site of Special Scientific Interest  C. National Park  D. Epping Forest is a heritage site,B,What is the governing body of the heritage designation of Epping Forest?,Natural England,Who is the chairperson of the governing body of the heritage designation of Epping Forest?,Tony Juniper,Which university did the chairperson of the governing body of the heritage designation of Epping Forest attend?,University of Cambridge,In which city is the university located that the chairperson of the governing body of the heritage designation of Epping Forest attended?,Cambridge,In which country is the city located where the university is situated that the chairperson of the governing body of the heritage designation of Epping Forest attended?,United Kingdom
geography_forest,Shawnee National Forest,located in the administrative territorial entity,Illinois,What is the located in the administrative territorial entity of Shawnee National Forest?,The Shawnee National Forest is located in the administrative territorial entity of Shawnee National,0.0,"['Illinois', 'The Shawnee National Forest is located in the administrative territorial entity of Shawnee National', 'Indiana', 'Missouri']",In which administrative territorial entity is Shawnee National Forest located?,Is Shawnee National Forest located in the administrative territorial entity of Illinois?,Is Shawnee National Forest located in the administrative territorial entity of The Shawnee National Forest is located in the administrative territorial entity of Shawnee National?,What is a popular activity to do in Shawnee National Forest?,What is located in Illinois that is related to Shawnee National Forest?,A. Illinois  B. Indiana  C. The Shawnee National Forest is located in the administrative territorial entity of Shawnee National  D. Missouri,A,What is the capital of the state that Shawnee National Forest is located in the administrative territorial entity of?,Springfield,"Who is the current governor of the state whose capital is Springfield, where Shawnee National Forest is located in the administrative territorial entity of?",J.B. Pritzker,"What is the political party of the current governor of the state whose capital is Springfield, where Shawnee National Forest is located in the administrative territorial entity of?",Democratic Party,"What is the largest city in the state whose current governor is J.B. Pritzker, where Shawnee National Forest is located in the administrative territorial entity of?",Chicago,What is the population of the largest city in the state where Shawnee National Forest is located in the administrative territorial entity of?,Approximately 2.7 million
geography_forest,Shawnee National Forest,significant place,Harrisburg,What is the significant place of Shawnee National Forest?,Shawnee National Forest is a forest in the U.S. state of Oklahoma,0.0,"['Harrisburg', 'Shawnee National Forest is a forest in the U.S. state of Oklahoma', 'Carbondale', 'Springfield']",Which place is significant to Shawnee National Forest?,Is Harrisburg the significant place of Shawnee National Forest?,Is Shawnee National Forest a forest in the U.S. state of Oklahoma the significant place of Shawnee National Forest?,In which state is Shawnee National Forest located?,What is the significant place of Harrisburg?,A. Harrisburg  B. Springfield  C. Carbondale  D. Shawnee National Forest is a forest in the U.S. state of Oklahoma,A,What is the population of the significant place of Shawnee National Forest?,"8,721",What is the area code of the significant place of Shawnee National Forest?,618,What is the ZIP code of the significant place of Shawnee National Forest?,62946,In which county is the significant place of Shawnee National Forest located?,Saline County,In which state is the county located where the significant place of Shawnee National Forest is situated?,Illinois
geography_forest,Shawnee National Forest,IUCN protected areas category,IUCN category VI: Protected Area with sustainable use of natural resources,What is the IUCN protected areas category of Shawnee National Forest?,Category: IUCN protected areas Category: Shawnee National Forest  Question,0.0,"['IUCN category VI: Protected Area with sustainable use of natural resources', 'Category: IUCN protected areas Category: Shawnee National Forest  Question', 'IUCN category II: National Park', 'IUCN category IV: Habitat/Species Management Area']",Which IUCN category does Shawnee National Forest fall under?,Is the IUCN protected areas category of Shawnee National Forest IUCN category VI: Protected Area with sustainable use of natural resources?,Is the IUCN protected areas category of Shawnee National Forest Category: IUCN protected areas Category: Shawnee National Forest?,What state is Shawnee National Forest located in?,Which forest is classified under IUCN category VI: Protected Area with sustainable use of natural resources?,A. IUCN category IV: Habitat/Species Management Area  B. Category: IUCN protected areas Category: Shawnee National Forest  Question  C. IUCN category II: National Park  D. IUCN category VI: Protected Area with sustainable use of natural resources,D,"What is an example of a species that can be found in the Shawnee National Forest, which is categorized under IUCN category VI?",Bald eagle,"What is the primary diet of the species that can be found in the Shawnee National Forest, which is categorized under IUCN category VI?",Fish,"What is a common prey fish species for the primary diet of the species that can be found in the Shawnee National Forest, which is categorized under IUCN category VI?",Salmon,"In which river can the common prey fish species for the primary diet of the species that can be found in the Shawnee National Forest, which is categorized under IUCN category VI, be found?",Mississippi River,"Which states does the river flow through where the common prey fish species for the primary diet of the species that can be found in the Shawnee National Forest, which is categorized under IUCN category VI, can be found?","Minnesota, Wisconsin, Iowa, Illinois, Missouri, Kentucky, Tennessee, Arkansas, Mississippi, Louisiana"
geography_forest,Inyo National Forest,highest point,Mount Whitney,What is the highest point of Inyo National Forest?,"The highest point is Wheeler Peak, at 11,049 feet",0.0,"['Mount Whitney', 'The highest point is Wheeler Peak, at 11,049 feet', 'Mount Shasta', 'Mount Elbert']",What peak is the highest in Inyo National Forest?,Is Mount Whitney the highest point of Inyo National Forest?,Is the highest point of Inyo National Forest Wheeler Peak?,Which national forest is known for its ancient bristlecone pine trees?,In which national forest is Mount Whitney the highest point?,"A. The highest point is Wheeler Peak, at 11,049 feet  B. Mount Shasta  C. Mount Whitney  D. Mount Elbert",C,What is the elevation of the highest point of Inyo National Forest?,"14,505 feet",In which mountain range is the highest point of Inyo National Forest located?,Sierra Nevada,Which state is home to the mountain range that contains the highest point of Inyo National Forest?,California,Which national park is located near the highest point of Inyo National Forest?,Sequoia National Park,Which river originates near the national park located near the highest point of Inyo National Forest?,Kern River
geography_forest,Inyo National Forest,significant place,Bishop,What is the significant place of Inyo National Forest?,Inyo National Forest is a significant place,0.0,"['Bishop', 'Inyo National Forest is a significant place', 'Mammoth Lakes', 'Lone Pine']",Which place is significant to Inyo National Forest?,Is Bishop a significant place of Inyo National Forest?,Is Inyo National Forest a significant place of Inyo National Forest?,What is a popular activity in Inyo National Forest?,What national forest is Bishop a significant place of?,A. Inyo National Forest is a significant place  B. Mammoth Lakes  C. Bishop  D. Lone Pine,C,What is the population of the significant place of Inyo National Forest?,"3,879",What is the elevation of the significant place of Inyo National Forest?,"4,150 feet",What is the ZIP code of the significant place of Inyo National Forest?,93514,What is the area code of the significant place of Inyo National Forest?,760,What is the county of the significant place of Inyo National Forest?,Inyo County
geography_forest,Inyo National Forest,IUCN protected areas category,IUCN category VI: Protected Area with sustainable use of natural resources,What is the IUCN protected areas category of Inyo National Forest?,Category: Inyo National Forest,0.0,"['IUCN category VI: Protected Area with sustainable use of natural resources', 'Category: Inyo National Forest', 'IUCN category II: National Park', 'IUCN category IV: Habitat/Species Management Area']",Which IUCN protected areas category does Inyo National Forest belong to?,Is the IUCN protected areas category of Inyo National Forest IUCN category VI: Protected Area with sustainable use of natural resources?,Is the IUCN protected areas category of Inyo National Forest Category: Inyo National Forest?,In which state is Inyo National Forest located?,Which national forest is categorized under IUCN category VI: Protected Area with sustainable use of natural resources?,A. IUCN category VI: Protected Area with sustainable use of natural resources  B. IUCN category II: National Park  C. IUCN category IV: Habitat/Species Management Area  D. Category: Inyo National Forest,A,What is an example of a sustainable use of natural resources in the Inyo National Forest?,Recreational activities such as hiking and fishing,Which organization manages the sustainable use of natural resources in the Inyo National Forest?,United States Forest Service,Under which department does the organization that manages the sustainable use of natural resources in the Inyo National Forest operate?,United States Department of Agriculture,Who is the current Secretary of the department under which the organization that manages the sustainable use of natural resources in the Inyo National Forest operates?,Tom Vilsack,Which president appointed the current Secretary of the department under which the organization that manages the sustainable use of natural resources in the Inyo National Forest operates?,Joe Biden
geography_forest,Wallowa–Whitman National Forest,IUCN protected areas category,IUCN category VI: Protected Area with sustainable use of natural resources,What is the IUCN protected areas category of Wallowa–Whitman National Forest?,Wilderness,0.0,"['IUCN category VI: Protected Area with sustainable use of natural resources', 'Wilderness', 'National Park', 'Nature Reserve']",Which IUCN category does the Wallowa–Whitman National Forest fall under?,Is the IUCN protected areas category of Wallowa–Whitman National Forest IUCN category VI: Protected Area with sustainable use of natural resources?,Is the IUCN protected areas category of Wallowa–Whitman National Forest Wilderness?,What state is the Wallowa–Whitman National Forest located in?,Which national forest is categorized under IUCN category VI: Protected Area with sustainable use of natural resources?,A. Wilderness  B. Nature Reserve  C. National Park  D. IUCN category VI: Protected Area with sustainable use of natural resources,D,"What is an example of a species that can be found in the Wallowa–Whitman National Forest, which is categorized under IUCN category VI: Protected Area with sustainable use of natural resources?",Gray wolf,"What is the conservation status of the species that can be found in the Wallowa–Whitman National Forest, which is categorized under IUCN category VI: Protected Area with sustainable use of natural resources?",Least Concern,"What is the primary diet of the species with the conservation status of Least Concern that can be found in the Wallowa–Whitman National Forest, which is categorized under IUCN category VI: Protected Area with sustainable use of natural resources?",Carnivorous,"What is a common prey for the carnivorous species with the conservation status of Least Concern that can be found in the Wallowa–Whitman National Forest, which is categorized under IUCN category VI: Protected Area with sustainable use of natural resources?",Elk,"In which regions of the United States can the common prey, Elk, be found, which is hunted by the carnivorous species with the conservation status of Least Concern that can be found in the Wallowa–Whitman National Forest, which is categorized under IUCN category VI: Protected Area with sustainable use of natural resources?",Western and Central United States
geography_forest,Aokigahara,located in protected area,Fuji-Hakone-Izu National Park,What is the located in protected area of Aokigahara?,Forest,0.0,"['Fuji-Hakone-Izu National Park', 'Forest', 'Yosemite National Park', 'Yellowstone National Park']",In which protected area is Aokigahara located?,Is Aokigahara located in Fuji-Hakone-Izu National Park?,Is Aokigahara located in Forest?,What is a famous attribute of Aokigahara?,What is located in Fuji-Hakone-Izu National Park?,A. Yellowstone National Park  B. Forest  C. Yosemite National Park  D. Fuji-Hakone-Izu National Park,D,"What is the total area of the Fuji-Hakone-Izu National Park, which is the located in protected area of Aokigahara?","1,227 square kilometers","Which famous mountain is located within the Fuji-Hakone-Izu National Park, which is the located in protected area of Aokigahara?",Mount Fuji,"What is the height of the famous mountain located within the Fuji-Hakone-Izu National Park, which is the located in protected area of Aokigahara?","3,776 meters","In which prefecture is the famous mountain located that is within the Fuji-Hakone-Izu National Park, which is the located in protected area of Aokigahara?",Yamanashi Prefecture,"What is the capital city of the prefecture where the famous mountain is located within the Fuji-Hakone-Izu National Park, which is the located in protected area of Aokigahara?",Kofu
geography_forest,Wallowa–Whitman National Forest,located in the administrative territorial entity,Oregon,What is the located in the administrative territorial entity of Wallowa–Whitman National Forest?,The Wallowa–Whitman National Forest is located in the administrative territorial entity of,0.0,"['Oregon', 'The Wallowa–Whitman National Forest is located in the administrative territorial entity of', 'Washington', 'California']",In which administrative territorial entity is the Wallowa–Whitman National Forest located?,Is the Wallowa–Whitman National Forest located in the administrative territorial entity of Oregon?,Is the Wallowa–Whitman National Forest located in the administrative territorial entity of The Wallowa–Whitman National Forest is located in the administrative territorial entity of?,What is a popular outdoor activity in the Wallowa–Whitman National Forest?,What national forest is located in the administrative territorial entity of Oregon?,A. Oregon  B. California  C. The Wallowa–Whitman National Forest is located in the administrative territorial entity of  D. Washington,A,What is the capital of the state that Wallowa–Whitman National Forest is located in the administrative territorial entity of?,Salem,What is the population of the capital of the state that Wallowa–Whitman National Forest is located in the administrative territorial entity of?,"169,798",What is the area in square miles of the capital of the state that Wallowa–Whitman National Forest is located in the administrative territorial entity of?,48.45 square miles,What is the name of the river that flows through the capital of the state that Wallowa–Whitman National Forest is located in the administrative territorial entity of?,Willamette River,What is the length of the river that flows through the capital of the state that Wallowa–Whitman National Forest is located in the administrative territorial entity of?,187 miles
geography_forest,Aokigahara,heritage designation,natural monument,What is the heritage designation of Aokigahara?,Aokigahara is a national park,0.0,"['natural monument', 'Aokigahara is a national park', 'cultural heritage site', 'protected landscape']",What type of heritage designation does Aokigahara have?,Is the heritage designation of Aokigahara a natural monument?,Is the heritage designation of Aokigahara a national park?,What is Aokigahara commonly known for?,Which place is designated as a natural monument?,A. natural monument  B. cultural heritage site  C. Aokigahara is a national park  D. protected landscape,A,Which organization designated Aokigahara as a natural monument?,Agency for Cultural Affairs,Who is the current head of the organization that designated Aokigahara as a natural monument?,Shunichi Tokura,What is the primary responsibility of the current head of the organization that designated Aokigahara as a natural monument?,Overseeing cultural properties and heritage,Which ministry is the organization that designated Aokigahara as a natural monument a part of?,"Ministry of Education, Culture, Sports, Science and Technology",In which country is the ministry located that oversees the organization that designated Aokigahara as a natural monument?,Japan
geography_forest,Nyungwe Forest,located in the administrative territorial entity,Rwanda,What is the located in the administrative territorial entity of Nyungwe Forest?,Nyungwe Forest is located in the administrative territorial entity of Nyungwe Forest,0.0,"['Rwanda', 'Nyungwe Forest is located in the administrative territorial entity of Nyungwe Forest', 'Uganda', 'Burundi']",In which administrative territorial entity is Nyungwe Forest located?,Is Nyungwe Forest located in the administrative territorial entity of Rwanda?,Is Nyungwe Forest located in the administrative territorial entity of Nyungwe Forest is located in the administrative territorial entity of Nyungwe Forest?,What is a famous national park located in Rwanda?,What forest is located in the administrative territorial entity of Rwanda?,A. Nyungwe Forest is located in the administrative territorial entity of Nyungwe Forest  B. Uganda  C. Rwanda  D. Burundi,C,What is the capital city of the country that Nyungwe Forest is located in the administrative territorial entity of?,Kigali,What is the population of the capital city of the country that Nyungwe Forest is located in the administrative territorial entity of?,1.1 million,What is the main language spoken in the capital city of the country that Nyungwe Forest is located in the administrative territorial entity of?,Kinyarwanda,"What is the currency used in the country where the capital city is located, which is the capital of the country that Nyungwe Forest is located in the administrative territorial entity of?",Rwandan franc,"What is the name of the national park located in the country where the currency used is the Rwandan franc, and the capital city is Kigali, which is the capital of the country that Nyungwe Forest is located in the administrative territorial entity of?",Volcanoes National Park
geography_forest,Veldensteiner Forst,located in the administrative territorial entity,Bayreuth,What is the located in the administrative territorial entity of Veldensteiner Forst?,The administrative territorial entity of Veldensteiner Forst is the municipality of Ve,0.0,"['Bayreuth', 'The administrative territorial entity of Veldensteiner Forst is the municipality of Ve', 'Nuremberg', 'Bamberg']",In which administrative territorial entity is Veldensteiner Forst located?,Is Veldensteiner Forst located in the administrative territorial entity of Bayreuth?,Is Veldensteiner Forst located in the administrative territorial entity of the municipality of Ve?,What type of forest is Veldensteiner Forst known for?,What is located in the administrative territorial entity of Bayreuth?,A. Nuremberg  B. The administrative territorial entity of Veldensteiner Forst is the municipality of Ve  C. Bamberg  D. Bayreuth,D,Who is the mayor of the administrative territorial entity where Veldensteiner Forst is located?,Thomas Ebersberger,What is the population of the city where the mayor of the administrative territorial entity of Veldensteiner Forst is located?,"Approximately 74,000","What is the area in square kilometers of the city with the population of approximately 74,000 where the mayor of the administrative territorial entity of Veldensteiner Forst is located?",66.92 square kilometers,What is the elevation in meters of the city with an area of 66.92 square kilometers where the mayor of the administrative territorial entity of Veldensteiner Forst is located?,340 meters,What is the postal code of the city with an elevation of 340 meters where the mayor of the administrative territorial entity of Veldensteiner Forst is located?,95444
geography_forest,Malheur National Forest,IUCN protected areas category,IUCN category VI: Protected Area with sustainable use of natural resources,What is the IUCN protected areas category of Malheur National Forest?,Malheur National Forest is a Category A protected area,0.0,"['IUCN category VI: Protected Area with sustainable use of natural resources', 'Malheur National Forest is a Category A protected area', 'IUCN category II: National Park', 'IUCN category IV: Habitat/Species Management Area']",Which IUCN category does Malheur National Forest fall under for protected areas?,Is the IUCN protected areas category of Malheur National Forest IUCN category VI: Protected Area with sustainable use of natural resources?,Is the IUCN protected areas category of Malheur National Forest Malheur National Forest is a Category A protected area?,What state is Malheur National Forest located in?,Which forest is classified under the IUCN category VI: Protected Area with sustainable use of natural resources?,A. IUCN category IV: Habitat/Species Management Area  B. Malheur National Forest is a Category A protected area  C. IUCN category II: National Park  D. IUCN category VI: Protected Area with sustainable use of natural resources,D,"What is an example of a species that can be found in the Malheur National Forest, which is categorized under IUCN category VI?",Ponderosa Pine,"What is the primary use of the Ponderosa Pine species found in the Malheur National Forest, which is categorized under IUCN category VI?",Timber production,"Which industry benefits from the primary use of the Ponderosa Pine species found in the Malheur National Forest, which is categorized under IUCN category VI?",Lumber industry,"Which country is home to the lumber industry that benefits from the primary use of the Ponderosa Pine species found in the Malheur National Forest, which is categorized under IUCN category VI?",United States,"What is the capital city of the country that is home to the lumber industry benefiting from the primary use of the Ponderosa Pine species found in the Malheur National Forest, which is categorized under IUCN category VI?","Washington, D.C."
geography_forest,Malheur National Forest,significant place,Canyon City,What is the significant place of Malheur National Forest?,The Malheur National Forest is a large area of public land in the U,0.0,"['Canyon City', 'The Malheur National Forest is a large area of public land in the U', 'John Day', 'Burns']",Which location is significant to Malheur National Forest?,Is Canyon City a significant place of Malheur National Forest?,Is The Malheur National Forest a significant place of Malheur National Forest?,What type of forest is Malheur National Forest?,What forest is Canyon City a significant place of?,A. The Malheur National Forest is a large area of public land in the U  B. Burns  C. John Day  D. Canyon City,D,What is the population of the significant place of Malheur National Forest?,703 (as of the 2020 census),What is the elevation of the significant place of Malheur National Forest?,"3,241 feet (988 meters)",In which county is the significant place of Malheur National Forest located?,Grant County,What is the area code of the county where the significant place of Malheur National Forest is located?,541,What is the time zone of the area code where the county is located that contains the significant place of Malheur National Forest?,Pacific Time Zone
geography_forest,Chantilly Forest,maintained by,National Forests Office,What was Chantilly Forest maintained by?,The Chantilly Forest was maintained by the Chantilly Forest Commission,0.0,"['National Forests Office', 'The Chantilly Forest was maintained by the Chantilly Forest Commission', 'Forest Management Authority', 'Chantilly Conservation Group']",Who is responsible for maintaining Chantilly Forest?,Is Chantilly Forest maintained by the National Forests Office?,Is Chantilly Forest maintained by the Chantilly Forest Commission?,Where is Chantilly Forest located?,What does the National Forests Office maintain?,A. Chantilly Conservation Group  B. The Chantilly Forest was maintained by the Chantilly Forest Commission  C. National Forests Office  D. Forest Management Authority,C,Who is the director of the National Forests Office that maintained Chantilly Forest?,Bertrand Munch,What is the headquarters location of the National Forests Office that maintained Chantilly Forest?,"Paris, France",In which arrondissement is the headquarters of the National Forests Office that maintained Chantilly Forest located?,12th arrondissement,What is a notable landmark near the headquarters of the National Forests Office that maintained Chantilly Forest?,Bois de Vincennes,What is the area of the notable landmark near the headquarters of the National Forests Office that maintained Chantilly Forest?,995 hectares
geography_forest,Umatilla National Forest,IUCN protected areas category,IUCN category VI: Protected Area with sustainable use of natural resources,What is the IUCN protected areas category of Umatilla National Forest?,Umatilla National Forest is a Category I protected area,0.0,"['IUCN category VI: Protected Area with sustainable use of natural resources', 'Umatilla National Forest is a Category I protected area', 'IUCN category II: National Park', 'IUCN category IV: Habitat/Species Management Area']",Which IUCN category does Umatilla National Forest fall under?,Is the IUCN protected areas category of Umatilla National Forest IUCN category VI: Protected Area with sustainable use of natural resources?,Is the IUCN protected areas category of Umatilla National Forest Umatilla National Forest is a Category I protected area?,In which state is Umatilla National Forest located?,Which forest falls under the IUCN category VI: Protected Area with sustainable use of natural resources?,A. IUCN category IV: Habitat/Species Management Area  B. IUCN category VI: Protected Area with sustainable use of natural resources  C. Umatilla National Forest is a Category I protected area  D. IUCN category II: National Park,B,"What is an example of a species that can be found in the Umatilla National Forest, which is categorized under IUCN category VI: Protected Area with sustainable use of natural resources?",Rocky Mountain elk,"What is the primary diet of the species that can be found in the Umatilla National Forest, which is categorized under IUCN category VI: Protected Area with sustainable use of natural resources?","Grasses, plants, and leaves","Which predator is known to hunt the species that can be found in the Umatilla National Forest, which is categorized under IUCN category VI: Protected Area with sustainable use of natural resources?",Gray wolf,"In which regions of the United States can the predator be found that hunts the species in the Umatilla National Forest, which is categorized under IUCN category VI: Protected Area with sustainable use of natural resources?","Northern Rockies, Great Lakes, and Pacific Northwest","What is the conservation status of the predator that hunts the species in the Umatilla National Forest, which is categorized under IUCN category VI: Protected Area with sustainable use of natural resources?",Least Concern
geography_forest,Los Padres National Forest,significant place,Santa Barbara,What is the significant place of Los Padres National Forest?,"The Los Padres National Forest is a large, diverse, and beautiful forest located in",0.0,"['Santa Barbara', 'The Los Padres National Forest is a large, diverse, and beautiful forest located in', 'Ventura', 'Monterey']",Which significant place is associated with Los Padres National Forest?,Is Santa Barbara a significant place of Los Padres National Forest?,"Is The Los Padres National Forest a large, diverse, and beautiful forest located in a significant place of Los Padres National Forest?",In which state is Los Padres National Forest located?,What national forest has Santa Barbara as a significant place?,"A. The Los Padres National Forest is a large, diverse, and beautiful forest located in  B. Santa Barbara  C. Monterey  D. Ventura",B,What is a notable landmark in the significant place of Los Padres National Forest?,Mission Santa Barbara,Who founded the notable landmark in the significant place of Los Padres National Forest?,Father Fermín Lasuén,In which year was the notable landmark in the significant place of Los Padres National Forest founded?,1786,Which religious order was responsible for founding the notable landmark in the significant place of Los Padres National Forest?,Franciscan Order,In which country did the religious order that founded the notable landmark in the significant place of Los Padres National Forest originate?,Italy
geography_forest,Malheur National Forest,located in the administrative territorial entity,Oregon,What is the located in the administrative territorial entity of Malheur National Forest?,The Malheur National Forest is located in the administrative territorial entity of Malhe,0.0,"['Oregon', 'The Malheur National Forest is located in the administrative territorial entity of Malhe', 'California', 'Washington']",In which administrative territorial entity is Malheur National Forest located?,Is Malheur National Forest located in the administrative territorial entity of Oregon?,Is Malheur National Forest located in the administrative territorial entity of The Malheur National Forest is located in the administrative territorial entity of Malhe?,What type of forest is Malheur National Forest known for?,What forest is located in the administrative territorial entity of Oregon?,A. Oregon  B. Washington  C. California  D. The Malheur National Forest is located in the administrative territorial entity of Malhe,A,What is the capital of the state that is located in the administrative territorial entity of Malheur National Forest?,Salem,What is the population of the capital of the state that is located in the administrative territorial entity of Malheur National Forest?,"169,798",What is the area in square miles of the capital of the state that is located in the administrative territorial entity of Malheur National Forest?,48.45 square miles,What is the name of the river that flows through the capital of the state that is located in the administrative territorial entity of Malheur National Forest?,Willamette River,What is the length of the river that flows through the capital of the state that is located in the administrative territorial entity of Malheur National Forest?,187 miles
geography_forest,Palatinate Forest,highest point,Kalmit,Who is the highest point of Palatinate Forest?,The highest point of Palatinate Forest is the Hochwald,0.0,"['Kalmit', 'The highest point of Palatinate Forest is the Hochwald', 'Donnersberg', 'Großer Feldberg']",What is the name of the highest point in the Palatinate Forest?,Is Kalmit the highest point of Palatinate Forest?,Is the highest point of Palatinate Forest the Hochwald?,What is a popular hiking destination in the Palatinate Forest?,Which forest has Kalmit as its highest point?,A. Großer Feldberg  B. The highest point of Palatinate Forest is the Hochwald  C. Kalmit  D. Donnersberg,C,What is the elevation of the highest point of Palatinate Forest?,673 meters,In which country is the highest point of Palatinate Forest located?,Germany,In which state of Germany is the highest point of Palatinate Forest located?,Rhineland-Palatinate,Which mountain range is the highest point of Palatinate Forest a part of?,Haardt,What is the geological formation of the mountain range that includes the highest point of Palatinate Forest?,Sandstone
geography_forest,Los Padres National Forest,authority,United States Forest Service,What is the authority of Los Padres National Forest?,The Forest is a part of the National Forest System,0.0,"['United States Forest Service', 'The Forest is a part of the National Forest System', 'National Park Service', 'Bureau of Land Management']",Who has authority over Los Padres National Forest?,Is the United States Forest Service the authority of Los Padres National Forest?,Is The Forest a part of the National Forest System the authority of Los Padres National Forest?,In which state is Los Padres National Forest located?,What forest is under the authority of the United States Forest Service?,A. National Park Service  B. United States Forest Service  C. The Forest is a part of the National Forest System  D. Bureau of Land Management,B,"Who is the Chief of the United States Forest Service, the authority of Los Padres National Forest?",Randy Moore,"Which university did the Chief of the United States Forest Service, the authority of Los Padres National Forest, attend?",Southern University,"In which city is the university located that the Chief of the United States Forest Service, the authority of Los Padres National Forest, attended?",Baton Rouge,"In which state is the city located where the university is situated that the Chief of the United States Forest Service, the authority of Los Padres National Forest, attended?",Louisiana,"In which country is the state located where the city is situated that contains the university the Chief of the United States Forest Service, the authority of Los Padres National Forest, attended?",United States
geography_forest,Palatinate Forest,made from material,sedimentary rock,What is the made from material of Palatinate Forest?,Wood,0.0,"['sedimentary rock', 'Wood', 'granite', 'limestone']",What material is the Palatinate Forest made from?,Is the Palatinate Forest made from sedimentary rock?,Is the Palatinate Forest made from Wood?,What is a well-known feature of the Palatinate Forest?,What forest is made from sedimentary rock?,A. limestone  B. Wood  C. sedimentary rock  D. granite,C,What is the primary component of the sedimentary rock that the Palatinate Forest is made from?,sandstone,What is the geological period during which the primary component of the sedimentary rock that the Palatinate Forest is made from was formed?,Triassic,What is the name of the region where the geological period during which the primary component of the sedimentary rock that the Palatinate Forest is made from was formed?,Buntsandstein,Which country is the region located in where the geological period during which the primary component of the sedimentary rock that the Palatinate Forest is made from was formed?,Germany,What is the capital city of the country where the region is located that contains the geological period during which the primary component of the sedimentary rock that the Palatinate Forest is made from was formed?,Berlin
