topic,subject,relation,object,question,output_gpt_j_6b,eval_gpt_j_6b,multiple_choices,paraphrased_question,yes_question,no_question,locality_question,reversed_relation_question,multiple_choice_with_letters,multiple_choice_labels,question_2hop,answer_2hop,question_3hop,answer_3hop,question_4hop,answer_4hop,question_5hop,answer_5hop,question_6hop,answer_6hop
event_history,War of the Second Coalition,has part(s),Irish Rebellion of 1798,What does War of the Second Coalition have part(s )?,The Second Coalition was a coalition of European powers that fought against Napoleon Bonaparte,0.0,"['Irish Rebellion of 1798', 'The Second Coalition was a coalition of European powers that fought against Napoleon Bonaparte', 'Battle of Waterloo', 'Treaty of Amiens']",What is included in the War of the Second Coalition?,Does the War of the Second Coalition have part(s) the Irish Rebellion of 1798?,Does the War of the Second Coalition have part(s) The Second Coalition was a coalition of European powers that fought against Napoleon Bonaparte?,In which year did the War of the Second Coalition begin?,What is the War of the Second Coalition a part of?,A. The Second Coalition was a coalition of European powers that fought against Napoleon Bonaparte  B. Irish Rebellion of 1798  C. Battle of Waterloo  D. Treaty of Amiens,B,"Who was a leader in the Irish Rebellion of 1798, which is a part of the War of the Second Coalition?",Theobald Wolfe Tone,"What organization was Theobald Wolfe Tone, a leader in the Irish Rebellion of 1798 which is a part of the War of the Second Coalition, associated with?",Society of United Irishmen,"In which year was the Society of United Irishmen, associated with Theobald Wolfe Tone who was a leader in the Irish Rebellion of 1798 which is a part of the War of the Second Coalition, founded?",1791,"In which city was the Society of United Irishmen, founded in 1791 and associated with Theobald Wolfe Tone who was a leader in the Irish Rebellion of 1798 which is a part of the War of the Second Coalition, established?",Belfast,"In which country is the city of Belfast, where the Society of United Irishmen was established in 1791 and associated with Theobald Wolfe Tone who was a leader in the Irish Rebellion of 1798 which is a part of the War of the Second Coalition, located?",Ireland
event_history,Corinthian War,location,Ancient Greece,What is the location of Corinthian War?,Corinth,0.0,"['Ancient Greece', 'Corinth', 'Rome', 'Persia']",Where did the Corinthian War take place?,Is the location of the Corinthian War Ancient Greece?,Is the location of the Corinthian War Corinth?,What was a major city-state involved in the Corinthian War?,What war took place in Ancient Greece?,A. Corinth  B. Persia  C. Rome  D. Ancient Greece,D,What is the capital city of the location of the Corinthian War?,Athens,Who was the leader of the capital city of the location of the Corinthian War during its peak?,Pericles,What was the primary architectural achievement during the leadership of the leader of the capital city of the location of the Corinthian War?,The Parthenon,On which hill is the primary architectural achievement located during the leadership of the leader of the capital city of the location of the Corinthian War?,Acropolis,What is the significance of the hill where the primary architectural achievement is located during the leadership of the leader of the capital city of the location of the Corinthian War?,It was the religious and ceremonial center of Ancient Athens.
event_history,War of the Austrian Succession,has part(s),Second Silesian War,What does War of the Austrian Succession have part(s )?,War of the Austrian Succession has part(s),0.0,"['Second Silesian War', 'War of the Austrian Succession has part(s)', 'First Silesian War', 'Treaty of Aix-la-Chapelle']",What is a component of the War of the Austrian Succession?,Does the War of the Austrian Succession have part(s) the Second Silesian War?,Does the War of the Austrian Succession have part(s) the War of the Austrian Succession has part(s)?,In which century did the War of the Austrian Succession take place?,What war is the Second Silesian War a part of?,A. Treaty of Aix-la-Chapelle  B. Second Silesian War  C. War of the Austrian Succession has part(s)  D. First Silesian War,B,"Who was the main leader during the Second Silesian War, which is a part of the War of the Austrian Succession?",Frederick the Great,"Which kingdom did the main leader during the Second Silesian War, which is a part of the War of the Austrian Succession, rule?",Kingdom of Prussia,"What was the capital of the kingdom ruled by the main leader during the Second Silesian War, which is a part of the War of the Austrian Succession?",Berlin,"In which year did the main leader during the Second Silesian War, which is a part of the War of the Austrian Succession, become the ruler of the Kingdom of Prussia?",1740,"Who was the predecessor of the main leader during the Second Silesian War, which is a part of the War of the Austrian Succession, as the ruler of the Kingdom of Prussia?",Frederick William I
event_history,Mahdist War,has part(s),Battle of Omdurman,What does Mahdist War have part(s )?,The Mahdist War was a conflict between the Egyptian-backed government of the Sudan,0.0,"['Battle of Omdurman', 'The Mahdist War was a conflict between the Egyptian-backed government of the Sudan', 'Battle of Khartoum', 'Siege of Khartoum']",What is a component of the Mahdist War?,Does the Mahdist War have part(s) the Battle of Omdurman?,Does the Mahdist War have part(s) the conflict between the Egyptian-backed government of the Sudan?,In which region did the Mahdist War primarily take place?,What war includes the Battle of Omdurman?,A. Battle of Khartoum  B. Siege of Khartoum  C. Battle of Omdurman  D. The Mahdist War was a conflict between the Egyptian-backed government of the Sudan,C,"Who was the commander in the Battle of Omdurman, which is a part of the Mahdist War?",Herbert Kitchener,"Which army did the commander of the Battle of Omdurman, which is a part of the Mahdist War, lead?",British-Egyptian army,"In which year did the army led by the commander of the Battle of Omdurman, which is a part of the Mahdist War, achieve victory?",1898,"Which river is near the location where the army led by the commander of the Battle of Omdurman, which is a part of the Mahdist War, achieved victory in 1898?",Nile River,"In which country is the river located near the location where the army led by the commander of the Battle of Omdurman, which is a part of the Mahdist War, achieved victory in 1898?",Sudan
event_history,Peloponnesian War,has part(s),Sicilian Expedition,What does Peloponnesian War have part(s )?,War,0.0,"['Sicilian Expedition', 'War', 'Battle of Marathon', 'Treaty of Versailles']",What is a part of the Peloponnesian War?,Does the Peloponnesian War have part(s) Sicilian Expedition?,Does the Peloponnesian War have part(s) War?,Which ancient Greek conflict involved Athens and Sparta?,What war is the Sicilian Expedition a part of?,A. Sicilian Expedition  B. Battle of Marathon  C. War  D. Treaty of Versailles,A,"Who led the Sicilian Expedition, which is a part of the Peloponnesian War?",Nicias,"Which city-state did Nicias, who led the Sicilian Expedition, belong to?",Athens,"Who was the main rival of the city-state Athens, to which Nicias belonged, during the Peloponnesian War?",Sparta,"Who was the king of Sparta, the main rival of Athens during the Peloponnesian War?",King Archidamus II,"Which famous historian documented the events of the Peloponnesian War, including the Sicilian Expedition led by Nicias?",Thucydides
event_history,First Schleswig War,location,Duchy of Schleswig,What is the location of First Schleswig War?,Schleswig-Holstein,0.0,"['Duchy of Schleswig', 'Schleswig-Holstein', 'Kingdom of Denmark', 'Prussia']",Where did the First Schleswig War take place?,Did the First Schleswig War take place in the Duchy of Schleswig?,Did the First Schleswig War take place in Schleswig-Holstein?,What was a major cause of the First Schleswig War?,What war took place in the Duchy of Schleswig?,A. Duchy of Schleswig  B. Kingdom of Denmark  C. Schleswig-Holstein  D. Prussia,A,"What is the capital of the Duchy of Schleswig, the location of the First Schleswig War?",Schleswig,"Which river flows through the capital of the Duchy of Schleswig, the location of the First Schleswig War?",Schlei,"Into which sea does the river that flows through the capital of the Duchy of Schleswig, the location of the First Schleswig War, empty?",Baltic Sea,"Which country borders the sea into which the river that flows through the capital of the Duchy of Schleswig, the location of the First Schleswig War, empties?",Germany,"What is the largest city in the country that borders the sea into which the river that flows through the capital of the Duchy of Schleswig, the location of the First Schleswig War, empties?",Berlin
event_history,Mithridatic Wars,location,Anatolia,What is the location of Mithridatic Wars?,The Mithridatic Wars were fought in the region of the Pontus,0.0,"['Anatolia', 'The Mithridatic Wars were fought in the region of the Pontus', 'Greece', 'Italy']",Where did the Mithridatic Wars take place?,Did the Mithridatic Wars take place in Anatolia?,Did the Mithridatic Wars take place in the region of the Pontus?,What was a significant cultural or historical feature of the region where the Mithridatic Wars took place?,What wars took place in Anatolia?,A. The Mithridatic Wars were fought in the region of the Pontus  B. Greece  C. Italy  D. Anatolia,D,What is the capital city of the location of Mithridatic Wars?,Ankara,What is the population of the capital city of the location of Mithridatic Wars?,5.5 million,What is the main language spoken in the capital city of the location of Mithridatic Wars?,Turkish,What is the currency used in the country where the capital city of the location of Mithridatic Wars is situated?,Turkish lira,What is the name of the current president of the country where the capital city of the location of Mithridatic Wars is situated?,Recep Tayyip Erdoğan
event_history,First Italo-Ethiopian War,location,Eritrea,What is the location of First Italo-Ethiopian War?,Ethiopia,0.0,"['Eritrea', 'Ethiopia', 'Somalia', 'Sudan']",Where did the First Italo-Ethiopian War take place?,Did the First Italo-Ethiopian War take place in Eritrea?,Did the First Italo-Ethiopian War take place in Ethiopia?,What year did the First Italo-Ethiopian War begin?,Which war took place in Eritrea?,A. Eritrea  B. Somalia  C. Sudan  D. Ethiopia,A,What is the capital city of the location of the First Italo-Ethiopian War?,Asmara,What is the population of the capital city of the location of the First Italo-Ethiopian War?,"Around 963,000",What is the official language spoken in the capital city of the location of the First Italo-Ethiopian War?,Tigrinya,What is the primary religion practiced in the capital city where the First Italo-Ethiopian War took place?,Christianity,What is the name of the largest church in the capital city where the First Italo-Ethiopian War took place?,Enda Mariam Cathedral
event_history,Hundred Days,capital,Paris,What is the capital of Hundred Days?,New York,0.0,"['Paris', 'New York', 'London', 'Berlin']",Which city served as the capital during the Hundred Days?,Is Paris the capital of Hundred Days?,Is New York the capital of Hundred Days?,What significant event is associated with the Hundred Days?,What period had Paris as its capital?,A. Berlin  B. New York  C. Paris  D. London,C,Who is the mayor of the capital of Hundred Days?,Anne Hidalgo,What is the political party of the mayor of the capital of Hundred Days?,Socialist Party,When was the political party of the mayor of the capital of Hundred Days founded?,1969,Who was the founder of the political party that the mayor of the capital of Hundred Days belongs to?,François Mitterrand,What position did the founder of the political party that the mayor of the capital of Hundred Days belongs to hold in France?,President of France
event_history,Hundred Days,currency,French franc,What is the currency of Hundred Days?,Currency of Hundred Days is the currency of the country,0.0,"['French franc', 'Currency of Hundred Days is the currency of the country', 'Euro', 'US dollar']",Which currency was used during the Hundred Days?,Is the currency of Hundred Days the French franc?,Is the currency of Hundred Days the currency of the country?,What historical period is associated with Napoleon's return from exile?,What period used the French franc as its currency?,A. US dollar  B. French franc  C. Currency of Hundred Days is the currency of the country  D. Euro,B,What is the country that uses the currency of Hundred Days?,France,Who was the ruler of the country that uses the currency of Hundred Days during the Hundred Days?,Napoleon Bonaparte,What was the title of the ruler of the country that uses the currency of Hundred Days during the Hundred Days?,Emperor of the French,Which battle marked the end of the rule of the ruler of the country that uses the currency of Hundred Days during the Hundred Days?,Battle of Waterloo,In which year did the battle that marked the end of the rule of the ruler of the country that uses the currency of Hundred Days during the Hundred Days take place?,1815
event_history,Yom Kippur War,followed by,1982 Lebanon War,When was Yom Kippur War followed by?,Yom Kippur War was followed by the Six Day War,0.0,"['1982 Lebanon War', 'Yom Kippur War was followed by the Six Day War', 'Gulf War', 'Iran-Iraq War']",What event followed the Yom Kippur War?,Was the Yom Kippur War followed by the 1982 Lebanon War?,Was the Yom Kippur War followed by the Six Day War?,In which year did the Yom Kippur War take place?,Which war was followed by the 1982 Lebanon War?,A. Yom Kippur War was followed by the Six Day War  B. Gulf War  C. 1982 Lebanon War  D. Iran-Iraq War,C,Who was the leader of Israel during the 1982 Lebanon War that followed the Yom Kippur War?,Menachem Begin,Which political party did the leader of Israel during the 1982 Lebanon War that followed the Yom Kippur War belong to?,Likud,Who founded the political party that the leader of Israel during the 1982 Lebanon War that followed the Yom Kippur War belonged to?,Menachem Begin,In which year was the political party founded by the founder of the political party that the leader of Israel during the 1982 Lebanon War that followed the Yom Kippur War belonged to established?,1973,Which major event in Israeli history occurred in the same year that the political party founded by the founder of the political party that the leader of Israel during the 1982 Lebanon War that followed the Yom Kippur War belonged to was established?,Yom Kippur War
event_history,Six-Day War,followed by,War of Attrition,What was Six-Day War followed by?,Six-Day War,0.0,"['War of Attrition', 'Six-Day War', 'Yom Kippur War', 'Suez Crisis']",Which conflict came after the Six-Day War?,Was the Six-Day War followed by the War of Attrition?,Was the Six-Day War followed by the Six-Day War?,In which year did the Six-Day War take place?,What conflict was followed by the War of Attrition?,A. War of Attrition  B. Suez Crisis  C. Six-Day War  D. Yom Kippur War,A,Who was the leader of Egypt during the War of Attrition that followed the Six-Day War?,Gamal Abdel Nasser,What was the political party of the leader of Egypt during the War of Attrition that followed the Six-Day War?,Arab Socialist Union,When was the political party of the leader of Egypt during the War of Attrition that followed the Six-Day War founded?,1962,Who was the president of Egypt when the political party of the leader of Egypt during the War of Attrition that followed the Six-Day War was founded?,Gamal Abdel Nasser,What was the main ideology of the president of Egypt when the political party of the leader of Egypt during the War of Attrition that followed the Six-Day War was founded?,Arab socialism
event_history,Six-Day War,follows,Suez Crisis,What does Six-Day War follow?,The Six-Day War,0.0,"['Suez Crisis', 'The Six-Day War', 'Yom Kippur War', 'Gulf War']",Which event occurred before the Six-Day War?,Does the Six-Day War follow the Suez Crisis?,Does the Six-Day War follow The Six-Day War?,In which year did the Six-Day War take place?,What event follows the Suez Crisis?,A. Yom Kippur War  B. Gulf War  C. The Six-Day War  D. Suez Crisis,D,Who was the president of Egypt during the event that the Six-Day War follows?,Gamal Abdel Nasser,What was the nationality of the president of Egypt during the event that the Six-Day War follows?,Egyptian,What is the official language of the country of the president of Egypt during the event that the Six-Day War follows?,Arabic,What is the predominant religion in the country where the official language is Arabic and the president was in power during the event that the Six-Day War follows?,Islam,What is the holy book of the predominant religion in the country where the official language is Arabic and the president was in power during the event that the Six-Day War follows?,Quran
event_history,1948 Arab–Israeli War,time period,contemporary history,What is the time period of 1948 Arab–Israeli War?,1948 Arab–Israeli War,0.0,"['contemporary history', '1948 Arab–Israeli War', 'medieval history', 'ancient history']",During which time period did the 1948 Arab–Israeli War occur?,Is the time period of the 1948 Arab–Israeli War contemporary history?,Is the time period of the 1948 Arab–Israeli War 1948 Arab–Israeli War?,Which major conflict is associated with the year 1948?,What war occurred during the time period of contemporary history?,A. contemporary history  B. ancient history  C. 1948 Arab–Israeli War  D. medieval history,A,What is a significant event that occurred during the time period of the 1948 Arab–Israeli War?,The establishment of the State of Israel,"Who was the first Prime Minister of the State of Israel, which was established during the time period of the 1948 Arab–Israeli War?",David Ben-Gurion,"Which political party did the first Prime Minister of the State of Israel, who was in office during the time period of the 1948 Arab–Israeli War, belong to?",Mapai,"What was the predecessor organization to the political party of the first Prime Minister of the State of Israel, who was in office during the time period of the 1948 Arab–Israeli War?",Ahdut HaAvoda,"In which year was the predecessor organization to the political party of the first Prime Minister of the State of Israel, who was in office during the time period of the 1948 Arab–Israeli War, founded?",1919
event_history,French Revolutionary Wars,followed by,Napoleonic Wars,What was French Revolutionary Wars followed by?,The French Revolution,0.0,"['Napoleonic Wars', 'The French Revolution', 'World War I', ""Seven Years' War""]",What conflict came after the French Revolutionary Wars?,Were the French Revolutionary Wars followed by the Napoleonic Wars?,Were the French Revolutionary Wars followed by The French Revolution?,What major event marked the beginning of the French Revolutionary Wars?,What wars were followed by the Napoleonic Wars?,A. Napoleonic Wars  B. World War I  C. The French Revolution  D. Seven Years' War,A,Who was the leader during the wars that followed the French Revolutionary Wars?,Napoleon Bonaparte,Which country was led by the leader during the wars that followed the French Revolutionary Wars?,France,What was the title held by the leader of the country during the wars that followed the French Revolutionary Wars?,Emperor,In which year did the leader of the country become Emperor during the wars that followed the French Revolutionary Wars?,1804,Which significant battle took place in the same year the leader of the country became Emperor during the wars that followed the French Revolutionary Wars?,Battle of Austerlitz
event_history,1948 Arab–Israeli War,country,Palestine,What is the country of 1948 Arab–Israeli War?,Israel,0.0,"['Palestine', 'Israel', 'Jordan', 'Egypt']",Which country was involved in the 1948 Arab–Israeli War?,Is the country of the 1948 Arab–Israeli War Palestine?,Is the country of the 1948 Arab–Israeli War Israel?,In which year did the 1948 Arab–Israeli War take place?,Which war involved Palestine in 1948?,A. Palestine  B. Israel  C. Jordan  D. Egypt,A,Who was the leader of the country of the 1948 Arab–Israeli War?,Haj Amin al-Husseini,What was the title of the leader of the country of the 1948 Arab–Israeli War?,Grand Mufti of Jerusalem,Which religious site is associated with the title of the leader of the country of the 1948 Arab–Israeli War?,Al-Aqsa Mosque,In which city is the religious site associated with the title of the leader of the country of the 1948 Arab–Israeli War located?,Jerusalem,In which region is the city located that contains the religious site associated with the title of the leader of the country of the 1948 Arab–Israeli War?,Middle East
event_history,1948 Arab–Israeli War,has cause,ethnic violence,What does 1948 Arab–Israeli War have cause?,The 1948 Arab–Israeli War was caused by the 1948 Arab–Israeli War,0.0,"['ethnic violence', 'The 1948 Arab–Israeli War was caused by the 1948 Arab–Israeli War', 'territorial disputes', 'political tensions']",What was the cause of the 1948 Arab–Israeli War?,Did the 1948 Arab–Israeli War have cause ethnic violence?,Did the 1948 Arab–Israeli War have cause The 1948 Arab–Israeli War was caused by the 1948 Arab–Israeli War?,In which year did the Arab–Israeli War take place?,What was caused by ethnic violence in 1948?,A. The 1948 Arab–Israeli War was caused by the 1948 Arab–Israeli War  B. territorial disputes  C. political tensions  D. ethnic violence,D,What was a significant event that resulted from the ethnic violence that caused the 1948 Arab–Israeli War?,The Palestinian exodus,"Which country did many of the people involved in the Palestinian exodus, resulting from the ethnic violence that caused the 1948 Arab–Israeli War, flee to?",Jordan,"What is the capital city of the country that many people fled to during the Palestinian exodus, which resulted from the ethnic violence that caused the 1948 Arab–Israeli War?",Amman,"What is a major landmark in the capital city of the country that many people fled to during the Palestinian exodus, which resulted from the ethnic violence that caused the 1948 Arab–Israeli War?",The Roman Theater,"In which historical period was the major landmark built in the capital city of the country that many people fled to during the Palestinian exodus, which resulted from the ethnic violence that caused the 1948 Arab–Israeli War?",2nd century AD
event_history,Hundred Hour War,sport,association football,What is the sport of Hundred Hour War?,100 Hour War,0.0,"['association football', '100 Hour War', 'basketball', 'cricket']",Which sport is associated with the Hundred Hour War?,Is the sport of Hundred Hour War association football?,Is the sport of Hundred Hour War 100 Hour War?,What is the duration of the Hundred Hour War?,Which event is associated with association football?,A. association football  B. cricket  C. 100 Hour War  D. basketball,A,Which countries participated in the sport of Hundred Hour War?,El Salvador and Honduras,Who was the president of one of the countries that participated in the sport of Hundred Hour War?,Oswaldo López Arellano,What was the capital city of the country whose president was Oswaldo López Arellano during the Hundred Hour War?,Tegucigalpa,What is the population of the capital city of the country whose president was Oswaldo López Arellano during the Hundred Hour War?,1.2 million,What is the main language spoken in the capital city of the country whose president was Oswaldo López Arellano during the Hundred Hour War?,Spanish
event_history,1948 Palestine War,time period,contemporary history,What is the time period of 1948 Palestine War?,1948 Palestine War,0.0,"['contemporary history', '1948 Palestine War', 'medieval history', 'ancient history']",During which time period did the 1948 Palestine War occur?,Is the time period of the 1948 Palestine War contemporary history?,Is the time period of the 1948 Palestine War 1948 Palestine War?,What major event is associated with the 1948 Palestine War?,What war occurred during the contemporary history period?,A. ancient history  B. 1948 Palestine War  C. contemporary history  D. medieval history,C,What major event occurred during the time period of the 1948 Palestine War?,The establishment of the State of Israel,"Who was the first Prime Minister of the State of Israel, which was established during the time period of the 1948 Palestine War?",David Ben-Gurion,"Which political party did the first Prime Minister of the State of Israel, who was in office during the time period of the 1948 Palestine War, belong to?",Mapai,"What was the predecessor of the political party that the first Prime Minister of the State of Israel, who was in office during the time period of the 1948 Palestine War, belonged to?",Ahdut HaAvoda,"In which year was the predecessor of the political party that the first Prime Minister of the State of Israel, who was in office during the time period of the 1948 Palestine War, founded?",1919
event_history,Chaco War,location,Gran Chaco,What is the location of Chaco War?,Chaco War is located in the Chaco region of the Southwestern United States,0.0,"['Gran Chaco', 'Chaco War is located in the Chaco region of the Southwestern United States', 'Amazon Rainforest', 'Andes Mountains']",Where did the Chaco War take place?,Is the location of the Chaco War Gran Chaco?,Is the location of the Chaco War the Chaco region of the Southwestern United States?,What countries were involved in the Chaco War?,What war took place in Gran Chaco?,A. Andes Mountains  B. Amazon Rainforest  C. Chaco War is located in the Chaco region of the Southwestern United States  D. Gran Chaco,D,Which countries were involved in the Chaco War that took place in Gran Chaco?,Bolivia and Paraguay,Who was the president of one of the countries involved in the Chaco War that took place in Gran Chaco?,Eusebio Ayala,What was the profession of the president of one of the countries involved in the Chaco War that took place in Gran Chaco before becoming president?,Lawyer,Which university did the president of one of the countries involved in the Chaco War that took place in Gran Chaco attend?,National University of Asunción,In which city is the university located that the president of one of the countries involved in the Chaco War that took place in Gran Chaco attended?,Asunción
event_history,Chaco War,country,Bolivia,What is the country of Chaco War?,Argentina,0.0,"['Bolivia', 'Argentina', 'Paraguay', 'Brazil']",Which country was involved in the Chaco War?,Is Bolivia the country of the Chaco War?,Is Argentina the country of the Chaco War?,In which continent did the Chaco War take place?,Which war is associated with Bolivia?,A. Paraguay  B. Argentina  C. Bolivia  D. Brazil,C,Who was the president of the country of Chaco War during the conflict?,Daniel Salamanca,What was the profession of the president of the country of Chaco War during the conflict before he became president?,Lawyer,Which university did the president of the country of Chaco War during the conflict attend for his law degree?,University of Saint Francis Xavier,In which city is the university located where the president of the country of Chaco War during the conflict attended for his law degree?,Sucre,In which department is the city located where the university is situated that the president of the country of Chaco War during the conflict attended for his law degree?,Chuquisaca Department
event_history,First Anglo-Dutch War,location,English Channel,What is the location of First Anglo-Dutch War?,The First Anglo-Dutch War was fought between England and the Netherlands from 1652,0.0,"['English Channel', 'The First Anglo-Dutch War was fought between England and the Netherlands from 1652', 'North Sea', 'Atlantic Ocean']",Where did the First Anglo-Dutch War take place?,Was the First Anglo-Dutch War fought in the English Channel?,Was the First Anglo-Dutch War fought between England and the Netherlands from 1652?,Which war was fought in the mid-17th century involving England and the Netherlands?,Which war took place in the English Channel?,A. Atlantic Ocean  B. English Channel  C. The First Anglo-Dutch War was fought between England and the Netherlands from 1652  D. North Sea,B,What is the largest island in the location of the First Anglo-Dutch War?,Great Britain,What is the capital city of the largest island in the location of the First Anglo-Dutch War?,London,Which river flows through the capital city of the largest island in the location of the First Anglo-Dutch War?,River Thames,What is the length of the river that flows through the capital city of the largest island in the location of the First Anglo-Dutch War?,215 miles,Into which body of water does the river that flows through the capital city of the largest island in the location of the First Anglo-Dutch War empty?,North Sea
event_history,Paraguayan War,location,Southern Cone,What is the location of Paraguayan War?,Paraguay,0.0,"['Southern Cone', 'Paraguay', 'Brazil', 'Argentina']",Where did the Paraguayan War take place?,Is the location of the Paraguayan War the Southern Cone?,Is the location of the Paraguayan War Paraguay?,Which countries were involved in the Paraguayan War?,What war took place in the Southern Cone?,A. Argentina  B. Southern Cone  C. Paraguay  D. Brazil,B,"Which countries are part of the Southern Cone, the location of the Paraguayan War?","Argentina, Chile, Uruguay, Paraguay, and Brazil","What is the capital of one of the countries that are part of the Southern Cone, the location of the Paraguayan War?",Buenos Aires,"What is the population of the capital of one of the countries that are part of the Southern Cone, the location of the Paraguayan War?",Approximately 15 million,"What is the main language spoken in the capital of one of the countries that are part of the Southern Cone, the location of the Paraguayan War?",Spanish,"What is the currency used in the country where the capital is located, which is part of the Southern Cone, the location of the Paraguayan War?",Argentine Peso
event_history,Continuation War,time period,World War II,What is the time period of Continuation War?,The Continuation War lasted from 1945 to 1991,0.0,"['World War II', 'The Continuation War lasted from 1945 to 1991', 'World War I', 'The Cold War']",During which major global conflict did the Continuation War take place?,Did the Continuation War take place during World War II?,Did the Continuation War last from 1945 to 1991?,Which countries were primarily involved in the Continuation War?,Which war took place during World War II?,A. World War I  B. World War II  C. The Continuation War lasted from 1945 to 1991  D. The Cold War,B,Which countries were involved in the time period of the Continuation War?,Finland and the Soviet Union,Who was the leader of one of the countries involved in the time period of the Continuation War?,Joseph Stalin,What was the title of the leader of one of the countries involved in the time period of the Continuation War?,General Secretary of the Communist Party of the Soviet Union,Which political party did the leader of one of the countries involved in the time period of the Continuation War belong to?,Communist Party of the Soviet Union,In which year did the leader of one of the countries involved in the time period of the Continuation War become the General Secretary of the Communist Party of the Soviet Union?,1922
event_history,English Civil War,location,Kingdom of England,What is the location of English Civil War?,London,0.0,"['Kingdom of England', 'London', 'Scotland', 'Ireland']",Where did the English Civil War take place?,Did the English Civil War take place in the Kingdom of England?,Did the English Civil War take place in London?,What was a major cause of the English Civil War?,What war took place in the Kingdom of England?,A. London  B. Ireland  C. Scotland  D. Kingdom of England,D,"What is the capital city of the Kingdom of England, the location of the English Civil War?",London,"What is the population of the capital city of the Kingdom of England, the location of the English Civil War?",Approximately 8.9 million,"What is the name of the river that flows through the capital city of the Kingdom of England, the location of the English Civil War?",River Thames,"What is the length of the river that flows through the capital city of the Kingdom of England, the location of the English Civil War?",215 miles,"Into which body of water does the river that flows through the capital city of the Kingdom of England, the location of the English Civil War, empty?",North Sea
event_history,Continuation War,location,Finland,What is the location of Continuation War?,Continuation War is located in the Continuation War,0.0,"['Finland', 'Continuation War is located in the Continuation War', 'Germany', 'Russia']",Where did the Continuation War take place?,Is the Continuation War located in Finland?,Is the Continuation War located in the Continuation War?,Which country was involved in the Continuation War?,What war took place in Finland?,A. Finland  B. Continuation War is located in the Continuation War  C. Russia  D. Germany,A,What is the capital of the location of Continuation War?,Helsinki,Who is the current mayor of the capital of the location of Continuation War?,Juhana Vartiainen,Which political party does the current mayor of the capital of the location of Continuation War belong to?,National Coalition Party,When was the political party founded that the current mayor of the capital of the location of Continuation War belongs to?,1918,Who was the founder of the political party that was founded in 1918 and that the current mayor of the capital of the location of Continuation War belongs to?,Pehr Evind Svinhufvud
event_history,Continuation War,follows,Winter War,What does Continuation War follow?,Continuation War,0.0,"['Winter War', 'Continuation War', 'World War I', 'Korean War']",Which war does the Continuation War come after?,Does the Continuation War follow the Winter War?,Does the Continuation War follow the Continuation War?,In which war did Finland fight against the Soviet Union before the Continuation War?,What war follows the Winter War?,A. World War I  B. Korean War  C. Winter War  D. Continuation War,C,Who was the leader of the country that fought in the war that the Continuation War follows?,Carl Gustaf Emil Mannerheim,What was the rank of the leader of the country that fought in the war that the Continuation War follows?,Field Marshal,"Which country did the leader, who was a Field Marshal, of the country that fought in the war that the Continuation War follows, lead?",Finland,What was the capital of the country led by the Field Marshal who was the leader of the country that fought in the war that the Continuation War follows?,Helsinki,Which sea is closest to the capital of the country led by the Field Marshal who was the leader of the country that fought in the war that the Continuation War follows?,Baltic Sea
event_history,War of Attrition,follows,Six-Day War,When does War of Attrition follow?,War of Attrition is a new expansion for the game,0.0,"['Six-Day War', 'War of Attrition is a new expansion for the game', 'Yom Kippur War', 'Gulf War']",What event does the War of Attrition follow?,Does the War of Attrition follow the Six-Day War?,Does the War of Attrition follow the War of Attrition is a new expansion for the game?,What was a significant event during the War of Attrition?,What follows the Six-Day War?,A. War of Attrition is a new expansion for the game  B. Yom Kippur War  C. Gulf War  D. Six-Day War,D,Who was the primary leader of the event that the War of Attrition follows?,Gamal Abdel Nasser,Which country was led by the primary leader of the event that the War of Attrition follows?,Egypt,What is the capital city of the country that was led by the primary leader of the event that the War of Attrition follows?,Cairo,Which river flows through the capital city of the country that was led by the primary leader of the event that the War of Attrition follows?,Nile River,Into which sea does the river flow that passes through the capital city of the country led by the primary leader of the event that the War of Attrition follows?,Mediterranean Sea
event_history,Livonian War,location,Northern Europe,What is the location of Livonian War?,Livonia,0.0,"['Northern Europe', 'Livonia', 'Eastern Europe', 'Scandinavia']",Where did the Livonian War take place?,Is the location of the Livonian War Northern Europe?,Is the location of the Livonian War Livonia?,When did the Livonian War occur?,What war took place in Northern Europe?,A. Livonia  B. Eastern Europe  C. Northern Europe  D. Scandinavia,C,Which countries are part of the location of the Livonian War?,"Estonia, Latvia, Lithuania, Russia, Poland, Sweden",What is the capital of one of the countries that is part of the location of the Livonian War?,Tallinn,What is the population of the capital of one of the countries that is part of the location of the Livonian War?,"Approximately 437,619",What is the area in square kilometers of the capital of one of the countries that is part of the location of the Livonian War?,159.2 square kilometers,What is the official language spoken in the capital of one of the countries that is part of the location of the Livonian War?,Estonian
