topic,subject,relation,object,question,output_gpt_j_6b,eval_gpt_j_6b,multiple_choices,paraphrased_question,yes_question,no_question,locality_question,reversed_relation_question,multiple_choice_with_letters,multiple_choice_labels,question_2hop,answer_2hop,question_3hop,answer_3hop,question_4hop,answer_4hop,question_5hop,answer_5hop,question_6hop,answer_6hop
entertainment_anime,Jankenman,genre,action game,What is the genre of Jankenman?,Jankenman is a game of strategy,0.0,"['action game', 'Jankenman is a game of strategy', 'puzzle game', 'adventure game']",What type of game is Jankenman?,Is the genre of Jankenman an action game?,Is the genre of Jankenman a game of strategy?,What is the main character's name in Jankenman?,What game genre is an action game associated with?,A. puzzle game  B. Jankenman is a game of strategy  C. adventure game  D. action game,D,Who is the developer of the action game Jankenman?,Kid,What is another game developed by the developer of the action game Jankenman?,Magical Taruruuto-kun,What is the genre of another game developed by the developer of the action game Jankenman?,platform game,Who is the publisher of the platform game developed by the developer of the action game Jankenman?,Bandai,In which year was the platform game published by the publisher of the platform game developed by the developer of the action game Jankenman released?,1991
entertainment_anime,Burglars of Baghdad Castle,country of origin,Japan,What is the country of origin of Burglars of Baghdad Castle?,Iraq,0.0,"['Japan', 'Iraq', 'China', 'South Korea']",Which country is Burglars of Baghdad Castle from?,Is the country of origin of Burglars of Baghdad Castle Japan?,Is the country of origin of Burglars of Baghdad Castle Iraq?,What is a famous cultural aspect of Japan?,Which work originates from Japan?,A. Japan  B. Iraq  C. South Korea  D. China,A,Who is the director of the film from the country of origin of Burglars of Baghdad Castle?,Toshio Sugie,What is the birth year of the director of the film from the country of origin of Burglars of Baghdad Castle?,1913,In which city was the director born who directed the film from the country of origin of Burglars of Baghdad Castle?,Tokyo,What is the population of the city where the director was born who directed the film from the country of origin of Burglars of Baghdad Castle?,Approximately 14 million,What is the area in square kilometers of the city with a population of approximately 14 million where the director was born who directed the film from the country of origin of Burglars of Baghdad Castle?,"2,194 square kilometers"
entertainment_anime,Bible Black,language of work or name,Japanese,What is the language of work or name of Bible Black?,Bible Black,0.0,"['Japanese', 'Bible Black', 'English', 'French']",In which language is Bible Black created?,Is the language of work or name of Bible Black Japanese?,Is the language of work or name of Bible Black Bible Black?,What genre is Bible Black known for?,What work or name is in Japanese?,A. English  B. Japanese  C. French  D. Bible Black,B,What is the country where the language of work or name of Bible Black is primarily spoken?,Japan,What is the capital city of the country where the language of work or name of Bible Black is primarily spoken?,Tokyo,What is the population of the capital city of the country where the language of work or name of Bible Black is primarily spoken?,Approximately 14 million,What is the name of the largest airport in the capital city of the country where the language of work or name of Bible Black is primarily spoken?,Haneda Airport,What is the IATA code for the largest airport in the capital city of the country where the language of work or name of Bible Black is primarily spoken?,HND
entertainment_anime,THE LIFE OF GREAT HERMES,executive producer,Ryūhō Ōkawa,Who is the executive producer of THE LIFE OF GREAT HERMES?,I am,0.0,"['Ryūhō Ōkawa', 'I am', 'John Smith', 'Jane Doe']",Who served as the executive producer for THE LIFE OF GREAT HERMES?,Is Ryūhō Ōkawa the executive producer of THE LIFE OF GREAT HERMES?,Is I am the executive producer of THE LIFE OF GREAT HERMES?,What is a notable work created by Ryūhō Ōkawa?,Who is the executive producer that worked on Ryūhō Ōkawa's project THE LIFE OF GREAT HERMES?,A. Jane Doe  B. John Smith  C. I am  D. Ryūhō Ōkawa,D,What is the nationality of the executive producer of THE LIFE OF GREAT HERMES?,Japanese,What is the name of the organization founded by the executive producer of THE LIFE OF GREAT HERMES?,Happy Science,In which year was the organization founded by the executive producer of THE LIFE OF GREAT HERMES established?,1986,What is the primary focus or mission of the organization founded by the executive producer of THE LIFE OF GREAT HERMES?,Spiritual development and happiness,In which country is the headquarters of the organization founded by the executive producer of THE LIFE OF GREAT HERMES located?,Japan
entertainment_anime,Kiitaro's Yokai Picture Diary,distributed by,Crunchyroll,What was Kiitaro's Yokai Picture Diary distributed by?,The Yokai Picture Diary was distributed by the Yokai Picture Diary Company,0.0,"['Crunchyroll', 'The Yokai Picture Diary was distributed by the Yokai Picture Diary Company', 'Funimation', 'Netflix']",Who was the distributor of Kiitaro's Yokai Picture Diary?,Was Kiitaro's Yokai Picture Diary distributed by Crunchyroll?,Was Kiitaro's Yokai Picture Diary distributed by The Yokai Picture Diary Company?,What genre does Kiitaro's Yokai Picture Diary belong to?,What series was distributed by Crunchyroll?,A. Crunchyroll  B. Funimation  C. The Yokai Picture Diary was distributed by the Yokai Picture Diary Company  D. Netflix,A,Who is the CEO of the company that distributed Kiitaro's Yokai Picture Diary?,Joanne Waage,Which university did the CEO of the company that distributed Kiitaro's Yokai Picture Diary attend?,"University of California, Berkeley",In which city is the university located that the CEO of the company that distributed Kiitaro's Yokai Picture Diary attended?,Berkeley,In which state is the city located where the university is situated that the CEO of the company that distributed Kiitaro's Yokai Picture Diary attended?,California,In which country is the state located where the city is situated that contains the university the CEO of the company that distributed Kiitaro's Yokai Picture Diary attended?,United States
entertainment_anime,Tesagure! Bukatsu-mono,distributed by,Crunchyroll,What was Tesagure! Bukatsu-mono distributed by?,The first issue of the magazine was published in December of the year of the monkey,0.0,"['Crunchyroll', 'The first issue of the magazine was published in December of the year of the monkey', 'Funimation', 'Netflix']",Who was the distributor of Tesagure! Bukatsu-mono?,Was Tesagure! Bukatsu-mono distributed by Crunchyroll?,Was Tesagure! Bukatsu-mono distributed by The first issue of the magazine was published in December of the year of the monkey?,What genre does Tesagure! Bukatsu-mono belong to?,What did Crunchyroll distribute?,A. The first issue of the magazine was published in December of the year of the monkey  B. Netflix  C. Funimation  D. Crunchyroll,D,Who is the CEO of the company that distributed Tesagure! Bukatsu-mono?,Joanne Waage,Which university did the CEO of the company that distributed Tesagure! Bukatsu-mono attend?,"University of California, Berkeley",In which city is the university located that the CEO of the company that distributed Tesagure! Bukatsu-mono attended?,Berkeley,In which state is the city located where the university is situated that the CEO of the company that distributed Tesagure! Bukatsu-mono attended?,California,In which country is the state located where the city is situated that contains the university the CEO of the company that distributed Tesagure! Bukatsu-mono attended?,United States
entertainment_anime,Horror News,distributed by,Crunchyroll,What was Horror News distributed by?,Horror News,0.0,"['Crunchyroll', 'Horror News', 'Netflix', 'Funimation']",Who was the distributor of Horror News?,Was Horror News distributed by Crunchyroll?,Was Horror News distributed by Horror News?,What genre does Horror News primarily cover?,What did Crunchyroll distribute?,A. Netflix  B. Crunchyroll  C. Funimation  D. Horror News,B,Who is the CEO of the company that distributed Horror News?,Kun Gao,Which university did the CEO of the company that distributed Horror News attend?,"University of California, Berkeley",In which city is the university located that the CEO of the company that distributed Horror News attended?,Berkeley,In which state is the city located where the university that the CEO of the company that distributed Horror News attended is situated?,California,In which country is the state located where the city is situated that contains the university the CEO of the company that distributed Horror News attended?,United States
entertainment_anime,This Boy Suffers from Crystallization,original language of film or TV show,Japanese,What is the original language of film or TV show of This Boy Suffers from Crystallization?,The original language of the film or TV show of This Boy Suffers from Cry,0.0,"['Japanese', 'The original language of the film or TV show of This Boy Suffers from Cry', 'English', 'Chinese']",In what language was the film or TV show This Boy Suffers from Crystallization originally made?,Is the original language of the film or TV show This Boy Suffers from Crystallization Japanese?,Is the original language of the film or TV show This Boy Suffers from Crystallization The original language of the film or TV show of This Boy Suffers from Cry?,What genre is the film or TV show This Boy Suffers from Crystallization?,Which film or TV show has Japanese as its original language?,A. Japanese  B. English  C. The original language of the film or TV show of This Boy Suffers from Cry  D. Chinese,A,Who is the director of the film or TV show whose original language is Japanese and is titled This Boy Suffers from Crystallization?,Soubi Yamamoto,What is the birth year of the director of the film or TV show whose original language is Japanese and is titled This Boy Suffers from Crystallization?,1987,In which country was the director born who directed the film or TV show whose original language is Japanese and is titled This Boy Suffers from Crystallization?,Japan,What is the capital city of the country where the director was born who directed the film or TV show whose original language is Japanese and is titled This Boy Suffers from Crystallization?,Tokyo,What is the population of the capital city of the country where the director was born who directed the film or TV show whose original language is Japanese and is titled This Boy Suffers from Crystallization?,Approximately 14 million
entertainment_anime,Euphoria,game mode,single-player video game,What is the game mode of Euphoria?,"""Euphoria"" is a game mode in which the player can play with",0.0,"['single-player video game', '""Euphoria"" is a game mode in which the player can play with', 'multiplayer video game', 'co-op video game']",Which game mode does Euphoria feature?,Is the game mode of Euphoria a single-player video game?,"Is the game mode of Euphoria ""Euphoria"" is a game mode in which the player can play with?",What genre does the game Euphoria belong to?,What game features the single-player video game mode?,"A. co-op video game  B. ""Euphoria"" is a game mode in which the player can play with  C. multiplayer video game  D. single-player video game",D,Who is the developer of the single-player video game mode of Euphoria?,Illusion Softworks,What other game did the developer of the single-player video game mode of Euphoria create?,Mafia: The City of Lost Heaven,In which year was the other game created by the developer of the single-player video game mode of Euphoria released?,2002,Which platform was the other game released on in the year it was created by the developer of the single-player video game mode of Euphoria?,Microsoft Windows,What is the genre of the game released on Microsoft Windows in the year it was created by the developer of the single-player video game mode of Euphoria?,Action-adventure
entertainment_anime,Gakuen Handsome,distributed by,Crunchyroll,What was Gakuen Handsome distributed by?,The company that distributed it was called Gakuen Handsome.  Question,0.0,"['Crunchyroll', 'The company that distributed it was called Gakuen Handsome.  Question', 'Funimation', 'Netflix']",Which company distributed Gakuen Handsome?,Was Gakuen Handsome distributed by Crunchyroll?,Was Gakuen Handsome distributed by The company that distributed it was called Gakuen Handsome?,What genre is Gakuen Handsome known for?,What did Crunchyroll distribute?,A. The company that distributed it was called Gakuen Handsome.  Question  B. Funimation  C. Crunchyroll  D. Netflix,C,Who is the CEO of the company that Gakuen Handsome was distributed by?,Joanne Waage,Which university did the CEO of the company that Gakuen Handsome was distributed by attend?,"University of California, Berkeley",In which city is the university located that the CEO of the company that Gakuen Handsome was distributed by attended?,Berkeley,In which state is the city located where the university is situated that the CEO of the company that Gakuen Handsome was distributed by attended?,California,In which country is the state located where the city is situated that contains the university the CEO of the company that Gakuen Handsome was distributed by attended?,United States
entertainment_anime,Chō Supercar Gattiger,language of work or name,Japanese,What is the language of work or name of Chō Supercar Gattiger?,Chō Supercar Gattiger,0.0,"['Japanese', 'Chō Supercar Gattiger', 'English', 'Chinese']",In which language is Chō Supercar Gattiger produced?,Is the language of work or name of Chō Supercar Gattiger Japanese?,Is the language of work or name of Chō Supercar Gattiger Chō Supercar Gattiger?,What genre does Chō Supercar Gattiger belong to?,What work or name is in Japanese?,A. English  B. Chō Supercar Gattiger  C. Chinese  D. Japanese,D,What is the country where the language of work or name of Chō Supercar Gattiger is primarily spoken?,Japan,What is the capital city of the country where the language of work or name of Chō Supercar Gattiger is primarily spoken?,Tokyo,What is the population of the capital city of the country where the language of work or name of Chō Supercar Gattiger is primarily spoken?,Approximately 14 million,What is the name of the famous tower located in the capital city of the country where the language of work or name of Chō Supercar Gattiger is primarily spoken?,Tokyo Tower,What is the height of the famous tower located in the capital city of the country where the language of work or name of Chō Supercar Gattiger is primarily spoken?,333 meters
entertainment_anime,Cat Soup Theater,genre,anime,What is the genre of Cat Soup Theater?,Cat Soup Theater is a comedy,0.0,"['anime', 'Cat Soup Theater is a comedy', 'drama', 'horror']",What type of genre does Cat Soup Theater belong to?,Is the genre of Cat Soup Theater anime?,Is the genre of Cat Soup Theater a comedy?,What is the name of the theater that features the show Cat Soup Theater?,What show has the genre of anime?,A. horror  B. Cat Soup Theater is a comedy  C. drama  D. anime,D,Who is the director of the anime genre of Cat Soup Theater?,Tatsuo Sato,What other anime did the director of the anime genre of Cat Soup Theater direct?,Martian Successor Nadesico,Which studio produced the other anime directed by the director of the anime genre of Cat Soup Theater?,Xebec,In which year was the studio that produced the other anime directed by the director of the anime genre of Cat Soup Theater founded?,1995,Which company acquired the studio that produced the other anime directed by the director of the anime genre of Cat Soup Theater?,Production I.G
entertainment_anime,THE LIFE OF GREAT HERMES,language of work or name,Japanese,What is the language of work or name of THE LIFE OF GREAT HERMES?,The language of work is Greek. The name of THE LIFE OF GREAT HERM,0.0,"['Japanese', 'The language of work is Greek. The name of THE LIFE OF GREAT HERM', 'English', 'French']",In what language is THE LIFE OF GREAT HERMES written?,Is the language of work or name of THE LIFE OF GREAT HERMES Japanese?,Is the language of work or name of THE LIFE OF GREAT HERMES Greek?,Who is the author of THE LIFE OF GREAT HERMES?,What work or name is in Japanese?,A. English  B. Japanese  C. The language of work is Greek. The name of THE LIFE OF GREAT HERM  D. French,B,Who is the author of the work that has the language of work or name as Japanese in THE LIFE OF GREAT HERMES?,Yukio Mishima,What is another notable work by the author of the work that has the language of work or name as Japanese in THE LIFE OF GREAT HERMES?,The Temple of the Golden Pavilion,In which year was the notable work by the author of the work that has the language of work or name as Japanese in THE LIFE OF GREAT HERMES published?,1956,Which publishing house published the notable work in 1956 by the author of the work that has the language of work or name as Japanese in THE LIFE OF GREAT HERMES?,Shinchosha,In which city is the publishing house located that published the notable work in 1956 by the author of the work that has the language of work or name as Japanese in THE LIFE OF GREAT HERMES?,Tokyo
entertainment_anime,This Boy Is a Professional Wizard,distributed by,Crunchyroll,What was This Boy Is a Professional Wizard distributed by?,Warner Bros,0.0,"['Crunchyroll', 'Warner Bros', 'Netflix', 'Funimation']",Who distributed This Boy Is a Professional Wizard?,Was This Boy Is a Professional Wizard distributed by Crunchyroll?,Was This Boy Is a Professional Wizard distributed by Warner Bros?,What genre is This Boy Is a Professional Wizard known for?,What did Crunchyroll distribute?,A. Crunchyroll  B. Netflix  C. Warner Bros  D. Funimation,A,Who is the CEO of the company that distributed This Boy Is a Professional Wizard?,Kun Gao,Which university did the CEO of the company that distributed This Boy Is a Professional Wizard attend?,"University of California, Berkeley",In which city is the university located that the CEO of the company that distributed This Boy Is a Professional Wizard attended?,Berkeley,In which state is the city located where the university is situated that the CEO of the company that distributed This Boy Is a Professional Wizard attended?,California,In which country is the state located where the city is situated that contains the university the CEO of the company that distributed This Boy Is a Professional Wizard attended?,United States
entertainment_anime,Euphoria,language of work or name,Japanese,What is the language of work or name of Euphoria?,Euphoria is a language of work,0.0,"['Japanese', 'Euphoria is a language of work', 'English', 'Spanish']",In which language is Euphoria created?,Is the language of work or name of Euphoria Japanese?,Is the language of work or name of Euphoria 'Euphoria is a language of work'?,What genre is the work Euphoria known for?,What work or name is in Japanese?,A. English  B. Euphoria is a language of work  C. Japanese  D. Spanish,C,Who is the author of the work Euphoria that is in Japanese?,Kei,What is another work by the author of the work Euphoria that is in Japanese?,Kara no Shoujo,Which company published the work Kara no Shoujo by the author of the work Euphoria that is in Japanese?,Innocent Grey,In which year was the work Kara no Shoujo by the author of the work Euphoria that is in Japanese published?,2008,What is the genre of the work Kara no Shoujo by the author of the work Euphoria that is in Japanese?,Visual novel
entertainment_anime,THE LIFE OF GREAT HERMES,country of origin,Japan,What is the country of origin of THE LIFE OF GREAT HERMES?,"The Life of Great Hermes is a book written by the ancient Greek philosopher, poet",0.0,"['Japan', 'The Life of Great Hermes is a book written by the ancient Greek philosopher, poet', 'China', 'India']",Which country is THE LIFE OF GREAT HERMES originally from?,Is the country of origin of THE LIFE OF GREAT HERMES Japan?,"Is the country of origin of THE LIFE OF GREAT HERMES The Life of Great Hermes is a book written by the ancient Greek philosopher, poet?",What is a famous cultural aspect of Japan?,What is the origin of Japan in relation to THE LIFE OF GREAT HERMES?,"A. The Life of Great Hermes is a book written by the ancient Greek philosopher, poet  B. India  C. Japan  D. China",C,What is the capital city of the country of origin of THE LIFE OF GREAT HERMES?,Tokyo,What is the population of the capital city of the country of origin of THE LIFE OF GREAT HERMES?,Approximately 14 million,What is the name of the largest district in the capital city of the country of origin of THE LIFE OF GREAT HERMES?,Shinjuku,What is the name of the famous park located in the largest district in the capital city of the country of origin of THE LIFE OF GREAT HERMES?,Shinjuku Gyoen,What is the size of the famous park located in the largest district in the capital city of the country of origin of THE LIFE OF GREAT HERMES?,58.3 hectares
entertainment_anime,Ranma ½ One Grew Over the Kuno's Nest,director,Junji Nishimura,Who is the director of Ranma ½ One Grew Over the Kuno's Nest?,Ranma ½ One Grew Over the Kuno's Nest.  Do,0.0,"['Junji Nishimura', ""Ranma ½ One Grew Over the Kuno's Nest.  Do"", 'Rumiko Takahashi', 'Kazuhiro Furuhashi']",Who directed Ranma ½ One Grew Over the Kuno's Nest?,Is Junji Nishimura the director of Ranma ½ One Grew Over the Kuno's Nest?,Is Ranma ½ One Grew Over the Kuno's Nest the director of Ranma ½ One Grew Over the Kuno's Nest?,What genre is the anime Ranma ½ One Grew Over the Kuno's Nest known for?,Who is directed by Junji Nishimura in Ranma ½ One Grew Over the Kuno's Nest?,A. Junji Nishimura  B. Ranma ½ One Grew Over the Kuno's Nest.  Do  C. Rumiko Takahashi  D. Kazuhiro Furuhashi,A,What other anime series did the director of Ranma ½ One Grew Over the Kuno's Nest direct?,True Tears,Who is the main character in the other anime series directed by the director of Ranma ½ One Grew Over the Kuno's Nest?,Shinichiro Nakagami,Who is the voice actor for the main character in the other anime series directed by the director of Ranma ½ One Grew Over the Kuno's Nest?,Makoto Ishii,Which agency represents the voice actor for the main character in the other anime series directed by the director of Ranma ½ One Grew Over the Kuno's Nest?,Aoni Production,In which year was the agency founded that represents the voice actor for the main character in the other anime series directed by the director of Ranma ½ One Grew Over the Kuno's Nest?,1969
entertainment_anime,Lupin the 3rd vs Detective Conan,screenwriter,Atsushi Maekawa,Who is the screenwriter of Lupin the 3rd vs Detective Conan?,The screenwriter is Yoshikazu Yasuhiko,0.0,"['Atsushi Maekawa', 'The screenwriter is Yoshikazu Yasuhiko', 'Kazuhiko Katō', 'Gosho Aoyama']",Who wrote the screenplay for Lupin the 3rd vs Detective Conan?,Is Atsushi Maekawa the screenwriter of Lupin the 3rd vs Detective Conan?,Is the screenwriter Yoshikazu Yasuhiko for Lupin the 3rd vs Detective Conan?,What genre is Lupin the 3rd vs Detective Conan known for?,Who did Atsushi Maekawa write the screenplay for in Lupin the 3rd vs Detective Conan?,A. Atsushi Maekawa  B. Gosho Aoyama  C. The screenwriter is Yoshikazu Yasuhiko  D. Kazuhiko Katō,A,What other notable work has the screenwriter of Lupin the 3rd vs Detective Conan written?,Dragon Ball Z,Who is the main character in the other notable work written by the screenwriter of Lupin the 3rd vs Detective Conan?,Goku,Who is the voice actor for the main character in the other notable work written by the screenwriter of Lupin the 3rd vs Detective Conan?,Masako Nozawa,Which award has the voice actor for the main character in the other notable work written by the screenwriter of Lupin the 3rd vs Detective Conan won?,Seiyu Awards,In which year did the voice actor for the main character in the other notable work written by the screenwriter of Lupin the 3rd vs Detective Conan win the Seiyu Awards?,2007
entertainment_anime,The Rebirth of Buddha,director,Takaaki Ishiyama,Who is the director of The Rebirth of Buddha?,The director of The Rebirth of Buddha is the director of The Rebirth of Buddha,0.0,"['Takaaki Ishiyama', 'The director of The Rebirth of Buddha is the director of The Rebirth of Buddha', 'Hayao Miyazaki', 'Satoshi Kon']",Who directed The Rebirth of Buddha?,Is Takaaki Ishiyama the director of The Rebirth of Buddha?,Is the director of The Rebirth of Buddha the director of The Rebirth of Buddha?,What genre is The Rebirth of Buddha known for?,Who directed by Takaaki Ishiyama?,A. Satoshi Kon  B. Hayao Miyazaki  C. The director of The Rebirth of Buddha is the director of The Rebirth of Buddha  D. Takaaki Ishiyama,D,What is the nationality of the director of The Rebirth of Buddha?,Japanese,What is the most famous work of the nationality of the director of The Rebirth of Buddha?,Anime,Which studio is known for producing the most famous work of the nationality of the director of The Rebirth of Buddha?,Studio Ghibli,Who is a co-founder of the studio known for producing the most famous work of the nationality of the director of The Rebirth of Buddha?,Hayao Miyazaki,What is a famous film directed by the co-founder of the studio known for producing the most famous work of the nationality of the director of The Rebirth of Buddha?,Spirited Away
entertainment_anime,Q.E.D.,genre,detective fiction,What is the genre of Q.E.D.?,Poetry,0.0,"['detective fiction', 'Poetry', 'Science fiction', 'Romance']",Which genre does Q.E.D. belong to?,Is the genre of Q.E.D. detective fiction?,Is the genre of Q.E.D. Poetry?,Who is the author of Q.E.D.?,What work belongs to the genre of detective fiction?,A. Science fiction  B. Poetry  C. detective fiction  D. Romance,C,Who is the author of the detective fiction genre work Q.E.D.?,Shinichi Kamizaki,What is another notable work by the author of the detective fiction genre work Q.E.D.?,C.M.B.,What is the genre of the notable work by the author of the detective fiction genre work Q.E.D.?,mystery,Which magazine serialized the notable work by the author of the detective fiction genre work Q.E.D.?,Monthly Shōnen Magazine,Which publishing company publishes the magazine that serialized the notable work by the author of the detective fiction genre work Q.E.D.?,Kodansha
entertainment_anime,The Rebirth of Buddha,creator,IRH Press,What is the creator of The Rebirth of Buddha?,The creator of The Rebirth of Buddha is the Buddha,0.0,"['IRH Press', 'The creator of The Rebirth of Buddha is the Buddha', 'Happy Science', 'Ryuho Okawa']",Who is the creator of The Rebirth of Buddha?,Is the creator of The Rebirth of Buddha IRH Press?,Is the creator of The Rebirth of Buddha the Buddha?,What genre does The Rebirth of Buddha belong to?,What did IRH Press create?,A. The creator of The Rebirth of Buddha is the Buddha  B. IRH Press  C. Happy Science  D. Ryuho Okawa,B,Who is the founder of the creator of The Rebirth of Buddha?,Ryuho Okawa,What is the nationality of the founder of the creator of The Rebirth of Buddha?,Japanese,What is the main religion associated with the nationality of the founder of the creator of The Rebirth of Buddha?,Shinto and Buddhism,What is a major festival celebrated in the main religion associated with the nationality of the founder of the creator of The Rebirth of Buddha?,Shogatsu (New Year),What is a traditional food eaten during the major festival celebrated in the main religion associated with the nationality of the founder of the creator of The Rebirth of Buddha?,Osechi-ryori
entertainment_anime,Double Decker! Doug & Kirill,distribution format,video on demand,What is the distribution format of Double Decker! Doug & Kirill?,Double Decker! Doug & Kirill!,0.0,"['video on demand', 'Double Decker! Doug & Kirill!', 'television broadcast', 'DVD']",In what format is Double Decker! Doug & Kirill distributed?,Is the distribution format of Double Decker! Doug & Kirill video on demand?,Is the distribution format of Double Decker! Doug & Kirill Double Decker! Doug & Kirill!?,Who are the main characters in Double Decker! Doug & Kirill?,What is distributed in the format of video on demand?,A. television broadcast  B. Double Decker! Doug & Kirill!  C. DVD  D. video on demand,D,Which company provides the video on demand distribution format for Double Decker! Doug & Kirill?,Crunchyroll,What is the headquarters location of the company that provides the video on demand distribution format for Double Decker! Doug & Kirill?,"San Francisco, California",In which country is the headquarters located of the company that provides the video on demand distribution format for Double Decker! Doug & Kirill?,United States,Who is the parent company of the company headquartered in the United States that provides the video on demand distribution format for Double Decker! Doug & Kirill?,Sony,In which country is the parent company located that owns the company headquartered in the United States which provides the video on demand distribution format for Double Decker! Doug & Kirill?,Japan
entertainment_anime,Holo no Graffiti,distributed by,Google,What was Holo no Graffiti distributed by?,Holo no Graffiti was distributed by the Holo Corporation,0.0,"['Google', 'Holo no Graffiti was distributed by the Holo Corporation', 'Amazon', 'Netflix']",Who was responsible for distributing Holo no Graffiti?,Was Holo no Graffiti distributed by Google?,Was Holo no Graffiti distributed by the Holo Corporation?,What type of content is Holo no Graffiti known for?,What did Google distribute?,A. Netflix  B. Amazon  C. Google  D. Holo no Graffiti was distributed by the Holo Corporation,C,What is the parent company of the company that Holo no Graffiti was distributed by?,Alphabet Inc.,Who is the CEO of the parent company of the company that Holo no Graffiti was distributed by?,Sundar Pichai,Which university did the CEO of the parent company of the company that Holo no Graffiti was distributed by attend for their undergraduate studies?,Indian Institute of Technology Kharagpur,In which city is the university located where the CEO of the parent company of the company that Holo no Graffiti was distributed by attended for their undergraduate studies?,Kharagpur,In which state is the city located where the university is situated that the CEO of the parent company of the company that Holo no Graffiti was distributed by attended for their undergraduate studies?,West Bengal
entertainment_anime,Crimson Wolf,director,Shōichi Masuo,Who is the director of Crimson Wolf?,Crimson Wolf,0.0,"['Shōichi Masuo', 'Crimson Wolf', 'Hayao Miyazaki', 'Satoshi Kon']",Who directed Crimson Wolf?,Is Shōichi Masuo the director of Crimson Wolf?,Is Crimson Wolf the director of Crimson Wolf?,What genre is Crimson Wolf known for?,Who is directed by Shōichi Masuo?,A. Crimson Wolf  B. Satoshi Kon  C. Shōichi Masuo  D. Hayao Miyazaki,C,Who is the spouse of the director of Crimson Wolf?,Yoshiko Masuo,What is the profession of the spouse of the director of Crimson Wolf?,Voice actress,Which anime series did the spouse of the director of Crimson Wolf work on?,Neon Genesis Evangelion,Who is the main character in the anime series that the spouse of the director of Crimson Wolf worked on?,Shinji Ikari,Who is the voice actor for the main character in the anime series that the spouse of the director of Crimson Wolf worked on?,Megumi Ogata
entertainment_anime,Jankenman,platform,Game Boy,What is the platform of Jankenman?,Jankenman is a platform that allows users to play a game called J,0.0,"['Game Boy', 'Jankenman is a platform that allows users to play a game called J', 'Nintendo Switch', 'PlayStation']",On which platform can you play Jankenman?,Is the platform of Jankenman Game Boy?,Is the platform of Jankenman Jankenman is a platform that allows users to play a game called J?,What type of game is Jankenman?,Which game is available on the Game Boy platform?,A. Jankenman is a platform that allows users to play a game called J  B. PlayStation  C. Game Boy  D. Nintendo Switch,C,Who is the developer of the platform of Jankenman?,Nintendo,Who is the founder of the developer of the platform of Jankenman?,Fusajiro Yamauchi,What is the birth year of the founder of the developer of the platform of Jankenman?,1859,In which city was the founder of the developer of the platform of Jankenman born?,Kyoto,In which country is the city located where the founder of the developer of the platform of Jankenman was born?,Japan
entertainment_anime,Doamaiger D,distribution format,video on demand,What is the distribution format of Doamaiger D?,The distribution format of Doamaiger D is DVD,0.0,"['video on demand', 'The distribution format of Doamaiger D is DVD', 'Blu-ray', 'streaming service']",In what format is Doamaiger D distributed?,Is the distribution format of Doamaiger D video on demand?,Is the distribution format of Doamaiger D DVD?,What genre is Doamaiger D known for?,What is distributed in the format of video on demand?,A. streaming service  B. video on demand  C. Blu-ray  D. The distribution format of Doamaiger D is DVD,B,Which company provides the video on demand distribution format of Doamaiger D?,Crunchyroll,What is the headquarters location of the company that provides the video on demand distribution format of Doamaiger D?,"San Francisco, California",Which country is the headquarters located in for the company that provides the video on demand distribution format of Doamaiger D?,United States,Who is the parent company of the company headquartered in the United States that provides the video on demand distribution format of Doamaiger D?,Sony,In which country is the parent company located that owns the company headquartered in the United States which provides the video on demand distribution format of Doamaiger D?,Japan
entertainment_anime,Kurokan,language of work or name,Japanese,What is the language of work or name of Kurokan?,Kurokan,0.0,"['Japanese', 'Kurokan', 'Chinese', 'Korean']",In which language is Kurokan's work or name?,Is the language of work or name of Kurokan Japanese?,Is the language of work or name of Kurokan Kurokan?,What genre is Kurokan known for?,What is the name of the work or language in Japanese?,A. Chinese  B. Japanese  C. Kurokan  D. Korean,B,What is the country where the language of work or name of Kurokan is primarily spoken?,Japan,What is the capital city of the country where the language of work or name of Kurokan is primarily spoken?,Tokyo,What is the population of the capital city of the country where the language of work or name of Kurokan is primarily spoken?,Approximately 14 million,What is the name of the famous tower located in the capital city of the country where the language of work or name of Kurokan is primarily spoken?,Tokyo Tower,What is the height of the famous tower located in the capital city of the country where the language of work or name of Kurokan is primarily spoken?,333 meters
entertainment_anime,W Wish,distribution format,DVD,What is the distribution format of W Wish?,W Wish is a distribution format that is used to distribute the W Wish application,0.0,"['DVD', 'W Wish is a distribution format that is used to distribute the W Wish application', 'Blu-ray', 'Digital download']",In what format is W Wish distributed?,Is the distribution format of W Wish a DVD?,Is the distribution format of W Wish a distribution format that is used to distribute the W Wish application?,What genre does W Wish belong to?,What is distributed in the format of a DVD?,A. W Wish is a distribution format that is used to distribute the W Wish application  B. DVD  C. Blu-ray  D. Digital download,B,Who is the director of the film that has the distribution format of W Wish?,Shinichiro Kimura,What other anime series has the director of the film that has the distribution format of W Wish directed?,Hand Maid May,Who is the main character in the other anime series directed by the director of the film that has the distribution format of W Wish?,Kazuya Saotome,What is the profession of the main character in the other anime series directed by the director of the film that has the distribution format of W Wish?,College student and inventor,Which university does the main character attend in the other anime series directed by the director of the film that has the distribution format of W Wish?,Ochanomizu University
