topic,subject,relation,object,question,output_gpt_j_6b,eval_gpt_j_6b,multiple_choices,paraphrased_question,yes_question,no_question,locality_question,reversed_relation_question,multiple_choice_with_letters,multiple_choice_labels,question_2hop,answer_2hop,question_3hop,answer_3hop,question_4hop,answer_4hop,question_5hop,answer_5hop,question_6hop,answer_6hop
human_scientist,Carl Dorno,occupation,scientist,What is the occupation of Carl Dorno?,A teacher,0.0,"['scientist', 'A teacher', 'engineer', 'doctor']",What profession does Carl Dorno have?,Is Carl Dorno's occupation a scientist?,Is Carl Dorno's occupation a teacher?,What field is Carl Dorno known for?,Who is a scientist by occupation?,A. doctor  B. A teacher  C. engineer  D. scientist,D,What is the field of study of the scientist Carl Dorno?,bioclimatology,What is a notable contribution of the scientist Carl Dorno in the field of bioclimatology?,research on the effects of climate on human health,Which institution was associated with the notable contribution of the scientist Carl Dorno in the field of bioclimatology?,Institute of Bioclimatology in Davos,In which country is the institution located that was associated with the notable contribution of the scientist Carl Dorno in the field of bioclimatology?,Switzerland,What is the capital city of the country where the institution is located that was associated with the notable contribution of the scientist Carl Dorno in the field of bioclimatology?,Bern
human_scientist,Yury Pobedonostsev,place of death,Baku,What is the place of death of Yury Pobedonostsev?,He died in the Kremlin,0.0,"['Baku', 'He died in the Kremlin', 'Moscow', 'Saint Petersburg']",Where did Yury Pobedonostsev pass away?,Did Yury Pobedonostsev die in Baku?,Did Yury Pobedonostsev die in the Kremlin?,What was Yury Pobedonostsev's role in the Russian government?,Who died in Baku?,A. Baku  B. Moscow  C. Saint Petersburg  D. He died in the Kremlin,A,In which country is the place of death of Yury Pobedonostsev located?,Azerbaijan,What is the official language of the country where the place of death of Yury Pobedonostsev is located?,Azerbaijani,What is the capital city of the country where the place of death of Yury Pobedonostsev is located?,Baku,What is the population of the capital city of the country where the place of death of Yury Pobedonostsev is located?,Approximately 2.3 million,What is the main economic activity in the capital city of the country where the place of death of Yury Pobedonostsev is located?,Oil and gas industry
human_scientist,Hamza Hakimzade Niyazi,cause of death,stoning,What is the cause of death of Hamza Hakimzade Niyazi?,Hamza Hakimzade Niyazi died of a heart attack,0.0,"['stoning', 'Hamza Hakimzade Niyazi died of a heart attack', 'drowning', 'poisoning']",How did Hamza Hakimzade Niyazi die?,Did Hamza Hakimzade Niyazi die from stoning?,Did Hamza Hakimzade Niyazi die of a heart attack?,What was Hamza Hakimzade Niyazi known for?,Who died from stoning?,A. stoning  B. poisoning  C. Hamza Hakimzade Niyazi died of a heart attack  D. drowning,A,Who ordered the stoning that caused the death of Hamza Hakimzade Niyazi?,Local religious authorities,In which city did the local religious authorities order the stoning that caused the death of Hamza Hakimzade Niyazi?,Tashkent,In which country is the city located where the local religious authorities ordered the stoning that caused the death of Hamza Hakimzade Niyazi?,Uzbekistan,What is the official language of the country where the city is located where the local religious authorities ordered the stoning that caused the death of Hamza Hakimzade Niyazi?,Uzbek,What is the population of the country where the city is located where the local religious authorities ordered the stoning that caused the death of Hamza Hakimzade Niyazi?,Approximately 34 million
human_scientist,Royal Rife,occupation,scientist,What is the occupation of Royal Rife?,Doctor,0.0,"['scientist', 'Doctor', 'engineer', 'teacher']",What profession did Royal Rife have?,Is Royal Rife's occupation a scientist?,Is Royal Rife's occupation a Doctor?,What is Royal Rife known for?,Who is a scientist by occupation?,A. scientist  B. teacher  C. Doctor  D. engineer,A,What is the field of study of the scientist Royal Rife?,Microbiology,What is a notable invention by the scientist Royal Rife in the field of microbiology?,Rife Machine,What was the purpose of the notable invention by the scientist Royal Rife in the field of microbiology?,To treat diseases using electromagnetic frequencies,What was the primary disease targeted by the notable invention by the scientist Royal Rife in the field of microbiology?,Cancer,In which decade was the notable invention by the scientist Royal Rife in the field of microbiology primarily developed?,1930s
human_scientist,Paul Dirac,doctoral advisor,Ralph H. Fowwlerr,Who is the doctoral advisor of Paul Dirac?,Dirac,0.0,"['Ralph H. Fowwlerr', 'Dirac', 'Albert Einstein', 'Niels Bohr']",Who supervised Paul Dirac's doctoral studies?,Is Ralph H. Fowler the doctoral advisor of Paul Dirac?,Is Dirac the doctoral advisor of Paul Dirac?,What is Paul Dirac known for in the field of physics?,Who is the doctoral student of Ralph H. Fowler?,A. Dirac  B. Ralph H. Fowwlerr  C. Albert Einstein  D. Niels Bohr,B,What is the birth year of the doctoral advisor of Paul Dirac?,1889,In which city was the doctoral advisor of Paul Dirac born?,Roydon,Which university did the doctoral advisor of Paul Dirac attend?,University of Cambridge,What is the name of the college at the University of Cambridge that the doctoral advisor of Paul Dirac attended?,Trinity College,Who is a famous physicist that attended the same college at the University of Cambridge as the doctoral advisor of Paul Dirac?,Isaac Newton
human_scientist,John Gorrie,place of death,Apalachicola,What is the place of death of John Gorrie?,The place of death of John Gorrie is the place of death of John Gor,0.0,"['Apalachicola', 'The place of death of John Gorrie is the place of death of John Gor', 'New York', 'Miami']",Where did John Gorrie die?,Did John Gorrie die in Apalachicola?,Did John Gorrie die in The place of death of John Gorrie is the place of death of John Gor?,What is John Gorrie known for inventing?,Who died in Apalachicola?,A. The place of death of John Gorrie is the place of death of John Gor  B. New York  C. Apalachicola  D. Miami,C,In which state is the place of death of John Gorrie located?,Florida,What is the capital of the state where the place of death of John Gorrie is located?,Tallahassee,Which university is located in the capital of the state where the place of death of John Gorrie is located?,Florida State University,What is the mascot of the university located in the capital of the state where the place of death of John Gorrie is located?,Osceola and Renegade,What is the name of the stadium where the mascot of the university located in the capital of the state where the place of death of John Gorrie is located performs?,Doak Campbell Stadium
human_scientist,Louis Nirenberg,doctoral advisor,James J. Stoker,Who is the doctoral advisor of Louis Nirenberg?,Nirenberg,0.0,"['James J. Stoker', 'Nirenberg', 'John von Neumann', 'David Hilbert']",Who supervised Louis Nirenberg's doctoral studies?,Is James J. Stoker the doctoral advisor of Louis Nirenberg?,Is Nirenberg the doctoral advisor of Louis Nirenberg?,What field is Louis Nirenberg known for?,Who is the doctoral student of James J. Stoker?,A. Nirenberg  B. David Hilbert  C. James J. Stoker  D. John von Neumann,C,Which university did the doctoral advisor of Louis Nirenberg work at?,New York University,What is the name of the department at the university where the doctoral advisor of Louis Nirenberg worked?,Courant Institute of Mathematical Sciences,Who is a notable mathematician associated with the department at the university where the doctoral advisor of Louis Nirenberg worked?,Richard Courant,Which country was the notable mathematician associated with the department at the university where the doctoral advisor of Louis Nirenberg worked originally from?,Germany,In which city was the notable mathematician originally from who is associated with the department at the university where the doctoral advisor of Louis Nirenberg worked?,Berlin
human_scientist,Jacques Curie,academic degree,professor,What is the academic degree of Jacques Curie?,Doctor,0.0,"['professor', 'Doctor', 'Master', 'Bachelor']",What academic title does Jacques Curie hold?,Is Jacques Curie's academic degree professor?,Is Jacques Curie's academic degree Doctor?,What field is Jacques Curie known for?,Who holds the academic degree of professor?,A. Bachelor  B. professor  C. Doctor  D. Master,B,What is the field of study of the academic degree of Jacques Curie?,Physics,Which university did Jacques Curie receive his academic degree in Physics from?,University of Paris,In which city is the university located where Jacques Curie received his academic degree in Physics?,Paris,In which country is the city located where the university is situated that awarded Jacques Curie his academic degree in Physics?,France,What is the official language of the country where the city is located that contains the university which awarded Jacques Curie his academic degree in Physics?,French
human_scientist,Annie Scott Dill Maunder,employer,Royal Observatory,What is the employer of Annie Scott Dill Maunder?,The employer of Annie Scott Dill Maunder is the United States government,0.0,"['Royal Observatory', 'The employer of Annie Scott Dill Maunder is the United States government', 'NASA', 'Harvard University']",Who employed Annie Scott Dill Maunder?,Is the employer of Annie Scott Dill Maunder the Royal Observatory?,Is the employer of Annie Scott Dill Maunder the United States government?,What field is Annie Scott Dill Maunder known for?,Who is employed by the Royal Observatory?,A. Royal Observatory  B. NASA  C. Harvard University  D. The employer of Annie Scott Dill Maunder is the United States government,A,"Who was the director of the Royal Observatory, the employer of Annie Scott Dill Maunder?",William Christie,"What is the birth year of the director of the Royal Observatory, the employer of Annie Scott Dill Maunder?",1845,"In which city was the director of the Royal Observatory, the employer of Annie Scott Dill Maunder, born?",Woolwich,"In which country is the city located where the director of the Royal Observatory, the employer of Annie Scott Dill Maunder, was born?",United Kingdom,"What is the name of the river that flows through the country where the city is located where the director of the Royal Observatory, the employer of Annie Scott Dill Maunder, was born?",River Thames
human_scientist,Donna Nelson,residence,Norman,Who is the residence of Donna Nelson?,The residence of Donna Nelson is located at 123 Main Street,0.0,"['Norman', 'The residence of Donna Nelson is located at 123 Main Street', 'Oklahoma City', 'Tulsa']",Where does Donna Nelson live?,Is Norman the residence of Donna Nelson?,Is the residence of Donna Nelson located at 123 Main Street?,What is Donna Nelson's profession?,Who lives in Norman?,A. The residence of Donna Nelson is located at 123 Main Street  B. Oklahoma City  C. Tulsa  D. Norman,D,What is the population of the residence of Donna Nelson?,"123,471","What is the area code of the city with the population of 123,471, which is the residence of Donna Nelson?",405,"Which state is the city with the area code 405, which has a population of 123,471 and is the residence of Donna Nelson, located in?",Oklahoma,"What is the capital of the state where the city with the area code 405, which has a population of 123,471 and is the residence of Donna Nelson, located?",Oklahoma City,"What is the population of the capital of the state where the city with the area code 405, which has a population of 123,471 and is the residence of Donna Nelson, located?","655,057"
human_scientist,Viktor Makeyev,place of burial,Novodevichy Cemetery,What is the place of burial of Viktor Makeyev?,The place of burial of Viktor Makeyev is in the cemetery of the village,0.0,"['Novodevichy Cemetery', 'The place of burial of Viktor Makeyev is in the cemetery of the village', 'Kremlin Wall Necropolis', 'Tikhvin Cemetery']",Where is Viktor Makeyev buried?,Is Viktor Makeyev buried in Novodevichy Cemetery?,Is Viktor Makeyev buried in the cemetery of the village?,What was Viktor Makeyev known for?,Who is buried in Novodevichy Cemetery?,A. The place of burial of Viktor Makeyev is in the cemetery of the village  B. Novodevichy Cemetery  C. Kremlin Wall Necropolis  D. Tikhvin Cemetery,B,Who is a notable person also buried at the place of burial of Viktor Makeyev?,Nikita Khrushchev,What position did the notable person also buried at the place of burial of Viktor Makeyev hold?,First Secretary of the Communist Party of the Soviet Union,During which years did the notable person also buried at the place of burial of Viktor Makeyev hold the position of First Secretary of the Communist Party of the Soviet Union?,1953 to 1964,Who succeeded the notable person also buried at the place of burial of Viktor Makeyev as First Secretary of the Communist Party of the Soviet Union?,Leonid Brezhnev,What major policy did the successor of the notable person also buried at the place of burial of Viktor Makeyev implement?,Brezhnev Doctrine
human_scientist,Paul Dirac,place of birth,Bristol,What is the place of birth of Paul Dirac?,"Cambridge, England",0.0,"['Bristol', 'Cambridge, England', 'London', 'Manchester']",Where was Paul Dirac born?,Is Bristol the place of birth of Paul Dirac?,"Is Cambridge, England the place of birth of Paul Dirac?",What notable scientific contribution is Paul Dirac known for?,Who was born in Bristol?,"A. London  B. Cambridge, England  C. Manchester  D. Bristol",D,What is the population of the place of birth of Paul Dirac?,"463,400","What is the area in square kilometers of the place with a population of 463,400, which is the place of birth of Paul Dirac?",110,"What is the name of the river that flows through the place with an area of 110 square kilometers, which is the place of birth of Paul Dirac?",River Avon,"What is the length of the river that flows through the place with an area of 110 square kilometers, which is the place of birth of Paul Dirac?",75 miles,Into which body of water does the river that is 75 miles long and flows through the place of birth of Paul Dirac empty?,Severn Estuary
human_scientist,Hans Rosling,place of burial,Uppsala Old Cemetery,What is the place of burial of Hans Rosling?,Sweden,0.0,"['Uppsala Old Cemetery', 'Sweden', 'Stockholm', 'Gothenburg']",Where is Hans Rosling buried?,Is Hans Rosling buried at Uppsala Old Cemetery?,Is Hans Rosling buried in Sweden?,What is Hans Rosling known for?,Who is buried at Uppsala Old Cemetery?,A. Gothenburg  B. Sweden  C. Uppsala Old Cemetery  D. Stockholm,C,In which city is the place of burial of Hans Rosling located?,Uppsala,Which university is located in the city where the place of burial of Hans Rosling is located?,Uppsala University,Who founded the university located in the city where the place of burial of Hans Rosling is located?,King Gustav I of Sweden,"In which year was the university founded by King Gustav I of Sweden, located in the city where the place of burial of Hans Rosling is located?",1477,"What is the name of the faculty of medicine at the university founded in 1477 by King Gustav I of Sweden, located in the city where the place of burial of Hans Rosling is located?",Uppsala University Faculty of Medicine
human_scientist,John Locke,movement,empiricism,What is the movement of John Locke?,Locke's movement is a movement of thought,0.0,"['empiricism', ""Locke's movement is a movement of thought"", 'rationalism', 'idealism']",Which movement is associated with John Locke?,Is the movement of John Locke empiricism?,Is the movement of John Locke Locke's movement is a movement of thought?,What is John Locke known for in the field of philosophy?,Who is associated with the movement of empiricism?,A. empiricism  B. idealism  C. Locke's movement is a movement of thought  D. rationalism,A,Who is a prominent philosopher associated with the movement of John Locke?,David Hume,What is a major work by the prominent philosopher associated with the movement of John Locke?,A Treatise of Human Nature,In which year was the major work by the prominent philosopher associated with the movement of John Locke published?,1739,Which city was the major work by the prominent philosopher associated with the movement of John Locke published in?,London,Which country is the city located in where the major work by the prominent philosopher associated with the movement of John Locke was published?,United Kingdom
human_scientist,Viktor Makeyev,member of political party,Communist Party of the Soviet Union,What is the member of political party of Viktor Makeyev?,The member of political party of Viktor Makeyev is the leader of the party,0.0,"['Communist Party of the Soviet Union', 'The member of political party of Viktor Makeyev is the leader of the party', 'Social Democratic Party', 'Liberal Democratic Party']",Which political party is Viktor Makeyev a member of?,Is Viktor Makeyev a member of the Communist Party of the Soviet Union?,Is Viktor Makeyev a member of the leader of the party?,What is Viktor Makeyev known for besides his political party membership?,Who is a member of the Communist Party of the Soviet Union?,A. Social Democratic Party  B. Liberal Democratic Party  C. Communist Party of the Soviet Union  D. The member of political party of Viktor Makeyev is the leader of the party,C,Who was the leader of the Communist Party of the Soviet Union during Viktor Makeyev's membership?,Leonid Brezhnev,What was the title held by the leader of the Communist Party of the Soviet Union during Viktor Makeyev's membership?,General Secretary,In which year did the leader of the Communist Party of the Soviet Union during Viktor Makeyev's membership become General Secretary?,1964,Which major event in Soviet history occurred during the tenure of the leader of the Communist Party of the Soviet Union when Viktor Makeyev was a member?,Soviet invasion of Afghanistan,Which country was invaded during the major event in Soviet history that occurred during the tenure of the leader of the Communist Party of the Soviet Union when Viktor Makeyev was a member?,Afghanistan
human_scientist,Edmond Frémy,place of birth,Versailles,What is the place of birth of Edmond Frémy?,Paris,0.0,"['Versailles', 'Paris', 'Lyon', 'Marseille']",Where was Edmond Frémy born?,Is the place of birth of Edmond Frémy Versailles?,Is the place of birth of Edmond Frémy Paris?,What is Edmond Frémy known for?,Who was born in Versailles?,A. Marseille  B. Lyon  C. Versailles  D. Paris,C,What is the population of the place of birth of Edmond Frémy?,"85,862 (as of 2019)",What is the area in square kilometers of the place of birth of Edmond Frémy?,26.18 km²,In which region is the place of birth of Edmond Frémy located?,Île-de-France,What is the capital of the region where the place of birth of Edmond Frémy is located?,Paris,What is the population of the capital of the region where the place of birth of Edmond Frémy is located?,"2,148,271 (as of 2020)"
human_scientist,Maria Goeppert Mayer,place of death,San Diego,What is the place of death of Maria Goeppert Mayer?,She died in New York City,0.0,"['San Diego', 'She died in New York City', 'Los Angeles', 'Chicago']",Where did Maria Goeppert Mayer pass away?,Did Maria Goeppert Mayer die in San Diego?,Did Maria Goeppert Mayer die in New York City?,What notable scientific contribution is Maria Goeppert Mayer known for?,Who died in San Diego?,A. San Diego  B. Los Angeles  C. Chicago  D. She died in New York City,A,In which state is the place of death of Maria Goeppert Mayer located?,California,What is the capital of the state where the place of death of Maria Goeppert Mayer is located?,Sacramento,Which river runs through the capital of the state where the place of death of Maria Goeppert Mayer is located?,Sacramento River,What is the length of the river that runs through the capital of the state where the place of death of Maria Goeppert Mayer is located?,447 miles,Into which body of water does the river that runs through the capital of the state where the place of death of Maria Goeppert Mayer is located flow?,Suisun Bay
human_scientist,Benjamin List,influenced by,Richard Lerner,Who was Benjamin List influenced by?,"Benjamin List was influenced by the work of the French philosopher, Jean-Jacques",0.0,"['Richard Lerner', 'Benjamin List was influenced by the work of the French philosopher, Jean-Jacques', 'Albert Einstein', 'Marie Curie']",By whom was Benjamin List influenced?,Was Benjamin List influenced by Richard Lerner?,Was Benjamin List influenced by Jean-Jacques?,What is Benjamin List known for in the field of chemistry?,Who influenced Richard Lerner?,"A. Benjamin List was influenced by the work of the French philosopher, Jean-Jacques  B. Marie Curie  C. Richard Lerner  D. Albert Einstein",C,What is the field of study of the person who influenced Benjamin List?,Biochemistry,Which institution is associated with the person who influenced Benjamin List?,The Scripps Research Institute,In which city is the institution located that is associated with the person who influenced Benjamin List?,La Jolla,In which state is the city located where the institution associated with the person who influenced Benjamin List is situated?,California,In which country is the state located where the city is situated that contains the institution associated with the person who influenced Benjamin List?,United States
human_scientist,Viktor Makeyev,field of work,rocket science,What is the field of work of Viktor Makeyev?,Makeyev is a Russian artist,0.0,"['rocket science', 'Makeyev is a Russian artist', 'aerospace engineering', 'computer science']",In which field did Viktor Makeyev work?,Is Viktor Makeyev's field of work rocket science?,Is Viktor Makeyev's field of work being a Russian artist?,What nationality is Viktor Makeyev?,Who works in the field of rocket science?,A. rocket science  B. computer science  C. Makeyev is a Russian artist  D. aerospace engineering,A,What is a notable project in the field of work of Viktor Makeyev?,R-29 Vysota,Which organization was responsible for the notable project in the field of work of Viktor Makeyev?,Makeyev Rocket Design Bureau,In which city is the organization located that was responsible for the notable project in the field of work of Viktor Makeyev?,Miass,In which region is the city located where the organization responsible for the notable project in the field of work of Viktor Makeyev is situated?,Chelyabinsk Oblast,In which country is the region located where the city is situated that contains the organization responsible for the notable project in the field of work of Viktor Makeyev?,Russia
human_scientist,Francis Bacon,father,Nicholas Bacon,Who is the father of Francis Bacon?,Francis Bacon,0.0,"['Nicholas Bacon', 'Francis Bacon', 'William Shakespeare', 'Thomas More']",Who fathered Francis Bacon?,Is Nicholas Bacon the father of Francis Bacon?,Is Francis Bacon the father of Francis Bacon?,What is Francis Bacon known for in the field of philosophy?,Who is the son of Nicholas Bacon?,A. Nicholas Bacon  B. Francis Bacon  C. William Shakespeare  D. Thomas More,A,What was the occupation of the father of Francis Bacon?,Lord Keeper of the Great Seal,Who appointed the father of Francis Bacon to his occupation?,Queen Elizabeth I,In which year did the person who appointed the father of Francis Bacon to his occupation ascend to the throne?,1558,Who was the predecessor of the person who ascended to the throne in 1558 and appointed the father of Francis Bacon to his occupation?,Mary I of England,Who was the father of the predecessor of the person who ascended to the throne in 1558 and appointed the father of Francis Bacon to his occupation?,Henry VIII of England
human_scientist,Leonīds Ribickis,field of work,electrical engineering,What is the field of work of Leonīds Ribickis?,A. Physicist B. Chemist C. Mathematician D. Phys,0.0,"['electrical engineering', 'A. Physicist B. Chemist C. Mathematician D. Phys', 'C. Chemist', 'D. Mathematician']",In which field does Leonīds Ribickis work?,Is the field of work of Leonīds Ribickis electrical engineering?,Is the field of work of Leonīds Ribickis physicist?,What is a notable achievement or position held by Leonīds Ribickis?,Who works in the field of electrical engineering?,A. D. Mathematician  B. C. Chemist  C. electrical engineering  D. A. Physicist B. Chemist C. Mathematician D. Phys,C,What is a notable invention in the field of work of Leonīds Ribickis?,Electric motor,Who is a famous inventor associated with a notable invention in the field of work of Leonīds Ribickis?,Nikola Tesla,Which country was the famous inventor associated with a notable invention in the field of work of Leonīds Ribickis born in?,Croatia,What is the capital city of the country where the famous inventor associated with a notable invention in the field of work of Leonīds Ribickis was born?,Zagreb,What is the population of the capital city of the country where the famous inventor associated with a notable invention in the field of work of Leonīds Ribickis was born?,"approximately 800,000"
human_scientist,Vladimir Shukhov,place of burial,Novodevichy Cemetery,What is the place of burial of Vladimir Shukhov?,The place of burial of Vladimir Shukhov is in the Kremlin,0.0,"['Novodevichy Cemetery', 'The place of burial of Vladimir Shukhov is in the Kremlin', 'Alexander Nevsky Lavra', 'Tikhvin Cemetery']",Where is Vladimir Shukhov buried?,Is Vladimir Shukhov buried in Novodevichy Cemetery?,Is Vladimir Shukhov buried in the Kremlin?,What is Vladimir Shukhov known for?,Who is buried in Novodevichy Cemetery?,A. Tikhvin Cemetery  B. Alexander Nevsky Lavra  C. Novodevichy Cemetery  D. The place of burial of Vladimir Shukhov is in the Kremlin,C,In which city is the place of burial of Vladimir Shukhov located?,Moscow,What is the population of the city where the place of burial of Vladimir Shukhov is located?,Approximately 12.5 million,What is the area of the city with the population of approximately 12.5 million where the place of burial of Vladimir Shukhov is located?,"2,511 square kilometers","What is the name of the river that flows through the city with an area of 2,511 square kilometers where the place of burial of Vladimir Shukhov is located?",Moskva River,"What is the length of the river that flows through the city with an area of 2,511 square kilometers where the place of burial of Vladimir Shukhov is located?",503 kilometers
human_scientist,Faizi,writing language,Persian,What is the writing language of Faizi?,English,0.0,"['Persian', 'English', 'Arabic', 'Urdu']",In which language does Faizi write?,Is the writing language of Faizi Persian?,Is the writing language of Faizi English?,What is Faizi known for besides his writing language?,Who writes in Persian?,A. Persian  B. Urdu  C. Arabic  D. English,A,What is the native country of the writing language of Faizi?,Iran,What is the capital city of the native country of the writing language of Faizi?,Tehran,What is the population of the capital city of the native country of the writing language of Faizi?,Approximately 8.7 million,What is the main language spoken in the capital city of the native country of the writing language of Faizi?,Persian,What is the currency used in the capital city where the main language spoken is the same as the writing language of Faizi?,Iranian Rial
human_scientist,Richard Kirwan,field of work,chemistry,What is the field of work of Richard Kirwan?,"He is a professor of English at the University of California, Berkeley",0.0,"['chemistry', 'He is a professor of English at the University of California, Berkeley', 'biology', 'physics']",In which field did Richard Kirwan work?,Is Richard Kirwan's field of work chemistry?,"Is Richard Kirwan a professor of English at the University of California, Berkeley?",What nationality is Richard Kirwan?,Who works in the field of chemistry?,"A. physics  B. chemistry  C. He is a professor of English at the University of California, Berkeley  D. biology",B,Who is a notable chemist in the same field of work as Richard Kirwan?,Marie Curie,Which university did the notable chemist in the same field of work as Richard Kirwan attend?,University of Paris,In which city is the university located that the notable chemist in the same field of work as Richard Kirwan attended?,Paris,In which country is the city located where the university that the notable chemist in the same field of work as Richard Kirwan attended is situated?,France,What is the official language of the country where the city is located that contains the university the notable chemist in the same field of work as Richard Kirwan attended?,French
human_scientist,Vitaly Ginzburg,doctoral advisor,Igor Tamm,Who is the doctoral advisor of Vitaly Ginzburg?,Vitaly Ginzburg,0.0,"['Igor Tamm', 'Vitaly Ginzburg', 'Lev Landau', 'Andrei Sakharov']",Who supervised Vitaly Ginzburg's doctoral studies?,Is Igor Tamm the doctoral advisor of Vitaly Ginzburg?,Is Vitaly Ginzburg the doctoral advisor of Vitaly Ginzburg?,What is Vitaly Ginzburg known for in the field of physics?,Who is the doctoral student of Igor Tamm?,A. Igor Tamm  B. Andrei Sakharov  C. Vitaly Ginzburg  D. Lev Landau,A,Who is the doctoral advisor of the doctoral advisor of Vitaly Ginzburg?,Leonid Mandelstam,Which university did the doctoral advisor of the doctoral advisor of Vitaly Ginzburg work at?,Moscow State University,In which city is the university located where the doctoral advisor of the doctoral advisor of Vitaly Ginzburg worked?,Moscow,In which country is the city located where the university is situated that the doctoral advisor of the doctoral advisor of Vitaly Ginzburg worked?,Russia,What is the official language of the country where the city is located that contains the university where the doctoral advisor of the doctoral advisor of Vitaly Ginzburg worked?,Russian
human_scientist,Catherine Coleman,spouse,Josh Simpson,Who is the spouse of Catherine Coleman?,Catherine Coleman is the spouse of John Coleman,0.0,"['Josh Simpson', 'Catherine Coleman is the spouse of John Coleman', 'Michael Johnson', 'David Smith']",Who is married to Catherine Coleman?,Is Josh Simpson the spouse of Catherine Coleman?,Is Catherine Coleman the spouse of John Coleman?,What is Catherine Coleman's profession?,Who is the spouse of Josh Simpson?,A. Catherine Coleman is the spouse of John Coleman  B. David Smith  C. Josh Simpson  D. Michael Johnson,C,What is the profession of the spouse of Catherine Coleman?,Glass artist,Where did the spouse of Catherine Coleman study glass art?,Hartford Art School,In which city is the school located where the spouse of Catherine Coleman studied glass art?,West Hartford,In which state is the city located where the school is situated that the spouse of Catherine Coleman studied glass art?,Connecticut,In which country is the state located where the city is situated that contains the school where the spouse of Catherine Coleman studied glass art?,United States
human_scientist,Charles K. Kao,work location,Hong Kong,What is the work location of Charles K. Kao?,Kao's work location is in the United States,0.0,"['Hong Kong', ""Kao's work location is in the United States"", 'United Kingdom', 'China']",Where did Charles K. Kao work?,Is Charles K. Kao's work location in Hong Kong?,Is Charles K. Kao's work location in the United States?,What is Charles K. Kao known for in the field of science?,Who worked in Hong Kong?,A. Kao's work location is in the United States  B. Hong Kong  C. China  D. United Kingdom,B,What is the population of the work location of Charles K. Kao?,7.5 million,What is the official language of the work location of Charles K. Kao with a population of 7.5 million?,Chinese and English,What is the currency used in the work location of Charles K. Kao where the official languages are Chinese and English?,Hong Kong Dollar,What is the name of the central banking institution in the work location of Charles K. Kao where the currency used is the Hong Kong Dollar?,Hong Kong Monetary Authority,In which year was the central banking institution established in the work location of Charles K. Kao where the currency used is the Hong Kong Dollar?,1993
human_scientist,Annie Scott Dill Maunder,notable work,astronomy,What is the notable work of Annie Scott Dill Maunder?,Annie Scott Dill Maunder was a prolific author of children's books. She wrote,0.0,"['astronomy', ""Annie Scott Dill Maunder was a prolific author of children's books. She wrote"", 'mathematics', 'physics']",What field is Annie Scott Dill Maunder known for her work in?,Is Annie Scott Dill Maunder's notable work in astronomy?,Is Annie Scott Dill Maunder's notable work in writing children's books?,What is a well-known attribute of Annie Scott Dill Maunder?,Who is known for notable work in astronomy?,A. astronomy  B. Annie Scott Dill Maunder was a prolific author of children's books. She wrote  C. physics  D. mathematics,A,What is a significant discovery in the field of astronomy by Annie Scott Dill Maunder?,Maunder Minimum,During which years did the significant discovery in the field of astronomy by Annie Scott Dill Maunder occur?,1645 to 1715,Which phenomenon was significantly reduced during the years of the significant discovery in the field of astronomy by Annie Scott Dill Maunder?,Sunspots,Who was the husband and collaborator of Annie Scott Dill Maunder in her notable work in astronomy?,Edward Walter Maunder,Which institution did the husband and collaborator of Annie Scott Dill Maunder work at during their notable work in astronomy?,"Royal Observatory, Greenwich"
human_scientist,Janko Ferk,work location,Klagenfurt am Wörthersee,What is the work location of Janko Ferk?,The work location of Janko Ferk is the office of the company,0.0,"['Klagenfurt am Wörthersee', 'The work location of Janko Ferk is the office of the company', 'Vienna', 'Graz']",Where does Janko Ferk work?,Is the work location of Janko Ferk Klagenfurt am Wörthersee?,Is the work location of Janko Ferk the office of the company?,What is a notable feature or landmark in Klagenfurt am Wörthersee?,Who works in Klagenfurt am Wörthersee?,A. Graz  B. Vienna  C. Klagenfurt am Wörthersee  D. The work location of Janko Ferk is the office of the company,C,What is the population of the work location of Janko Ferk?,"101,403",What is the area in square kilometers of the work location of Janko Ferk?,120.11 km²,What is the elevation in meters of the work location of Janko Ferk?,446 meters,In which country is the work location of Janko Ferk situated?,Austria,What is the official language of the country where the work location of Janko Ferk is situated?,German
human_scientist,Semyon Lavochkin,conflict,Eastern Front,What is the conflict of Semyon Lavochkin?,The conflict of Semyon Lavochkin is the conflict between the Soviet Union,0.0,"['Eastern Front', 'The conflict of Semyon Lavochkin is the conflict between the Soviet Union', 'Western Front', 'Pacific Theater']",In which conflict did Semyon Lavochkin participate?,Is the conflict of Semyon Lavochkin the Eastern Front?,Is the conflict of Semyon Lavochkin the conflict between the Soviet Union?,What was Semyon Lavochkin known for in the field of aviation?,Who was involved in the Eastern Front conflict?,A. Western Front  B. Eastern Front  C. Pacific Theater  D. The conflict of Semyon Lavochkin is the conflict between the Soviet Union,B,Which country was involved in the conflict of Semyon Lavochkin?,Soviet Union,Who was the leader of the country involved in the conflict of Semyon Lavochkin?,Joseph Stalin,What was the title of the leader of the country involved in the conflict of Semyon Lavochkin?,General Secretary of the Communist Party of the Soviet Union,In which year did the leader of the country involved in the conflict of Semyon Lavochkin become the General Secretary of the Communist Party of the Soviet Union?,1922,Which political party did the leader of the country involved in the conflict of Semyon Lavochkin belong to when he became the General Secretary in 1922?,Communist Party of the Soviet Union
