topic,subject,relation,object,question,output_gpt_j_6b,eval_gpt_j_6b,multiple_choices,paraphrased_question,yes_question,no_question,locality_question,reversed_relation_question,multiple_choice_with_letters,multiple_choice_labels
human_writer,Harry S. Truman,spouse,Bess Truman,Who is the spouse of Harry S. Truman?,Harry S. Truman,0.0,"['Bess Truman', 'Harry S. Truman', 'Eleanor Roosevelt', 'Mamie Eisenhower']",Who was married to Harry S. Truman?,Is Bess Truman the spouse of Harry S. Truman?,Is Harry S. Truman the spouse of Harry S. Truman?,What was Harry S. Truman's role during World War II?,Who is the spouse of Bess Truman?,A. Harry S. Truman  B. Mamie Eisenhower  C. Eleanor Roosevelt  D. Bess Truman,D
human_writer,Thomas Monteagle Bayly,work location,"Washington, D.C.",What is the work location of Thomas Monteagle Bayly?,The work location of Thomas Monteagle Bayly is the United States,0.0,"['Washington, D.C.', 'The work location of Thomas Monteagle Bayly is the United States', 'New York City', 'Los Angeles']",Where did Thomas Monteagle Bayly work?,"Is the work location of Thomas Monteagle Bayly Washington, D.C.?",Is the work location of Thomas Monteagle Bayly the United States?,What is a notable fact about Thomas Monteagle Bayly?,"Who worked in Washington, D.C.?","A. Los Angeles  B. The work location of Thomas Monteagle Bayly is the United States  C. Washington, D.C.  D. New York City",C
human_writer,Shawn Bradley,place of birth,Landstuhl,What is the place of birth of Shawn Bradley?,Shawn Bradley was born in the United States,0.0,"['Landstuhl', 'Shawn Bradley was born in the United States', 'Berlin', 'Munich']",Where was Shawn Bradley born?,Is Shawn Bradley's place of birth Landstuhl?,Is Shawn Bradley's place of birth the United States?,What is Shawn Bradley known for?,Who was born in Landstuhl?,A. Berlin  B. Shawn Bradley was born in the United States  C. Munich  D. Landstuhl,D
human_writer,Tredwell Scudder,work location,"Washington, D.C.",What is the work location of Tredwell Scudder?,Tredwell Scudder is located in the United States,0.0,"['Washington, D.C.', 'Tredwell Scudder is located in the United States', 'New York City', 'Los Angeles']",Where does Tredwell Scudder work?,"Is Tredwell Scudder's work location Washington, D.C.?",Is Tredwell Scudder's work location the United States?,"What is a famous landmark in Washington, D.C.?","Who works in Washington, D.C.?","A. Washington, D.C.  B. Tredwell Scudder is located in the United States  C. New York City  D. Los Angeles",A
human_writer,Edward Irving Edwards,work location,"Washington, D.C.",What is the work location of Edward Irving Edwards?,The work location of Edward Irving Edwards is the United States,0.0,"['Washington, D.C.', 'The work location of Edward Irving Edwards is the United States', 'New York City', 'Los Angeles']",Where does Edward Irving Edwards work?,"Is the work location of Edward Irving Edwards Washington, D.C.?",Is the work location of Edward Irving Edwards the United States?,What is a notable fact about Edward Irving Edwards?,"Who works in Washington, D.C.?","A. Los Angeles  B. Washington, D.C.  C. New York City  D. The work location of Edward Irving Edwards is the United States",B
human_writer,Thomas Jefferson,place of birth,Shadwell,What is the place of birth of Thomas Jefferson?,Monticello,0.0,"['Shadwell', 'Monticello', 'Charlottesville', 'Richmond']",Where was Thomas Jefferson born?,Is Shadwell the place of birth of Thomas Jefferson?,Is Monticello the place of birth of Thomas Jefferson?,What is a famous residence associated with Thomas Jefferson?,Who was born in Shadwell?,A. Shadwell  B. Charlottesville  C. Richmond  D. Monticello,A
human_writer,Alexei Navalny,ethnic group,Russians,What is the ethnic group of Alexei Navalny?,Russian,0.0,"['Russians', 'Russian', 'Ukrainians', 'Belarusians']",To which ethnic group does Alexei Navalny belong?,Is the ethnic group of Alexei Navalny Russians?,Is the ethnic group of Alexei Navalny Russian?,What is Alexei Navalny known for in the political sphere?,Who belongs to the ethnic group Russians?,A. Belarusians  B. Ukrainians  C. Russian  D. Russians,D
human_writer,Pavel Grachev,manner of death,natural causes,What is the manner of death of Pavel Grachev?,Suicide,0.0,"['natural causes', 'Suicide', 'accident', 'homicide']",How did Pavel Grachev die?,Did Pavel Grachev die of natural causes?,Did Pavel Grachev die of Suicide?,What was Pavel Grachev's profession?,Who died of natural causes?,A. natural causes  B. homicide  C. Suicide  D. accident,A
human_writer,Dwight Filley Davis Sr.,handedness,left-handedness,What is the handedness of Dwight Filley Davis Sr.?,Right-handed,0.0,"['left-handedness', 'Right-handed', 'ambidextrous', 'right-handedness']",Which hand does Dwight Filley Davis Sr. primarily use?,Is Dwight Filley Davis Sr. left-handed?,Is Dwight Filley Davis Sr. right-handed?,What sport is Dwight Filley Davis Sr. famously associated with?,Who is left-handed?,A. left-handedness  B. ambidextrous  C. right-handedness  D. Right-handed,A
human_writer,William Henry Harrison,manner of death,natural causes,What is the manner of death of William Henry Harrison?,He died of pneumonia,0.0,"['natural causes', 'He died of pneumonia', 'assassination', 'accident']",How did William Henry Harrison die?,Did William Henry Harrison die of natural causes?,Did William Henry Harrison die of pneumonia?,What was William Henry Harrison's role in the War of 1812?,Who died of natural causes?,A. assassination  B. natural causes  C. accident  D. He died of pneumonia,B
human_writer,Andrew Jackson,manner of death,natural causes,What is the manner of death of Andrew Jackson?,He died of a stroke,0.0,"['natural causes', 'He died of a stroke', 'heart attack', 'accident']",How did Andrew Jackson die?,Did Andrew Jackson die of natural causes?,Did Andrew Jackson die of a stroke?,What was Andrew Jackson's role in the Battle of New Orleans?,Who died of natural causes?,A. He died of a stroke  B. heart attack  C. accident  D. natural causes,D
human_writer,Lyndon B. Johnson,handedness,right-handedness,What is the handedness of Lyndon B. Johnson?,Left-handed,0.0,"['right-handedness', 'Left-handed', 'ambidextrous', 'left-handedness']",Which hand does Lyndon B. Johnson primarily use?,Is Lyndon B. Johnson right-handed?,Is Lyndon B. Johnson left-handed?,What was Lyndon B. Johnson's role in the U.S. government?,Who is right-handed among U.S. Presidents?,A. right-handedness  B. Left-handed  C. left-handedness  D. ambidextrous,A
human_writer,Anton Sikharulidze,country for sport,Russia,What is the country for sport of Anton Sikharulidze?,Georgia,0.0,"['Russia', 'Georgia', 'Ukraine', 'Kazakhstan']",Which country does Anton Sikharulidze represent in sports?,Is Russia the country for sport of Anton Sikharulidze?,Is Georgia the country for sport of Anton Sikharulidze?,What sport is Anton Sikharulidze known for?,Who represents Russia in sports?,A. Ukraine  B. Kazakhstan  C. Russia  D. Georgia,C
human_writer,Anatoly Dobrynin,place of burial,Vagankovo Cemetery,What is the place of burial of Anatoly Dobrynin?,The place of burial of Anatoly Dobrynin is the Kremlin,0.0,"['Vagankovo Cemetery', 'The place of burial of Anatoly Dobrynin is the Kremlin', 'Novodevichy Cemetery', 'Tikhvin Cemetery']",Where is Anatoly Dobrynin buried?,Is the place of burial of Anatoly Dobrynin Vagankovo Cemetery?,Is the place of burial of Anatoly Dobrynin the Kremlin?,What was Anatoly Dobrynin's role in the Soviet government?,Who is buried in Vagankovo Cemetery?,A. Novodevichy Cemetery  B. Tikhvin Cemetery  C. Vagankovo Cemetery  D. The place of burial of Anatoly Dobrynin is the Kremlin,C
human_writer,Alexander Zhukov,father,Dmitri Zhukov,Who is the father of Alexander Zhukov?,Alexander Zhukov,0.0,"['Dmitri Zhukov', 'Alexander Zhukov', 'Ivan Zhukov', 'Sergei Zhukov']",Who is Alexander Zhukov's father?,Is Dmitri Zhukov the father of Alexander Zhukov?,Is Alexander Zhukov the father of Alexander Zhukov?,What is Alexander Zhukov known for?,Who is the son of Dmitri Zhukov?,A. Ivan Zhukov  B. Dmitri Zhukov  C. Sergei Zhukov  D. Alexander Zhukov,B
human_writer,Sergey Mikhalkov,conflict,Eastern Front,What is the conflict of Sergey Mikhalkov?,The conflict of Sergey Mikhalkov is the conflict of the main character of,0.0,"['Eastern Front', 'The conflict of Sergey Mikhalkov is the conflict of the main character of', 'Western Front', 'Cold War']",Which conflict is associated with Sergey Mikhalkov?,Is the conflict of Sergey Mikhalkov the Eastern Front?,Is the conflict of Sergey Mikhalkov the conflict of the main character of?,What is Sergey Mikhalkov known for besides his involvement in conflicts?,Who is associated with the Eastern Front conflict?,A. Eastern Front  B. Cold War  C. The conflict of Sergey Mikhalkov is the conflict of the main character of  D. Western Front,A
human_writer,Jo Ann Emerson,spouse,Norvell William Emerson,Who is the spouse of Jo Ann Emerson?,Her husband,0.0,"['Norvell William Emerson', 'Her husband', 'John Doe', 'Michael Smith']",Who is Jo Ann Emerson married to?,Is Norvell William Emerson the spouse of Jo Ann Emerson?,Is Her husband the spouse of Jo Ann Emerson?,What political position did Jo Ann Emerson hold?,Who is the spouse of Norvell William Emerson?,A. John Doe  B. Norvell William Emerson  C. Her husband  D. Michael Smith,B
human_writer,James Bryant Conant,conflict,World War I,What is the conflict of James Bryant Conant?,The conflict of James Bryant Conant is that he is a man of great ability,0.0,"['World War I', 'The conflict of James Bryant Conant is that he is a man of great ability', 'World War II', 'The Cold War']",In which conflict was James Bryant Conant involved?,Is the conflict of James Bryant Conant World War I?,Is the conflict of James Bryant Conant that he is a man of great ability?,What was James Bryant Conant's profession?,Who was involved in World War I?,A. The Cold War  B. World War I  C. World War II  D. The conflict of James Bryant Conant is that he is a man of great ability,B
human_writer,Mark Sanford,employer,Goldman Sachs,What is the employer of Mark Sanford?,The governor of South Carolina,0.0,"['Goldman Sachs', 'The governor of South Carolina', 'JP Morgan', 'Bank of America']",Who employs Mark Sanford?,Is Goldman Sachs the employer of Mark Sanford?,Is The governor of South Carolina the employer of Mark Sanford?,What political position did Mark Sanford hold in South Carolina?,Who is employed by Goldman Sachs?,A. Bank of America  B. JP Morgan  C. Goldman Sachs  D. The governor of South Carolina,C
human_writer,Garret Hobart,manner of death,natural causes,What is the manner of death of Garret Hobart?,He was murdered,0.0,"['natural causes', 'He was murdered', 'accident', 'suicide']",How did Garret Hobart die?,Did Garret Hobart die of natural causes?,Did Garret Hobart die because he was murdered?,What position did Garret Hobart hold in the U.S. government?,Who died of natural causes?,A. accident  B. natural causes  C. suicide  D. He was murdered,B
human_writer,Franklin Pierce,mother,Anna Kendrick Pierce,Who is the mother of Franklin Pierce?,The mother of Franklin Pierce is Abigail Pierce,0.0,"['Anna Kendrick Pierce', 'The mother of Franklin Pierce is Abigail Pierce', 'Jane Means Appleton', 'Elizabeth Pierce']",Who gave birth to Franklin Pierce?,Is Anna Kendrick Pierce the mother of Franklin Pierce?,Is Abigail Pierce the mother of Franklin Pierce?,What was Franklin Pierce's role in the U.S. government?,Who is the child of Anna Kendrick Pierce?,A. Anna Kendrick Pierce  B. Elizabeth Pierce  C. Jane Means Appleton  D. The mother of Franklin Pierce is Abigail Pierce,A
human_writer,Arnold Schwarzenegger,religion or worldview,Catholicism,What is the religion or worldview of Arnold Schwarzenegger?,I am an atheist,0.0,"['Catholicism', 'I am an atheist', 'Buddhism', 'Hinduism']",What faith or belief system does Arnold Schwarzenegger follow?,Is Arnold Schwarzenegger's religion or worldview Catholicism?,Is Arnold Schwarzenegger's religion or worldview 'I am an atheist'?,What is Arnold Schwarzenegger's nationality?,Who follows the religion or worldview of Catholicism?,A. I am an atheist  B. Hinduism  C. Buddhism  D. Catholicism,D
human_writer,Nikolai Bogolyubov,nominated for,Nobel Prize in Physics,What was Nikolai Bogolyubov nominated for?,Nobel Prize,0.0,"['Nobel Prize in Physics', 'Nobel Prize', 'Fields Medal', 'Turing Award']",For which award was Nikolai Bogolyubov nominated?,Was Nikolai Bogolyubov nominated for the Nobel Prize in Physics?,Was Nikolai Bogolyubov nominated for the Nobel Prize?,What field is Nikolai Bogolyubov known for?,Who was nominated for the Nobel Prize in Physics?,A. Nobel Prize  B. Nobel Prize in Physics  C. Fields Medal  D. Turing Award,B
human_writer,James Madison,father,"James Madison, Sr.",Who is the father of James Madison?,George Washington,0.0,"['James Madison, Sr.', 'George Washington', 'Thomas Jefferson', 'John Adams']",Who is James Madison's father?,"Is James Madison, Sr. the father of James Madison?",Is George Washington the father of James Madison?,Which U.S. President is James Madison?,"Who is the son of James Madison, Sr.?","A. George Washington  B. James Madison, Sr.  C. John Adams  D. Thomas Jefferson",B
human_writer,Sergey Mikhalkov,spouse,Natalia Konchalovskaïa,Who is the spouse of Sergey Mikhalkov?,His wife is Natalya Mikhalkova,0.0,"['Natalia Konchalovskaïa', 'His wife is Natalya Mikhalkova', 'Anna Akhmatova', 'Marina Tsvetaeva']",Who is Sergey Mikhalkov married to?,Is Natalia Konchalovskaïa the spouse of Sergey Mikhalkov?,Is Natalya Mikhalkova the spouse of Sergey Mikhalkov?,What is Sergey Mikhalkov well-known for?,Who is the spouse of Natalia Konchalovskaïa?,A. His wife is Natalya Mikhalkova  B. Natalia Konchalovskaïa  C. Marina Tsvetaeva  D. Anna Akhmatova,B
human_writer,Gerald Ford,religion or worldview,Episcopal Church,What is the religion or worldview of Gerald Ford?,Christian,0.0,"['Episcopal Church', 'Christian', 'Buddhism', 'Judaism']",What faith or belief system did Gerald Ford follow?,Is Gerald Ford's religion or worldview the Episcopal Church?,Is Gerald Ford's religion or worldview Christian?,What political office did Gerald Ford hold?,Who is a notable member of the Episcopal Church?,A. Buddhism  B. Episcopal Church  C. Judaism  D. Christian,B
human_writer,Dmitry Medvedev,spouse,Svetlana Medvedeva,Who is the spouse of Dmitry Medvedev?,The spouse of Dmitry Medvedev is the wife of Dmitry Medvedev,0.0,"['Svetlana Medvedeva', 'The spouse of Dmitry Medvedev is the wife of Dmitry Medvedev', 'Elena Medvedeva', 'Maria Medvedeva']",Who is Dmitry Medvedev's spouse?,Is Svetlana Medvedeva the spouse of Dmitry Medvedev?,Is the spouse of Dmitry Medvedev the wife of Dmitry Medvedev?,What position did Dmitry Medvedev hold in the Russian government?,Who is the spouse of Svetlana Medvedeva?,A. Elena Medvedeva  B. The spouse of Dmitry Medvedev is the wife of Dmitry Medvedev  C. Maria Medvedeva  D. Svetlana Medvedeva,D
human_writer,Thomas Swann,spouse,Josephine Ward Thomson,Who is the spouse of Thomas Swann?,His wife,0.0,"['Josephine Ward Thomson', 'His wife', 'Mary Johnson', 'Elizabeth Brown']",Who is Thomas Swann married to?,Is Josephine Ward Thomson the spouse of Thomas Swann?,Is His wife the spouse of Thomas Swann?,What is a notable achievement or role of Thomas Swann?,Who is the spouse of Josephine Ward Thomson?,A. Josephine Ward Thomson  B. Mary Johnson  C. Elizabeth Brown  D. His wife,A
human_writer,Jacqueline Cochran,spouse,Floyd Odlum,Who is the spouse of Jacqueline Cochran?,Her husband,0.0,"['Floyd Odlum', 'Her husband', 'Charles Lindbergh', 'Amelia Earhart']",Who is Jacqueline Cochran married to?,Is Floyd Odlum the spouse of Jacqueline Cochran?,Is Her husband the spouse of Jacqueline Cochran?,What is Jacqueline Cochran known for in aviation history?,Who is Floyd Odlum's spouse?,A. Her husband  B. Amelia Earhart  C. Floyd Odlum  D. Charles Lindbergh,C
human_writer,Richard Nixon,movement,Operation Condor,What is the movement of Richard Nixon?,The movement of Richard Nixon is to the right,0.0,"['Operation Condor', 'The movement of Richard Nixon is to the right', 'Watergate Scandal', 'Vietnam War']",Which movement is associated with Richard Nixon?,Is the movement of Richard Nixon Operation Condor?,Is the movement of Richard Nixon to the right?,What political scandal is Richard Nixon famously associated with?,Who is associated with the movement Operation Condor?,A. Operation Condor  B. Vietnam War  C. Watergate Scandal  D. The movement of Richard Nixon is to the right,A
human_writer,Frank Church,work location,"Washington, D.C.",What is the work location of Frank Church?,Frank Church is a senator from Idaho,0.0,"['Washington, D.C.', 'Frank Church is a senator from Idaho', 'New York City', 'Los Angeles']",Where does Frank Church work?,"Is Frank Church's work location Washington, D.C.?",Is Frank Church's work location Frank Church is a senator from Idaho?,What state is Frank Church a senator from?,"Who works in Washington, D.C.?","A. New York City  B. Los Angeles  C. Washington, D.C.  D. Frank Church is a senator from Idaho",C
human_writer,Alfred Eastlack Driscoll,place of burial,New Jersey,What is the place of burial of Alfred Eastlack Driscoll?,The place of burial of Alfred Eastlack Driscoll is in the cemetery,0.0,"['New Jersey', 'The place of burial of Alfred Eastlack Driscoll is in the cemetery', 'Pennsylvania', 'New York']",Where is Alfred Eastlack Driscoll buried?,Is Alfred Eastlack Driscoll buried in New Jersey?,Is Alfred Eastlack Driscoll buried in the cemetery?,What was Alfred Eastlack Driscoll's profession?,Who is buried in New Jersey?,A. The place of burial of Alfred Eastlack Driscoll is in the cemetery  B. New York  C. Pennsylvania  D. New Jersey,D
human_writer,"Jon Huntsman, Jr.",academic degree,Bachelor of Arts,"What is the academic degree of Jon Huntsman, Jr.?",Doctor,0.0,"['Bachelor of Arts', 'Doctor', 'Master of Science', 'Associate Degree']","What type of academic degree does Jon Huntsman, Jr. hold?","Does Jon Huntsman, Jr. have a Bachelor of Arts degree?","Does Jon Huntsman, Jr. have a Doctor degree?","What political position did Jon Huntsman, Jr. hold in Utah?",Who holds a Bachelor of Arts degree?,A. Doctor  B. Master of Science  C. Bachelor of Arts  D. Associate Degree,C
human_writer,Paul Warburg,father,Moritz M. Warburg,Who is the father of Paul Warburg?,The father of Paul Warburg is Paul Warburg,0.0,"['Moritz M. Warburg', 'The father of Paul Warburg is Paul Warburg', 'Felix Warburg', 'Max Warburg']",Who is Paul Warburg's father?,Is Moritz M. Warburg the father of Paul Warburg?,Is the father of Paul Warburg Paul Warburg?,What is Paul Warburg known for?,Who is the son of Moritz M. Warburg?,A. The father of Paul Warburg is Paul Warburg  B. Moritz M. Warburg  C. Max Warburg  D. Felix Warburg,B
human_writer,Sergey Lavrov,supported sports team,Spartak Moscow,What is the supported sports team of Sergey Lavrov?,Russia,0.0,"['Spartak Moscow', 'Russia', 'CSKA Moscow', 'Zenit St. Petersburg']",Which sports team does Sergey Lavrov support?,Is Spartak Moscow the sports team supported by Sergey Lavrov?,Is Russia the sports team supported by Sergey Lavrov?,What is Sergey Lavrov's profession?,Who supports Spartak Moscow?,A. Zenit St. Petersburg  B. Spartak Moscow  C. Russia  D. CSKA Moscow,B
human_writer,Sergei Shoigu,ethnic group,Tuvans,What is the ethnic group of Sergei Shoigu?,Russian,0.0,"['Tuvans', 'Russian', 'Kazakh', 'Ukrainian']",To which ethnic group does Sergei Shoigu belong?,Is Sergei Shoigu's ethnic group Tuvans?,Is Sergei Shoigu's ethnic group Russian?,What is Sergei Shoigu's profession?,Who belongs to the Tuvans ethnic group?,A. Kazakh  B. Ukrainian  C. Tuvans  D. Russian,C
human_writer,James Monroe,mother,Elizabeth Jones,Who is the mother of James Monroe?,The mother of James Monroe is Martha Washington,0.0,"['Elizabeth Jones', 'The mother of James Monroe is Martha Washington', 'Mary Todd Lincoln', 'Abigail Adams']",Who was James Monroe's mother?,Is Elizabeth Jones the mother of James Monroe?,Is Martha Washington the mother of James Monroe?,What role did James Monroe serve in the U.S. government?,Who is the son of Elizabeth Jones?,A. Abigail Adams  B. Mary Todd Lincoln  C. Elizabeth Jones  D. The mother of James Monroe is Martha Washington,C
human_writer,Gennady Zyuganov,eye color,blue,What is the eye color of Gennady Zyuganov?,Red,0.0,"['blue', 'Red', 'green', 'brown']",What color are Gennady Zyuganov's eyes?,Is Gennady Zyuganov's eye color blue?,Is Gennady Zyuganov's eye color red?,What political party is Gennady Zyuganov associated with?,Who has blue eyes?,A. green  B. blue  C. brown  D. Red,B
human_writer,Jonas P. Phoenix,member of political party,Whig Party,What is the member of political party of Jonas P. Phoenix?,Democrat,0.0,"['Whig Party', 'Democrat', 'Republican', 'Green Party']",Which political party is Jonas P. Phoenix a member of?,Is Jonas P. Phoenix a member of the Whig Party?,Is Jonas P. Phoenix a member of the Democrat Party?,What is a notable achievement or role of Jonas P. Phoenix?,Who is a member of the Whig Party?,A. Republican  B. Whig Party  C. Green Party  D. Democrat,B
human_writer,Adlai Stevenson I,place of death,Chicago,What is the place of death of Adlai Stevenson I?,The place of death of Adlai Stevenson I is the grave,0.0,"['Chicago', 'The place of death of Adlai Stevenson I is the grave', 'New York', 'Los Angeles']",Where did Adlai Stevenson I pass away?,Did Adlai Stevenson I die in Chicago?,Did Adlai Stevenson I die in the grave?,What was Adlai Stevenson I's profession?,Who died in Chicago?,A. New York  B. Los Angeles  C. Chicago  D. The place of death of Adlai Stevenson I is the grave,C
human_writer,Anastasy Vonsyatsky,conflict,Russian Civil War,What is the conflict of Anastasy Vonsyatsky?,The conflict of Anastasy Vonsyatsky is the conflict between the,0.0,"['Russian Civil War', 'The conflict of Anastasy Vonsyatsky is the conflict between the', 'World War I', 'World War II']",In which conflict was Anastasy Vonsyatsky involved?,Is the conflict of Anastasy Vonsyatsky the Russian Civil War?,Is the conflict of Anastasy Vonsyatsky the conflict between the?,What nationality is Anastasy Vonsyatsky?,Who was involved in the Russian Civil War?,A. World War I  B. World War II  C. The conflict of Anastasy Vonsyatsky is the conflict between the  D. Russian Civil War,D
human_writer,Bill Clinton,lifestyle,vegetarianism,What is the lifestyle of Bill Clinton?,He is a Democrat,0.0,"['vegetarianism', 'He is a Democrat', 'veganism', 'pescatarianism']",What kind of lifestyle does Bill Clinton follow?,Is Bill Clinton's lifestyle vegetarianism?,Is Bill Clinton's lifestyle being a Democrat?,What political party is Bill Clinton associated with?,Who follows the lifestyle of vegetarianism?,A. vegetarianism  B. He is a Democrat  C. pescatarianism  D. veganism,A
human_writer,Svetlana Zakharova,employer,Bolshoi Ballet,What is the employer of Svetlana Zakharova?,The employer of Svetlana Zakharova is the Russian Federation,0.0,"['Bolshoi Ballet', 'The employer of Svetlana Zakharova is the Russian Federation', 'Mariinsky Ballet', 'Royal Ballet']",Who employs Svetlana Zakharova?,Is the employer of Svetlana Zakharova the Bolshoi Ballet?,Is the employer of Svetlana Zakharova the Russian Federation?,What is Svetlana Zakharova known for?,Who is employed by the Bolshoi Ballet?,A. The employer of Svetlana Zakharova is the Russian Federation  B. Mariinsky Ballet  C. Royal Ballet  D. Bolshoi Ballet,D
human_writer,Michelle Obama,employer,Princeton University,What is the employer of Michelle Obama?,The White House,0.0,"['Princeton University', 'The White House', 'Harvard University', 'Yale University']",Who employs Michelle Obama?,Is Princeton University the employer of Michelle Obama?,Is The White House the employer of Michelle Obama?,Which university did Michelle Obama attend for her undergraduate studies?,Who is employed by Princeton University?,A. Harvard University  B. The White House  C. Princeton University  D. Yale University,C
human_writer,Gury Marchuk,member of political party,Communist Party of the Soviet Union,What is the member of political party of Gury Marchuk?,Gury Marchuk,0.0,"['Communist Party of the Soviet Union', 'Gury Marchuk', 'Socialist Party', 'Liberal Democratic Party']",Which political party was Gury Marchuk a member of?,Is Gury Marchuk a member of the Communist Party of the Soviet Union?,Is Gury Marchuk a member of Gury Marchuk?,What was Gury Marchuk known for in the field of science?,Who is a member of the Communist Party of the Soviet Union?,A. Liberal Democratic Party  B. Gury Marchuk  C. Socialist Party  D. Communist Party of the Soviet Union,D
