topic,subject,relation,object,question,output_gpt_j_6b,eval_gpt_j_6b,multiple_choices,paraphrased_question,yes_question,no_question,locality_question,reversed_relation_question,multiple_choice_with_letters,multiple_choice_labels,question_2hop,answer_2hop,question_3hop,answer_3hop,question_4hop,answer_4hop,question_5hop,answer_5hop,question_6hop,answer_6hop
technology_software,rabbitmq-c,copyright license,MIT License,What is the copyright license of rabbitmq-c?,"The copyright license of rabbitmq-c is the Apache License, Version 2",0.0,"['MIT License', 'The copyright license of rabbitmq-c is the Apache License, Version 2', 'GPL License', 'BSD License']",Under which license is rabbitmq-c copyrighted?,Is the copyright license of rabbitmq-c the MIT License?,"Is the copyright license of rabbitmq-c the Apache License, Version 2?",What programming language is commonly used to write rabbitmq-c?,Which software is licensed under the MIT License?,"A. BSD License  B. GPL License  C. MIT License  D. The copyright license of rabbitmq-c is the Apache License, Version 2",C,"Who is the author of the MIT License, which is the copyright license of rabbitmq-c?",Massachusetts Institute of Technology,"In which city is the Massachusetts Institute of Technology, the author of the MIT License, which is the copyright license of rabbitmq-c, located?",Cambridge,"In which state is the city located where the Massachusetts Institute of Technology, the author of the MIT License, which is the copyright license of rabbitmq-c, is situated?",Massachusetts,"In which country is the state located where the city is situated that contains the Massachusetts Institute of Technology, the author of the MIT License, which is the copyright license of rabbitmq-c?",United States,"What is the name of the river that flows through the city where the Massachusetts Institute of Technology, the author of the MIT License, which is the copyright license of rabbitmq-c, is located?",Charles River
technology_software,Java,has characteristic,Turing completeness,What does Java have characteristic?,Java is a programming language,0.0,"['Turing completeness', 'Java is a programming language', 'Object-oriented', 'Platform independence']",What characteristic does Java possess?,Does Java have the characteristic of Turing completeness?,Does Java have the characteristic of being a programming language?,Is Java known for its platform independence?,What has the characteristic of Turing completeness?,A. Platform independence  B. Turing completeness  C. Java is a programming language  D. Object-oriented,B,Who is the creator of the language that has the characteristic of Turing completeness?,James Gosling,Which company did the creator of the language that has the characteristic of Turing completeness work for when he created it?,Sun Microsystems,In which year was the company founded that employed the creator of the language that has the characteristic of Turing completeness?,1982,Who were the founders of the company that employed the creator of the language that has the characteristic of Turing completeness?,"Vinod Khosla, Andy Bechtolsheim, and Scott McNealy",Which university did one of the founders of the company that employed the creator of the language that has the characteristic of Turing completeness attend?,Stanford University
technology_software,EiskaltDC++,GUI toolkit or framework,Qt,What is the GUI toolkit or framework of EiskaltDC++?,EiskaltDC++ is a GUI toolkit for Windows.  Question,0.0,"['Qt', 'EiskaltDC++ is a GUI toolkit for Windows.  Question', 'GTK', 'wxWidgets']",Which GUI toolkit or framework does EiskaltDC++ use?,Is Qt the GUI toolkit or framework of EiskaltDC++?,Is EiskaltDC++ is a GUI toolkit for Windows the GUI toolkit or framework of EiskaltDC++?,What type of software is EiskaltDC++?,Which software uses Qt as its GUI toolkit or framework?,A. EiskaltDC++ is a GUI toolkit for Windows.  Question  B. wxWidgets  C. Qt  D. GTK,C,Who is the creator of the GUI toolkit or framework of EiskaltDC++?,Trolltech,Which company acquired the creator of the GUI toolkit or framework of EiskaltDC++?,Nokia,In which year did the company that acquired the creator of the GUI toolkit or framework of EiskaltDC++ make the acquisition?,2008,Who was the CEO of the company that acquired the creator of the GUI toolkit or framework of EiskaltDC++ in the year they made the acquisition?,Olli-Pekka Kallasvuo,Which university did the CEO of the company that acquired the creator of the GUI toolkit or framework of EiskaltDC++ in the year they made the acquisition attend?,University of Helsinki
technology_software,Mango TV,parent organization,Hunan Broadcasting System,What is the parent organization of Mango TV?,Mango TV is a subsidiary of Mango Media Group,0.0,"['Hunan Broadcasting System', 'Mango TV is a subsidiary of Mango Media Group', 'China Central Television', 'Hunan TV']",Which organization is the parent company of Mango TV?,Is Hunan Broadcasting System the parent organization of Mango TV?,Is Mango TV a subsidiary of Mango Media Group the parent organization of Mango TV?,What type of content is Mango TV known for producing?,What organization is Hunan Broadcasting System the parent of?,A. Mango TV is a subsidiary of Mango Media Group  B. Hunan TV  C. Hunan Broadcasting System  D. China Central Television,C,Who is the chairman of the parent organization of Mango TV?,Ouyang Changlin,Which university did the chairman of the parent organization of Mango TV attend?,Hunan University,In which city is the university that the chairman of the parent organization of Mango TV attended located?,Changsha,In which province is the city located where the university that the chairman of the parent organization of Mango TV attended is situated?,Hunan,In which country is the province located where the city is situated that contains the university the chairman of the parent organization of Mango TV attended?,China
technology_software,Pixel Game Maker MV,distributed by,Steam,What was Pixel Game Maker MV distributed by?,It was distributed by the company Pixelberry,0.0,"['Steam', 'It was distributed by the company Pixelberry', 'Epic Games', 'GOG']",Who distributed Pixel Game Maker MV?,Was Pixel Game Maker MV distributed by Steam?,Was Pixel Game Maker MV distributed by the company Pixelberry?,What type of software is Pixel Game Maker MV?,What did Steam distribute?,A. Epic Games  B. Steam  C. It was distributed by the company Pixelberry  D. GOG,B,Who is the developer of the platform that Pixel Game Maker MV was distributed by?,Valve Corporation,In which year was the developer of the platform that Pixel Game Maker MV was distributed by founded?,1996,In which city was the developer of the platform that Pixel Game Maker MV was distributed by founded?,Kirkland,In which state is the city located where the developer of the platform that Pixel Game Maker MV was distributed by was founded?,Washington,In which country is the state located where the city is situated that contains the developer of the platform that Pixel Game Maker MV was distributed by?,United States
technology_software,Super Cloudbuilt,game mode,single-player video game,What is the game mode of Super Cloudbuilt?,Arcade,0.0,"['single-player video game', 'Arcade', 'multiplayer', 'co-op']",Which game mode does Super Cloudbuilt feature?,Is the game mode of Super Cloudbuilt a single-player video game?,Is the game mode of Super Cloudbuilt Arcade?,What genre does Super Cloudbuilt belong to?,Which game has the game mode of a single-player video game?,A. co-op  B. single-player video game  C. Arcade  D. multiplayer,B,Who is the developer of the game mode of Super Cloudbuilt?,Coilworks,What is the release date of the game developed by the developer of the game mode of Super Cloudbuilt?,"July 25, 2017",On which platform was the game released that was developed by the developer of the game mode of Super Cloudbuilt?,"PlayStation 4, Xbox One, Microsoft Windows",What is the genre of the game released on the platform that was developed by the developer of the game mode of Super Cloudbuilt?,"Action, Platformer",Who is the publisher of the game in the genre that was released on the platform developed by the developer of the game mode of Super Cloudbuilt?,Double Eleven
technology_software,runc,programmed in,Go,What was runc programmed in?,Docker,0.0,"['Go', 'Docker', 'Python', 'Java']",In which programming language was runc developed?,Was runc programmed in Go?,Was runc programmed in Docker?,What is runc commonly used for?,What software was programmed in Go?,A. Go  B. Python  C. Java  D. Docker,A,Who created the programming language that runc was programmed in?,"Robert Griesemer, Rob Pike, and Ken Thompson",Which company do the creators of the programming language that runc was programmed in work for?,Google,In which year was the company that employs the creators of the programming language that runc was programmed in founded?,1998,Who were the founders of the company that was founded in the year when the company that employs the creators of the programming language that runc was programmed in was established?,Larry Page and Sergey Brin,Which university did the founders of the company that was founded in the year when the company that employs the creators of the programming language that runc was programmed in was established attend?,Stanford University
technology_software,J-Pilot,programmed in,GTK,What was J-Pilot programmed in?,J-Pilot was programmed in the C64,0.0,"['GTK', 'J-Pilot was programmed in the C64', 'Java', 'Python']",In which programming language was J-Pilot developed?,Was J-Pilot programmed in GTK?,Was J-Pilot programmed in the C64?,What is a notable feature of J-Pilot?,What software was programmed in GTK?,A. Java  B. GTK  C. J-Pilot was programmed in the C64  D. Python,B,Who developed the programming language that J-Pilot was programmed in?,Spencer Kimball and Peter Mattis,Which university did the developers of the programming language that J-Pilot was programmed in attend?,"University of California, Berkeley",In which city is the university located where the developers of the programming language that J-Pilot was programmed in attended?,Berkeley,In which state is the city located where the university is situated that the developers of the programming language that J-Pilot was programmed in attended?,California,In which country is the state located where the city is situated that contains the university the developers of the programming language that J-Pilot was programmed in attended?,United States
technology_software,Keras,language of work or name,English,What is the language of work or name of Keras?,Keras,0.0,"['English', 'Keras', 'Python', 'Java']",In which language is Keras primarily used?,Is the language of work or name of Keras English?,Is the language of work or name of Keras Keras?,What is Keras primarily known for?,What is primarily used in English for machine learning?,A. Java  B. Keras  C. English  D. Python,C,Who is the creator of the language of work or name of Keras?,François Chollet,What is the nationality of the creator of the language of work or name of Keras?,French,Which company does the creator of the language of work or name of Keras work for?,Google,In which city is the company located where the creator of the language of work or name of Keras works?,Mountain View,In which state is the city located where the company is situated that employs the creator of the language of work or name of Keras?,California
technology_software,KDiskFree,GUI toolkit or framework,Qt,What is the GUI toolkit or framework of KDiskFree?,KDiskFree is a GUI toolkit for the KDE desktop environment,0.0,"['Qt', 'KDiskFree is a GUI toolkit for the KDE desktop environment', 'GTK', 'wxWidgets']",Which GUI toolkit or framework does KDiskFree use?,Is Qt the GUI toolkit or framework of KDiskFree?,Is KDiskFree is a GUI toolkit for the KDE desktop environment the GUI toolkit or framework of KDiskFree?,What desktop environment is KDiskFree associated with?,Which application uses Qt as its GUI toolkit or framework?,A. wxWidgets  B. GTK  C. KDiskFree is a GUI toolkit for the KDE desktop environment  D. Qt,D,Who is the creator of the GUI toolkit or framework of KDiskFree?,Trolltech,Which company acquired the creator of the GUI toolkit or framework of KDiskFree?,Nokia,In which year did the company that acquired the creator of the GUI toolkit or framework of KDiskFree make the acquisition?,2008,Who was the CEO of the company that acquired the creator of the GUI toolkit or framework of KDiskFree in the year of the acquisition?,Olli-Pekka Kallasvuo,Which university did the CEO of the company that acquired the creator of the GUI toolkit or framework of KDiskFree in the year of the acquisition attend?,University of Helsinki
technology_software,pnpm,copyright license,MIT License,What is the copyright license of pnpm?,pnpm is free software,0.0,"['MIT License', 'pnpm is free software', 'GPL License', 'Apache License']",Under which license is pnpm distributed?,Is the copyright license of pnpm the MIT License?,Is the copyright license of pnpm 'pnpm is free software'?,What is pnpm commonly used for?,Which software is licensed under the MIT License?,A. pnpm is free software  B. GPL License  C. Apache License  D. MIT License,D,"Who is the author of the MIT License, the copyright license of pnpm?",Massachusetts Institute of Technology,"In which city is the author of the MIT License, the copyright license of pnpm, located?",Cambridge,"In which state is the city located where the author of the MIT License, the copyright license of pnpm, is situated?",Massachusetts,"In which country is the state located where the city is situated that contains the author of the MIT License, the copyright license of pnpm?",United States,"What is the official language of the country where the state is located that contains the city where the author of the MIT License, the copyright license of pnpm, is situated?",English
technology_software,Pharo,programming paradigm,object-oriented programming,What is the programming paradigm of Pharo?,Functional programming,0.0,"['object-oriented programming', 'Functional programming', 'procedural programming', 'declarative programming']",Which programming paradigm does Pharo follow?,Is the programming paradigm of Pharo object-oriented programming?,Is the programming paradigm of Pharo Functional programming?,What is a well-known feature of Pharo?,Which programming language follows the object-oriented programming paradigm?,A. object-oriented programming  B. procedural programming  C. declarative programming  D. Functional programming,A,Who is the creator of the programming paradigm of Pharo?,Alan Kay,What is the name of the programming language created by the creator of the programming paradigm of Pharo?,Smalltalk,In which year was the programming language created by the creator of the programming paradigm of Pharo released?,1972,Which institution was the creator of the programming paradigm of Pharo affiliated with when the programming language was released?,Xerox PARC,In which city is the institution located where the creator of the programming paradigm of Pharo was affiliated when the programming language was released?,Palo Alto
technology_software,Praat,developer,Paul Boersma,Who is the developer of Praat?,Praat is developed by the University of Amsterdam,0.0,"['Paul Boersma', 'Praat is developed by the University of Amsterdam', 'David Weenink', 'Mark Liberman']",Who developed Praat?,Is Paul Boersma the developer of Praat?,Is Praat developed by the University of Amsterdam?,What is Praat primarily used for?,Who did Paul Boersma develop?,A. David Weenink  B. Mark Liberman  C. Praat is developed by the University of Amsterdam  D. Paul Boersma,D,What is the nationality of the developer of Praat?,Dutch,What is the capital city of the country of the developer of Praat?,Amsterdam,Which famous museum is located in the capital city of the country of the developer of Praat?,Rijksmuseum,Who is a famous artist whose works are displayed in the famous museum located in the capital city of the country of the developer of Praat?,Rembrandt,What is the name of a famous painting by the artist whose works are displayed in the famous museum located in the capital city of the country of the developer of Praat?,The Night Watch
technology_software,Everyday Genius: SquareLogic,distributed by,Steam,What was Everyday Genius: SquareLogic distributed by?,SquareLogic,0.0,"['Steam', 'SquareLogic', 'Valve', 'Epic Games']",Who was the distributor of Everyday Genius: SquareLogic?,Was Everyday Genius: SquareLogic distributed by Steam?,Was Everyday Genius: SquareLogic distributed by SquareLogic?,What type of game is Everyday Genius: SquareLogic?,What game was distributed by Steam?,A. SquareLogic  B. Steam  C. Valve  D. Epic Games,B,Who is the developer of the platform that Everyday Genius: SquareLogic was distributed by?,Valve Corporation,What is the headquarters location of the developer of the platform that Everyday Genius: SquareLogic was distributed by?,"Bellevue, Washington",In which county is the headquarters located of the developer of the platform that Everyday Genius: SquareLogic was distributed by?,King County,In which state is the county located where the headquarters of the developer of the platform that Everyday Genius: SquareLogic was distributed by is situated?,Washington,In which country is the state located where the county is situated that contains the headquarters of the developer of the platform that Everyday Genius: SquareLogic was distributed by?,United States
technology_software,KuGou,distributed by,App Store,What was KuGou distributed by?,KuGou was distributed by the KuGou team,0.0,"['App Store', 'KuGou was distributed by the KuGou team', 'Google Play', 'Amazon Appstore']",Through which platform was KuGou distributed?,Was KuGou distributed by the App Store?,Was KuGou distributed by the KuGou team?,What type of service is KuGou known for?,Which app store distributed KuGou?,A. App Store  B. KuGou was distributed by the KuGou team  C. Google Play  D. Amazon Appstore,A,Who is the developer of the platform that KuGou was distributed by?,Apple Inc.,Who is the CEO of the developer of the platform that KuGou was distributed by?,Tim Cook,Which university did the CEO of the developer of the platform that KuGou was distributed by attend for their undergraduate studies?,Auburn University,In which city is the university that the CEO of the developer of the platform that KuGou was distributed by attended located?,Auburn,In which state is the city located where the university that the CEO of the developer of the platform that KuGou was distributed by attended is situated?,Alabama
technology_software,REBOL,programmed in,C,What was REBOL programmed in?,REBOL,0.0,"['C', 'REBOL', 'Python', 'Java']",In which programming language was REBOL written?,Was REBOL programmed in C?,Was REBOL programmed in REBOL?,Who created REBOL?,Which programming language was programmed in REBOL?,A. C  B. Java  C. REBOL  D. Python,A,Who developed the language that REBOL was programmed in?,Dennis Ritchie,Where did the developer of the language that REBOL was programmed in work?,Bell Labs,In which city is the workplace of the developer of the language that REBOL was programmed in located?,Murray Hill,In which state is the city located where the workplace of the developer of the language that REBOL was programmed in is situated?,New Jersey,In which country is the state located where the city is situated that contains the workplace of the developer of the language that REBOL was programmed in?,United States
technology_software,Google Arts & Culture,access restriction status,open access,What is the access restriction status of Google Arts & Culture?,The access restriction status of Google Arts & Culture is restricted,0.0,"['open access', 'The access restriction status of Google Arts & Culture is restricted', 'limited access', 'private access']",What is the current access restriction status for Google Arts & Culture?,Is the access restriction status of Google Arts & Culture open access?,Is the access restriction status of Google Arts & Culture restricted?,What type of content can you explore on Google Arts & Culture?,What platform has an access restriction status of open access?,A. open access  B. limited access  C. The access restriction status of Google Arts & Culture is restricted  D. private access,A,What is the primary purpose of the platform with open access restriction status of Google Arts & Culture?,To provide access to high-resolution images of artworks and cultural artifacts,Which organization collaborates with the platform that provides access to high-resolution images of artworks and cultural artifacts and has open access restriction status of Google Arts & Culture?,Museums and cultural institutions worldwide,What is one of the notable features of the platform that collaborates with museums and cultural institutions worldwide and provides access to high-resolution images of artworks and cultural artifacts with open access restriction status of Google Arts & Culture?,Art Camera,Who developed the notable feature 'Art Camera' of the platform that collaborates with museums and cultural institutions worldwide and provides access to high-resolution images of artworks and cultural artifacts with open access restriction status of Google Arts & Culture?,Google,In which year was the notable feature 'Art Camera' developed by Google for the platform that collaborates with museums and cultural institutions worldwide and provides access to high-resolution images of artworks and cultural artifacts with open access restriction status of Google Arts & Culture?,2016
technology_software,Singularity,operating system,Linux,What is the operating system of Singularity?,Singularity is an operating system,0.0,"['Linux', 'Singularity is an operating system', 'Windows', 'macOS']",Which operating system does Singularity use?,Is the operating system of Singularity Linux?,Is the operating system of Singularity Singularity is an operating system?,What is a well-known feature of Singularity?,What uses Linux as its operating system?,A. Linux  B. Windows  C. Singularity is an operating system  D. macOS,A,Who is the creator of the operating system of Singularity?,Linus Torvalds,What is the nationality of the creator of the operating system of Singularity?,Finnish,What is the capital city of the country of the creator of the operating system of Singularity?,Helsinki,What is the population of the capital city of the country of the creator of the operating system of Singularity?,"Approximately 631,695",What is the official language spoken in the capital city of the country of the creator of the operating system of Singularity?,Finnish
technology_software,popt,programmed in,C,What was popt programmed in?,Python,0.0,"['C', 'Python', 'Java', 'Ruby']",In which programming language was popt written?,Was popt programmed in C?,Was popt programmed in Python?,What is a common use of popt?,Which software was programmed in C?,A. Java  B. Python  C. C  D. Ruby,C,Who is the creator of the language that popt was programmed in?,Dennis Ritchie,Which company did the creator of the language that popt was programmed in work for?,Bell Labs,In which year was the company that the creator of the language that popt was programmed in founded?,1925,Who was the founder of the company that was founded in the year when the company that the creator of the language that popt was programmed in was established?,Alexander Graham Bell,What was the primary invention of the founder of the company that was founded in the year when the company that the creator of the language that popt was programmed in was established?,Telephone
technology_software,Delve Deeper,has characteristic,indie game,What does Delve Deeper have characteristic?,Delve Deeper has characteristic of a tool,0.0,"['indie game', 'Delve Deeper has characteristic of a tool', 'mainstream game', 'educational software']",What characteristic does Delve Deeper possess?,Does Delve Deeper have the characteristic of an indie game?,Does Delve Deeper have the characteristic of a tool?,What genre does Delve Deeper belong to?,What has the characteristic of an indie game?,A. indie game  B. mainstream game  C. Delve Deeper has characteristic of a tool  D. educational software,A,Who developed the indie game that Delve Deeper has characteristic?,Lunar Giant Studios,In which year was the indie game developed by Lunar Giant Studios that Delve Deeper has characteristic released?,2010,On which platform was the indie game released in 2010 by Lunar Giant Studios that Delve Deeper has characteristic?,PC,What is the genre of the indie game released in 2010 on PC by Lunar Giant Studios that Delve Deeper has characteristic?,Strategy,What is the primary gameplay mode of the strategy indie game released in 2010 on PC by Lunar Giant Studios that Delve Deeper has characteristic?,Single-player
technology_software,Plotly,operating system,cross-platform,What is the operating system of Plotly?,Plotly is an open-source Python library for creating interactive plots,0.0,"['cross-platform', 'Plotly is an open-source Python library for creating interactive plots', 'Windows', 'Linux']",Which operating system does Plotly support?,Is the operating system of Plotly cross-platform?,Is the operating system of Plotly Plotly is an open-source Python library for creating interactive plots?,What type of library is Plotly known for?,Which software supports a cross-platform operating system?,A. Linux  B. cross-platform  C. Plotly is an open-source Python library for creating interactive plots  D. Windows,B,What is the primary programming language used by the operating system of Plotly?,Python,Who created the primary programming language used by the operating system of Plotly?,Guido van Rossum,In which year was the primary programming language used by the operating system of Plotly created?,1991,Which organization is responsible for the development of the primary programming language used by the operating system of Plotly?,Python Software Foundation,Where is the headquarters of the organization responsible for the development of the primary programming language used by the operating system of Plotly located?,"Beaverton, Oregon, United States"
technology_software,Crystal Reports,operating system,Microsoft Windows,What is the operating system of Crystal Reports?,Crystal Reports,0.0,"['Microsoft Windows', 'Crystal Reports', 'Linux', 'macOS']",Which operating system does Crystal Reports run on?,Is the operating system of Crystal Reports Microsoft Windows?,Is the operating system of Crystal Reports Crystal Reports?,What type of software is Crystal Reports known for?,Which software runs on Microsoft Windows?,A. Linux  B. Microsoft Windows  C. macOS  D. Crystal Reports,B,Who is the developer of the operating system of Crystal Reports?,Microsoft,Who is the current CEO of the developer of the operating system of Crystal Reports?,Satya Nadella,Which university did the current CEO of the developer of the operating system of Crystal Reports attend for their undergraduate studies?,Manipal Institute of Technology,In which city is the university located where the current CEO of the developer of the operating system of Crystal Reports attended for their undergraduate studies?,Manipal,In which state is the city located where the university is situated that the current CEO of the developer of the operating system of Crystal Reports attended for their undergraduate studies?,Karnataka
technology_software,Backblaze,headquarters location,San Mateo,What is the headquarters location of Backblaze?,"San Jose, CA",0.0,"['San Mateo', 'San Jose, CA', 'Palo Alto', 'Mountain View']",Where is the headquarters of Backblaze located?,Is the headquarters location of Backblaze in San Mateo?,"Is the headquarters location of Backblaze in San Jose, CA?",What type of service does Backblaze provide?,Which company has its headquarters located in San Mateo?,"A. Palo Alto  B. Mountain View  C. San Jose, CA  D. San Mateo",D,What is the population of the headquarters location of Backblaze?,"104,430","What is the area code of the location with the population of 104,430, which is the headquarters location of Backblaze?",650,"What is the time zone of the area code 650, which is the area code of the location with the population of 104,430, which is the headquarters location of Backblaze?",Pacific Time Zone,"What is the state in which the time zone is Pacific Time Zone, which is the time zone of the area code 650, which is the area code of the location with the population of 104,430, which is the headquarters location of Backblaze?",California,"What is the country in which the state is California, which is the state in which the time zone is Pacific Time Zone, which is the time zone of the area code 650, which is the area code of the location with the population of 104,430, which is the headquarters location of Backblaze?",United States
technology_software,Tales of Monkey Island: Chapter 2 - The Siege of Spinner Cay,developer,"LCG Entertainment, Inc.",What is the developer of Tales of Monkey Island: Chapter 2 - The Siege of Spinner Cay?,The developer is Telltale Games.  The game is a point-and,0.0,"['LCG Entertainment, Inc.', 'The developer is Telltale Games.  The game is a point-and', 'Ubisoft', 'Electronic Arts']",Who developed Tales of Monkey Island: Chapter 2 - The Siege of Spinner Cay?,"Is the developer of Tales of Monkey Island: Chapter 2 - The Siege of Spinner Cay LCG Entertainment, Inc.?",Is the developer of Tales of Monkey Island: Chapter 2 - The Siege of Spinner Cay Telltale Games?,What genre is the game Tales of Monkey Island: Chapter 2 - The Siege of Spinner Cay?,"What game was developed by LCG Entertainment, Inc.?","A. The developer is Telltale Games.  The game is a point-and  B. Electronic Arts  C. Ubisoft  D. LCG Entertainment, Inc.",D,Who is the CEO of the developer of Tales of Monkey Island: Chapter 2 - The Siege of Spinner Cay?,Jamie Ottilie,Which university did the CEO of the developer of Tales of Monkey Island: Chapter 2 - The Siege of Spinner Cay attend?,University of Southern California,In which city is the university located that the CEO of the developer of Tales of Monkey Island: Chapter 2 - The Siege of Spinner Cay attended?,Los Angeles,In which state is the city located where the university that the CEO of the developer of Tales of Monkey Island: Chapter 2 - The Siege of Spinner Cay attended is situated?,California,In which country is the state located where the city is situated that contains the university the CEO of the developer of Tales of Monkey Island: Chapter 2 - The Siege of Spinner Cay attended?,United States
technology_software,Pixel Game Maker MV,genre,action game,What is the genre of Pixel Game Maker MV?,Pixel Game Maker MV is a game development tool,0.0,"['action game', 'Pixel Game Maker MV is a game development tool', 'puzzle game', 'simulation game']",Which genre does Pixel Game Maker MV belong to?,Is the genre of Pixel Game Maker MV an action game?,Is the genre of Pixel Game Maker MV a game development tool?,What is Pixel Game Maker MV primarily used for?,What game belongs to the action game genre?,A. Pixel Game Maker MV is a game development tool  B. puzzle game  C. action game  D. simulation game,C,Who is the developer of the action game Pixel Game Maker MV?,Gotcha Gotcha Games,What other game did the developer of the action game Pixel Game Maker MV create?,RPG Maker,What is the genre of the other game created by the developer of the action game Pixel Game Maker MV?,role-playing game,When was the role-playing game created by the developer of the action game Pixel Game Maker MV released?,1992,Which platform was the role-playing game released on in 1992 by the developer of the action game Pixel Game Maker MV?,Super Nintendo Entertainment System
technology_software,BioPerl,copyright license,Artistic License,What is the copyright license of BioPerl?,The BioPerl license is BSD-style,0.0,"['Artistic License', 'The BioPerl license is BSD-style', 'MIT License', 'GPL License']",Under which license is BioPerl copyrighted?,Is the copyright license of BioPerl the Artistic License?,Is the copyright license of BioPerl the BioPerl license is BSD-style?,What is a common use of BioPerl in bioinformatics?,Which software is licensed under the Artistic License?,A. Artistic License  B. The BioPerl license is BSD-style  C. MIT License  D. GPL License,A,Who is the author of the copyright license of BioPerl?,Larry Wall,What is the profession of the author of the copyright license of BioPerl?,Programmer,Which programming language was created by the author of the copyright license of BioPerl?,Perl,In which year was the programming language created by the author of the copyright license of BioPerl released?,1987,Which organization oversees the development of the programming language created by the author of the copyright license of BioPerl?,The Perl Foundation
technology_software,TILA App,country of origin,Mexico,What is the country of origin of TILA App?,United States,0.0,"['Mexico', 'United States', 'Canada', 'Brazil']",Which country is TILA App originally from?,Is the country of origin of TILA App Mexico?,Is the country of origin of TILA App the United States?,What type of service does TILA App provide?,Which app originated from Mexico?,A. Canada  B. Mexico  C. Brazil  D. United States,B,What is the capital of the country of origin of TILA App?,Mexico City,What is the population of the capital of the country of origin of TILA App?,Approximately 9 million,What is the main language spoken in the capital of the country of origin of TILA App?,Spanish,What is the name of the largest university in the capital of the country of origin of TILA App?,National Autonomous University of Mexico (UNAM),In which year was the largest university in the capital of the country of origin of TILA App founded?,1910
technology_software,Ben and Ed,genre,platform game,What is the genre of Ben and Ed?,Comedy,0.0,"['platform game', 'Comedy', 'action-adventure', 'puzzle']",Which genre does Ben and Ed belong to?,Is the genre of Ben and Ed a platform game?,Is the genre of Ben and Ed Comedy?,Who are the main characters in Ben and Ed?,What game is a platform game?,A. puzzle  B. action-adventure  C. Comedy  D. platform game,D,Who is the developer of the platform game Ben and Ed?,Sluggerfly,In which year was the platform game Ben and Ed developed by Sluggerfly released?,2015,Which platform was the platform game Ben and Ed developed by Sluggerfly and released in 2015 available on?,Microsoft Windows,Which game engine was used to develop the platform game Ben and Ed that was released in 2015 and available on Microsoft Windows?,Unreal Engine 4,Who is the publisher of the platform game Ben and Ed that was developed using Unreal Engine 4 and released in 2015?,Sluggerfly
technology_software,Fortix 2,genre,action game,What is the genre of Fortix 2?,Action,0.0,"['action game', 'Action', 'strategy game', 'puzzle game']",What type of game is Fortix 2?,Is the genre of Fortix 2 an action game?,Is the genre of Fortix 2 Action?,What is the developer of Fortix 2?,Which game belongs to the action game genre?,A. Action  B. action game  C. puzzle game  D. strategy game,B,Who is the developer of the action game Fortix 2?,Nemesys Games,In which country is the developer of the action game Fortix 2 based?,Hungary,What is the capital city of the country where the developer of the action game Fortix 2 is based?,Budapest,Which river flows through the capital city of the country where the developer of the action game Fortix 2 is based?,Danube,Which sea does the river that flows through the capital city of the country where the developer of the action game Fortix 2 is based ultimately flow into?,Black Sea
technology_software,Zen,copyright license,freeware,What is the copyright license of Zen?,Creative Commons Attribution-NonCommercial-ShareAlike 3.0 License,0.0,"['freeware', 'Creative Commons Attribution-NonCommercial-ShareAlike 3.0 License', 'GNU General Public License', 'MIT License']",Under what copyright license is Zen distributed?,Is the copyright license of Zen freeware?,Is the copyright license of Zen Creative Commons Attribution-NonCommercial-ShareAlike 3.0 License?,What type of software is Zen known to be?,What software is distributed under the freeware license?,A. MIT License  B. freeware  C. GNU General Public License  D. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 License,B,Who is the creator of the software with the copyright license of Zen?,Tom Bender,What is the nationality of the creator of the software with the copyright license of Zen?,American,Which city is the creator of the software with the copyright license of Zen from?,San Francisco,In which state is the city located where the creator of the software with the copyright license of Zen is from?,California,In which country is the state located where the city is situated that the creator of the software with the copyright license of Zen is from?,United States
technology_software,GameSpy,industry,video game,What is the industry of GameSpy?,GameSpy is a game-industry service provider,0.0,"['video game', 'GameSpy is a game-industry service provider', 'software development', 'entertainment']",In which industry does GameSpy operate?,Is the industry of GameSpy video game?,Is the industry of GameSpy GameSpy is a game-industry service provider?,What type of service is GameSpy known for providing?,Which company operates in the video game industry?,A. GameSpy is a game-industry service provider  B. video game  C. software development  D. entertainment,B,What is a popular game developed in the video game industry of GameSpy?,Quake III Arena,Who is the developer of a popular game developed in the video game industry of GameSpy?,id Software,What is another game developed by the developer of a popular game developed in the video game industry of GameSpy?,Doom,In which year was another game developed by the developer of a popular game developed in the video game industry of GameSpy released?,1993,Which platform was the game released in 1993 by the developer of a popular game developed in the video game industry of GameSpy available on?,MS-DOS
